TIMESTAMP,SHARP_OPEN_PRICE_USD,SHARP_HIGH_PRICE_USD,SHARP_LOW_PRICE_USD,SHARP_CLOSE_PRICE_USD,SHARP_VOLUME_USD,SHARP_DIVIDENDS_USD,SHARP_STOCK_SPLITS_USD
2024-09-04 00:00:00+00:00,0.006401999853551388,0.006492000073194504,0.006213999819010496,0.006446000188589096,52510,0.0,0.0
2024-09-05 00:00:00+00:00,0.006446000188589096,0.006484000012278557,0.0061969999223947525,0.006227999925613403,51233,0.0,0.0
2024-09-06 00:00:00+00:00,0.006227999925613403,0.006322000175714493,0.00585799990221858,0.005987999960780144,86579,0.0,0.0
2024-09-07 00:00:00+00:00,0.005987999960780144,0.00608400022611022,0.00597199983894825,0.006014999933540821,78005,0.0,0.0
2024-09-08 00:00:00+00:00,0.006014999933540821,0.006105999927967787,0.005963999778032303,0.006082000210881233,81569,0.0,0.0
2024-09-09 00:00:00+00:00,0.006082000210881233,0.006426000036299229,0.006068999879062176,0.00633700005710125,72022,0.0,0.0
2024-09-10 00:00:00+00:00,0.00633700005710125,0.006438000127673149,0.006264999974519014,0.006399000063538551,73289,0.0,0.0
2024-09-11 00:00:00+00:00,0.006399000063538551,0.006438999902456999,0.006180000025779009,0.006374000106006861,78281,0.0,0.0
2024-09-12 00:00:00+00:00,0.006374000106006861,0.00648800004273653,0.0063669998198747635,0.006455000024288893,84403,0.0,0.0
2024-09-13 00:00:00+00:00,0.006455000024288893,0.00672899978235364,0.0064050001092255116,0.006723999977111816,73026,0.0,0.0
2024-09-14 00:00:00+00:00,0.006723999977111816,0.006730999797582626,0.00662099989131093,0.006666999775916338,73851,0.0,0.0
2024-09-15 00:00:00+00:00,0.006666999775916338,0.006707000080496073,0.0065460000187158585,0.006574000231921673,80601,0.0,0.0
2024-09-16 00:00:00+00:00,0.006574000231921673,0.006574000231921673,0.006391000002622604,0.006461999844759703,75297,0.0,0.0
2024-09-17 00:00:00+00:00,0.006461999844759703,0.006804999895393848,0.006407999899238348,0.006703000050038099,64192,0.0,0.0
2024-09-18 00:00:00+00:00,0.006703000050038099,0.006814999971538782,0.006579000037163496,0.006814999971538782,71467,0.0,0.0
2024-09-19 00:00:00+00:00,0.006814999971538782,0.007085000164806843,0.006814999971538782,0.0069969999603927135,78348,0.0,0.0
2024-09-20 00:00:00+00:00,0.0069969999603927135,0.007114000152796507,0.006940000224858522,0.007009000051766634,114110,0.0,0.0
2024-09-21 00:00:00+00:00,0.007009000051766634,0.0070489998906850815,0.0069690002128481865,0.007038999814540148,70989,0.0,0.0
2024-09-22 00:00:00+00:00,0.007038999814540148,0.007098999805748463,0.006943000014871359,0.0070569999516010284,77426,0.0,0.0
2024-09-23 00:00:00+00:00,0.0070569999516010284,0.0071749999187886715,0.006982000079005957,0.007031000219285488,78033,0.0,0.0
2024-09-24 00:00:00+00:00,0.007031000219285488,0.0071760001592338085,0.006972999777644873,0.007141999900341034,80101,0.0,0.0
2024-09-25 00:00:00+00:00,0.007141999900341034,0.0071760001592338085,0.006990000139921904,0.007007999811321497,72162,0.0,0.0
2024-09-26 00:00:00+00:00,0.007007999811321497,0.007292000111192465,0.006963000167161226,0.007232999894768,112407,0.0,0.0
2024-09-27 00:00:00+00:00,0.007232999894768,0.00737199978902936,0.007205999922007322,0.0073079997673630714,135794,0.0,0.0
2024-09-28 00:00:00+00:00,0.0073079997673630714,0.0073540001176297665,0.007267999928444624,0.007321999873965979,179249,0.0,0.0
2024-09-29 00:00:00+00:00,0.007321999873965979,0.007335999980568886,0.0072650001384317875,0.007288000080734491,111286,0.0,0.0
2024-09-30 00:00:00+00:00,0.007288000080734491,0.007288000080734491,0.007000000216066837,0.007029000204056501,115012,0.0,0.0
2024-10-01 00:00:00+00:00,0.007029000204056501,0.00711899995803833,0.0067079998552799225,0.00675999978557229,108440,0.0,0.0
2024-10-02 00:00:00+00:00,0.00675999978557229,0.006909000221639872,0.006657999940216541,0.006732999812811613,113311,0.0,0.0
2024-10-03 00:00:00+00:00,0.006732999812811613,0.006821999792009592,0.0066709998063743114,0.006748999934643507,110375,0.0,0.0
2024-10-04 00:00:00+00:00,0.006748999934643507,0.006938999984413385,0.0067170001566410065,0.006901000160723925,116759,0.0,0.0
2024-10-05 00:00:00+00:00,0.006901000160723925,0.006922000087797642,0.00684799998998642,0.006891999859362841,101221,0.0,0.0
2024-10-06 00:00:00+00:00,0.006891999859362841,0.006988999899476767,0.006864000111818314,0.006976000033318996,124478,0.0,0.0
2024-10-07 00:00:00+00:00,0.006976000033318996,0.007145000156015158,0.0069149998016655445,0.0069229998625814915,99339,0.0,0.0
2024-10-08 00:00:00+00:00,0.0069229998625814915,0.0069989999756217,0.006868999917060137,0.006905999965965748,112913,0.0,0.0
2024-10-09 00:00:00+00:00,0.006905999965965748,0.006943000014871359,0.0067090000957250595,0.006730000022798777,113432,0.0,0.0
2024-10-10 00:00:00+00:00,0.006730000022798777,0.006812000181525946,0.006548999808728695,0.006686999928206205,116311,0.0,0.0
2024-10-11 00:00:00+00:00,0.006686999928206205,0.007027999963611364,0.006668999791145325,0.006928999908268452,104994,0.0,0.0
2024-10-12 00:00:00+00:00,0.006928999908268452,0.007042999844998121,0.006928999908268452,0.007025000173598528,114058,0.0,0.0
2024-10-13 00:00:00+00:00,0.007025000173598528,0.007029000204056501,0.006895000115036964,0.006978999823331833,116071,0.0,0.0
2024-10-14 00:00:00+00:00,0.006978999823331833,0.007259999867528677,0.006881000008434057,0.006941999774426222,110904,0.0,0.0
