,MSE,MAE,RMSE,MAPE,R2
0,0.0006255753601534,0.0193242229660455,0.025011437379931,0.05503661093751663,0.8032493949290727
1,0.00012491090679503334,0.0084404137596908,0.011176354219670134,0.0292142643996734,0.8146582052015705
2,0.00040594850114949993,0.0160659870977503,0.020148017159518965,0.0403586733030772,0.7514122536253666
3,0.0011356669988292667,0.023105298391698503,0.033699570633907196,0.05421866431316644,0.7023781273151325
4,0.00041384092966133333,0.016159497614779635,0.020343041217873333,0.036383131739833506,0.46268225787947603
5,0.0015579291534570001,0.029601393331152633,0.03947055439987993,0.053291243682414106,0.6579282582778192
6,0.00043921861802430004,0.015238311367299634,0.020956629543399833,0.041138024126532835,0.743955845327822
7,0.00022550991197493333,0.011531756431495168,0.015016725189634367,0.039442638278648266,0.8811383637669037
8,0.0002692351136212,0.0134335591801486,0.0164083800636846,0.05122702807827267,0.6999599235065471
9,0.00011739290688563334,0.008793637210312899,0.010834773304013166,0.036412005110929874,0.8439103598314158
10,0.00011977078851096669,0.0089998842421401,0.010943498594712733,0.038275199137799774,0.7610083609211665
11,0.00022948209220059997,0.011045782748479567,0.015148256449199099,0.07901595303303743,0.8353624069935025
Mean,0.0004720401067719306,0.015144978695082778,0.01992976984628536,0.04616778634507518,0.7464703131313163
