,MSE,MAE,RMSE,MAPE,R2
0,0.0004045445344007667,0.015473915423297102,0.020113231127867035,0.0671836251998621,0.8466602228470411
1,9.51064234181305e-05,0.0071293066021006326,0.009752199829035734,0.037645353137930465,0.7740997858742523
2,0.0008072876057021333,0.02231158002872463,0.028412641009252237,0.06368955701914376,0.8575420884659168
3,0.0006860844083146333,0.0169212828980121,0.026193188377371862,0.04789763285929773,0.7229231283295872
4,0.00024134485735563332,0.010990146981549534,0.015535167053146668,0.030741028213651298,-0.26303417216636565
5,0.0002693056847325,0.013511891783171867,0.016410280356930766,0.037001167005352574,0.7791299525659632
6,0.00022753979686023333,0.011725327242748967,0.015080177513391664,0.0429026680870896,0.5689969869799567
7,8.833034818275645e-05,0.00708657420155,0.0093982565208306,0.03299444339115087,0.9112280501517552
8,0.00035188992380716665,0.0148311094069365,0.018758609111519133,0.06215362968400714,0.586486810765166
9,9.518252158276469e-05,0.007486909355675499,0.009755664319651833,0.0306858171511258,0.6681771159683435
10,9.834486044406197e-05,0.007734633752751633,0.009916878492630234,0.03460545795763387,0.8339578287370086
11,0.0001322385853475,0.008440794705451,0.011499364322878333,0.06845813427947774,0.8718108471559344
Mean,0.00029143329584569003,0.011970289365164123,0.01590213816954217,0.04632987616547691,0.6798315538062133
