TIMESTAMP,SAFE_OPEN_PRICE_USD,SAFE_HIGH_PRICE_USD,SAFE_LOW_PRICE_USD,SAFE_CLOSE_PRICE_USD,SAFE_VOLUME_USD,SAFE_DIVIDENDS_USD,SAFE_STOCK_SPLITS_USD
2019-03-18 00:00:00+00:00,0.041482001543045044,0.043428998440504074,0.041179001331329346,0.04251600056886673,5386,0.0,0.0
2019-03-19 00:00:00+00:00,0.04254399985074997,0.05356400087475777,0.041790999472141266,0.04882600158452988,5046,0.0,0.0
2019-03-20 00:00:00+00:00,0.04882799834012985,0.04882799834012985,0.04300300031900406,0.04585300013422966,2490,0.0,0.0
2019-03-21 00:00:00+00:00,0.045921001583337784,0.04596899822354317,0.04218899831175804,0.042858999222517014,2288,0.0,0.0
2019-03-22 00:00:00+00:00,0.04281799867749214,0.05050399899482727,0.04251300171017647,0.045795001089572906,1773,0.0,0.0
2019-03-23 00:00:00+00:00,0.045743998140096664,0.04836900159716606,0.044404998421669006,0.04696999862790108,2705,0.0,0.0
2019-03-24 00:00:00+00:00,0.04692399874329567,0.04717100039124489,0.04308899864554405,0.04327100142836571,2995,0.0,0.0
2019-03-25 00:00:00+00:00,0.04332699999213219,0.045951999723911285,0.041363999247550964,0.042002998292446136,3487,0.0,0.0
2019-03-26 00:00:00+00:00,0.04187899827957153,0.042869001626968384,0.03929699957370758,0.03946699947118759,1192,0.0,0.0
2019-03-27 00:00:00+00:00,0.03948799893260002,0.049692001193761826,0.039386000484228134,0.045441001653671265,3077,0.0,0.0
2019-03-28 00:00:00+00:00,0.04541400074958801,0.05157100036740303,0.04526599869132042,0.04610100015997887,1346,0.0,0.0
2019-03-29 00:00:00+00:00,0.046112000942230225,0.048360999673604965,0.0445609986782074,0.04725699871778488,1540,0.0,0.0
2019-03-30 00:00:00+00:00,0.04703399911522865,0.05110799893736839,0.04504099860787392,0.05110099911689758,2659,0.0,0.0
2019-03-31 00:00:00+00:00,0.05110099911689758,0.051169998943805695,0.04707099869847298,0.05003799870610237,1733,0.0,0.0
2019-04-01 00:00:00+00:00,0.05001100152730942,0.05121000111103058,0.043852001428604126,0.050797998905181885,3348,0.0,0.0
2019-04-02 00:00:00+00:00,0.05084199830889702,0.0639209970831871,0.046636998653411865,0.06098899990320206,656,0.0,0.0
2019-04-03 00:00:00+00:00,0.06098899990320206,0.06664799898862839,0.05877099931240082,0.06328699737787247,1684,0.0,0.0
2019-04-04 00:00:00+00:00,0.06332000344991684,0.06647200137376785,0.06268200278282166,0.06310400366783142,186,0.0,0.0
2019-04-05 00:00:00+00:00,0.06310100108385086,0.06810499727725983,0.06310100108385086,0.06437999755144119,550,0.0,0.0
2019-04-06 00:00:00+00:00,0.06439600139856339,0.06986100226640701,0.06094000115990639,0.06125200167298317,367,0.0,0.0
2019-04-07 00:00:00+00:00,0.06119000166654587,0.06602700054645538,0.0611409991979599,0.06231800094246864,243,0.0,0.0
2019-04-08 00:00:00+00:00,0.06232900172472,0.06404600292444229,0.05724399909377098,0.06029500067234039,39,0.0,0.0
2019-04-09 00:00:00+00:00,0.06029500067234039,0.06324800103902817,0.057627998292446136,0.05783500149846077,31,0.0,0.0
2019-04-10 00:00:00+00:00,0.057819001376628876,0.06390699744224548,0.052560001611709595,0.06384199857711792,883,0.0,0.0
2019-04-11 00:00:00+00:00,0.06387200206518173,0.06411399692296982,0.05212699994444847,0.055013999342918396,79,0.0,0.0
2019-04-12 00:00:00+00:00,0.0549979992210865,0.0605119988322258,0.051061000674963,0.051523998379707336,27,0.0,0.0
2019-04-13 00:00:00+00:00,0.051523998379707336,0.06115499883890152,0.05066699907183647,0.061096999794244766,2155,0.0,0.0
2019-04-14 00:00:00+00:00,0.061069000512361526,0.06318099796772003,0.05781399831175804,0.06289000064134598,144,0.0,0.0
2019-04-15 00:00:00+00:00,0.06289000064134598,0.07004600018262863,0.05618799850344658,0.06913699954748154,3545,0.0,0.0
2019-04-16 00:00:00+00:00,0.06913699954748154,0.07757800072431564,0.06540899723768234,0.0775429978966713,3665,0.0,0.0
2019-04-17 00:00:00+00:00,0.07751800119876862,0.07816699892282486,0.06316299736499786,0.07216499745845795,156,0.0,0.0
2019-04-18 00:00:00+00:00,0.07219400256872177,0.07863699644804001,0.06923899799585342,0.07186800241470337,7175,0.0,0.0
2019-04-19 00:00:00+00:00,0.07187599688768387,0.07598099857568741,0.06827300041913986,0.0725340023636818,253,0.0,0.0
2019-04-20 00:00:00+00:00,0.0725570023059845,0.07357999682426453,0.06734299659729004,0.06790299713611603,60,0.0,0.0
2019-04-21 00:00:00+00:00,0.06792999804019928,0.07966399937868118,0.06774000078439713,0.06909000128507614,5366,0.0,0.0
2019-04-22 00:00:00+00:00,0.06906100362539291,0.07897000014781952,0.06414300203323364,0.06502799689769745,3407,0.0,0.0
2019-04-23 00:00:00+00:00,0.06502799689769745,0.07343000173568726,0.06485799700021744,0.07183399796485901,158,0.0,0.0
2019-04-24 00:00:00+00:00,0.07183399796485901,0.0736289992928505,0.06992600113153458,0.07346300035715103,237,0.0,0.0
2019-04-25 00:00:00+00:00,0.07346600294113159,0.07377199828624725,0.0639370009303093,0.06491799652576447,57,0.0,0.0
2019-04-26 00:00:00+00:00,0.06513399630784988,0.07003699988126755,0.06438499689102173,0.06593000143766403,640,0.0,0.0
2019-04-27 00:00:00+00:00,0.06597000360488892,0.06693299859762192,0.06151200085878372,0.06634899973869324,220,0.0,0.0
2019-04-28 00:00:00+00:00,0.06631699949502945,0.0666550025343895,0.060426000505685806,0.06486999988555908,223,0.0,0.0
2019-04-29 00:00:00+00:00,0.06490600109100342,0.0709649994969368,0.061076000332832336,0.06904800236225128,110,0.0,0.0
2019-04-30 00:00:00+00:00,0.06905599683523178,0.07497599720954895,0.06696099787950516,0.07364899665117264,621,0.0,0.0
2019-05-01 00:00:00+00:00,0.0736360028386116,0.07434500008821487,0.06763499975204468,0.06943699717521667,216,0.0,0.0
2019-05-02 00:00:00+00:00,0.0694580003619194,0.07181300222873688,0.06832700222730637,0.07146099954843521,218,0.0,0.0
2019-05-03 00:00:00+00:00,0.07145000249147415,0.0865280032157898,0.071212999522686,0.07243900001049042,405,0.0,0.0
2019-05-04 00:00:00+00:00,0.0724409967660904,0.07553300261497498,0.07137800008058548,0.07355400174856186,83,0.0,0.0
2019-05-05 00:00:00+00:00,0.07354199886322021,0.07497400045394897,0.07112199813127518,0.07260899990797043,266,0.0,0.0
2019-05-06 00:00:00+00:00,0.0725720003247261,0.07491400092840195,0.06457799673080444,0.06506399810314178,298,0.0,0.0
