TIMESTAMP,HOSKY_OPEN_PRICE_USD,HOSKY_HIGH_PRICE_USD,HOSKY_LOW_PRICE_USD,HOSKY_CLOSE_PRICE_USD,HOSKY_VOLUME_USD,HOSKY_DIVIDENDS_USD,HOSKY_STOCK_SPLITS_USD
2022-05-02 00:00:00+00:00,,,,0.0,685,0.0,0.0
2022-05-03 00:00:00+00:00,,,,0.0,3731,0.0,0.0
2022-05-04 00:00:00+00:00,,,,0.0,1108,0.0,0.0
2022-05-05 00:00:00+00:00,,,,0.0,3420,0.0,0.0
2022-05-06 00:00:00+00:00,,,,0.0,3340,0.0,0.0
2022-05-07 00:00:00+00:00,,,,0.0,679,0.0,0.0
2022-05-08 00:00:00+00:00,,,,0.0,2169,0.0,0.0
2022-05-09 00:00:00+00:00,,,,0.0,2356,0.0,0.0
2022-05-10 00:00:00+00:00,,,,0.0,2197,0.0,0.0
2022-05-11 00:00:00+00:00,,,,0.0,4717,0.0,0.0
2022-05-12 00:00:00+00:00,,,,0.0,3844,0.0,0.0
2022-05-13 00:00:00+00:00,,,,0.0,1095,0.0,0.0
2022-05-14 00:00:00+00:00,,,,0.0,751,0.0,0.0
2022-05-15 00:00:00+00:00,,,,0.0,387,0.0,0.0
2022-05-16 00:00:00+00:00,,,,0.0,429,0.0,0.0
2022-05-17 00:00:00+00:00,,,,0.0,853,0.0,0.0
2022-05-18 00:00:00+00:00,,,,0.0,1042,0.0,0.0
2022-05-19 00:00:00+00:00,,,,0.0,9145,0.0,0.0
2022-05-20 00:00:00+00:00,,,,0.0,4202,0.0,0.0
2022-05-21 00:00:00+00:00,,,,0.0,1995,0.0,0.0
2022-05-22 00:00:00+00:00,,,,0.0,1219,0.0,0.0
2022-05-23 00:00:00+00:00,,,,0.0,481,0.0,0.0
2022-05-24 00:00:00+00:00,,,,0.0,1763,0.0,0.0
2022-05-25 00:00:00+00:00,,,,0.0,43,0.0,0.0
2022-05-26 00:00:00+00:00,,,,0.0,1022,0.0,0.0
2022-05-27 00:00:00+00:00,,,,0.0,616,0.0,0.0
2022-05-28 00:00:00+00:00,,,,0.0,181,0.0,0.0
2022-05-29 00:00:00+00:00,,,,0.0,816,0.0,0.0
2022-05-30 00:00:00+00:00,,,,0.0,1011,0.0,0.0
2022-05-31 00:00:00+00:00,,,,0.0,1075,0.0,0.0
2022-06-01 00:00:00+00:00,,,,0.0,2308,0.0,0.0
2022-06-02 00:00:00+00:00,,,,0.0,2949,0.0,0.0
2022-06-03 00:00:00+00:00,,,,0.0,4507,0.0,0.0
2022-06-04 00:00:00+00:00,,,,0.0,4488,0.0,0.0
2022-06-05 00:00:00+00:00,,,,0.0,250,0.0,0.0
2022-06-06 00:00:00+00:00,,,,0.0,1053,0.0,0.0
2022-06-07 00:00:00+00:00,,,,0.0,1340,0.0,0.0
2022-06-08 00:00:00+00:00,,,,0.0,1999,0.0,0.0
2022-06-09 00:00:00+00:00,,,,0.0,534,0.0,0.0
2022-06-10 00:00:00+00:00,,,,0.0,1885,0.0,0.0
2022-06-11 00:00:00+00:00,,,,0.0,2418,0.0,0.0
2022-06-12 00:00:00+00:00,,,,0.0,1759,0.0,0.0
2022-06-13 00:00:00+00:00,,,,0.0,1995,0.0,0.0
2022-06-14 00:00:00+00:00,,,,0.0,469,0.0,0.0
2022-06-15 00:00:00+00:00,,,,0.0,593,0.0,0.0
2022-06-16 00:00:00+00:00,,,,0.0,3115,0.0,0.0
2022-06-17 00:00:00+00:00,,,,0.0,1005,0.0,0.0
2022-06-18 00:00:00+00:00,,,,0.0,2025,0.0,0.0
2022-06-19 00:00:00+00:00,,,,0.0,3558,0.0,0.0
2022-06-20 00:00:00+00:00,,,,0.0,508,0.0,0.0
2022-06-21 00:00:00+00:00,,,,0.0,1576,0.0,0.0
2022-06-22 00:00:00+00:00,,,,0.0,419,0.0,0.0
2022-06-23 00:00:00+00:00,,,,0.0,756,0.0,0.0
2022-06-24 00:00:00+00:00,,,,0.0,288,0.0,0.0
2022-06-25 00:00:00+00:00,,,,0.0,1362,0.0,0.0
2022-06-26 00:00:00+00:00,,,,0.0,59,0.0,0.0
2022-06-27 00:00:00+00:00,,,,0.0,53,0.0,0.0
2022-06-28 00:00:00+00:00,,,,0.0,213,0.0,0.0
2022-06-29 00:00:00+00:00,,,,0.0,149,0.0,0.0
2022-06-30 00:00:00+00:00,,,,0.0,1064,0.0,0.0
2022-07-01 00:00:00+00:00,,,,0.0,896,0.0,0.0
2022-07-02 00:00:00+00:00,,,,0.0,1280,0.0,0.0
2022-07-03 00:00:00+00:00,,,,0.0,113,0.0,0.0
2022-07-04 00:00:00+00:00,,,,0.0,1222,0.0,0.0
2022-07-05 00:00:00+00:00,,,,0.0,225,0.0,0.0
2022-07-06 00:00:00+00:00,,,,0.0,124,0.0,0.0
2022-07-07 00:00:00+00:00,,,,0.0,1507,0.0,0.0
2022-07-08 00:00:00+00:00,,,,0.0,262,0.0,0.0
2022-07-09 00:00:00+00:00,,,,0.0,1536,0.0,0.0
2022-07-10 00:00:00+00:00,,,,0.0,1165,0.0,0.0
2022-07-11 00:00:00+00:00,,,,0.0,2920,0.0,0.0
2022-07-12 00:00:00+00:00,,,,0.0,3066,0.0,0.0
2022-07-13 00:00:00+00:00,,,,0.0,2263,0.0,0.0
2022-07-14 00:00:00+00:00,,,,0.0,192,0.0,0.0
2022-07-15 00:00:00+00:00,,,,0.0,382,0.0,0.0
2022-07-16 00:00:00+00:00,,,,0.0,1453,0.0,0.0
2022-07-17 00:00:00+00:00,,,,0.0,930,0.0,0.0
2022-07-18 00:00:00+00:00,,,,0.0,1343,0.0,0.0
2022-07-19 00:00:00+00:00,,,,0.0,871,0.0,0.0
2022-07-20 00:00:00+00:00,,,,0.0,301,0.0,0.0
2022-07-21 00:00:00+00:00,,,,0.0,1097,0.0,0.0
2022-07-22 00:00:00+00:00,,,,0.0,1882,0.0,0.0
2022-07-23 00:00:00+00:00,,,,0.0,475,0.0,0.0
2022-07-24 00:00:00+00:00,,,,0.0,370,0.0,0.0
2022-07-25 00:00:00+00:00,,,,0.0,618,0.0,0.0
2022-07-26 00:00:00+00:00,,,,0.0,766,0.0,0.0
2022-07-27 00:00:00+00:00,,,,0.0,1567,0.0,0.0
2022-07-28 00:00:00+00:00,,,,0.0,3426,0.0,0.0
2022-07-29 00:00:00+00:00,,,,0.0,1362,0.0,0.0
2022-07-30 00:00:00+00:00,,,,0.0,133,0.0,0.0
2022-07-31 00:00:00+00:00,,,,0.0,357,0.0,0.0
2022-08-01 00:00:00+00:00,,,,0.0,2868,0.0,0.0
2022-08-02 00:00:00+00:00,,,,0.0,642,0.0,0.0
2022-08-03 00:00:00+00:00,,,,0.0,1159,0.0,0.0
2022-08-04 00:00:00+00:00,,,,0.0,2024,0.0,0.0
2022-08-05 00:00:00+00:00,,,,0.0,333,0.0,0.0
2022-08-06 00:00:00+00:00,,,,0.0,1597,0.0,0.0
2022-08-07 00:00:00+00:00,,,,0.0,841,0.0,0.0
2022-08-08 00:00:00+00:00,,,,0.0,1077,0.0,0.0
2022-08-09 00:00:00+00:00,,,,0.0,1142,0.0,0.0
2022-08-10 00:00:00+00:00,,,,0.0,1093,0.0,0.0
2022-08-11 00:00:00+00:00,,,,0.0,1444,0.0,0.0
2022-08-12 00:00:00+00:00,,,,0.0,1004,0.0,0.0
2022-08-13 00:00:00+00:00,,,,0.0,2607,0.0,0.0
2022-08-14 00:00:00+00:00,,,,0.0,509,0.0,0.0
2022-08-15 00:00:00+00:00,,,,0.0,1209,0.0,0.0
2022-08-16 00:00:00+00:00,,,,0.0,1637,0.0,0.0
2022-08-17 00:00:00+00:00,,,,0.0,424,0.0,0.0
2022-08-18 00:00:00+00:00,,,,0.0,849,0.0,0.0
2022-08-19 00:00:00+00:00,,,,0.0,3313,0.0,0.0
2022-08-20 00:00:00+00:00,,,,0.0,1690,0.0,0.0
2022-08-21 00:00:00+00:00,,,,0.0,1759,0.0,0.0
2022-08-22 00:00:00+00:00,,,,0.0,1337,0.0,0.0
2022-08-23 00:00:00+00:00,,,,0.0,519,0.0,0.0
2022-08-24 00:00:00+00:00,,,,0.0,380,0.0,0.0
2022-08-25 00:00:00+00:00,,,,0.0,5571,0.0,0.0
2022-08-26 00:00:00+00:00,,,,0.0,2415,0.0,0.0
2022-08-27 00:00:00+00:00,,,,0.0,1255,0.0,0.0
2022-08-28 00:00:00+00:00,,,,0.0,414,0.0,0.0
2022-08-29 00:00:00+00:00,,,,0.0,489,0.0,0.0
2022-08-30 00:00:00+00:00,,,,0.0,318,0.0,0.0
2022-08-31 00:00:00+00:00,,,,0.0,665,0.0,0.0
2022-09-01 00:00:00+00:00,,,,0.0,516,0.0,0.0
2022-09-02 00:00:00+00:00,,,,0.0,1344,0.0,0.0
2022-09-03 00:00:00+00:00,,,,0.0,133,0.0,0.0
2022-09-04 00:00:00+00:00,,,,0.0,1050,0.0,0.0
2022-09-05 00:00:00+00:00,,,,0.0,1500,0.0,0.0
2022-09-06 00:00:00+00:00,,,,0.0,618,0.0,0.0
2022-09-07 00:00:00+00:00,,,,0.0,624,0.0,0.0
2022-09-08 00:00:00+00:00,,,,0.0,650,0.0,0.0
2022-09-09 00:00:00+00:00,,,,0.0,1071,0.0,0.0
2022-09-10 00:00:00+00:00,,,,0.0,1050,0.0,0.0
2022-09-11 00:00:00+00:00,,,,0.0,482,0.0,0.0
2022-09-12 00:00:00+00:00,,,,0.0,727,0.0,0.0
2022-09-13 00:00:00+00:00,,,,0.0,1865,0.0,0.0
2022-09-14 00:00:00+00:00,,,,0.0,230,0.0,0.0
2022-09-15 00:00:00+00:00,,,,0.0,566,0.0,0.0
2022-09-16 00:00:00+00:00,,,,0.0,617,0.0,0.0
2022-09-17 00:00:00+00:00,,,,0.0,2629,0.0,0.0
2022-09-18 00:00:00+00:00,,,,0.0,288,0.0,0.0
2022-09-19 00:00:00+00:00,,,,0.0,1016,0.0,0.0
2022-09-20 00:00:00+00:00,,,,0.0,1479,0.0,0.0
2022-09-21 00:00:00+00:00,,,,0.0,2354,0.0,0.0
2022-09-22 00:00:00+00:00,,,,0.0,1036,0.0,0.0
2022-09-23 00:00:00+00:00,,,,0.0,1578,0.0,0.0
2022-09-24 00:00:00+00:00,,,,0.0,596,0.0,0.0
2022-09-25 00:00:00+00:00,,,,0.0,943,0.0,0.0
2022-09-26 00:00:00+00:00,,,,0.0,1499,0.0,0.0
2022-09-27 00:00:00+00:00,,,,0.0,3799,0.0,0.0
2022-09-28 00:00:00+00:00,,,,0.0,833,0.0,0.0
2022-09-29 00:00:00+00:00,,,,0.0,2421,0.0,0.0
2022-09-30 00:00:00+00:00,,,,0.0,1072,0.0,0.0
2022-10-01 00:00:00+00:00,,,,0.0,4056,0.0,0.0
2022-10-02 00:00:00+00:00,,,,0.0,2581,0.0,0.0
2022-10-03 00:00:00+00:00,,,,0.0,10924,0.0,0.0
2022-10-04 00:00:00+00:00,,,,0.0,2055,0.0,0.0
2022-10-05 00:00:00+00:00,,,,0.0,1741,0.0,0.0
2022-10-06 00:00:00+00:00,,,,0.0,1270,0.0,0.0
2022-10-07 00:00:00+00:00,,,,0.0,870,0.0,0.0
2022-10-08 00:00:00+00:00,,,,0.0,209,0.0,0.0
2022-10-09 00:00:00+00:00,,,,0.0,647,0.0,0.0
2022-10-10 00:00:00+00:00,,,,0.0,1644,0.0,0.0
2022-10-11 00:00:00+00:00,,,,0.0,2660,0.0,0.0
2022-10-12 00:00:00+00:00,,,,0.0,806,0.0,0.0
2022-10-13 00:00:00+00:00,,,,0.0,2000,0.0,0.0
2022-10-14 00:00:00+00:00,,,,0.0,611,0.0,0.0
2022-10-15 00:00:00+00:00,,,,0.0,325,0.0,0.0
2022-10-16 00:00:00+00:00,,,,0.0,344,0.0,0.0
2022-10-17 00:00:00+00:00,,,,0.0,229,0.0,0.0
2022-10-18 00:00:00+00:00,,,,0.0,860,0.0,0.0
2022-10-19 00:00:00+00:00,,,,0.0,2232,0.0,0.0
2022-10-20 00:00:00+00:00,,,,0.0,1227,0.0,0.0
2022-10-21 00:00:00+00:00,,,,0.0,1436,0.0,0.0
2022-10-22 00:00:00+00:00,,,,0.0,997,0.0,0.0
2022-10-23 00:00:00+00:00,,,,0.0,1252,0.0,0.0
2022-10-24 00:00:00+00:00,,,,0.0,625,0.0,0.0
2022-10-25 00:00:00+00:00,,,,0.0,3879,0.0,0.0
2022-10-26 00:00:00+00:00,,,,0.0,8091,0.0,0.0
2022-10-27 00:00:00+00:00,,,,0.0,5745,0.0,0.0
2022-10-28 00:00:00+00:00,,,,0.0,4774,0.0,0.0
2022-10-29 00:00:00+00:00,,,,0.0,20294,0.0,0.0
2022-10-30 00:00:00+00:00,,,,0.0,4626,0.0,0.0
2022-10-31 00:00:00+00:00,,,,0.0,2387,0.0,0.0
2022-11-01 00:00:00+00:00,,,,0.0,2807,0.0,0.0
2022-11-02 00:00:00+00:00,,,,0.0,1976,0.0,0.0
2022-11-03 00:00:00+00:00,,,,0.0,4821,0.0,0.0
2022-11-04 00:00:00+00:00,,,,0.0,2797,0.0,0.0
2022-11-05 00:00:00+00:00,,,,0.0,2185,0.0,0.0
2022-11-06 00:00:00+00:00,,,,0.0,18566,0.0,0.0
2022-11-07 00:00:00+00:00,,,,0.0,20164,0.0,0.0
2022-11-08 00:00:00+00:00,,,,0.0,11866,0.0,0.0
2022-11-09 00:00:00+00:00,,,,0.0,3173,0.0,0.0
2022-11-10 00:00:00+00:00,,,,0.0,5019,0.0,0.0
2022-11-11 00:00:00+00:00,,,,0.0,4219,0.0,0.0
2022-11-12 00:00:00+00:00,,,,0.0,2090,0.0,0.0
2022-11-13 00:00:00+00:00,,,,0.0,968,0.0,0.0
2022-11-14 00:00:00+00:00,,,,0.0,7356,0.0,0.0
2022-11-15 00:00:00+00:00,,,,0.0,2584,0.0,0.0
2022-11-16 00:00:00+00:00,,,,0.0,4504,0.0,0.0
2022-11-17 00:00:00+00:00,,,,0.0,1937,0.0,0.0
2022-11-18 00:00:00+00:00,,,,0.0,7039,0.0,0.0
2022-11-19 00:00:00+00:00,,,,0.0,1150,0.0,0.0
2022-11-20 00:00:00+00:00,,,,0.0,760,0.0,0.0
2022-11-21 00:00:00+00:00,,,,0.0,3121,0.0,0.0
2022-11-22 00:00:00+00:00,,,,0.0,4945,0.0,0.0
2022-11-23 00:00:00+00:00,,,,0.0,566,0.0,0.0
2022-11-24 00:00:00+00:00,,,,0.0,3514,0.0,0.0
2022-11-25 00:00:00+00:00,,,,0.0,4994,0.0,0.0
2022-11-26 00:00:00+00:00,,,,0.0,629,0.0,0.0
2022-11-27 00:00:00+00:00,,,,0.0,617,0.0,0.0
2022-11-28 00:00:00+00:00,,,,0.0,1607,0.0,0.0
2022-11-29 00:00:00+00:00,,,,0.0,388,0.0,0.0
2022-11-30 00:00:00+00:00,,,,0.0,190,0.0,0.0
2022-12-01 00:00:00+00:00,,,,0.0,2805,0.0,0.0
2022-12-02 00:00:00+00:00,,,,0.0,1693,0.0,0.0
2022-12-03 00:00:00+00:00,,,,0.0,1067,0.0,0.0
2022-12-04 00:00:00+00:00,,,,0.0,348,0.0,0.0
2022-12-05 00:00:00+00:00,,,,0.0,7506,0.0,0.0
2022-12-06 00:00:00+00:00,,,,0.0,1949,0.0,0.0
2022-12-07 00:00:00+00:00,,,,0.0,323,0.0,0.0
2022-12-08 00:00:00+00:00,,,,0.0,7854,0.0,0.0
2022-12-09 00:00:00+00:00,,,,0.0,4723,0.0,0.0
2022-12-10 00:00:00+00:00,,,,0.0,892,0.0,0.0
2022-12-11 00:00:00+00:00,,,,0.0,1889,0.0,0.0
2022-12-12 00:00:00+00:00,,,,0.0,1663,0.0,0.0
2022-12-13 00:00:00+00:00,,,,0.0,2033,0.0,0.0
2022-12-14 00:00:00+00:00,,,,0.0,1221,0.0,0.0
2022-12-15 00:00:00+00:00,,,,0.0,721,0.0,0.0
2022-12-16 00:00:00+00:00,,,,0.0,882,0.0,0.0
2022-12-17 00:00:00+00:00,,,,0.0,962,0.0,0.0
2022-12-18 00:00:00+00:00,,,,0.0,690,0.0,0.0
2022-12-19 00:00:00+00:00,,,,0.0,1319,0.0,0.0
2022-12-20 00:00:00+00:00,,,,0.0,285,0.0,0.0
2022-12-21 00:00:00+00:00,,,,0.0,478,0.0,0.0
2022-12-22 00:00:00+00:00,,,,0.0,537,0.0,0.0
2022-12-23 00:00:00+00:00,,,,0.0,150,0.0,0.0
2022-12-24 00:00:00+00:00,,,,0.0,1496,0.0,0.0
2022-12-25 00:00:00+00:00,,,,0.0,330,0.0,0.0
2022-12-26 00:00:00+00:00,,,,0.0,323,0.0,0.0
2022-12-27 00:00:00+00:00,,,,0.0,772,0.0,0.0
2022-12-28 00:00:00+00:00,,,,0.0,216,0.0,0.0
2022-12-29 00:00:00+00:00,,,,0.0,928,0.0,0.0
2022-12-30 00:00:00+00:00,,,,0.0,306,0.0,0.0
2022-12-31 00:00:00+00:00,,,,0.0,920,0.0,0.0
2023-01-01 00:00:00+00:00,,,,0.0,495,0.0,0.0
2023-01-02 00:00:00+00:00,,,,0.0,67,0.0,0.0
2023-01-03 00:00:00+00:00,,,,0.0,687,0.0,0.0
2023-01-04 00:00:00+00:00,,,,0.0,1300,0.0,0.0
2023-01-05 00:00:00+00:00,,,,0.0,2047,0.0,0.0
2023-01-06 00:00:00+00:00,,,,0.0,863,0.0,0.0
2023-01-07 00:00:00+00:00,,,,0.0,1853,0.0,0.0
2023-01-08 00:00:00+00:00,,,,0.0,1561,0.0,0.0
2023-01-09 00:00:00+00:00,,,,0.0,1311,0.0,0.0
2023-01-10 00:00:00+00:00,,,,0.0,877,0.0,0.0
2023-01-11 00:00:00+00:00,,,,0.0,1117,0.0,0.0
2023-01-12 00:00:00+00:00,,,,0.0,2114,0.0,0.0
2023-01-13 00:00:00+00:00,,,,0.0,1082,0.0,0.0
2023-01-14 00:00:00+00:00,,,,0.0,786,0.0,0.0
2023-01-15 00:00:00+00:00,,,,0.0,3382,0.0,0.0
2023-01-16 00:00:00+00:00,,,,0.0,459,0.0,0.0
2023-01-17 00:00:00+00:00,,,,0.0,1536,0.0,0.0
2023-01-18 00:00:00+00:00,,,,0.0,513,0.0,0.0
2023-01-19 00:00:00+00:00,,,,0.0,4424,0.0,0.0
2023-01-20 00:00:00+00:00,,,,0.0,217,0.0,0.0
2023-01-21 00:00:00+00:00,,,,0.0,6203,0.0,0.0
2023-01-22 00:00:00+00:00,,,,0.0,2746,0.0,0.0
2023-01-23 00:00:00+00:00,,,,0.0,5206,0.0,0.0
2023-01-24 00:00:00+00:00,,,,0.0,736,0.0,0.0
2023-01-25 00:00:00+00:00,,,,0.0,1191,0.0,0.0
2023-01-26 00:00:00+00:00,,,,0.0,3353,0.0,0.0
2023-01-27 00:00:00+00:00,,,,0.0,4465,0.0,0.0
2023-01-28 00:00:00+00:00,,,,0.0,6744,0.0,0.0
2023-01-29 00:00:00+00:00,,,,0.0,2091,0.0,0.0
2023-01-30 00:00:00+00:00,,,,0.0,5638,0.0,0.0
2023-01-31 00:00:00+00:00,,,,0.0,4293,0.0,0.0
2023-02-01 00:00:00+00:00,,,,0.0,10020,0.0,0.0
2023-02-02 00:00:00+00:00,,,,0.0,618,0.0,0.0
2023-02-03 00:00:00+00:00,,,,0.0,3339,0.0,0.0
2023-02-04 00:00:00+00:00,,,,0.0,1464,0.0,0.0
2023-02-05 00:00:00+00:00,,,,0.0,4961,0.0,0.0
2023-02-06 00:00:00+00:00,,,,0.0,3578,0.0,0.0
2023-02-07 00:00:00+00:00,,,,0.0,2738,0.0,0.0
2023-02-08 00:00:00+00:00,,,,0.0,3295,0.0,0.0
2023-02-09 00:00:00+00:00,,,,0.0,4118,0.0,0.0
2023-02-10 00:00:00+00:00,,,,0.0,2590,0.0,0.0
2023-02-11 00:00:00+00:00,,,,0.0,206,0.0,0.0
2023-02-12 00:00:00+00:00,,,,0.0,998,0.0,0.0
2023-02-13 00:00:00+00:00,,,,0.0,1942,0.0,0.0
2023-02-14 00:00:00+00:00,,,,0.0,3075,0.0,0.0
2023-02-15 00:00:00+00:00,,,,0.0,6583,0.0,0.0
2023-02-16 00:00:00+00:00,,,,0.0,4593,0.0,0.0
2023-02-17 00:00:00+00:00,,,,0.0,1773,0.0,0.0
2023-02-18 00:00:00+00:00,,,,0.0,2773,0.0,0.0
2023-02-19 00:00:00+00:00,,,,0.0,365,0.0,0.0
2023-02-20 00:00:00+00:00,,,,0.0,3221,0.0,0.0
2023-02-21 00:00:00+00:00,,,,0.0,2937,0.0,0.0
2023-02-22 00:00:00+00:00,,,,0.0,3762,0.0,0.0
2023-02-23 00:00:00+00:00,,,,0.0,478,0.0,0.0
2023-02-24 00:00:00+00:00,,,,0.0,1415,0.0,0.0
2023-02-25 00:00:00+00:00,,,,0.0,1480,0.0,0.0
2023-02-26 00:00:00+00:00,,,,0.0,2237,0.0,0.0
2023-02-27 00:00:00+00:00,,,,0.0,454,0.0,0.0
2023-02-28 00:00:00+00:00,,,,0.0,2043,0.0,0.0
2023-03-01 00:00:00+00:00,,,,0.0,454,0.0,0.0
2023-03-02 00:00:00+00:00,,,,0.0,3763,0.0,0.0
2023-03-03 00:00:00+00:00,,,,0.0,649,0.0,0.0
2023-03-04 00:00:00+00:00,,,,0.0,3166,0.0,0.0
2023-03-05 00:00:00+00:00,,,,0.0,396,0.0,0.0
2023-03-06 00:00:00+00:00,,,,0.0,8593,0.0,0.0
2023-03-07 00:00:00+00:00,,,,0.0,4631,0.0,0.0
2023-03-08 00:00:00+00:00,,,,0.0,6442,0.0,0.0
2023-03-09 00:00:00+00:00,,,,0.0,9234,0.0,0.0
2023-03-10 00:00:00+00:00,,,,0.0,12401,0.0,0.0
