TIMESTAMP,AETHRA_OPEN_PRICE_USD,AETHRA_HIGH_PRICE_USD,AETHRA_LOW_PRICE_USD,AETHRA_CLOSE_PRICE_USD,AETHRA_VOLUME_USD,AETHRA_DIVIDENDS_USD,AETHRA_STOCK_SPLITS_USD
2025-03-03 00:00:00+00:00,0.001972000114619732,0.001972000114619732,0.0013559999642893672,0.0013830000534653664,2507,0.0,0.0
2025-03-04 00:00:00+00:00,0.0013830000534653664,0.001505000051110983,0.0013360000448301435,0.001487000030465424,0,0.0,0.0
2025-03-05 00:00:00+00:00,0.001487000030465424,0.0015899999998509884,0.001487000030465424,0.0015709999715909362,0,0.0,0.0
2025-03-06 00:00:00+00:00,0.0015709999715909362,0.0015999999595806003,0.0015439999988302588,0.0015439999988302588,0,0.0,0.0
2025-03-07 00:00:00+00:00,0.0015439999988302588,0.0015439999988302588,0.001505000051110983,0.001505000051110983,0,0.0,0.0
2025-03-08 00:00:00+00:00,0.001505000051110983,0.0015279999934136868,0.0014880000380799174,0.0015279999934136868,0,0.0,0.0
2025-03-09 00:00:00+00:00,0.0015279999934136868,0.0015279999934136868,0.00133200001437217,0.00133200001437217,0,0.0,0.0
2025-03-10 00:00:00+00:00,0.00133200001437217,0.001386999967508018,0.0012369999894872308,0.0013849999522790313,1523,0.0,0.0
2025-03-11 00:00:00+00:00,0.0013849999522790313,0.001686000032350421,0.0013599999947473407,0.0015950000379234552,0,0.0,0.0
2025-03-12 00:00:00+00:00,0.0015950000379234552,0.0015950000379234552,0.0014530000044032931,0.0014530000044032931,0,0.0,0.0
2025-03-13 00:00:00+00:00,0.0014530000044032931,0.001491999952122569,0.0014530000044032931,0.001491999952122569,0,0.0,0.0
2025-03-14 00:00:00+00:00,0.001491999952122569,0.001491999952122569,0.001471000025048852,0.0014830000000074506,65,0.0,0.0
2025-03-15 00:00:00+00:00,0.0014830000000074506,0.0015089999651536345,0.0014830000000074506,0.0015089999651536345,0,0.0,0.0
2025-03-16 00:00:00+00:00,0.0015089999651536345,0.0015089999651536345,0.001505000051110983,0.001505000051110983,0,0.0,0.0
2025-03-17 00:00:00+00:00,0.001505000051110983,0.001505000051110983,0.001478999969549477,0.001478999969549477,0,0.0,0.0
2025-03-18 00:00:00+00:00,0.001478999969549477,0.0014949999749660492,0.0014680000022053719,0.0014949999749660492,2,0.0,0.0
2025-03-19 00:00:00+00:00,0.0014949999749660492,0.0016609999584034085,0.0012730000307783484,0.0016009999671950936,0,0.0,0.0
2025-03-20 00:00:00+00:00,0.0016009999671950936,0.0016009999671950936,0.0015640000347048044,0.0015640000347048044,0,0.0,0.0
2025-03-21 00:00:00+00:00,0.0015640000347048044,0.0015640000347048044,0.0015360000543296337,0.0015360000543296337,0,0.0,0.0
2025-03-22 00:00:00+00:00,0.0015360000543296337,0.0015930000226944685,0.0015360000543296337,0.001541999983601272,0,0.0,0.0
2025-03-23 00:00:00+00:00,0.001541999983601272,0.001551999943330884,0.001541999983601272,0.001551999943330884,0,0.0,0.0
2025-03-24 00:00:00+00:00,0.001551999943330884,0.001572999986819923,0.001551999943330884,0.0015579999890178442,0,0.0,0.0
2025-03-25 00:00:00+00:00,0.0015579999890178442,0.0015579999890178442,0.0009399999980814755,0.000999000039882958,0,0.0,0.0
2025-03-26 00:00:00+00:00,0.000999000039882958,0.0010079999919980764,0.0009710000013001263,0.0009710000013001263,0,0.0,0.0
2025-03-27 00:00:00+00:00,0.0009710000013001263,0.001025000005029142,0.0009399999980814755,0.0009619999909773469,0,0.0,0.0
2025-03-28 00:00:00+00:00,0.0009619999909773469,0.0009660000214353204,0.0008849999867379665,0.0009299999801442027,845,0.0,0.0
2025-03-29 00:00:00+00:00,0.0009299999801442027,0.0009299999801442027,0.0008829999715089798,0.0008829999715089798,0,0.0,0.0
2025-03-30 00:00:00+00:00,0.0008829999715089798,0.0009389999904669821,0.0008829999715089798,0.000893999997060746,0,0.0,0.0
2025-03-31 00:00:00+00:00,0.000893999997060746,0.0009299999801442027,0.0007670000195503235,0.000770999991800636,2307,0.0,0.0
2025-04-01 00:00:00+00:00,0.000770999991800636,0.0009050000226125121,0.000770999991800636,0.0009009999921545386,0,0.0,0.0
2025-04-02 00:00:00+00:00,0.0009009999921545386,0.0009009999921545386,0.0007820000173524022,0.0007820000173524022,0,0.0,0.0
2025-04-03 00:00:00+00:00,0.0007820000173524022,0.0007980000227689743,0.000750000006519258,0.000750000006519258,0,0.0,0.0
2025-04-04 00:00:00+00:00,0.000750000006519258,0.0007849999819882214,0.0007060000207275152,0.0007329999934881926,0,0.0,0.0
2025-04-05 00:00:00+00:00,0.0007329999934881926,0.0007329999934881926,0.0007329999934881926,0.0007329999934881926,0,0.0,0.0
2025-04-06 00:00:00+00:00,0.0007329999934881926,0.0007329999934881926,0.0006469999789260328,0.0006469999789260328,0,0.0,0.0
2025-04-07 00:00:00+00:00,0.0006469999789260328,0.0006469999789260328,0.0006099999882280827,0.0006360000115819275,0,0.0,0.0
2025-04-08 00:00:00+00:00,0.0006360000115819275,0.0006799999973736703,0.0006360000115819275,0.0006799999973736703,0,0.0,0.0
2025-04-09 00:00:00+00:00,0.0006799999973736703,0.0006799999973736703,0.0006230000290088356,0.0006760000251233578,0,0.0,0.0
2025-04-10 00:00:00+00:00,0.0006760000251233578,0.0006760000251233578,0.0006070000235922635,0.0006070000235922635,0,0.0,0.0
