TIMESTAMP,BOG33511_OPEN_PRICE_USD,BOG33511_HIGH_PRICE_USD,BOG33511_LOW_PRICE_USD,BOG33511_CLOSE_PRICE_USD,BOG33511_VOLUME_USD,BOG33511_DIVIDENDS_USD,BOG33511_STOCK_SPLITS_USD
2024-11-25 00:00:00+00:00,,,,0.0,5935,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,3584,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,13362,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,86310,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,51023,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,35942,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,12647,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,17465,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,5504,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,2469,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,8240,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,3909,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,10679,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,14713,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,3243,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,1661,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,2952,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,2792,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,1097,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,51523,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,12605,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,7061,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,3309,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,17062,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,6777,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,5766,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,23091,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,12264,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,146,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,9247,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,6216,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,3287,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,2029,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,892,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,70,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,1288,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,8284,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,555,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,2593,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,1498,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,798,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,908,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,4521,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,486,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,524,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,834,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,5384,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,2572,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,2036,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,2909,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,1744,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,485,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,784,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,1514,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,1919,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,1143,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,319,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,223,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,233,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,424,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,21,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,46,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,27,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,113,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,122,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,1180,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,225,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,374,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,506,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,576,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,797,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,400,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,316,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,28,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,1687,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,257,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,24,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,20,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,35,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,3,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,337,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,301,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,73,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,206,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,893,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,391,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,480,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,89,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,370,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,140,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,97,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,829,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,1132,0.0,0.0
2025-05-11 00:00:00+00:00,,,,0.0,27007,0.0,0.0
2025-05-14 00:00:00+00:00,,,,0.0,2433,0.0,0.0
2025-06-01 00:00:00+00:00,1.2009669647650156e-10,1.2009669647650156e-10,1.2009669647650156e-10,1.2009669647650156e-10,458,0.0,0.0
