TIMESTAMP,RCN_OPEN_PRICE_USD,RCN_HIGH_PRICE_USD,RCN_LOW_PRICE_USD,RCN_CLOSE_PRICE_USD,RCN_VOLUME_USD,RCN_DIVIDENDS_USD,RCN_STOCK_SPLITS_USD
2017-11-09 00:00:00+00:00,0.13828100264072418,0.15114299952983856,0.13317599892616272,0.14636600017547607,10249900,0.0,0.0
2017-11-10 00:00:00+00:00,0.14626699686050415,0.14665399491786957,0.11533399671316147,0.12083400040864944,5939950,0.0,0.0
2017-11-11 00:00:00+00:00,0.12016099691390991,0.13228799402713776,0.12016099691390991,0.12532800436019897,4850640,0.0,0.0
2017-11-12 00:00:00+00:00,0.1245879977941513,0.12505799531936646,0.09188300371170044,0.10866700112819672,5567650,0.0,0.0
2017-11-13 00:00:00+00:00,0.10733799636363983,0.12064900249242783,0.10689900070428848,0.1199750006198883,4358940,0.0,0.0
2017-11-14 00:00:00+00:00,0.12008800357580185,0.1392270028591156,0.11614099889993668,0.13293300569057465,7047960,0.0,0.0
2017-11-15 00:00:00+00:00,0.1329050064086914,0.13328300416469574,0.12068399786949158,0.12834100425243378,5051790,0.0,0.0
2017-11-16 00:00:00+00:00,0.12932200729846954,0.1297830045223236,0.10627099871635437,0.10627099871635437,5625030,0.0,0.0
2017-11-17 00:00:00+00:00,0.1077520027756691,0.11072900146245956,0.0913420021533966,0.09967699646949768,5954040,0.0,0.0
2017-11-18 00:00:00+00:00,0.09910400211811066,0.10445000231266022,0.09512300044298172,0.10093600302934647,3438770,0.0,0.0
2017-11-19 00:00:00+00:00,0.10115300118923187,0.10249999910593033,0.0921740010380745,0.09503299742937088,3923760,0.0,0.0
2017-11-20 00:00:00+00:00,0.0933770015835762,0.10934899747371674,0.09199900180101395,0.10078299790620804,5765790,0.0,0.0
2017-11-21 00:00:00+00:00,0.0998070016503334,0.10391800105571747,0.09421399980783463,0.0952569991350174,5034780,0.0,0.0
2017-11-22 00:00:00+00:00,0.09603600203990936,0.11607900261878967,0.0933620035648346,0.11552199721336365,9175530,0.0,0.0
2017-11-23 00:00:00+00:00,0.11488399654626846,0.12558400630950928,0.10860799998044968,0.10904499888420105,9925430,0.0,0.0
2017-11-24 00:00:00+00:00,0.10838200151920319,0.11647000163793564,0.09730900079011917,0.1118519976735115,7621480,0.0,0.0
2017-11-25 00:00:00+00:00,0.11284100264310837,0.1542769968509674,0.1092120036482811,0.14519000053405762,24591000,0.0,0.0
2017-11-26 00:00:00+00:00,0.14344200491905212,0.16866900026798248,0.13818800449371338,0.1542530059814453,20847900,0.0,0.0
2017-11-27 00:00:00+00:00,0.15481700003147125,0.15881800651550293,0.1353989988565445,0.14849799871444702,14039100,0.0,0.0
2017-11-28 00:00:00+00:00,0.14781099557876587,0.14913000166416168,0.1289519965648651,0.13076899945735931,11836200,0.0,0.0
2017-11-29 00:00:00+00:00,0.12972800433635712,0.13774700462818146,0.10342399775981903,0.10872799903154373,10422000,0.0,0.0
2017-11-30 00:00:00+00:00,0.11181099712848663,0.12661799788475037,0.10406100004911423,0.12511500716209412,6800620,0.0,0.0
2017-12-01 00:00:00+00:00,0.12520499527454376,0.12824499607086182,0.110896997153759,0.12510700523853302,5759690,0.0,0.0
2017-12-02 00:00:00+00:00,0.1258070021867752,0.1321610063314438,0.11986999958753586,0.12632499635219574,6576650,0.0,0.0
2017-12-03 00:00:00+00:00,0.12737800180912018,0.13537900149822235,0.11990399658679962,0.12678499519824982,8284690,0.0,0.0
2017-12-04 00:00:00+00:00,0.12609800696372986,0.1618269979953766,0.12434100359678268,0.14918699860572815,16766400,0.0,0.0
2017-12-05 00:00:00+00:00,0.14805099368095398,0.1586579978466034,0.13886700570583344,0.1416810005903244,13574200,0.0,0.0
2017-12-06 00:00:00+00:00,0.14121900498867035,0.1553730070590973,0.12450599670410156,0.1325020045042038,14818100,0.0,0.0
2017-12-07 00:00:00+00:00,0.12881800532341003,0.14782500267028809,0.12148399651050568,0.12398099899291992,10662000,0.0,0.0
2017-12-08 00:00:00+00:00,0.1257990002632141,0.13548000156879425,0.10588599741458893,0.13228699564933777,8459780,0.0,0.0
2017-12-09 00:00:00+00:00,0.1321520060300827,0.15216399729251862,0.12543299794197083,0.1298920065164566,8986330,0.0,0.0
2017-12-10 00:00:00+00:00,0.13039499521255493,0.13039499521255493,0.10497400164604187,0.11416599899530411,5996370,0.0,0.0
2017-12-11 00:00:00+00:00,0.11426100134849548,0.15368099510669708,0.11323799937963486,0.1475600004196167,14199900,0.0,0.0
2017-12-12 00:00:00+00:00,0.14759500324726105,0.16255399584770203,0.13732199370861053,0.15623100101947784,20007500,0.0,0.0
2017-12-13 00:00:00+00:00,0.1539269983768463,0.15482500195503235,0.13662399351596832,0.14848600327968597,15355200,0.0,0.0
2017-12-14 00:00:00+00:00,0.14920100569725037,0.16655300557613373,0.14387600123882294,0.16292600333690643,17026400,0.0,0.0
2017-12-15 00:00:00+00:00,0.16366499662399292,0.16366499662399292,0.13866299390792847,0.15744200348854065,14053000,0.0,0.0
2017-12-16 00:00:00+00:00,0.15869000554084778,0.21556399762630463,0.15507900714874268,0.21556399762630463,24907500,0.0,0.0
2017-12-17 00:00:00+00:00,0.22266900539398193,0.2553110122680664,0.20173700153827667,0.23013100028038025,44478000,0.0,0.0
2017-12-18 00:00:00+00:00,0.23083700239658356,0.28248700499534607,0.21209299564361572,0.28047600388526917,40003300,0.0,0.0
2017-12-19 00:00:00+00:00,0.27640101313591003,0.3159550130367279,0.24965800344944,0.2651210129261017,38397700,0.0,0.0
2017-12-20 00:00:00+00:00,0.2656179964542389,0.2656390070915222,0.22157500684261322,0.23882000148296356,19067700,0.0,0.0
2017-12-21 00:00:00+00:00,0.24235400557518005,0.2679310142993927,0.22436100244522095,0.23317700624465942,20115000,0.0,0.0
2017-12-22 00:00:00+00:00,0.2331099957227707,0.23728999495506287,0.1326570063829422,0.18061399459838867,15353300,0.0,0.0
2017-12-23 00:00:00+00:00,0.1814669966697693,0.2411080002784729,0.1792459934949875,0.21476300060749054,14860100,0.0,0.0
2017-12-24 00:00:00+00:00,0.21755899488925934,0.2712160050868988,0.18356099724769592,0.2712160050868988,31052500,0.0,0.0
2017-12-25 00:00:00+00:00,0.2717599868774414,0.38787901401519775,0.24496300518512726,0.37967199087142944,67863504,0.0,0.0
2017-12-26 00:00:00+00:00,0.3939819931983948,0.43432000279426575,0.3435400128364563,0.4041920006275177,78064304,0.0,0.0
2017-12-27 00:00:00+00:00,0.4064579904079437,0.4211510121822357,0.3675619959831238,0.3919300138950348,39095400,0.0,0.0
2017-12-28 00:00:00+00:00,0.3901210129261017,0.3942370116710663,0.3044939935207367,0.3839470148086548,38797300,0.0,0.0
2017-12-29 00:00:00+00:00,0.38373100757598877,0.4969959855079651,0.36772799491882324,0.4241870045661926,77256496,0.0,0.0
2017-12-30 00:00:00+00:00,0.4157719910144806,0.4231080114841461,0.3275260031223297,0.3598560094833374,34049900,0.0,0.0
2017-12-31 00:00:00+00:00,0.35454198718070984,0.3858799934387207,0.35127800703048706,0.3807950019836426,24011200,0.0,0.0
2018-01-01 00:00:00+00:00,0.3797819912433624,0.38277900218963623,0.3487260043621063,0.3690379858016968,20825100,0.0,0.0
2018-01-02 00:00:00+00:00,0.37136200070381165,0.4266369938850403,0.36031100153923035,0.38395199179649353,39854400,0.0,0.0
2018-01-03 00:00:00+00:00,0.400644987821579,0.4432530105113983,0.3545359969139099,0.41698798537254333,45048400,0.0,0.0
2018-01-04 00:00:00+00:00,0.4199010133743286,0.5168489813804626,0.3878459930419922,0.43988901376724243,67315800,0.0,0.0
2018-01-05 00:00:00+00:00,0.44081398844718933,0.48851698637008667,0.3765290081501007,0.3879750072956085,42722800,0.0,0.0
2018-01-06 00:00:00+00:00,0.3814769983291626,0.43227899074554443,0.3452700078487396,0.4158790111541748,35239100,0.0,0.0
2018-01-07 00:00:00+00:00,0.4133569896221161,0.4688990116119385,0.4018949866294861,0.45593398809432983,41880400,0.0,0.0
2018-01-08 00:00:00+00:00,0.457053005695343,0.4727649986743927,0.3399580121040344,0.4352479875087738,37565100,0.0,0.0
2018-01-09 00:00:00+00:00,0.43790099024772644,0.49543699622154236,0.399958997964859,0.44229400157928467,30721300,0.0,0.0
2018-01-10 00:00:00+00:00,0.45003798604011536,0.5113999843597412,0.41526100039482117,0.5073210000991821,49537800,0.0,0.0
2018-01-11 00:00:00+00:00,0.5072339773178101,0.5100240111351013,0.334212988615036,0.3839550018310547,31953400,0.0,0.0
2018-01-12 00:00:00+00:00,0.3863869905471802,0.43273699283599854,0.3680419921875,0.41648000478744507,21738300,0.0,0.0
2018-01-13 00:00:00+00:00,0.4160420000553131,0.4201489984989166,0.3891420066356659,0.40091800689697266,21746700,0.0,0.0
2018-01-14 00:00:00+00:00,0.401962012052536,0.42704200744628906,0.36353200674057007,0.4001080095767975,28041000,0.0,0.0
2018-01-15 00:00:00+00:00,0.3981980085372925,0.42256298661231995,0.37738099694252014,0.3794980049133301,26332400,0.0,0.0
2018-01-16 00:00:00+00:00,0.37834998965263367,0.37847700715065,0.1845880001783371,0.25696200132369995,25922400,0.0,0.0
2018-01-17 00:00:00+00:00,0.2566069960594177,0.30863600969314575,0.2107519954442978,0.2869490087032318,20882100,0.0,0.0
2018-01-18 00:00:00+00:00,0.28597399592399597,0.31941500306129456,0.27041900157928467,0.28807300329208374,16334500,0.0,0.0
2018-01-19 00:00:00+00:00,0.28570500016212463,0.3064520061016083,0.26309001445770264,0.30187100172042847,13914000,0.0,0.0
2018-01-20 00:00:00+00:00,0.3040899932384491,0.3543649911880493,0.2981080114841461,0.3444420099258423,21137000,0.0,0.0
2018-01-21 00:00:00+00:00,0.34481799602508545,0.34481799602508545,0.2645319998264313,0.2743789851665497,12286900,0.0,0.0
2018-01-22 00:00:00+00:00,0.2782289981842041,0.29426899552345276,0.23328399658203125,0.2578809857368469,11704200,0.0,0.0
2018-01-23 00:00:00+00:00,0.2594819962978363,0.2975890040397644,0.22956599295139313,0.2842920124530792,12778100,0.0,0.0
2018-01-24 00:00:00+00:00,0.2844789922237396,0.38810500502586365,0.2668350040912628,0.3165050148963928,61050300,0.0,0.0
2018-01-25 00:00:00+00:00,0.32023200392723083,0.3708229959011078,0.3179660141468048,0.3234440088272095,33813100,0.0,0.0
2018-01-26 00:00:00+00:00,0.3223150074481964,0.35976800322532654,0.2885040044784546,0.32233500480651855,26299800,0.0,0.0
2018-01-27 00:00:00+00:00,0.3209590017795563,0.3388420045375824,0.31244200468063354,0.3280229866504669,23533700,0.0,0.0
2018-01-28 00:00:00+00:00,0.3294599950313568,0.35416001081466675,0.3138189911842346,0.32769399881362915,28188200,0.0,0.0
2018-01-29 00:00:00+00:00,0.3267750144004822,0.3421410024166107,0.30958399176597595,0.32106301188468933,22026900,0.0,0.0
2018-01-30 00:00:00+00:00,0.32053300738334656,0.32053300738334656,0.25319400429725647,0.2532140016555786,14934600,0.0,0.0
2018-01-31 00:00:00+00:00,0.2546670138835907,0.2588219940662384,0.23755599558353424,0.25095701217651367,18384200,0.0,0.0
2018-02-01 00:00:00+00:00,0.2509639859199524,0.2577820122241974,0.184906005859375,0.20799300074577332,16159300,0.0,0.0
2018-02-02 00:00:00+00:00,0.20725099742412567,0.20725099742412567,0.1464579999446869,0.1904820054769516,8675520,0.0,0.0
2018-02-03 00:00:00+00:00,0.1907929927110672,0.21716299653053284,0.17737099528312683,0.20805199444293976,11209000,0.0,0.0
2018-02-04 00:00:00+00:00,0.2079789936542511,0.21527700126171112,0.16208699345588684,0.1720139980316162,8986980,0.0,0.0
2018-02-05 00:00:00+00:00,0.1702750027179718,0.17357000708580017,0.12860000133514404,0.13583900034427643,6047830,0.0,0.0
2018-02-06 00:00:00+00:00,0.13634300231933594,0.1636350005865097,0.11224199831485748,0.1623470038175583,7195280,0.0,0.0
2018-02-07 00:00:00+00:00,0.161081001162529,0.19590499997138977,0.15001599490642548,0.1557929962873459,8256290,0.0,0.0
2018-02-08 00:00:00+00:00,0.15466800332069397,0.1810320019721985,0.15466800332069397,0.1757819950580597,5434430,0.0,0.0
2018-02-09 00:00:00+00:00,0.17585699260234833,0.1877799928188324,0.16663099825382233,0.18749700486660004,3698940,0.0,0.0
2018-02-10 00:00:00+00:00,0.18758200109004974,0.19321399927139282,0.16912700235843658,0.17729300260543823,4603260,0.0,0.0
2018-02-11 00:00:00+00:00,0.1770160049200058,0.18377000093460083,0.15868400037288666,0.17270000278949738,5581810,0.0,0.0
2018-02-12 00:00:00+00:00,0.1738860011100769,0.19567599892616272,0.1738860011100769,0.19289299845695496,5480560,0.0,0.0
2018-02-13 00:00:00+00:00,0.1933709979057312,0.19472399353981018,0.17121300101280212,0.17969000339508057,4467820,0.0,0.0
2018-02-14 00:00:00+00:00,0.17928999662399292,0.19395799934864044,0.17891600728034973,0.1926109939813614,5392500,0.0,0.0
2018-02-15 00:00:00+00:00,0.19256199896335602,0.19292999804019928,0.1817300021648407,0.18583199381828308,4865840,0.0,0.0
2018-02-16 00:00:00+00:00,0.1853100061416626,0.19581399857997894,0.18426799774169922,0.1933089941740036,3002370,0.0,0.0
2018-02-17 00:00:00+00:00,0.1934249997138977,0.20201100409030914,0.19083699584007263,0.2011370062828064,2615530,0.0,0.0
2018-02-18 00:00:00+00:00,0.20083799958229065,0.20236800611019135,0.17781400680541992,0.17861799895763397,3236080,0.0,0.0
2018-02-19 00:00:00+00:00,0.1781339943408966,0.18555200099945068,0.17628200352191925,0.17987599968910217,8466600,0.0,0.0
2018-02-20 00:00:00+00:00,0.17999300360679626,0.18118999898433685,0.15624800324440002,0.15672899782657623,7475540,0.0,0.0
2018-02-21 00:00:00+00:00,0.15627099573612213,0.1762010008096695,0.14903999865055084,0.15739299356937408,7732670,0.0,0.0
2018-02-22 00:00:00+00:00,0.15724000334739685,0.17476099729537964,0.14660100638866425,0.14734700322151184,4535650,0.0,0.0
2018-02-23 00:00:00+00:00,0.1469389945268631,0.15620799362659454,0.14342699944972992,0.15265600383281708,4611320,0.0,0.0
2018-02-24 00:00:00+00:00,0.15259699523448944,0.1577879935503006,0.1356540024280548,0.13950100541114807,6200330,0.0,0.0
2018-02-25 00:00:00+00:00,0.13940200209617615,0.14935800433158875,0.13642999529838562,0.140858992934227,6364730,0.0,0.0
2018-02-26 00:00:00+00:00,0.1411760002374649,0.1565600037574768,0.13802599906921387,0.14689500629901886,7018240,0.0,0.0
2018-02-27 00:00:00+00:00,0.1470929980278015,0.14878800511360168,0.1412229984998703,0.14550399780273438,6165680,0.0,0.0
