TIMESTAMP,ITAM_OPEN_PRICE_USD,ITAM_HIGH_PRICE_USD,ITAM_LOW_PRICE_USD,ITAM_CLOSE_PRICE_USD,ITAM_VOLUME_USD,ITAM_DIVIDENDS_USD,ITAM_STOCK_SPLITS_USD
2020-08-10 00:00:00+00:00,0.01107800006866455,0.011783000081777573,0.010873000137507915,0.011645999737083912,509553,0.0,0.0
2020-08-11 00:00:00+00:00,0.011649999767541885,0.011876000091433525,0.009298999793827534,0.009909000247716904,618720,0.0,0.0
2020-08-12 00:00:00+00:00,0.00991399958729744,0.010383999906480312,0.009368999861180782,0.009724999777972698,304962,0.0,0.0
2020-08-13 00:00:00+00:00,0.009724999777972698,0.010015999898314476,0.007910000160336494,0.008836999535560608,681350,0.0,0.0
2020-08-14 00:00:00+00:00,0.008833000436425209,0.009151999838650227,0.0077229999005794525,0.008233999833464622,573580,0.0,0.0
2020-08-15 00:00:00+00:00,0.008236999623477459,0.009324000217020512,0.007853999733924866,0.008434000425040722,255815,0.0,0.0
2020-08-16 00:00:00+00:00,0.008430000394582748,0.0087890001013875,0.008085000328719616,0.008572000078856945,157632,0.0,0.0
2020-08-17 00:00:00+00:00,0.008572000078856945,0.009824000298976898,0.008409000001847744,0.009062999859452248,422230,0.0,0.0
2020-08-18 00:00:00+00:00,0.009061000309884548,0.009217999875545502,0.007751999888569117,0.008259999565780163,316866,0.0,0.0
2020-08-19 00:00:00+00:00,0.008259999565780163,0.008519000373780727,0.007712999824434519,0.008101999759674072,195665,0.0,0.0
2020-08-20 00:00:00+00:00,0.008101999759674072,0.008243000134825706,0.007160999812185764,0.00783700030297041,193579,0.0,0.0
2020-08-21 00:00:00+00:00,0.007836000062525272,0.007961000315845013,0.006448000203818083,0.0066999997943639755,254409,0.0,0.0
2020-08-22 00:00:00+00:00,0.006587999872863293,0.0070039997808635235,0.006364000029861927,0.006655000150203705,85941,0.0,0.0
2020-08-23 00:00:00+00:00,0.006655000150203705,0.007538999896496534,0.006630999967455864,0.007228999864310026,163227,0.0,0.0
2020-08-24 00:00:00+00:00,0.007226999849081039,0.007337000221014023,0.006450999993830919,0.006945000030100346,195155,0.0,0.0
2020-08-25 00:00:00+00:00,0.006943000014871359,0.007253000047057867,0.006386999972164631,0.00647599995136261,138842,0.0,0.0
2020-08-26 00:00:00+00:00,0.006467999890446663,0.006934999953955412,0.0064650001004338264,0.006889999844133854,69714,0.0,0.0
2020-08-27 00:00:00+00:00,0.006887999828904867,0.006978000048547983,0.0063599999994039536,0.006785999983549118,69035,0.0,0.0
2020-08-28 00:00:00+00:00,0.006672999821603298,0.007234999909996986,0.006333999801427126,0.006916999816894531,75581,0.0,0.0
2020-08-29 00:00:00+00:00,0.006918999832123518,0.006924999877810478,0.006531999912112951,0.006783999968320131,85016,0.0,0.0
2020-08-30 00:00:00+00:00,0.006779999937862158,0.007228999864310026,0.006725999992340803,0.007141999900341034,37573,0.0,0.0
2020-08-31 00:00:00+00:00,0.007143000140786171,0.007753999903798103,0.006901999935507774,0.00735200010240078,57103,0.0,0.0
2020-09-01 00:00:00+00:00,0.007348999846726656,0.007646999787539244,0.00710699986666441,0.007280000019818544,53102,0.0,0.0
2020-09-02 00:00:00+00:00,0.007280000019818544,0.007532000076025724,0.00610300013795495,0.006610000040382147,64147,0.0,0.0
2020-09-03 00:00:00+00:00,0.006606999784708023,0.006998000200837851,0.0056059998460114,0.005816000048071146,72216,0.0,0.0
2020-09-04 00:00:00+00:00,0.0058189998380839825,0.006101000122725964,0.005187999922782183,0.005872999783605337,41452,0.0,0.0
2020-09-05 00:00:00+00:00,0.00587099976837635,0.006184999831020832,0.0046720001846551895,0.005280999932438135,32923,0.0,0.0
2020-09-06 00:00:00+00:00,0.005286999978125095,0.005530999973416328,0.004858999978750944,0.00523399980738759,12434,0.0,0.0
