TIMESTAMP,CKBTC_OPEN_PRICE_USD,CKBTC_HIGH_PRICE_USD,CKBTC_LOW_PRICE_USD,CKBTC_CLOSE_PRICE_USD,CKBTC_VOLUME_USD,CKBTC_DIVIDENDS_USD,CKBTC_STOCK_SPLITS_USD
2024-01-29 00:00:00+00:00,42256.796875,43554.390625,41741.5859375,43303.140625,169140,0.0,0.0
2024-01-30 00:00:00+00:00,43303.140625,44075.98828125,42876.82421875,42924.453125,144900,0.0,0.0
2024-01-31 00:00:00+00:00,42924.453125,44038.01171875,41979.2734375,42762.6328125,106206,0.0,0.0
2024-02-01 00:00:00+00:00,42785.234375,43640.3671875,41519.33203125,43256.8984375,101473,0.0,0.0
2024-02-02 00:00:00+00:00,43257.171875,43789.19140625,42527.33984375,43204.546875,147958,0.0,0.0
2024-02-03 00:00:00+00:00,43204.546875,44449.97265625,42583.9375,43304.84375,122789,0.0,0.0
2024-02-04 00:00:00+00:00,43304.84375,43462.203125,42137.0390625,42388.41015625,126727,0.0,0.0
2024-02-05 00:00:00+00:00,42388.41015625,43825.828125,41857.10546875,43130.8125,128033,0.0,0.0
2024-02-06 00:00:00+00:00,43130.8125,43654.0078125,42391.21484375,43401.25,101004,0.0,0.0
2024-02-07 00:00:00+00:00,43401.25,44683.734375,42529.015625,44409.21875,95986,0.0,0.0
2024-02-08 00:00:00+00:00,44409.21875,45946.94921875,44181.80078125,45607.2421875,93073,0.0,0.0
2024-02-09 00:00:00+00:00,45607.2421875,48520.15625,45342.82421875,47979.0546875,76477,0.0,0.0
2024-02-10 00:00:00+00:00,47979.0546875,48766.453125,46076.67578125,47437.0,75934,0.0,0.0
2024-02-11 00:00:00+00:00,47437.0,48025.046875,46160.44140625,46575.91015625,0,0.0,0.0
2024-02-12 00:00:00+00:00,46575.91015625,46575.91015625,46575.91015625,46575.91015625,0,0.0,0.0
2024-02-13 00:00:00+00:00,46575.91015625,46575.91015625,46575.91015625,46575.91015625,0,0.0,0.0
2024-02-14 00:00:00+00:00,46575.91015625,46575.91015625,46575.91015625,46575.91015625,0,0.0,0.0
2024-02-15 00:00:00+00:00,46575.91015625,46575.91015625,46575.91015625,46575.91015625,0,0.0,0.0
2024-02-16 00:00:00+00:00,46575.91015625,46575.91015625,46575.91015625,46575.91015625,0,0.0,0.0
2024-02-17 00:00:00+00:00,46575.91015625,46575.91015625,46575.91015625,46575.91015625,0,0.0,0.0
2024-02-18 00:00:00+00:00,46575.91015625,46575.91015625,46575.91015625,46575.91015625,0,0.0,0.0
2024-02-19 00:00:00+00:00,46575.91015625,46575.91015625,46575.91015625,46575.91015625,0,0.0,0.0
2024-03-06 00:00:00+00:00,66314.6171875,68371.6796875,65403.1328125,66312.0859375,88597,0.0,0.0
2024-03-07 00:00:00+00:00,66312.0859375,68500.7265625,65093.125,67342.9765625,48628,0.0,0.0
2024-03-08 00:00:00+00:00,67342.9765625,69467.6015625,66397.1875,68063.59375,44343,0.0,0.0
2024-03-09 00:00:00+00:00,68063.59375,74302.359375,67660.203125,68561.03125,27645,0.0,0.0
2024-03-10 00:00:00+00:00,68561.03125,70806.6640625,68218.2421875,69521.2265625,67519,0.0,0.0
2024-03-11 00:00:00+00:00,69521.2265625,73677.015625,67680.2734375,71901.6953125,46433,0.0,0.0
2024-03-12 00:00:00+00:00,71901.6953125,73692.8984375,70570.078125,72166.15625,60402,0.0,0.0
2024-03-13 00:00:00+00:00,72166.15625,73854.546875,71098.8671875,73461.03125,7302,0.0,0.0
2024-03-14 00:00:00+00:00,73461.03125,74221.3984375,68889.234375,71725.078125,10954,0.0,0.0
2024-03-15 00:00:00+00:00,71725.078125,72532.7265625,65430.15625,69564.1953125,194866,0.0,0.0
2024-03-16 00:00:00+00:00,69564.1953125,71181.375,65238.07421875,65922.21875,27051,0.0,0.0
2024-03-17 00:00:00+00:00,65922.21875,68859.2421875,64095.375,68462.9375,15988,0.0,0.0
2024-03-18 00:00:00+00:00,68114.2109375,69216.1484375,66085.6796875,67509.8203125,26446,0.0,0.0
2024-03-19 00:00:00+00:00,67509.8203125,68202.3125,60955.96484375,62195.26171875,15983,0.0,0.0
2024-03-20 00:00:00+00:00,62195.26171875,68482.65625,60439.27734375,67880.78125,10164,0.0,0.0
2024-03-21 00:00:00+00:00,67880.78125,68593.03125,64892.76171875,65837.09375,34258,0.0,0.0
2024-03-22 00:00:00+00:00,65837.09375,67204.2265625,62103.3203125,64078.4453125,41702,0.0,0.0
2024-03-23 00:00:00+00:00,64078.4453125,65965.0546875,62948.265625,64808.09375,36485,0.0,0.0
2024-03-24 00:00:00+00:00,64808.09375,68346.59375,63511.17578125,67270.0234375,63425,0.0,0.0
2024-03-25 00:00:00+00:00,67270.0234375,71731.8203125,65786.1640625,70093.0703125,118824,0.0,0.0
2024-03-26 00:00:00+00:00,70093.0703125,72717.375,68960.59375,69897.53125,83262,0.0,0.0
2024-03-27 00:00:00+00:00,69897.53125,71628.0390625,67461.21875,69839.3671875,82615,0.0,0.0
2024-03-28 00:00:00+00:00,69839.3671875,72589.546875,68472.28125,71720.0390625,35774,0.0,0.0
2024-03-29 00:00:00+00:00,71720.0390625,72284.875,69030.578125,70432.375,33840,0.0,0.0
2024-03-30 00:00:00+00:00,70432.375,72647.609375,69100.484375,69953.3125,26169,0.0,0.0
2024-03-31 00:00:00+00:00,69953.3125,72127.2265625,69493.8515625,70918.9765625,45027,0.0,0.0
2024-04-01 00:00:00+00:00,70918.9765625,72176.8203125,68222.6171875,70475.234375,40359,0.0,0.0
2024-04-02 00:00:00+00:00,70475.234375,70475.234375,64534.8046875,65026.69921875,33699,0.0,0.0
2024-04-03 00:00:00+00:00,65026.69921875,67334.1796875,64538.45703125,66105.71875,24403,0.0,0.0
2024-04-04 00:00:00+00:00,66105.71875,69383.09375,65152.74609375,69205.6875,22996,0.0,0.0
2024-04-05 00:00:00+00:00,69205.6875,69470.8671875,66504.6875,68270.3671875,24994,0.0,0.0
2024-04-06 00:00:00+00:00,68270.3671875,70158.0390625,67381.8828125,69756.7734375,24020,0.0,0.0
2024-04-07 00:00:00+00:00,69756.7734375,70904.203125,68562.453125,69961.5859375,21096,0.0,0.0
2024-04-08 00:00:00+00:00,69961.5859375,73542.734375,69311.890625,71498.84375,23653,0.0,0.0
2024-04-09 00:00:00+00:00,71498.84375,72245.4609375,68268.84375,69349.4921875,19628,0.0,0.0
2024-04-10 00:00:00+00:00,69349.4921875,71705.4609375,67892.140625,71002.8125,18362,0.0,0.0
2024-04-11 00:00:00+00:00,71002.8125,71721.1484375,69627.3828125,70427.75,18639,0.0,0.0
2024-04-12 00:00:00+00:00,70427.75,72003.453125,62582.828125,67034.8046875,37580,0.0,0.0
2024-04-13 00:00:00+00:00,67034.8046875,69868.2578125,60924.74609375,64333.0078125,35675,0.0,0.0
2024-04-14 00:00:00+00:00,64333.0078125,66376.8359375,61789.6953125,65904.578125,25719,0.0,0.0
2024-04-15 00:00:00+00:00,65904.578125,67748.5390625,62489.02734375,63408.421875,21445,0.0,0.0
2024-04-16 00:00:00+00:00,63408.421875,65369.9765625,61969.30859375,64515.31640625,82542,0.0,0.0
2024-04-17 00:00:00+00:00,64515.31640625,64973.08984375,60194.3515625,61739.6953125,51013,0.0,0.0
2024-04-18 00:00:00+00:00,61739.6953125,64789.39453125,60576.27734375,63665.1796875,38094,0.0,0.0
2024-04-19 00:00:00+00:00,63665.1796875,66384.140625,59641.015625,65916.4375,58432,0.0,0.0
2024-04-20 00:00:00+00:00,65916.4375,66544.375,62815.71484375,65513.59375,47555,0.0,0.0
2024-04-21 00:00:00+00:00,65513.59375,65974.625,64258.37890625,65236.83984375,46645,0.0,0.0
2024-04-22 00:00:00+00:00,65236.83984375,67955.21875,64511.0546875,67706.5703125,43112,0.0,0.0
2024-04-23 00:00:00+00:00,67706.5703125,67999.0703125,65389.3203125,66564.828125,31577,0.0,0.0
2024-04-24 00:00:00+00:00,66564.828125,67886.6640625,63352.953125,64782.08203125,49006,0.0,0.0
2024-04-25 00:00:00+00:00,64782.08203125,66142.7578125,63274.98828125,64952.31640625,33474,0.0,0.0
2024-04-26 00:00:00+00:00,64952.31640625,65476.1640625,63308.74609375,64259.48046875,44193,0.0,0.0
2024-04-27 00:00:00+00:00,64259.48046875,64622.6328125,62190.9140625,64025.95703125,39247,0.0,0.0
2024-04-28 00:00:00+00:00,64025.95703125,64880.1328125,62496.31640625,62904.03125,39985,0.0,0.0
2024-04-29 00:00:00+00:00,62904.03125,64635.85546875,61977.2734375,63976.2265625,30082,0.0,0.0
2024-04-30 00:00:00+00:00,63976.2265625,65023.9375,59622.5234375,60935.85546875,23787,0.0,0.0
2024-05-01 00:00:00+00:00,60935.85546875,61318.84375,56390.91796875,58736.76171875,30784,0.0,0.0
2024-05-02 00:00:00+00:00,58736.76171875,60028.9765625,57234.4921875,59503.79296875,20779,0.0,0.0
2024-05-03 00:00:00+00:00,59503.79296875,63499.72265625,58587.9296875,63337.19140625,24051,0.0,0.0
2024-05-04 00:00:00+00:00,63337.19140625,65140.52734375,62482.3671875,64434.37109375,21105,0.0,0.0
2024-05-05 00:00:00+00:00,64434.37109375,65374.92578125,63272.546875,64522.765625,21335,0.0,0.0
2024-05-06 00:00:00+00:00,64522.765625,66050.734375,63049.56640625,63388.14453125,24443,0.0,0.0
2024-05-07 00:00:00+00:00,63388.14453125,65105.1796875,62638.7578125,63074.2578125,24104,0.0,0.0
2024-05-08 00:00:00+00:00,63074.2578125,63536.37109375,61314.796875,61443.80859375,96338,0.0,0.0
2024-05-09 00:00:00+00:00,61443.80859375,63901.29296875,60966.796875,63180.94140625,95754,0.0,0.0
2024-05-10 00:00:00+00:00,63180.94140625,63938.85546875,60335.3984375,61471.53125,93394,0.0,0.0
2024-05-11 00:00:00+00:00,61471.53125,62081.64453125,60620.296875,61405.984375,84325,0.0,0.0
2024-05-12 00:00:00+00:00,61405.984375,62372.74609375,60810.25,61940.19921875,79877,0.0,0.0
2024-05-13 00:00:00+00:00,61940.19921875,65042.20703125,60502.921875,63348.33203125,109439,0.0,0.0
2024-05-14 00:00:00+00:00,63348.33203125,63769.29296875,60757.3984375,61949.35546875,100498,0.0,0.0
2024-05-15 00:00:00+00:00,61949.35546875,66766.875,61239.33984375,66211.3203125,130775,0.0,0.0
2024-05-16 00:00:00+00:00,66211.3203125,67966.9921875,65270.95703125,65570.78125,88628,0.0,0.0
2024-05-17 00:00:00+00:00,65570.78125,67829.4140625,65184.640625,66620.1640625,151657,0.0,0.0
2024-05-18 00:00:00+00:00,66620.1640625,68129.84375,65787.96875,67116.234375,149492,0.0,0.0
2024-05-19 00:00:00+00:00,67116.234375,68196.90625,66290.1015625,66746.171875,95446,0.0,0.0
2024-05-20 00:00:00+00:00,66746.171875,71167.34375,66105.8515625,71082.2109375,126402,0.0,0.0
2024-05-21 00:00:00+00:00,71082.2109375,72450.4921875,68536.140625,70340.8359375,208445,0.0,0.0
2024-05-22 00:00:00+00:00,70340.8359375,74222.4453125,68821.046875,69516.234375,128104,0.0,0.0
2024-05-23 00:00:00+00:00,69516.234375,70648.8984375,66137.46875,67821.75,110926,0.0,0.0
2024-05-24 00:00:00+00:00,67821.75,69799.5234375,66202.8203125,68945.1328125,78928,0.0,0.0
2024-05-25 00:00:00+00:00,68945.1328125,70281.2734375,68775.546875,69710.1484375,97967,0.0,0.0
2024-05-26 00:00:00+00:00,69710.1484375,70508.828125,68398.5546875,68620.9765625,99028,0.0,0.0
2024-05-27 00:00:00+00:00,68620.9765625,71460.984375,67872.3125,70319.875,168249,0.0,0.0
2024-05-28 00:00:00+00:00,70319.875,70324.6015625,66954.9140625,68699.5625,144178,0.0,0.0
2024-05-29 00:00:00+00:00,68699.5625,69738.1171875,66748.515625,67569.0546875,185422,0.0,0.0
2024-05-30 00:00:00+00:00,66732.375,70037.578125,66704.1796875,68514.375,81081,0.0,0.0
2024-05-31 00:00:00+00:00,69198.75,69444.4140625,66595.0703125,67400.2578125,98211,0.0,0.0
2024-06-01 00:00:00+00:00,67400.2578125,68625.6015625,67232.875,68269.859375,104428,0.0,0.0
2024-06-02 00:00:00+00:00,68269.859375,68892.5,66794.4765625,68245.0546875,89297,0.0,0.0
2024-06-03 00:00:00+00:00,68245.0546875,70880.3046875,67789.9296875,69272.0234375,101314,0.0,0.0
2024-06-04 00:00:00+00:00,69272.0234375,71415.3515625,68684.90625,71128.796875,120449,0.0,0.0
2024-06-05 00:00:00+00:00,71128.796875,72144.2578125,70188.703125,71746.390625,103576,0.0,0.0
2024-06-06 00:00:00+00:00,71746.390625,72355.3828125,70504.046875,71212.7734375,94703,0.0,0.0
2024-06-07 00:00:00+00:00,71212.7734375,73571.046875,64788.09375,69750.875,241909,0.0,0.0
2024-06-08 00:00:00+00:00,69750.875,70467.671875,68278.609375,69817.5390625,112358,0.0,0.0
2024-06-09 00:00:00+00:00,69817.5390625,70808.8828125,68754.453125,70255.4609375,150147,0.0,0.0
2024-06-10 00:00:00+00:00,70255.4609375,71116.4140625,66961.4609375,69835.0390625,130144,0.0,0.0
2024-06-11 00:00:00+00:00,69835.0390625,70190.1015625,64536.7734375,67617.59375,102843,0.0,0.0
2024-06-12 00:00:00+00:00,67617.59375,70579.4453125,66677.4921875,67552.4375,82325,0.0,0.0
2024-06-13 00:00:00+00:00,67552.4375,68368.3515625,66341.3203125,67441.046875,84089,0.0,0.0
2024-06-14 00:00:00+00:00,67441.046875,67962.0234375,61727.01953125,66292.5625,75973,0.0,0.0
2024-06-15 00:00:00+00:00,66292.5625,67326.6015625,65505.73828125,66760.6953125,102272,0.0,0.0
2024-06-16 00:00:00+00:00,66760.6953125,67710.96875,65964.734375,67050.4609375,116437,0.0,0.0
2024-06-17 00:00:00+00:00,67050.4609375,68064.625,64365.8359375,65911.984375,189600,0.0,0.0
2024-06-18 00:00:00+00:00,65911.984375,66829.546875,60420.8515625,65028.26953125,140065,0.0,0.0
2024-06-19 00:00:00+00:00,65028.26953125,66374.6640625,64385.03515625,65455.4609375,98017,0.0,0.0
2024-06-20 00:00:00+00:00,65455.4609375,67357.328125,63225.4453125,65445.59375,135237,0.0,0.0
2024-06-21 00:00:00+00:00,65445.59375,65631.296875,63632.55859375,64321.2578125,118005,0.0,0.0
2024-06-22 00:00:00+00:00,64321.2578125,65298.8828125,62834.97265625,64576.29296875,201095,0.0,0.0
2024-06-23 00:00:00+00:00,64576.29296875,65414.58203125,63025.1953125,63664.92578125,146976,0.0,0.0
2024-06-24 00:00:00+00:00,63664.92578125,64088.44140625,58974.765625,60868.54296875,95593,0.0,0.0
2024-06-25 00:00:00+00:00,60868.54296875,62907.65625,60196.79296875,62309.78125,109753,0.0,0.0
2024-06-26 00:00:00+00:00,62309.78125,62788.33203125,60906.09375,61385.80078125,80740,0.0,0.0
2024-06-27 00:00:00+00:00,61385.80078125,62615.234375,60790.6875,61963.26171875,113140,0.0,0.0
2024-06-28 00:00:00+00:00,61963.26171875,62750.0625,59727.05078125,60287.90625,84810,0.0,0.0
2024-06-29 00:00:00+00:00,60287.90625,61753.55078125,60209.04296875,61375.73828125,90576,0.0,0.0
2024-06-30 00:00:00+00:00,61375.73828125,63293.9375,60499.19140625,63242.9140625,97301,0.0,0.0
2024-07-01 00:00:00+00:00,63242.9140625,64319.765625,62313.5859375,63002.56640625,98208,0.0,0.0
2024-07-02 00:00:00+00:00,63002.56640625,63868.47265625,61778.1796875,62350.93359375,86972,0.0,0.0
2024-07-03 00:00:00+00:00,62350.93359375,62522.5703125,59256.0390625,60072.41015625,156694,0.0,0.0
2024-07-04 00:00:00+00:00,60072.41015625,60454.03515625,56532.16796875,57099.33203125,149911,0.0,0.0
2024-07-05 00:00:00+00:00,57099.33203125,57932.7421875,53544.53125,57145.59375,316896,0.0,0.0
2024-07-06 00:00:00+00:00,57145.59375,59057.015625,55609.21484375,58879.22265625,267435,0.0,0.0
2024-07-07 00:00:00+00:00,58879.22265625,59242.62109375,55638.375,55769.015625,200452,0.0,0.0
2024-07-08 00:00:00+00:00,55769.015625,58635.5234375,54287.421875,56680.14453125,158397,0.0,0.0
2024-07-09 00:00:00+00:00,56680.14453125,58701.8984375,56069.87890625,58374.7890625,141738,0.0,0.0
2024-07-10 00:00:00+00:00,58374.7890625,59828.6015625,57327.2578125,58193.73046875,93635,0.0,0.0
2024-07-11 00:00:00+00:00,58193.73046875,59912.1796875,57010.3984375,57614.3359375,165294,0.0,0.0
2024-07-12 00:00:00+00:00,57614.3359375,59312.48046875,56298.10546875,58577.94140625,129751,0.0,0.0
2024-07-13 00:00:00+00:00,58577.94140625,59989.5859375,57169.03125,59502.0859375,339608,0.0,0.0
2024-07-14 00:00:00+00:00,59502.0859375,61288.69140625,59177.43359375,61226.44921875,199271,0.0,0.0
2024-07-15 00:00:00+00:00,61226.44921875,65586.5625,60717.046875,65278.6484375,396155,0.0,0.0
2024-07-16 00:00:00+00:00,65278.6484375,66261.2421875,62398.37890625,65274.95703125,244469,0.0,0.0
2024-07-17 00:00:00+00:00,65274.95703125,66990.1328125,63556.72265625,64315.1796875,339965,0.0,0.0
2024-07-18 00:00:00+00:00,64315.1796875,65797.4375,63088.45703125,63844.40625,140560,0.0,0.0
2024-07-19 00:00:00+00:00,63844.40625,68335.6640625,62669.046875,67237.28125,147033,0.0,0.0
2024-07-20 00:00:00+00:00,67237.28125,68371.15625,65504.640625,67947.953125,190625,0.0,0.0
2024-07-21 00:00:00+00:00,67947.953125,69376.6796875,65773.640625,67994.03125,190189,0.0,0.0
2024-07-22 00:00:00+00:00,67994.03125,69233.1875,66533.9453125,67768.703125,179661,0.0,0.0
2024-07-23 00:00:00+00:00,67768.703125,68155.0703125,65158.5078125,66324.890625,153879,0.0,0.0
2024-07-24 00:00:00+00:00,66324.890625,67594.375,64627.48828125,65064.6953125,136249,0.0,0.0
2024-07-25 00:00:00+00:00,65064.6953125,66854.6328125,63431.8828125,66447.9375,219457,0.0,0.0
2024-07-26 00:00:00+00:00,66447.9375,68857.2578125,65278.51171875,67908.7109375,186865,0.0,0.0
2024-07-27 00:00:00+00:00,67908.7109375,69916.3515625,67208.796875,68431.6328125,227452,0.0,0.0
2024-07-28 00:00:00+00:00,68431.6328125,69122.859375,66937.296875,68304.7265625,174868,0.0,0.0
2024-07-29 00:00:00+00:00,68304.7265625,70481.7578125,66411.53125,66538.21875,219207,0.0,0.0
2024-07-30 00:00:00+00:00,66538.21875,67905.03125,64840.8515625,66335.3828125,147909,0.0,0.0
2024-07-31 00:00:00+00:00,66335.3828125,68673.6328125,63946.2734375,64197.0234375,259955,0.0,0.0
2024-08-01 00:00:00+00:00,64197.0234375,65872.765625,61810.484375,65414.26953125,147639,0.0,0.0
2024-08-02 00:00:00+00:00,65414.26953125,66885.4296875,61125.2734375,61478.76171875,258035,0.0,0.0
2024-08-03 00:00:00+00:00,61478.76171875,63009.4765625,58812.1484375,60698.3828125,345927,0.0,0.0
2024-08-04 00:00:00+00:00,60698.3828125,61719.21484375,57415.375,57855.37890625,249086,0.0,0.0
2024-08-05 00:00:00+00:00,57855.37890625,58234.57421875,49020.52734375,54423.06640625,557053,0.0,0.0
2024-08-06 00:00:00+00:00,54423.06640625,57892.015625,54220.0078125,56389.6484375,258033,0.0,0.0
2024-08-07 00:00:00+00:00,56389.6484375,57850.94921875,54254.5,55321.80859375,217868,0.0,0.0
2024-08-08 00:00:00+00:00,55321.80859375,62631.73828125,54451.19140625,62125.6171875,284227,0.0,0.0
2024-08-09 00:00:00+00:00,62125.6171875,62231.71875,59252.29296875,61454.42578125,175837,0.0,0.0
2024-08-10 00:00:00+00:00,61454.42578125,62023.16015625,59867.74609375,60961.81640625,120254,0.0,0.0
2024-08-11 00:00:00+00:00,60961.81640625,62269.78515625,58282.26953125,58471.1953125,186295,0.0,0.0
2024-08-12 00:00:00+00:00,58471.1953125,60917.80859375,57971.828125,59391.23828125,240146,0.0,0.0
2024-08-13 00:00:00+00:00,59391.23828125,61667.72265625,57924.5546875,60910.43359375,159624,0.0,0.0
2024-08-14 00:00:00+00:00,60910.43359375,62127.8828125,58833.97265625,59093.5,118622,0.0,0.0
2024-08-15 00:00:00+00:00,59093.5,59990.30859375,57069.015625,57518.63671875,198007,0.0,0.0
2024-08-16 00:00:00+00:00,57518.63671875,60539.49609375,57370.328125,59033.671875,122408,0.0,0.0
2024-08-17 00:00:00+00:00,59033.671875,60349.48046875,58756.12109375,60020.87890625,289550,0.0,0.0
2024-08-18 00:00:00+00:00,60020.87890625,61007.1796875,58560.91796875,58560.91796875,182900,0.0,0.0
2024-08-19 00:00:00+00:00,58560.91796875,60068.21875,57984.1640625,59058.734375,169463,0.0,0.0
2024-08-20 00:00:00+00:00,59665.45703125,61739.421875,58794.59375,59835.1953125,133674,0.0,0.0
2024-08-21 00:00:00+00:00,59716.9765625,62023.484375,59150.3046875,61075.9375,148859,0.0,0.0
2024-08-22 00:00:00+00:00,61075.9375,62277.8515625,60123.84765625,60918.390625,185875,0.0,0.0
2024-08-23 00:00:00+00:00,60918.390625,65097.04296875,60266.4765625,64261.26171875,238342,0.0,0.0
2024-08-24 00:00:00+00:00,64261.26171875,65312.30859375,63265.796875,64415.65625,189151,0.0,0.0
2024-08-25 00:00:00+00:00,64415.65625,65096.72265625,63129.2421875,63530.03515625,303815,0.0,0.0
2024-08-26 00:00:00+00:00,63530.03515625,64753.37109375,62434.86328125,63210.78515625,149707,0.0,0.0
2024-08-27 00:00:00+00:00,63210.78515625,63936.8984375,58962.421875,59554.89453125,278033,0.0,0.0
2024-08-28 00:00:00+00:00,59554.89453125,61071.67578125,57952.08203125,59528.51171875,164081,0.0,0.0
2024-08-29 00:00:00+00:00,59528.51171875,61475.98046875,58734.19140625,59424.25,174373,0.0,0.0
2024-08-30 00:00:00+00:00,59424.25,59959.7265625,57274.0703125,59076.6171875,208083,0.0,0.0
2024-08-31 00:00:00+00:00,59076.6171875,60112.75390625,58291.875,59007.1953125,123258,0.0,0.0
2024-09-01 00:00:00+00:00,59007.1953125,59379.4296875,56954.71484375,57604.83203125,98434,0.0,0.0
2024-09-02 00:00:00+00:00,57604.83203125,59963.33984375,56870.6171875,59712.55078125,155561,0.0,0.0
2024-09-03 00:00:00+00:00,59712.55078125,60568.52734375,57216.94921875,57813.3203125,61066,0.0,0.0
2024-09-04 00:00:00+00:00,57813.3203125,59228.97265625,56034.3828125,58472.9609375,161096,0.0,0.0
2024-09-05 00:00:00+00:00,58472.9609375,59076.06640625,55910.93359375,56620.609375,150998,0.0,0.0
2024-09-06 00:00:00+00:00,56620.609375,57520.01953125,53406.375,54146.24609375,171990,0.0,0.0
2024-09-07 00:00:00+00:00,54146.24609375,55501.39453125,53915.1015625,54660.69140625,125864,0.0,0.0
2024-09-08 00:00:00+00:00,54660.69140625,55512.74609375,53087.46484375,54526.83203125,586206,0.0,0.0
2024-09-09 00:00:00+00:00,54526.83203125,58076.33203125,40587.12109375,57431.36328125,140559,0.0,0.0
2024-09-10 00:00:00+00:00,57431.36328125,59346.58203125,56745.76171875,57559.83984375,206627,0.0,0.0
2024-09-11 00:00:00+00:00,57559.83984375,58264.03125,55625.33203125,57481.09765625,182549,0.0,0.0
2024-09-12 00:00:00+00:00,57481.09765625,59021.203125,57238.37890625,58811.72265625,91555,0.0,0.0
2024-09-13 00:00:00+00:00,58811.72265625,61286.265625,57807.66796875,61138.00390625,106745,0.0,0.0
2024-09-14 00:00:00+00:00,61138.00390625,61272.5625,59783.4609375,60221.51953125,150127,0.0,0.0
2024-09-15 00:00:00+00:00,60221.51953125,62028.00390625,59333.3125,59698.109375,127747,0.0,0.0
2024-09-16 00:00:00+00:00,59698.109375,59698.109375,57671.0234375,58794.4375,123770,0.0,0.0
2024-09-17 00:00:00+00:00,58794.4375,61769.375,57819.484375,60665.890625,95918,0.0,0.0
2024-09-18 00:00:00+00:00,60665.890625,62198.09375,59599.6328125,61949.53515625,135715,0.0,0.0
2024-09-19 00:00:00+00:00,61949.53515625,64691.25,61553.96875,63222.7109375,139210,0.0,0.0
2024-09-20 00:00:00+00:00,63222.7109375,64810.03515625,62594.08203125,63703.5703125,129555,0.0,0.0
2024-09-21 00:00:00+00:00,63703.5703125,64456.31640625,62200.16796875,63928.58984375,129911,0.0,0.0
2024-09-22 00:00:00+00:00,63928.58984375,64361.484375,62371.515625,64147.18359375,98832,0.0,0.0
2024-09-23 00:00:00+00:00,64147.18359375,65210.453125,62985.67578125,64032.421875,137591,0.0,0.0
2024-09-24 00:00:00+00:00,64032.421875,65624.09375,62660.78125,64884.68359375,214563,0.0,0.0
2024-09-25 00:00:00+00:00,64884.68359375,65332.74609375,62696.7421875,62897.32421875,121949,0.0,0.0
2024-09-26 00:00:00+00:00,62897.32421875,67008.03125,62427.51171875,66069.6015625,128430,0.0,0.0
2024-09-27 00:00:00+00:00,66069.6015625,68224.46875,64951.546875,67745.5390625,155881,0.0,0.0
