,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.023773836497991266,0.15418766649116675,0.15213519355107505,0.051732572147642424,3141398.9008449125,1772.399193422552,1748.8058329049557,0.048097845492857,0.05779873858485429
1,0.0018818728453920664,0.04338055838036282,0.03961791430089676,0.013213872878290463,248663.59397839257,498.66180320773776,455.409919424877,0.012302314889778737,0.9101491674005346
2,0.0011961861852168142,0.03458592466910223,0.0325311760667444,0.009009637370399157,158059.37901018193,397.5668233268238,373.947331241102,0.008487783041956064,0.9559209572392705
3,0.03330836784696158,0.18250580222820748,0.18237108771629204,0.04559758366949008,4401258.221923282,2097.91759178555,2096.3690357759783,0.04320141079049281,-1.1065667271553625
4,0.01303855161769433,0.11418647738543444,0.11411556131636968,0.03191716517649324,2930098.2526789117,1711.7529765357242,1710.6898977969508,0.030466165313745897,0.4735627754382479
5,0.050288883363349794,0.2242518302341138,0.2233722648243094,0.0866620083612397,23841863.45787476,4882.813068086342,4863.661595758701,0.08289638694862426,-9.9183350068286
6,6.75895997009993e-05,0.00822128941839413,0.007162877291103059,0.004631216875112027,61477.86374812896,247.9473003445066,216.02651643822853,0.0043904641744109876,0.9924684348042819
7,0.008701057608065556,0.09327945973292061,0.09321842871315857,0.0918873704126603,13367386.922245933,3656.143722865108,3653.7515821136617,0.08634789946187116,-5.223167099145641
8,0.003664272404906594,0.06053323388772976,0.060429030013722906,0.07676698835130234,8456746.119547015,2908.048507082888,2903.042507375695,0.07192141243973071,-152.93874872125622
9,0.0030101983547214583,0.05486527457984201,0.05483617304815443,0.07478872363960647,8646179.222323773,2940.438610534791,2938.878938386036,0.07023466983547878,-58.41573934584763
10,0.003234342430348014,0.05687127948576517,0.05668861343211192,0.08389138926350177,9766608.024136487,3125.157279903923,3115.119536366706,0.07849608621906225,-2.775438517128541
11,0.003327310603434623,0.05768284496654636,0.05764348151803082,0.10417032085988066,10047338.276119446,3169.7536617408373,3167.5905895280216,0.09609706438898406,-2.385388537927429
Mean,0.012124372446481927,0.09037930345496546,0.08951015014933077,0.05618907075046822,7088923.1862026015,2284.0500449030656,2270.274440259243,0.05274495858308272,-19.114456990151854
