TIMESTAMP,BLP_OPEN_PRICE_USD,BLP_HIGH_PRICE_USD,BLP_LOW_PRICE_USD,BLP_CLOSE_PRICE_USD,BLP_VOLUME_USD,BLP_DIVIDENDS_USD,BLP_STOCK_SPLITS_USD
2021-06-16 00:00:00+00:00,0.1348789930343628,0.15168799459934235,0.10852500051259995,0.10869500041007996,1683769,0.0,0.0
2021-06-17 00:00:00+00:00,0.10875499993562698,0.13732099533081055,0.10117699950933456,0.11186899989843369,2919117,0.0,0.0
2021-06-18 00:00:00+00:00,0.11203200370073318,0.11570700258016586,0.0714460015296936,0.07514499872922897,1587653,0.0,0.0
2021-06-19 00:00:00+00:00,0.0751969963312149,0.08444099873304367,0.06907100230455399,0.0820700004696846,662134,0.0,0.0
2021-06-20 00:00:00+00:00,0.08207499980926514,0.1391499936580658,0.07462099939584732,0.11635400354862213,1472868,0.0,0.0
2021-06-21 00:00:00+00:00,0.11647699773311615,0.12689700722694397,0.07950899749994278,0.07950899749994278,1729459,0.0,0.0
2021-06-22 00:00:00+00:00,0.07946400344371796,0.09565699845552444,0.05716799944639206,0.07913199812173843,1230459,0.0,0.0
2021-06-23 00:00:00+00:00,0.07910600304603577,0.16103500127792358,0.07893899828195572,0.13397300243377686,835331,0.0,0.0
2021-06-24 00:00:00+00:00,0.1514810025691986,0.15559600293636322,0.1266549974679947,0.15192300081253052,428350,0.0,0.0
2021-06-25 00:00:00+00:00,0.15213599801063538,0.16189099848270416,0.11116199940443039,0.13554200530052185,228038,0.0,0.0
2021-06-26 00:00:00+00:00,0.13549700379371643,0.136680006980896,0.11581899970769882,0.1186939999461174,67607,0.0,0.0
2021-06-27 00:00:00+00:00,0.1188649982213974,0.12529900670051575,0.10114400088787079,0.1078369989991188,36704,0.0,0.0
2021-06-28 00:00:00+00:00,0.10785999894142151,0.11223600059747696,0.09001599997282028,0.10917899757623672,71828,0.0,0.0
2021-06-29 00:00:00+00:00,0.10923799872398376,0.14104899764060974,0.10923799872398376,0.11733599752187729,133678,0.0,0.0
2021-06-30 00:00:00+00:00,0.11740099638700485,0.1192530021071434,0.10801500082015991,0.11469099670648575,98576,0.0,0.0
2021-07-01 00:00:00+00:00,0.1147020012140274,0.11470600217580795,0.09690999984741211,0.10100000351667404,28726,0.0,0.0
2021-07-02 00:00:00+00:00,0.10086499899625778,0.10916899889707565,0.09828799962997437,0.10298000276088715,46114,0.0,0.0
2021-07-03 00:00:00+00:00,0.10245200246572495,0.10851799696683884,0.09951499849557877,0.10665299743413925,44279,0.0,0.0
2021-07-04 00:00:00+00:00,0.10666000097990036,0.1248679980635643,0.10395199805498123,0.11763300001621246,26602,0.0,0.0
2021-07-05 00:00:00+00:00,0.11765799671411514,0.12454000115394592,0.10426700115203857,0.11657900363206863,41493,0.0,0.0
