TIMESTAMP,RCH31970_OPEN_PRICE_USD,RCH31970_HIGH_PRICE_USD,RCH31970_LOW_PRICE_USD,RCH31970_CLOSE_PRICE_USD,RCH31970_VOLUME_USD,RCH31970_DIVIDENDS_USD,RCH31970_STOCK_SPLITS_USD
2024-06-25 00:00:00+00:00,0.8475490212440491,0.9183220267295837,0.8244490027427673,0.88754802942276,6950582,0.0,0.0
2024-06-26 00:00:00+00:00,0.88754802942276,0.9413049817085266,0.8103650212287903,0.8191210031509399,5789451,0.0,0.0
2024-06-27 00:00:00+00:00,0.8189839720726013,0.8770509958267212,0.8144670128822327,0.8296020030975342,5946558,0.0,0.0
2024-06-28 00:00:00+00:00,0.829600989818573,0.870917022228241,0.8143380284309387,0.8662700057029724,6228925,0.0,0.0
2024-06-29 00:00:00+00:00,0.8662700057029724,1.0594990253448486,0.8656830191612244,0.9163140058517456,6845932,0.0,0.0
2024-06-30 00:00:00+00:00,0.9163129925727844,1.3677769899368286,0.9152259826660156,1.2987970113754272,9323162,0.0,0.0
2024-07-01 00:00:00+00:00,1.2987970113754272,1.300281047821045,0.9942740201950073,1.0606180429458618,6726438,0.0,0.0
2024-07-02 00:00:00+00:00,1.0606180429458618,1.1546939611434937,1.044970989227295,1.0538400411605835,5559836,0.0,0.0
2024-07-03 00:00:00+00:00,1.0538400411605835,1.0838899612426758,0.9566109776496887,0.9659630060195923,5564014,0.0,0.0
2024-07-04 00:00:00+00:00,0.9659619927406311,0.9697740077972412,0.8760200142860413,0.8934400081634521,6839996,0.0,0.0
2024-07-05 00:00:00+00:00,0.8934400081634521,0.9024069905281067,0.8069270253181458,0.8820940256118774,8650018,0.0,0.0
2024-07-06 00:00:00+00:00,0.8820930123329163,0.9574189782142639,0.8797580003738403,0.9489700198173523,4391000,0.0,0.0
2024-07-07 00:00:00+00:00,0.9489719867706299,0.9490159749984741,0.886693000793457,0.9071210026741028,3409477,0.0,0.0
2024-07-08 00:00:00+00:00,0.9071210026741028,0.9921950101852417,0.849469006061554,0.9455549716949463,5686327,0.0,0.0
2024-07-09 00:00:00+00:00,0.9455549716949463,1.0634690523147583,0.94303297996521,0.9970880150794983,5073199,0.0,0.0
2024-07-10 00:00:00+00:00,0.9970840215682983,1.0006359815597534,0.9277600049972534,0.9310430288314819,2146061,0.0,0.0
2024-07-11 00:00:00+00:00,0.9298369884490967,1.0092519521713257,0.9210950136184692,0.9535409808158875,2022188,0.0,0.0
2024-07-12 00:00:00+00:00,0.9535470008850098,0.9863110184669495,0.9422619938850403,0.9799799919128418,1781777,0.0,0.0
2024-07-13 00:00:00+00:00,0.9799799919128418,1.0621989965438843,0.9799799919128418,1.0581669807434082,2115302,0.0,0.0
2024-07-14 00:00:00+00:00,1.0581669807434082,1.0651299953460693,0.9774829745292664,1.0050820112228394,1567364,0.0,0.0
2024-07-15 00:00:00+00:00,1.0050820112228394,1.1362489461898804,0.9979779720306396,1.1362489461898804,2418941,0.0,0.0
2024-07-16 00:00:00+00:00,1.1362489461898804,1.1570110321044922,1.0186389684677124,1.0596990585327148,2340470,0.0,0.0
2024-07-17 00:00:00+00:00,1.0596990585327148,1.0920599699020386,1.0118099451065063,1.0188360214233398,2180726,0.0,0.0
2024-07-18 00:00:00+00:00,1.0188360214233398,1.0278539657592773,0.967208981513977,0.9771320223808289,1873384,0.0,0.0
2024-07-19 00:00:00+00:00,0.9771320223808289,1.0670210123062134,0.9659299850463867,1.0219169855117798,2251751,0.0,0.0
2024-07-20 00:00:00+00:00,1.0219169855117798,1.02742600440979,0.9457190036773682,0.9478110074996948,1846188,0.0,0.0
2024-07-21 00:00:00+00:00,0.9478110074996948,0.962984025478363,0.9037740230560303,0.9398469924926758,1798790,0.0,0.0
2024-07-22 00:00:00+00:00,0.9421280026435852,0.9458709955215454,0.9009280204772949,0.9024580121040344,1432647,0.0,0.0
2024-07-23 00:00:00+00:00,0.9024580121040344,0.9224920272827148,0.8714690208435059,0.8905429840087891,1786845,0.0,0.0
2024-07-24 00:00:00+00:00,0.8905429840087891,0.8921769857406616,0.8447819948196411,0.8527389764785767,1724490,0.0,0.0
2024-07-25 00:00:00+00:00,0.8527389764785767,0.8530369997024536,0.7983070015907288,0.8251649737358093,2023283,0.0,0.0
2024-07-26 00:00:00+00:00,0.8251649737358093,0.9006580114364624,0.8250560164451599,0.8994590044021606,1982560,0.0,0.0
2024-07-27 00:00:00+00:00,0.8994600176811218,0.9003120064735413,0.8483989834785461,0.8580849766731262,1591355,0.0,0.0
2024-07-28 00:00:00+00:00,0.8580849766731262,0.8638319969177246,0.8347150087356567,0.83781898021698,1511305,0.0,0.0
2024-07-29 00:00:00+00:00,0.83781898021698,0.8798090219497681,0.836355984210968,0.8605239987373352,1735887,0.0,0.0
2024-07-30 00:00:00+00:00,0.8605239987373352,0.8908680081367493,0.8400599956512451,0.8452349901199341,1652820,0.0,0.0
2024-07-31 00:00:00+00:00,0.8452349901199341,0.874360978603363,0.8248670101165771,0.8264539837837219,1469908,0.0,0.0
2024-08-01 00:00:00+00:00,0.8264539837837219,0.8331210017204285,0.774770975112915,0.8045309782028198,1509542,0.0,0.0
2024-08-02 00:00:00+00:00,0.8034160137176514,0.8150730133056641,0.7296760082244873,0.7301849722862244,1519243,0.0,0.0
2024-08-03 00:00:00+00:00,0.7301849722862244,0.7536900043487549,0.7054650187492371,0.7069889903068542,2017567,0.0,0.0
2024-08-04 00:00:00+00:00,0.7069889903068542,0.7140049934387207,0.6251810193061829,0.6280890107154846,1550846,0.0,0.0
2024-08-05 00:00:00+00:00,0.6185290217399597,0.6194379925727844,0.5005649924278259,0.5343070030212402,1820039,0.0,0.0
2024-08-06 00:00:00+00:00,0.5343070030212402,0.598576009273529,0.5339499711990356,0.5717909932136536,1772403,0.0,0.0
