TIMESTAMP,SLS_OPEN_PRICE_USD,SLS_HIGH_PRICE_USD,SLS_LOW_PRICE_USD,SLS_CLOSE_PRICE_USD,SLS_VOLUME_USD,SLS_DIVIDENDS_USD,SLS_STOCK_SPLITS_USD
2017-11-09 00:00:00+00:00,16.611000061035156,16.623600006103516,14.94379997253418,15.875200271606445,121031,0.0,0.0
2017-11-10 00:00:00+00:00,15.836099624633789,16.22130012512207,13.217000007629395,13.71500015258789,52873,0.0,0.0
2017-11-11 00:00:00+00:00,13.419500350952148,14.36870002746582,12.20680046081543,12.699899673461914,42074,0.0,0.0
2017-11-12 00:00:00+00:00,12.690600395202637,12.690600395202637,10.593099594116211,10.968299865722656,23238,0.0,0.0
2017-11-13 00:00:00+00:00,10.984199523925781,17.965900421142578,10.899299621582031,13.178899765014648,571738,0.0,0.0
2017-11-14 00:00:00+00:00,13.04699993133545,13.59850025177002,12.249300003051758,12.946200370788574,112498,0.0,0.0
2017-11-15 00:00:00+00:00,12.955300331115723,13.511500358581543,12.795299530029297,13.339099884033203,43620,0.0,0.0
2017-11-16 00:00:00+00:00,13.409000396728516,13.965100288391113,12.791899681091309,13.711400032043457,25635,0.0,0.0
2017-11-17 00:00:00+00:00,13.689000129699707,17.274599075317383,13.055100440979004,13.3641996383667,294094,0.0,0.0
2017-11-18 00:00:00+00:00,13.312899589538574,13.645899772644043,13.058300018310547,13.340499877929688,44010,0.0,0.0
2017-11-19 00:00:00+00:00,13.315799713134766,13.970100402832031,13.250399589538574,13.884699821472168,24241,0.0,0.0
2017-11-20 00:00:00+00:00,13.771200180053711,14.289899826049805,13.608499526977539,14.05519962310791,21118,0.0,0.0
2017-11-21 00:00:00+00:00,14.05780029296875,15.527099609375,12.422300338745117,12.927499771118164,98556,0.0,0.0
2017-11-22 00:00:00+00:00,12.958999633789062,14.714900016784668,12.872699737548828,13.664600372314453,44423,0.0,0.0
2017-11-23 00:00:00+00:00,13.660300254821777,15.467399597167969,13.660300254821777,15.32919979095459,92846,0.0,0.0
2017-11-24 00:00:00+00:00,15.158499717712402,15.749199867248535,13.86050033569336,14.721199989318848,150160,0.0,0.0
2017-11-25 00:00:00+00:00,14.691499710083008,15.738900184631348,14.679800033569336,15.25529956817627,27587,0.0,0.0
2017-11-26 00:00:00+00:00,15.250200271606445,16.986799240112305,15.08549976348877,16.40089988708496,228993,0.0,0.0
2017-11-27 00:00:00+00:00,16.40399932861328,17.5221004486084,15.965399742126465,16.909000396728516,118790,0.0,0.0
2017-11-28 00:00:00+00:00,16.952800750732422,17.697799682617188,16.43269920349121,16.800399780273438,67194,0.0,0.0
2017-11-29 00:00:00+00:00,16.795799255371094,27.435400009155273,13.230600357055664,13.685999870300293,692604,0.0,0.0
2017-11-30 00:00:00+00:00,13.896200180053711,25.64539909362793,11.881999969482422,18.27829933166504,2078640,0.0,0.0
2017-12-01 00:00:00+00:00,18.18779945373535,22.367599487304688,15.828800201416016,18.886999130249023,801357,0.0,0.0
2017-12-02 00:00:00+00:00,18.870899200439453,18.870899200439453,16.96109962463379,17.556400299072266,143849,0.0,0.0
2017-12-03 00:00:00+00:00,17.570499420166016,19.631399154663086,15.92549991607666,19.631399154663086,170614,0.0,0.0
2017-12-04 00:00:00+00:00,24.784099578857422,24.784099578857422,19.277000427246094,22.148300170898438,918918,0.0,0.0
2017-12-05 00:00:00+00:00,21.793699264526367,23.898700714111328,20.353200912475586,21.83989906311035,414094,0.0,0.0
2017-12-06 00:00:00+00:00,21.791500091552734,32.107398986816406,20.848400115966797,25.44300079345703,2936510,0.0,0.0
