TIMESTAMP,SIZE34300_OPEN_PRICE_USD,SIZE34300_HIGH_PRICE_USD,SIZE34300_LOW_PRICE_USD,SIZE34300_CLOSE_PRICE_USD,SIZE34300_VOLUME_USD,SIZE34300_DIVIDENDS_USD,SIZE34300_STOCK_SPLITS_USD
2024-12-17 00:00:00+00:00,0.003309000050649047,0.0036639999598264694,0.003160000080242753,0.0032289999071508646,56343,0.0,0.0
2024-12-18 00:00:00+00:00,0.0032289999071508646,0.0036430000327527523,0.0031330001074820757,0.0032140000257641077,51598,0.0,0.0
2024-12-19 00:00:00+00:00,0.0032140000257641077,0.0032399999909102917,0.002744999947026372,0.0027620000764727592,26372,0.0,0.0
2024-12-20 00:00:00+00:00,0.0027620000764727592,0.0027979998849332333,0.0012019999558106065,0.002078999998047948,86520,0.0,0.0
2024-12-21 00:00:00+00:00,0.002076999982818961,0.0024659999180585146,0.0020719999447464943,0.0024190000258386135,30457,0.0,0.0
2024-12-22 00:00:00+00:00,0.0024190000258386135,0.0025319999549537897,0.0022909999825060368,0.002348999958485365,14543,0.0,0.0
2024-12-23 00:00:00+00:00,0.002348999958485365,0.002584999892860651,0.002257999964058399,0.002466999925673008,15737,0.0,0.0
2024-12-24 00:00:00+00:00,0.002466999925673008,0.0025080000050365925,0.0023360000923275948,0.002360000042244792,13568,0.0,0.0
2024-12-25 00:00:00+00:00,0.002360000042244792,0.002389000030234456,0.002230999991297722,0.002230999991297722,12238,0.0,0.0
2024-12-26 00:00:00+00:00,0.002230999991297722,0.002259999979287386,0.001943000010214746,0.0019499999471008778,12088,0.0,0.0
2024-12-27 00:00:00+00:00,0.0019499999471008778,0.0020989999175071716,0.0019239999819546938,0.0019239999819546938,7598,0.0,0.0
2024-12-28 00:00:00+00:00,0.0019239999819546938,0.0030060000717639923,0.0018560000462457538,0.0027630000840872526,66475,0.0,0.0
2024-12-29 00:00:00+00:00,0.0027630000840872526,0.003350999904796481,0.0026970000471919775,0.003166999900713563,37960,0.0,0.0
2024-12-30 00:00:00+00:00,0.003166999900713563,0.0032629999332129955,0.0028150000143796206,0.003068000078201294,35440,0.0,0.0
2024-12-31 00:00:00+00:00,0.003068000078201294,0.0033019999973475933,0.00279600010253489,0.003111999947577715,20171,0.0,0.0
2025-01-01 00:00:00+00:00,0.003111999947577715,0.0031560000497847795,0.002859999891370535,0.002859999891370535,8543,0.0,0.0
2025-01-02 00:00:00+00:00,0.002859999891370535,0.0031220000237226486,0.002848000032827258,0.0031109999399632215,12560,0.0,0.0
2025-01-03 00:00:00+00:00,0.0031109999399632215,0.003315000096336007,0.0026569999754428864,0.0027910000644624233,38673,0.0,0.0
2025-01-04 00:00:00+00:00,0.0027910000644624233,0.003252000082284212,0.0015369999455288053,0.0029060000088065863,150170,0.0,0.0
