TIMESTAMP,ANITA_OPEN_PRICE_USD,ANITA_HIGH_PRICE_USD,ANITA_LOW_PRICE_USD,ANITA_CLOSE_PRICE_USD,ANITA_VOLUME_USD,ANITA_DIVIDENDS_USD,ANITA_STOCK_SPLITS_USD
2025-03-29 00:00:00+00:00,0.0007319999858736992,0.0007319999858736992,0.0007130000158213079,0.0007190000033006072,0,0.0,0.0
2025-03-30 00:00:00+00:00,0.0007190000033006072,0.0007319999858736992,0.0007190000033006072,0.0007249999907799065,0,0.0,0.0
2025-03-31 00:00:00+00:00,0.0007249999907799065,0.0007249999907799065,0.0007149999728426337,0.0007249999907799065,0,0.0,0.0
2025-04-01 00:00:00+00:00,0.0007249999907799065,0.0007830000249668956,0.0007249999907799065,0.0007830000249668956,0,0.0,0.0
2025-04-02 00:00:00+00:00,0.0007830000249668956,0.0009410000056959689,0.0007830000249668956,0.0008099999977275729,0,0.0,0.0
2025-04-03 00:00:00+00:00,0.0008099999977275729,0.0008120000129565597,0.0007670000195503235,0.0007680000271648169,0,0.0,0.0
2025-04-04 00:00:00+00:00,0.0007680000271648169,0.000838999985717237,0.0007680000271648169,0.0008290000259876251,181,0.0,0.0
2025-04-05 00:00:00+00:00,0.0008290000259876251,0.0008299999753944576,0.0008060000254772604,0.0008060000254772604,0,0.0,0.0
2025-04-06 00:00:00+00:00,0.0008060000254772604,0.0008350000134669244,0.000674000009894371,0.000674000009894371,0,0.0,0.0
2025-04-07 00:00:00+00:00,0.000674000009894371,0.000674000009894371,0.0005830000154674053,0.0006009999779053032,0,0.0,0.0
2025-04-08 00:00:00+00:00,0.0006009999779053032,0.0006680000224150717,0.0006009999779053032,0.0006409999914467335,0,0.0,0.0
2025-04-09 00:00:00+00:00,0.0006409999914467335,0.0007280000136233866,0.0006350000039674342,0.0007280000136233866,0,0.0,0.0
2025-04-10 00:00:00+00:00,0.0007280000136233866,0.0007280000136233866,0.000661000027321279,0.0007210000185295939,0,0.0,0.0
2025-04-11 00:00:00+00:00,0.0007210000185295939,0.0007820000173524022,0.0007210000185295939,0.0007810000097379088,0,0.0,0.0
2025-04-12 00:00:00+00:00,0.0007810000097379088,0.0008299999753944576,0.0007810000097379088,0.0008149999775923789,817,0.0,0.0
2025-04-13 00:00:00+00:00,0.0008149999775923789,0.0008149999775923789,0.0007779999868944287,0.0007820000173524022,0,0.0,0.0
2025-04-14 00:00:00+00:00,0.0007820000173524022,0.0007849999819882214,0.0007140000234358013,0.0007140000234358013,0,0.0,0.0
2025-04-15 00:00:00+00:00,0.0007140000234358013,0.0007140000234358013,0.0004220000118948519,0.0006510000093840063,0,0.0,0.0
2025-04-16 00:00:00+00:00,0.0006510000093840063,0.0006510000093840063,0.0006339999963529408,0.0006500000017695129,0,0.0,0.0
2025-04-17 00:00:00+00:00,0.0006500000017695129,0.0006699999794363976,0.0006419999990612268,0.0006649999995715916,937,0.0,0.0
2025-04-18 00:00:00+00:00,0.0006649999995715916,0.0006649999995715916,0.000661000027321279,0.000661000027321279,0,0.0,0.0
2025-04-19 00:00:00+00:00,0.000661000027321279,0.0006900000153109431,0.000661000027321279,0.0006900000153109431,0,0.0,0.0
2025-04-20 00:00:00+00:00,0.0006900000153109431,0.0006900000153109431,0.0006750000175088644,0.0006799999973736703,0,0.0,0.0
2025-04-21 00:00:00+00:00,0.0006799999973736703,0.000699999975040555,0.0006629999843426049,0.0006649999995715916,69,0.0,0.0
2025-04-22 00:00:00+00:00,0.0006649999995715916,0.0007229999755509198,0.0006649999995715916,0.0007229999755509198,0,0.0,0.0
2025-04-23 00:00:00+00:00,0.0007229999755509198,0.0007340000011026859,0.0007169999880716205,0.0007340000011026859,0,0.0,0.0
2025-04-24 00:00:00+00:00,0.0007340000011026859,0.0007350000087171793,0.0007149999728426337,0.00072900002123788,0,0.0,0.0
2025-04-25 00:00:00+00:00,0.00072900002123788,0.00072900002123788,0.000645000021904707,0.000645000021904707,0,0.0,0.0
2025-04-26 00:00:00+00:00,0.000645000021904707,0.000645000021904707,0.0006350000039674342,0.0006350000039674342,0,0.0,0.0
2025-04-27 00:00:00+00:00,0.0006350000039674342,0.0006350000039674342,0.0006270000012591481,0.0006270000012591481,0,0.0,0.0
2025-04-28 00:00:00+00:00,0.0006270000012591481,0.0006380000268109143,0.0006140000186860561,0.0006200000061653554,0,0.0,0.0
2025-04-29 00:00:00+00:00,0.0006200000061653554,0.0006249999860301614,0.0006130000110715628,0.0006130000110715628,0,0.0,0.0
2025-04-30 00:00:00+00:00,0.0006130000110715628,0.0006189999985508621,0.0005890000029467046,0.0006040000007487833,0,0.0,0.0
2025-05-01 00:00:00+00:00,0.0006040000007487833,0.0006189999985508621,0.0006040000007487833,0.0006189999985508621,0,0.0,0.0
2025-05-02 00:00:00+00:00,0.0006189999985508621,0.0006569999968633056,0.0006060000159777701,0.0006419999990612268,0,0.0,0.0
2025-05-03 00:00:00+00:00,0.0006419999990612268,0.0006500000017695129,0.0006389999762177467,0.0006440000142902136,0,0.0,0.0
2025-05-04 00:00:00+00:00,0.0006440000142902136,0.0006440000142902136,0.0006360000115819275,0.0006360000115819275,0,0.0,0.0
2025-05-05 00:00:00+00:00,0.0006360000115819275,0.0006419999990612268,0.0006360000115819275,0.0006389999762177467,0,0.0,0.0
2025-05-06 00:00:00+00:00,0.0006389999762177467,0.0006389999762177467,0.0006389999762177467,0.0006389999762177467,0,0.0,0.0
2025-05-07 00:00:00+00:00,0.0006389999762177467,0.000661000027321279,0.0006389999762177467,0.000661000027321279,0,0.0,0.0
