TIMESTAMP,KITTY28894_OPEN_PRICE_USD,KITTY28894_HIGH_PRICE_USD,KITTY28894_LOW_PRICE_USD,KITTY28894_CLOSE_PRICE_USD,KITTY28894_VOLUME_USD,KITTY28894_DIVIDENDS_USD,KITTY28894_STOCK_SPLITS_USD
2023-12-30 00:00:00+00:00,0.0002469999890308827,0.0005540000274777412,0.00024300000222865492,0.0004360000020824373,167515,0.0,0.0
2023-12-31 00:00:00+00:00,0.00044999999227002263,0.000990999978967011,0.0003009999927598983,0.0006590000120922923,1028396,0.0,0.0
2024-01-01 00:00:00+00:00,0.0006600000197067857,0.0008449999731965363,0.0004299999854993075,0.0005680000176653266,211064,0.0,0.0
2024-01-02 00:00:00+00:00,0.0005680000176653266,0.0006089999806135893,0.00040099999750964344,0.0004039999912492931,149045,0.0,0.0
2024-01-03 00:00:00+00:00,0.0004039999912492931,0.0006590000120922923,0.0002500000118743628,0.00031999999191612005,60607,0.0,0.0
2024-01-04 00:00:00+00:00,0.00031999999191612005,0.0005959999980404973,0.00025499999173916876,0.00038400001358240843,110382,0.0,0.0
2024-01-05 00:00:00+00:00,0.00038400001358240843,0.0004360000020824373,0.00035099999513477087,0.00035600000410340726,35362,0.0,0.0
2024-01-06 00:00:00+00:00,0.00035600000410340726,0.00037299998803064227,0.0003100000030826777,0.0003110000106971711,19950,0.0,0.0
2024-01-07 00:00:00+00:00,0.0003110000106971711,0.0003499999875202775,0.0003110000106971711,0.0003169999981764704,15485,0.0,0.0
2024-01-08 00:00:00+00:00,0.0003169999981764704,0.00039400000241585076,0.0002629999944474548,0.00038499999209307134,45520,0.0,0.0
2024-01-09 00:00:00+00:00,0.00038499999209307134,0.0006520000169984996,0.00036199999158270657,0.00040499999886378646,109035,0.0,0.0
2024-01-10 00:00:00+00:00,0.00040499999886378646,0.00048600000445730984,0.00036199999158270657,0.0004729999927803874,17955,0.0,0.0
2024-01-11 00:00:00+00:00,0.00046800001291558146,0.0005239999736659229,0.0003819999983534217,0.00041099998634308577,69664,0.0,0.0
2024-01-12 00:00:00+00:00,0.00041099998634308577,0.0004820000031031668,0.0003539999888744205,0.00036800000816583633,33601,0.0,0.0
2024-01-13 00:00:00+00:00,0.00036800000816583633,0.0006440000142902136,0.00036800000816583633,0.0005949999904260039,68924,0.0,0.0
2024-01-14 00:00:00+00:00,0.0005949999904260039,0.0007130000158213079,0.0004820000031031668,0.0004820000031031668,146277,0.0,0.0
2024-01-15 00:00:00+00:00,0.0004820000031031668,0.0005959999980404973,0.00037900000461377203,0.0004130000015720725,125624,0.0,0.0
2024-01-16 00:00:00+00:00,0.0004130000015720725,0.00043399998685345054,0.0003459999861661345,0.0003459999861661345,32906,0.0,0.0
2024-01-17 00:00:00+00:00,0.0003459999861661345,0.0004299999854993075,0.0003209999995306134,0.00038899999344721437,30158,0.0,0.0
2024-01-18 00:00:00+00:00,0.00038899999344721437,0.0004220000118948519,0.00029200001154094934,0.00029399999766610563,25180,0.0,0.0
2024-01-19 00:00:00+00:00,0.000295000005280599,0.0003929999948013574,0.0002859999949578196,0.0003229999856557697,68727,0.0,0.0
2024-01-20 00:00:00+00:00,0.0003229999856557697,0.0003330000035930425,0.00027799999224953353,0.0003110000106971711,31860,0.0,0.0
