TIMESTAMP,TEDDYV2_OPEN_PRICE_USD,TEDDYV2_HIGH_PRICE_USD,TEDDYV2_LOW_PRICE_USD,TEDDYV2_CLOSE_PRICE_USD,TEDDYV2_VOLUME_USD,TEDDYV2_DIVIDENDS_USD,TEDDYV2_STOCK_SPLITS_USD
2022-02-05 00:00:00+00:00,0.0006040000007487833,0.00076299998909235,0.0005760000203736126,0.0007190000033006072,1436286,0.0,0.0
2022-02-06 00:00:00+00:00,0.0007190000033006072,0.001016999944113195,0.0007140000234358013,0.0009169999975711107,2103021,0.0,0.0
2022-02-07 00:00:00+00:00,0.0009169999975711107,0.0021589999087154865,0.0009169999975711107,0.0018810000037774444,2017020,0.0,0.0
2022-02-08 00:00:00+00:00,0.0018810000037774444,0.003000000026077032,0.0018400000408291817,0.001967000076547265,2185439,0.0,0.0
2022-02-09 00:00:00+00:00,0.001967000076547265,0.0027280000504106283,0.0015699999639764428,0.0017399999778717756,2049756,0.0,0.0
2022-02-10 00:00:00+00:00,0.0017399999778717756,0.002457000082358718,0.0014230000087991357,0.0021410000044852495,3912968,0.0,0.0
2022-02-11 00:00:00+00:00,0.0021410000044852495,0.002807999961078167,0.0013279999839141965,0.0016199999954551458,3060900,0.0,0.0
2022-02-12 00:00:00+00:00,0.0016199999954551458,0.001832999987527728,0.0011810000287368894,0.0016919999616220593,1909317,0.0,0.0
2022-02-13 00:00:00+00:00,0.0016919999616220593,0.0019249999895691872,0.0012750000460073352,0.001921999966725707,1518874,0.0,0.0
2022-02-14 00:00:00+00:00,0.001921999966725707,0.001967000076547265,0.001151000033132732,0.0012750000460073352,1503195,0.0,0.0
2022-02-15 00:00:00+00:00,0.0012750000460073352,0.0015770000172778964,0.0012049999786540866,0.001344999996945262,1854472,0.0,0.0
2022-02-16 00:00:00+00:00,0.001344999996945262,0.001551999943330884,0.0009089999948628247,0.0010450000409036875,1965317,0.0,0.0
2022-02-17 00:00:00+00:00,0.0010450000409036875,0.0011950000189244747,0.001041000010445714,0.001193000003695488,2271543,0.0,0.0
2022-02-18 00:00:00+00:00,0.001193000003695488,0.0013210000470280647,0.0010679999832063913,0.0010900000343099236,2552413,0.0,0.0
2022-02-19 00:00:00+00:00,0.0010900000343099236,0.001108999946154654,0.0004290000069886446,0.0004450000124052167,2710968,0.0,0.0
