TIMESTAMP,ANC8857_OPEN_PRICE_USD,ANC8857_HIGH_PRICE_USD,ANC8857_LOW_PRICE_USD,ANC8857_CLOSE_PRICE_USD,ANC8857_VOLUME_USD,ANC8857_DIVIDENDS_USD,ANC8857_STOCK_SPLITS_USD
2021-03-18 00:00:00+00:00,3.393760919570923,6.007326126098633,3.365717887878418,5.936767101287842,17665114,0.0,0.0
2021-03-19 00:00:00+00:00,5.995308876037598,8.308771133422852,5.918935775756836,7.111313819885254,54825307,0.0,0.0
2021-03-20 00:00:00+00:00,7.110393047332764,7.135727882385254,6.552404880523682,6.654911994934082,15497248,0.0,0.0
2021-03-21 00:00:00+00:00,6.654943943023682,6.656946182250977,5.8471360206604,6.3485870361328125,16021411,0.0,0.0
2021-03-22 00:00:00+00:00,6.347217082977295,6.83733606338501,6.3078460693359375,6.312686920166016,14309023,0.0,0.0
2021-03-23 00:00:00+00:00,6.313354969024658,6.322653770446777,5.681811809539795,5.705480098724365,7881125,0.0,0.0
2021-03-24 00:00:00+00:00,5.705967903137207,5.705967903137207,4.973182201385498,4.982859134674072,8540462,0.0,0.0
2021-03-25 00:00:00+00:00,4.983224868774414,5.000171184539795,4.405817031860352,4.407820224761963,6041932,0.0,0.0
2021-03-26 00:00:00+00:00,4.4076619148254395,4.880299091339111,4.328146934509277,4.823196887969971,9864676,0.0,0.0
2021-03-27 00:00:00+00:00,4.823975086212158,4.8349080085754395,4.706639766693115,4.7138237953186035,5415045,0.0,0.0
2021-03-28 00:00:00+00:00,4.714044094085693,4.724249839782715,4.493173122406006,4.57077693939209,5244857,0.0,0.0
2021-03-29 00:00:00+00:00,4.570393085479736,4.849123001098633,4.542914867401123,4.788397789001465,6089723,0.0,0.0
2021-03-30 00:00:00+00:00,4.787549018859863,4.820345878601074,4.772644996643066,4.809210777282715,5176367,0.0,0.0
2021-03-31 00:00:00+00:00,4.8095221519470215,4.812475204467773,4.64788293838501,4.64850378036499,4114114,0.0,0.0
2021-04-01 00:00:00+00:00,4.648403167724609,4.667247772216797,4.436859130859375,4.478342056274414,6023932,0.0,0.0
2021-04-02 00:00:00+00:00,4.478353977203369,4.490668773651123,4.420242786407471,4.457550048828125,4771838,0.0,0.0
2021-04-03 00:00:00+00:00,4.45802116394043,4.597957134246826,4.166553974151611,4.197528839111328,6801973,0.0,0.0
2021-04-04 00:00:00+00:00,4.194827079772949,4.203918933868408,3.936479091644287,4.004461765289307,4909485,0.0,0.0
2021-04-05 00:00:00+00:00,4.003879070281982,4.714855194091797,3.9000558853149414,4.619710922241211,9970680,0.0,0.0
2021-04-06 00:00:00+00:00,4.617068767547607,5.020126819610596,4.495931148529053,4.944726943969727,9754969,0.0,0.0
2021-04-07 00:00:00+00:00,4.940864086151123,5.293004989624023,4.908456802368164,4.992000102996826,9047379,0.0,0.0
2021-04-08 00:00:00+00:00,4.992533206939697,5.190372943878174,4.9825439453125,5.15967321395874,5028116,0.0,0.0
2021-04-09 00:00:00+00:00,5.160768032073975,5.4969801902771,5.155765056610107,5.282924175262451,9353259,0.0,0.0
2021-04-10 00:00:00+00:00,5.283578872680664,5.296230792999268,5.08090877532959,5.109364032745361,5208795,0.0,0.0
2021-04-11 00:00:00+00:00,5.108977794647217,5.245596885681152,5.075301170349121,5.1688032150268555,6053750,0.0,0.0
2021-04-12 00:00:00+00:00,5.1682538986206055,5.201746940612793,4.960297107696533,4.960297107696533,6925038,0.0,0.0
2021-04-13 00:00:00+00:00,4.960509777069092,5.129537105560303,4.738582134246826,5.091707229614258,9198109,0.0,0.0
2021-04-14 00:00:00+00:00,5.091616153717041,5.17679500579834,4.985222816467285,5.147768020629883,7268494,0.0,0.0
2021-04-15 00:00:00+00:00,5.1480231285095215,5.693813800811768,5.124104976654053,5.582942962646484,7181740,0.0,0.0
2021-04-16 00:00:00+00:00,5.582396984100342,5.65162992477417,5.366147041320801,5.480865955352783,6289482,0.0,0.0
2021-04-17 00:00:00+00:00,5.478761196136475,5.621397018432617,5.390207767486572,5.585590839385986,6204533,0.0,0.0
2021-04-18 00:00:00+00:00,5.588315963745117,5.589943885803223,4.8639678955078125,4.9036078453063965,8319849,0.0,0.0
2021-04-19 00:00:00+00:00,4.900381088256836,5.010921955108643,4.8273468017578125,4.917123794555664,7835975,0.0,0.0
2021-04-20 00:00:00+00:00,4.915830135345459,4.915830135345459,4.751993179321289,4.873302936553955,6486423,0.0,0.0
2021-04-21 00:00:00+00:00,4.871614933013916,5.318583965301514,4.757816791534424,5.143524169921875,9240324,0.0,0.0
2021-04-22 00:00:00+00:00,5.150940895080566,5.2121429443359375,5.045792102813721,5.045792102813721,5304052,0.0,0.0
2021-04-23 00:00:00+00:00,5.043015003204346,5.043015003204346,4.866272926330566,4.934990882873535,5727296,0.0,0.0
2021-04-24 00:00:00+00:00,4.937439918518066,4.971836090087891,4.8625102043151855,4.938106060028076,3747411,0.0,0.0
2021-04-25 00:00:00+00:00,4.937014102935791,5.274825096130371,4.932568073272705,5.197268009185791,7140548,0.0,0.0
2021-04-26 00:00:00+00:00,5.1944379806518555,5.250667095184326,5.142842769622803,5.163895130157471,5006237,0.0,0.0
2021-04-27 00:00:00+00:00,5.163133144378662,5.331690788269043,5.157279968261719,5.291798114776611,5290411,0.0,0.0
2021-04-28 00:00:00+00:00,5.290523052215576,5.298431873321533,5.192796230316162,5.242234230041504,4785914,0.0,0.0
2021-04-29 00:00:00+00:00,5.239617824554443,5.3837761878967285,5.2049970626831055,5.3360161781311035,5150842,0.0,0.0
2021-04-30 00:00:00+00:00,5.336557865142822,5.991583824157715,5.316644191741943,5.991583824157715,12370000,0.0,0.0
2021-05-01 00:00:00+00:00,5.991331100463867,5.991738796234131,5.85011100769043,5.931171894073486,7096637,0.0,0.0
2021-05-02 00:00:00+00:00,5.930784225463867,5.96430778503418,5.861403942108154,5.936657905578613,4857441,0.0,0.0
