TIMESTAMP,FOXSY_OPEN_PRICE_USD,FOXSY_HIGH_PRICE_USD,FOXSY_LOW_PRICE_USD,FOXSY_CLOSE_PRICE_USD,FOXSY_VOLUME_USD,FOXSY_DIVIDENDS_USD,FOXSY_STOCK_SPLITS_USD
2024-05-15 00:00:00+00:00,0.04559899866580963,0.0486919991672039,0.044808998703956604,0.04856399819254875,7335,0.0,0.0
2024-05-16 00:00:00+00:00,0.048725999891757965,0.04989900067448616,0.048629000782966614,0.04935000091791153,4975,0.0,0.0
2024-05-17 00:00:00+00:00,0.04970699921250343,0.051242999732494354,0.04938599839806557,0.05102099850773811,6750,0.0,0.0
2024-05-18 00:00:00+00:00,0.05094299837946892,0.05259700119495392,0.050794001668691635,0.05248599871993065,9202,0.0,0.0
2024-05-19 00:00:00+00:00,0.05252499878406525,0.0548119992017746,0.050992000848054886,0.05390800163149834,38134,0.0,0.0
2024-05-20 00:00:00+00:00,0.05382499843835831,0.05972899869084358,0.0529789999127388,0.05967999994754791,17820,0.0,0.0
2024-05-21 00:00:00+00:00,0.05967999994754791,0.06323999911546707,0.05956999957561493,0.06308300048112869,0,0.0,0.0
2024-05-22 00:00:00+00:00,0.06308300048112869,0.06308300048112869,0.06308300048112869,0.06308300048112869,0,0.0,0.0
2024-05-23 00:00:00+00:00,0.06308300048112869,0.06308300048112869,0.06308300048112869,0.06308300048112869,0,0.0,0.0
2024-05-24 00:00:00+00:00,0.06308300048112869,0.06308300048112869,0.05863400176167488,0.06134999915957451,97320,0.0,0.0
2024-05-25 00:00:00+00:00,0.06134999915957451,0.06335499882698059,0.06129499897360802,0.0631679967045784,109542,0.0,0.0
2024-05-26 00:00:00+00:00,0.06342600286006927,0.064969003200531,0.06257200241088867,0.06487199664115906,115906,0.0,0.0
2024-05-27 00:00:00+00:00,0.06483300030231476,0.06765100359916687,0.0647289976477623,0.06719999760389328,120397,0.0,0.0
2024-05-28 00:00:00+00:00,0.06711699813604355,0.06838399916887283,0.06537099927663803,0.06837300211191177,103122,0.0,0.0
2024-05-29 00:00:00+00:00,0.06846100091934204,0.07186400145292282,0.06800100207328796,0.06951600313186646,107484,0.0,0.0
2024-05-30 00:00:00+00:00,0.06931000202894211,0.07189299911260605,0.0672679990530014,0.07030399888753891,125029,0.0,0.0
2024-05-31 00:00:00+00:00,0.07040099799633026,0.07214400172233582,0.06775999814271927,0.06892500072717667,119427,0.0,0.0
2024-06-01 00:00:00+00:00,0.06884299963712692,0.06887199729681015,0.06720399856567383,0.0682469978928566,113062,0.0,0.0
2024-06-02 00:00:00+00:00,0.06804999709129333,0.06967099756002426,0.06800000369548798,0.06892800331115723,112760,0.0,0.0
2024-06-03 00:00:00+00:00,0.06901399791240692,0.07282699644565582,0.06862200051546097,0.07190100103616714,125549,0.0,0.0
2024-06-04 00:00:00+00:00,0.0707710012793541,0.07351899892091751,0.07043199986219406,0.07283300161361694,173683,0.0,0.0
2024-06-05 00:00:00+00:00,0.07284700125455856,0.07802999764680862,0.06032099947333336,0.07522500306367874,171489,0.0,0.0
2024-06-06 00:00:00+00:00,0.07500000298023224,0.07665099948644638,0.07443899661302567,0.07585900276899338,201513,0.0,0.0
2024-06-07 00:00:00+00:00,0.07581699639558792,0.07847099751234055,0.06863900274038315,0.07180500030517578,128420,0.0,0.0
2024-06-08 00:00:00+00:00,0.07180500030517578,0.07180500030517578,0.06931299716234207,0.07056199759244919,182401,0.0,0.0
2024-06-09 00:00:00+00:00,0.07056199759244919,0.07950299978256226,0.06990499794483185,0.07794100046157837,197517,0.0,0.0
2024-06-10 00:00:00+00:00,0.07794100046157837,0.08020699769258499,0.07773099839687347,0.07928100228309631,178937,0.0,0.0
2024-06-11 00:00:00+00:00,0.07928100228309631,0.08119799941778183,0.07642800360918045,0.0808660015463829,184648,0.0,0.0
