TIMESTAMP,ADON_OPEN_PRICE_USD,ADON_HIGH_PRICE_USD,ADON_LOW_PRICE_USD,ADON_CLOSE_PRICE_USD,ADON_VOLUME_USD,ADON_DIVIDENDS_USD,ADON_STOCK_SPLITS_USD
2022-09-24 00:00:00+00:00,1.0060969591140747,1.0188100337982178,0.9646900296211243,1.0177520513534546,511,0.0,0.0
2022-09-25 00:00:00+00:00,1.0175360441207886,1.0660640001296997,0.9162859916687012,1.0658329725265503,1213,0.0,0.0
2022-09-26 00:00:00+00:00,1.0647929906845093,1.066298007965088,0.9468770027160645,1.0439690351486206,615,0.0,0.0
2022-09-27 00:00:00+00:00,1.0440560579299927,1.0642520189285278,0.9384589791297913,1.0616459846496582,960,0.0,0.0
2022-09-28 00:00:00+00:00,1.0610419511795044,1.1725759506225586,0.9693650007247925,1.0052390098571777,1712,0.0,0.0
2022-09-29 00:00:00+00:00,1.0053019523620605,1.0085289478302002,0.9634069800376892,0.9751160144805908,352,0.0,0.0
2022-09-30 00:00:00+00:00,0.9752920269966125,1.007138967514038,0.9746699929237366,1.0017939805984497,436,0.0,0.0
2022-10-01 00:00:00+00:00,1.0015770196914673,1.0026299953460693,0.9605050086975098,0.9678969979286194,271,0.0,0.0
2022-10-02 00:00:00+00:00,0.9675650000572205,1.0086359977722168,0.9663910269737244,1.0066310167312622,47,0.0,0.0
2022-10-03 00:00:00+00:00,1.0072040557861328,1.0415170192718506,1.0004249811172485,1.0050979852676392,595,0.0,0.0
2022-10-04 00:00:00+00:00,1.0052740573883057,1.0062040090560913,0.9992920160293579,1.0001970529556274,150,0.0,0.0
2022-10-05 00:00:00+00:00,0.9999359846115112,1.0064469575881958,0.999235987663269,1.0011889934539795,169,0.0,0.0
2022-10-06 00:00:00+00:00,1.0014729499816895,1.1094659566879272,0.9999470114707947,1.1070139408111572,519,0.0,0.0
2022-10-07 00:00:00+00:00,1.106997013092041,1.1076250076293945,1.0177459716796875,1.0225780010223389,201,0.0,0.0
2022-10-08 00:00:00+00:00,1.0226049423217773,1.0234270095825195,1.0211000442504883,1.0221309661865234,100,0.0,0.0
2022-10-09 00:00:00+00:00,1.022264003753662,1.0234190225601196,1.0171090364456177,1.0222669839859009,204,0.0,0.0
2022-10-10 00:00:00+00:00,1.022279977798462,1.0290590524673462,1.0213099718093872,1.028512954711914,123,0.0,0.0
2022-10-11 00:00:00+00:00,1.028473973274231,1.0291099548339844,1.0029540061950684,1.0090440511703491,406,0.0,0.0
2022-10-12 00:00:00+00:00,1.0090450048446655,1.0185450315475464,1.008499026298523,1.017822027206421,211,0.0,0.0
2022-10-13 00:00:00+00:00,1.0178250074386597,1.0368789434432983,1.0125770568847656,1.0178749561309814,306,0.0,0.0
2022-10-14 00:00:00+00:00,1.0178680419921875,1.048140048980713,1.017374038696289,1.039033055305481,132,0.0,0.0
2022-10-15 00:00:00+00:00,1.0390080213546753,1.0397590398788452,1.0311130285263062,1.0363940000534058,203,0.0,0.0
2022-10-16 00:00:00+00:00,1.0364190340042114,1.0457350015640259,1.035431981086731,1.0450350046157837,13,0.0,0.0
2022-10-17 00:00:00+00:00,1.045011043548584,1.0458250045776367,1.035323977470398,1.0359539985656738,10,0.0,0.0
2022-10-18 00:00:00+00:00,1.0359970331192017,1.0373239517211914,1.0182360410690308,1.0197319984436035,203,0.0,0.0
2022-10-19 00:00:00+00:00,1.0197299718856812,1.0200920104980469,1.0132789611816406,1.0137970447540283,152,0.0,0.0
2022-10-20 00:00:00+00:00,1.0137289762496948,1.0148919820785522,1.0129209756851196,1.0130590200424194,102,0.0,0.0
2022-10-21 00:00:00+00:00,1.0134929418563843,1.0225729942321777,1.0126839876174927,1.0180909633636475,201,0.0,0.0
2022-10-22 00:00:00+00:00,1.0180890560150146,1.0191420316696167,1.0172990560531616,1.0179250240325928,0,0.0,0.0
2022-10-23 00:00:00+00:00,1.0179369449615479,1.018319010734558,1.0167620182037354,1.0179129838943481,101,0.0,0.0
2022-10-24 00:00:00+00:00,1.0173050165176392,1.0190459489822388,1.0086630582809448,1.0122380256652832,51,0.0,0.0
2022-10-25 00:00:00+00:00,1.0122380256652832,1.1154359579086304,1.0089080333709717,1.112889051437378,371,0.0,0.0
2022-10-26 00:00:00+00:00,1.1129670143127441,1.1157640218734741,1.0153449773788452,1.019888997077942,51,0.0,0.0
2022-10-27 00:00:00+00:00,1.019888997077942,1.021456003189087,1.0149270296096802,1.017717957496643,0,0.0,0.0
2022-10-28 00:00:00+00:00,1.017717957496643,1.0208280086517334,1.0155960321426392,1.0173710584640503,101,0.0,0.0
2022-10-29 00:00:00+00:00,1.0173710584640503,1.0209380388259888,1.014978051185608,1.0181770324707031,0,0.0,0.0
2022-10-30 00:00:00+00:00,1.0181770324707031,1.0181770324707031,1.0179330110549927,1.0179330110549927,0,0.0,0.0
2022-10-31 00:00:00+00:00,1.0179330110549927,1.0179330110549927,1.0179330110549927,1.0179330110549927,0,0.0,0.0
2022-11-01 00:00:00+00:00,1.0179330110549927,1.0179970264434814,1.0139249563217163,1.0159449577331543,60,0.0,0.0
2022-11-02 00:00:00+00:00,1.0159449577331543,1.06325101852417,1.0132390260696411,1.0470479726791382,206,0.0,0.0
2022-11-03 00:00:00+00:00,1.0470479726791382,1.0499850511550903,1.0093660354614258,1.0135810375213623,51,0.0,0.0
2022-11-04 00:00:00+00:00,1.0126090049743652,1.0190809965133667,1.0069650411605835,1.0133130550384521,102,0.0,0.0
2022-11-05 00:00:00+00:00,1.0141370296478271,1.0176589488983154,1.0096410512924194,1.0134299993515015,105,0.0,0.0
2022-11-06 00:00:00+00:00,1.0142099857330322,1.0184379816055298,1.0120940208435059,1.0142439603805542,0,0.0,0.0
2022-11-07 00:00:00+00:00,1.014206051826477,1.0269629955291748,1.014206051826477,1.0227710008621216,16,0.0,0.0
2022-11-08 00:00:00+00:00,1.0227710008621216,1.0265430212020874,1.0043599605560303,1.0071309804916382,105,0.0,0.0
2022-11-09 00:00:00+00:00,1.0071309804916382,1.0131529569625854,1.002606987953186,1.010470986366272,105,0.0,0.0
2022-11-10 00:00:00+00:00,1.0110349655151367,1.0197919607162476,1.0089210271835327,1.013334035873413,101,0.0,0.0
2022-11-11 00:00:00+00:00,1.0125830173492432,1.0161030292510986,1.010032057762146,1.0119240283966064,100,0.0,0.0
2022-11-12 00:00:00+00:00,1.0131609439849854,1.0620670318603516,0.9942650198936462,1.0117640495300293,101,0.0,0.0
2022-11-13 00:00:00+00:00,1.0116480588912964,1.0157109498977661,1.0086990594863892,1.0135140419006348,0,0.0,0.0
2022-11-14 00:00:00+00:00,1.0128779411315918,1.3490970134735107,1.0067230463027954,1.0849529504776,923,0.0,0.0
2022-11-15 00:00:00+00:00,1.0849260091781616,1.0878629684448242,1.0595619678497314,1.060528039932251,103,0.0,0.0
2022-11-16 00:00:00+00:00,1.0615240335464478,1.073794960975647,1.051237940788269,1.054000973701477,139,0.0,0.0
2022-11-17 00:00:00+00:00,1.0537630319595337,1.3081270456314087,1.0511260032653809,1.054258942604065,819,0.0,0.0
2022-11-18 00:00:00+00:00,1.0568269491195679,1.0649240016937256,1.0352330207824707,1.0428839921951294,283,0.0,0.0
2022-11-19 00:00:00+00:00,1.042788028717041,1.0478739738464355,1.0224030017852783,1.0266070365905762,103,0.0,0.0
2022-11-20 00:00:00+00:00,1.0266070365905762,1.0312540531158447,0.9781249761581421,1.001958966255188,177,0.0,0.0
2022-11-21 00:00:00+00:00,0.9997779726982117,1.003965973854065,0.9663469791412354,0.9964349865913391,208,0.0,0.0
2022-11-22 00:00:00+00:00,0.9964659810066223,1.0123790502548218,0.9804279804229736,1.0097179412841797,340,0.0,0.0
2022-11-23 00:00:00+00:00,1.008417010307312,1.0234249830245972,0.9947819709777832,0.9993709921836853,212,0.0,0.0
2022-11-24 00:00:00+00:00,0.9985420107841492,1.0019539594650269,0.995182991027832,1.001459002494812,204,0.0,0.0
2022-11-25 00:00:00+00:00,1.001459002494812,1.0029710531234741,0.0,0.9996489882469177,199,0.0,0.0
2022-11-26 00:00:00+00:00,1.0003470182418823,1.0451070070266724,0.9975410103797913,1.0352180004119873,0,0.0,0.0
2022-11-27 00:00:00+00:00,1.0348930358886719,1.0525130033493042,1.0196729898452759,1.0196729898452759,0,0.0,0.0
2022-11-28 00:00:00+00:00,1.0196729898452759,1.0233139991760254,0.9950010180473328,1.0077509880065918,145,0.0,0.0
2022-11-29 00:00:00+00:00,1.0077840089797974,1.0089930295944214,0.9895920157432556,0.9940919876098633,198,0.0,0.0
2022-11-30 00:00:00+00:00,0.9940919876098633,0.9971489906311035,0.9918450117111206,0.9940800070762634,0,0.0,0.0
2022-12-01 00:00:00+00:00,0.9942020177841187,0.9942020177841187,0.5125870108604431,0.6116529703140259,1202,0.0,0.0
2022-12-02 00:00:00+00:00,0.6116179823875427,0.613431990146637,0.5698519945144653,0.5712969899177551,61,0.0,0.0
2022-12-03 00:00:00+00:00,0.5712419748306274,0.5714870095252991,0.5456219911575317,0.5475540161132812,57,0.0,0.0
2022-12-04 00:00:00+00:00,0.5475770235061646,0.5634300112724304,0.5462290048599243,0.5593760013580322,0,0.0,0.0
2022-12-05 00:00:00+00:00,0.5593760013580322,0.5593760013580322,0.5593760013580322,0.5593760013580322,0,0.0,0.0
2022-12-06 00:00:00+00:00,0.5593760013580322,0.5748419761657715,0.5589709877967834,0.5729719996452332,110,0.0,0.0
2022-12-07 00:00:00+00:00,0.5735260248184204,0.6177480220794678,0.5715889930725098,0.6170110106468201,148,0.0,0.0
2022-12-08 00:00:00+00:00,0.6170110106468201,0.65972900390625,0.6157339811325073,0.6581950187683105,142,0.0,0.0
2022-12-09 00:00:00+00:00,0.6581950187683105,0.6596729755401611,0.6560149788856506,0.6573740243911743,0,0.0,0.0
2022-12-10 00:00:00+00:00,0.6573740243911743,0.6839669942855835,0.6573740243911743,0.6818339824676514,129,0.0,0.0
2022-12-11 00:00:00+00:00,0.6818339824676514,0.6832709908485413,0.6565369963645935,0.6580579876899719,0,0.0,0.0
2022-12-12 00:00:00+00:00,0.6580579876899719,0.6721699833869934,0.6580579876899719,0.669875979423523,5,0.0,0.0
2022-12-13 00:00:00+00:00,0.6694779992103577,0.6751160025596619,0.6456490159034729,0.6641049981117249,0,0.0,0.0
2022-12-14 00:00:00+00:00,0.6649429798126221,0.6659460067749023,0.6649429798126221,0.6659460067749023,0,0.0,0.0
2022-12-15 00:00:00+00:00,0.6659460067749023,0.6659460067749023,0.6659460067749023,0.6659460067749023,0,0.0,0.0
2022-12-16 00:00:00+00:00,0.6659460067749023,0.6682419776916504,0.6332700252532959,0.6634610295295715,11,0.0,0.0
2022-12-17 00:00:00+00:00,0.6627470254898071,0.6957529783248901,0.6480969786643982,0.6934319734573364,105,0.0,0.0
2022-12-18 00:00:00+00:00,0.6949399709701538,0.6973320245742798,0.692674994468689,0.694720983505249,0,0.0,0.0
2022-12-19 00:00:00+00:00,0.694720983505249,0.694957971572876,0.6855589747428894,0.6873970031738281,74,0.0,0.0
2022-12-20 00:00:00+00:00,0.6873970031738281,0.7161700129508972,0.686601996421814,0.7143740057945251,50,0.0,0.0
2022-12-21 00:00:00+00:00,0.7151380181312561,0.7164909839630127,0.7122989892959595,0.7144659757614136,0,0.0,0.0
2022-12-22 00:00:00+00:00,0.7144659757614136,0.7718679904937744,0.7144659757614136,0.7712299823760986,67,0.0,0.0
2022-12-23 00:00:00+00:00,0.7711250185966492,0.8573960065841675,0.7691389918327332,0.8505780100822449,0,0.0,0.0
2022-12-24 00:00:00+00:00,0.8506420254707336,0.8506420254707336,0.8506420254707336,0.8506420254707336,0,0.0,0.0
2022-12-25 00:00:00+00:00,0.8506420254707336,0.8506420254707336,0.7849799990653992,0.7874150276184082,63,0.0,0.0
2022-12-26 00:00:00+00:00,0.7875769734382629,0.788631021976471,0.7843700051307678,0.7872350215911865,0,0.0,0.0
2022-12-27 00:00:00+00:00,0.787093997001648,0.8010830283164978,0.787093997001648,0.7984529733657837,25,0.0,0.0
2022-12-28 00:00:00+00:00,0.7992209792137146,0.8007630109786987,0.7956399917602539,0.7984660267829895,0,0.0,0.0
2022-12-29 00:00:00+00:00,0.7984660267829895,0.8343039751052856,0.7984660267829895,0.8332269787788391,55,0.0,0.0
2022-12-30 00:00:00+00:00,0.8332269787788391,0.8545860052108765,0.808040976524353,0.8530309796333313,50,0.0,0.0
2022-12-31 00:00:00+00:00,0.8533369898796082,0.8565049767494202,0.851502001285553,0.8533440232276917,0,0.0,0.0
2023-01-01 00:00:00+00:00,0.8533440232276917,0.8566060066223145,0.8508170247077942,0.8540700078010559,5,0.0,0.0
2023-01-02 00:00:00+00:00,0.8540700078010559,0.9321979880332947,0.8472840189933777,0.928862988948822,118,0.0,0.0
2023-01-03 00:00:00+00:00,0.9288700222969055,0.9311190247535706,0.9106799960136414,0.9153929948806763,0,0.0,0.0
2023-01-04 00:00:00+00:00,0.9153929948806763,0.9530940055847168,0.9153929948806763,0.9516909718513489,50,0.0,0.0
2023-01-05 00:00:00+00:00,0.9522029757499695,0.9542840123176575,0.0,0.9503219723701477,0,0.0,0.0
2023-01-06 00:00:00+00:00,0.950406014919281,1.0362069606781006,0.950406014919281,1.0328060388565063,120,0.0,0.0
2023-01-07 00:00:00+00:00,1.0333919525146484,1.0419299602508545,0.9722369909286499,0.9749680161476135,115,0.0,0.0
2023-01-08 00:00:00+00:00,0.9746490120887756,1.019976019859314,0.9723749756813049,1.019976019859314,0,0.0,0.0
2023-01-09 00:00:00+00:00,1.019355058670044,1.019355058670044,0.979682981967926,0.9810979962348938,5,0.0,0.0
2023-01-10 00:00:00+00:00,0.9829549789428711,0.9906539916992188,0.9788510203361511,0.987201988697052,0,0.0,0.0
2023-01-11 00:00:00+00:00,0.987201988697052,1.0028369426727295,0.987201988697052,0.9940149784088135,144,0.0,0.0
2023-01-12 00:00:00+00:00,0.9927319884300232,0.9977759718894958,0.9916530251502991,0.9948970079421997,0,0.0,0.0
2023-01-13 00:00:00+00:00,0.994920015335083,0.9963420033454895,0.9777190089225769,0.9807260036468506,20,0.0,0.0
2023-01-14 00:00:00+00:00,0.9808229804039001,0.9985970258712769,0.9782400131225586,0.9887890219688416,21,0.0,0.0
2023-01-15 00:00:00+00:00,0.9885650277137756,0.9959250092506409,0.9771659970283508,0.9931120276451111,0,0.0,0.0
2023-01-16 00:00:00+00:00,0.9931120276451111,0.9931120276451111,0.9931120276451111,0.9931120276451111,0,0.0,0.0
2023-01-17 00:00:00+00:00,0.9931120276451111,0.9931120276451111,0.9796959757804871,0.9838799834251404,10,0.0,0.0
2023-01-18 00:00:00+00:00,0.9821699857711792,0.985634982585907,0.9719449877738953,0.9739490151405334,19,0.0,0.0
2023-01-19 00:00:00+00:00,0.9729300141334534,0.976294994354248,0.9480140209197998,0.9505500197410583,48,0.0,0.0
2023-01-20 00:00:00+00:00,0.9508249759674072,0.952996015548706,0.9479179978370667,0.9508919715881348,5,0.0,0.0
2023-01-21 00:00:00+00:00,0.9511680006980896,0.9610819816589355,0.942458987236023,0.9433879852294922,0,0.0,0.0
2023-01-22 00:00:00+00:00,0.9452900290489197,1.0080159902572632,0.9450139999389648,1.005416989326477,121,0.0,0.0
2023-01-23 00:00:00+00:00,1.00599205493927,1.0064040422439575,0.9858480095863342,0.990103006362915,0,0.0,0.0
2023-01-24 00:00:00+00:00,0.9892129898071289,0.99024897813797,0.9892129898071289,0.99024897813797,0,0.0,0.0
2023-01-25 00:00:00+00:00,0.99024897813797,0.99024897813797,0.99024897813797,0.99024897813797,0,0.0,0.0
2023-01-26 00:00:00+00:00,0.99024897813797,0.99024897813797,0.99024897813797,0.99024897813797,0,0.0,0.0
2023-01-27 00:00:00+00:00,0.99024897813797,1.0249990224838257,0.99024897813797,1.0228350162506104,37,0.0,0.0
2023-01-28 00:00:00+00:00,1.0219700336456299,1.0247600078582764,1.0197019577026367,1.0223749876022339,0,0.0,0.0
2023-01-29 00:00:00+00:00,1.0223749876022339,1.0284700393676758,1.0223749876022339,1.0256919860839844,15,0.0,0.0
2023-01-30 00:00:00+00:00,1.02565598487854,1.028216004371643,1.0224720239639282,1.0265979766845703,0,0.0,0.0
2023-01-31 00:00:00+00:00,1.0265979766845703,1.0267009735107422,1.0265979766845703,1.0267009735107422,0,0.0,0.0
2023-02-01 00:00:00+00:00,1.0267009735107422,1.0267009735107422,1.0267009735107422,1.0267009735107422,0,0.0,0.0
2023-02-02 00:00:00+00:00,1.0267009735107422,1.0284680128097534,1.02286696434021,1.0282989740371704,3,0.0,0.0
2023-02-03 00:00:00+00:00,1.0262140035629272,1.0359530448913574,1.022994041442871,1.0339820384979248,16,0.0,0.0
2023-02-04 00:00:00+00:00,1.0330790281295776,1.0358890295028687,1.030297040939331,1.0329259634017944,0,0.0,0.0
2023-02-05 00:00:00+00:00,1.0329259634017944,1.0329259634017944,1.0329259634017944,1.0329259634017944,0,0.0,0.0
2023-02-06 00:00:00+00:00,1.0329259634017944,1.0413570404052734,1.0329259634017944,1.0403679609298706,5,0.0,0.0
2023-02-07 00:00:00+00:00,1.0402120351791382,1.0419490337371826,1.0387020111083984,1.0405139923095703,0,0.0,0.0
2023-02-08 00:00:00+00:00,1.0405139923095703,1.0405139923095703,1.0284349918365479,1.0299969911575317,21,0.0,0.0
2023-02-09 00:00:00+00:00,1.0298810005187988,1.0311839580535889,1.019997000694275,1.0205440521240234,3,0.0,0.0
2023-02-10 00:00:00+00:00,1.020861029624939,1.0228170156478882,1.018847942352295,1.021217942237854,0,0.0,0.0
2023-02-11 00:00:00+00:00,1.0208669900894165,1.0221450328826904,1.0208669900894165,1.0221450328826904,0,0.0,0.0
2023-02-12 00:00:00+00:00,1.0221450328826904,1.0221450328826904,1.0221450328826904,1.0221450328826904,0,0.0,0.0
2023-02-13 00:00:00+00:00,1.0221450328826904,1.1489779949188232,1.0221450328826904,1.0818510055541992,496,0.0,0.0
2023-02-14 00:00:00+00:00,1.081676959991455,1.084820032119751,1.0125939846038818,1.013914942741394,54,0.0,0.0
2023-02-15 00:00:00+00:00,1.0135279893875122,1.0770139694213867,1.0118390321731567,1.0752220153808594,324,0.0,0.0
2023-02-16 00:00:00+00:00,1.0757839679718018,1.0765080451965332,1.0224100351333618,1.023777961730957,3,0.0,0.0
2023-02-17 00:00:00+00:00,1.0241899490356445,1.0394350290298462,0.9938870072364807,1.0292340517044067,189,0.0,0.0
2023-02-18 00:00:00+00:00,1.0292340517044067,1.0305269956588745,1.0260950326919556,1.0280870199203491,0,0.0,0.0
2023-02-19 00:00:00+00:00,1.0278910398483276,1.0278970003128052,1.007789969444275,1.009119987487793,38,0.0,0.0
2023-02-20 00:00:00+00:00,1.0088499784469604,1.0117080211639404,0.9895949959754944,0.9917500019073486,10,0.0,0.0
2023-02-21 00:00:00+00:00,0.9915109872817993,1.001528024673462,0.9900199770927429,1.0001980066299438,21,0.0,0.0
2023-02-22 00:00:00+00:00,0.999970018863678,1.001446008682251,0.9986199736595154,0.9999359846115112,0,0.0,0.0
2023-02-23 00:00:00+00:00,0.9999359846115112,1.0108400583267212,0.9999359846115112,1.0062910318374634,18,0.0,0.0
2023-02-24 00:00:00+00:00,1.0062910318374634,1.007498025894165,1.0047399997711182,1.0060759782791138,0,0.0,0.0
2023-02-25 00:00:00+00:00,1.0060759782791138,1.0060759782791138,1.0060759782791138,1.0060759782791138,0,0.0,0.0
2023-02-26 00:00:00+00:00,1.0060759782791138,1.0108100175857544,1.0060759782791138,1.0092730522155762,3,0.0,0.0
2023-02-27 00:00:00+00:00,1.0095839500427246,1.010673999786377,1.0063769817352295,1.0088319778442383,0,0.0,0.0
2023-02-28 00:00:00+00:00,1.0088319778442383,1.0088319778442383,1.0088319778442383,1.0088319778442383,0,0.0,0.0
2023-03-01 00:00:00+00:00,1.0088319778442383,1.0088319778442383,1.0088319778442383,1.0088319778442383,0,0.0,0.0
2023-03-02 00:00:00+00:00,1.0088319778442383,1.0088319778442383,1.0088319778442383,1.0088319778442383,0,0.0,0.0
2023-03-03 00:00:00+00:00,1.0088319778442383,1.0088319778442383,1.0020509958267212,1.0047589540481567,3,0.0,0.0
2023-03-04 00:00:00+00:00,1.0046210289001465,1.0046639442443848,1.0046210289001465,1.0046639442443848,0,0.0,0.0
2023-03-05 00:00:00+00:00,1.0046639442443848,1.0106630325317383,1.0046639442443848,1.0092389583587646,3,0.0,0.0
2023-03-06 00:00:00+00:00,1.0092430114746094,1.0092430114746094,1.0092430114746094,1.0092430114746094,0,0.0,0.0
2023-03-07 00:00:00+00:00,1.0092430114746094,1.0092430114746094,1.0092430114746094,1.0092430114746094,0,0.0,0.0
2023-03-08 00:00:00+00:00,1.0092430114746094,1.0092430114746094,1.0092430114746094,1.0092430114746094,0,0.0,0.0
2023-03-09 00:00:00+00:00,1.0092430114746094,1.0092430114746094,1.0038000345230103,1.0041439533233643,2,0.0,0.0
2023-03-10 00:00:00+00:00,1.0043070316314697,1.0117230415344238,1.0034689903259277,1.00859797000885,3,0.0,0.0
2023-03-11 00:00:00+00:00,1.0079439878463745,1.0079439878463745,1.007119059562683,1.007119059562683,0,0.0,0.0
2023-03-12 00:00:00+00:00,1.007119059562683,1.007119059562683,1.007119059562683,1.007119059562683,0,0.0,0.0
2023-03-13 00:00:00+00:00,1.007119059562683,1.019137978553772,1.007119059562683,1.012374997138977,4,0.0,0.0
2023-03-14 00:00:00+00:00,1.0122820138931274,1.0122820138931274,1.0122820138931274,1.0122820138931274,0,0.0,0.0
2023-03-15 00:00:00+00:00,1.0122820138931274,1.0122820138931274,1.0122820138931274,1.0122820138931274,0,0.0,0.0
2023-03-16 00:00:00+00:00,1.0122820138931274,1.0122820138931274,0.9264019727706909,0.9311280250549316,128,0.0,0.0
2023-03-17 00:00:00+00:00,0.9312390089035034,0.9349820017814636,0.9285929799079895,0.9317079782485962,0,0.0,0.0
2023-03-18 00:00:00+00:00,0.9317079782485962,0.9317079782485962,0.9317079782485962,0.9317079782485962,0,0.0,0.0
2023-03-19 00:00:00+00:00,0.9317079782485962,0.9317079782485962,0.9317079782485962,0.9317079782485962,0,0.0,0.0
2023-03-20 00:00:00+00:00,0.9317079782485962,0.9317079782485962,0.9317079782485962,0.9317079782485962,0,0.0,0.0
2023-03-21 00:00:00+00:00,0.9317079782485962,0.9317079782485962,0.9317079782485962,0.9317079782485962,0,0.0,0.0
2023-03-22 00:00:00+00:00,0.9317079782485962,0.9464930295944214,0.9317079782485962,0.9430519938468933,23,0.0,0.0
2023-03-23 00:00:00+00:00,0.9424009919166565,0.9524850249290466,0.9401019811630249,0.9508739709854126,10,0.0,0.0
2023-03-24 00:00:00+00:00,0.9510499835014343,0.9642869830131531,0.9487800002098083,0.9630860090255737,22,0.0,0.0
2023-03-25 00:00:00+00:00,0.9635180234909058,0.9660580158233643,0.9598810076713562,0.9633370041847229,0,0.0,0.0
