TIMESTAMP,PORTAL29555_OPEN_PRICE_USD,PORTAL29555_HIGH_PRICE_USD,PORTAL29555_LOW_PRICE_USD,PORTAL29555_CLOSE_PRICE_USD,PORTAL29555_VOLUME_USD,PORTAL29555_DIVIDENDS_USD,PORTAL29555_STOCK_SPLITS_USD
2024-02-29 00:00:00+00:00,4.414735794067383,4.414735794067383,2.3255701065063477,2.384995937347412,643628105,0.0,0.0
2024-03-01 00:00:00+00:00,2.38468599319458,2.5009570121765137,2.155379056930542,2.2726519107818604,248186591,0.0,0.0
2024-03-02 00:00:00+00:00,2.274209976196289,2.2897870540618896,2.060041904449463,2.1605288982391357,142744589,0.0,0.0
2024-03-03 00:00:00+00:00,2.160512924194336,2.4598228931427,2.078597068786621,2.3728270530700684,170900422,0.0,0.0
2024-03-04 00:00:00+00:00,2.371690034866333,2.373539924621582,2.1100881099700928,2.157849073410034,89932734,0.0,0.0
2024-03-05 00:00:00+00:00,2.1574549674987793,2.2565441131591797,1.922611951828003,2.0590810775756836,112205781,0.0,0.0
2024-03-06 00:00:00+00:00,2.059084892272949,2.171931028366089,2.0051419734954834,2.1546709537506104,68854762,0.0,0.0
2024-03-07 00:00:00+00:00,2.1546709537506104,2.3288168907165527,2.1015169620513916,2.323513984680176,82103597,0.0,0.0
2024-03-08 00:00:00+00:00,2.32346510887146,2.422684907913208,2.119112014770508,2.2209270000457764,92796116,0.0,0.0
2024-03-09 00:00:00+00:00,2.2209270000457764,2.6751389503479004,2.2054169178009033,2.555994987487793,193767856,0.0,0.0
2024-03-10 00:00:00+00:00,2.5560009479522705,2.790839910507202,2.457948923110962,2.5310659408569336,179547165,0.0,0.0
2024-03-11 00:00:00+00:00,2.531079053878784,2.6784300804138184,2.419102907180786,2.4867560863494873,120018727,0.0,0.0
2024-03-12 00:00:00+00:00,2.4867560863494873,2.584386110305786,2.288814067840576,2.4462640285491943,118918789,0.0,0.0
2024-03-13 00:00:00+00:00,2.4462640285491943,2.5414609909057617,2.4037349224090576,2.4810359477996826,108479969,0.0,0.0
2024-03-14 00:00:00+00:00,2.4810359477996826,2.6256940364837646,2.3379149436950684,2.6080191135406494,136581549,0.0,0.0
2024-03-15 00:00:00+00:00,2.606661081314087,2.6183090209960938,2.180063009262085,2.308263063430786,92350664,0.0,0.0
2024-03-16 00:00:00+00:00,2.308263063430786,2.502588987350464,2.0824151039123535,2.132941961288452,92629340,0.0,0.0
2024-03-17 00:00:00+00:00,2.132941961288452,2.2230451107025146,2.0066440105438232,2.1889328956604004,55205421,0.0,0.0
2024-03-18 00:00:00+00:00,2.1855061054229736,2.2076809406280518,1.9224770069122314,1.9383989572525024,52833911,0.0,0.0
2024-03-19 00:00:00+00:00,1.9636119604110718,1.9825739860534668,1.6157790422439575,1.7435890436172485,89998302,0.0,0.0
2024-03-20 00:00:00+00:00,1.7429440021514893,1.9648250341415405,1.6588350534439087,1.944290041923523,56850957,0.0,0.0
2024-03-21 00:00:00+00:00,1.9442739486694336,2.0330889225006104,1.8923009634017944,1.9239239692687988,55640279,0.0,0.0
2024-03-22 00:00:00+00:00,1.9239239692687988,1.9756289720535278,1.8231019973754883,1.8733019828796387,39100259,0.0,0.0
2024-03-23 00:00:00+00:00,1.8740370273590088,1.9445610046386719,1.840224027633667,1.8403569459915161,26200499,0.0,0.0
2024-03-24 00:00:00+00:00,1.8403569459915161,1.9113080501556396,1.8067339658737183,1.9052209854125977,25443867,0.0,0.0
2024-03-25 00:00:00+00:00,1.9051870107650757,2.036067008972168,1.881945013999939,2.0213229656219482,53776742,0.0,0.0
2024-03-26 00:00:00+00:00,2.0213229656219482,2.139504909515381,2.0008420944213867,2.1157619953155518,70467647,0.0,0.0
2024-03-27 00:00:00+00:00,2.1157619953155518,2.291743040084839,2.053447961807251,2.0935380458831787,88333597,0.0,0.0
2024-03-28 00:00:00+00:00,2.0935380458831787,2.3329529762268066,2.093090057373047,2.1318929195404053,96510144,0.0,0.0
2024-03-29 00:00:00+00:00,2.1318929195404053,2.1433119773864746,1.9601459503173828,1.9808429479599,52400413,0.0,0.0
2024-03-30 00:00:00+00:00,1.9808429479599,2.024683952331543,1.920011043548584,1.9366799592971802,40082098,0.0,0.0
2024-03-31 00:00:00+00:00,1.9366569519042969,1.9848769903182983,1.9228830337524414,1.9793070554733276,29962219,0.0,0.0
2024-04-01 00:00:00+00:00,1.9793349504470825,1.9812519550323486,1.799800992012024,1.8611630201339722,56481535,0.0,0.0
2024-04-02 00:00:00+00:00,1.8611409664154053,1.9128750562667847,1.715602993965149,1.7282600402832031,51558401,0.0,0.0
2024-04-03 00:00:00+00:00,1.7282600402832031,1.8003400564193726,1.655555009841919,1.702383041381836,45860940,0.0,0.0
2024-04-04 00:00:00+00:00,1.702489972114563,1.7917430400848389,1.6354069709777832,1.714766025543213,42024647,0.0,0.0
2024-04-05 00:00:00+00:00,1.714766025543213,1.7182669639587402,1.5572550296783447,1.5979620218276978,38978452,0.0,0.0
