TIMESTAMP,TRUMP27872_OPEN_PRICE_USD,TRUMP27872_HIGH_PRICE_USD,TRUMP27872_LOW_PRICE_USD,TRUMP27872_CLOSE_PRICE_USD,TRUMP27872_VOLUME_USD,TRUMP27872_DIVIDENDS_USD,TRUMP27872_STOCK_SPLITS_USD
2023-08-18 00:00:00+00:00,0.016566000878810883,0.016757000237703323,0.011191999539732933,0.012066000141203403,81433,0.0,0.0
2023-08-19 00:00:00+00:00,0.012067999690771103,0.014786000363528728,0.008944000117480755,0.008944000117480755,63252,0.0,0.0
2023-08-20 00:00:00+00:00,0.008945000357925892,0.012625000439584255,0.007796999998390675,0.010095999576151371,41967,0.0,0.0
2023-08-21 00:00:00+00:00,0.010095999576151371,0.012253999710083008,0.007792000193148851,0.009327000007033348,31169,0.0,0.0
2023-08-22 00:00:00+00:00,0.009328999556601048,0.011436999775469303,0.008810999803245068,0.011436999775469303,36029,0.0,0.0
2023-08-23 00:00:00+00:00,0.011436999775469303,0.01728999987244606,0.011436999775469303,0.016513999551534653,50700,0.0,0.0
2023-08-24 00:00:00+00:00,0.016516000032424927,0.019283000379800797,0.009522000327706337,0.010401999577879906,56227,0.0,0.0
2023-08-25 00:00:00+00:00,0.010400000028312206,0.09794899821281433,0.008867999538779259,0.08521199971437454,2599072,0.0,0.0
2023-08-26 00:00:00+00:00,0.08521199971437454,0.1226700022816658,0.06883899867534637,0.09990999847650528,1500040,0.0,0.0
2023-08-27 00:00:00+00:00,0.09990999847650528,0.15663599967956543,0.07607799768447876,0.08620399981737137,1009882,0.0,0.0
2023-08-28 00:00:00+00:00,0.08628900349140167,0.08659899979829788,0.031136000528931618,0.04466100037097931,826111,0.0,0.0
2023-08-29 00:00:00+00:00,0.0446619987487793,0.06227400153875351,0.03558000177145004,0.05473199859261513,230226,0.0,0.0
2023-08-30 00:00:00+00:00,0.054728999733924866,0.11188100278377533,0.047756001353263855,0.0770300030708313,595358,0.0,0.0
2023-08-31 00:00:00+00:00,0.07701800018548965,0.09349499642848969,0.06772000342607498,0.0768899992108345,385452,0.0,0.0
2023-09-01 00:00:00+00:00,0.07711400091648102,0.10239800065755844,0.0541360005736351,0.07992800325155258,570420,0.0,0.0
2023-09-02 00:00:00+00:00,0.07992900162935257,0.08889000117778778,0.06808199733495712,0.07401899993419647,173640,0.0,0.0
2023-09-03 00:00:00+00:00,0.07403100281953812,0.1079379990696907,0.06772899627685547,0.10154800117015839,312025,0.0,0.0
2023-09-04 00:00:00+00:00,0.10049799829721451,0.12343399971723557,0.08305799961090088,0.0961650013923645,387288,0.0,0.0
2023-09-05 00:00:00+00:00,0.09616000205278397,0.09722600132226944,0.07525400072336197,0.07746800035238266,272856,0.0,0.0
2023-09-06 00:00:00+00:00,0.07747700065374374,0.09254900366067886,0.07364799827337265,0.07602400332689285,314288,0.0,0.0
2023-09-07 00:00:00+00:00,0.07600100338459015,0.08652199804782867,0.05965400114655495,0.06864800304174423,205624,0.0,0.0
2023-09-08 00:00:00+00:00,0.06863199919462204,0.07539299875497818,0.0604109987616539,0.06425400078296661,138097,0.0,0.0
2023-09-09 00:00:00+00:00,0.06425199657678604,0.06615400314331055,0.05476899817585945,0.06004900112748146,60745,0.0,0.0
2023-09-10 00:00:00+00:00,0.06052900105714798,0.06165400147438049,0.05396300181746483,0.06164100021123886,43560,0.0,0.0
2023-09-11 00:00:00+00:00,0.06226599961519241,0.06574200093746185,0.04517199844121933,0.051024001091718674,65949,0.0,0.0
2023-09-12 00:00:00+00:00,0.05102600157260895,0.060454998165369034,0.04934199899435043,0.052310001105070114,43369,0.0,0.0
2023-09-13 00:00:00+00:00,0.052310001105070114,0.05303199961781502,0.047155000269412994,0.05063199996948242,38494,0.0,0.0
2023-09-14 00:00:00+00:00,0.050627000629901886,0.05141599848866463,0.04095900058746338,0.046174999326467514,59765,0.0,0.0
2023-09-15 00:00:00+00:00,0.046174999326467514,0.046188000589609146,0.03318699821829796,0.03851500153541565,70407,0.0,0.0
2023-09-16 00:00:00+00:00,0.03851199895143509,0.04072599858045578,0.03682100027799606,0.039197999984025955,26221,0.0,0.0
2023-09-17 00:00:00+00:00,0.039197999984025955,0.0392099991440773,0.03386799991130829,0.03531299903988838,46003,0.0,0.0
2023-09-21 00:00:00+00:00,0.024653999134898186,0.02663400024175644,0.023927999660372734,0.02418000064790249,20896,0.0,0.0
2023-09-22 00:00:00+00:00,0.02417900040745735,0.02540699951350689,0.020371999591588974,0.02106199972331524,36220,0.0,0.0
2023-09-23 00:00:00+00:00,0.02106199972331524,0.034797001630067825,0.020930999889969826,0.034797001630067825,63556,0.0,0.0
2023-09-24 00:00:00+00:00,0.034797001630067825,0.03479800000786781,0.02569900080561638,0.02874399907886982,47850,0.0,0.0
2023-09-25 00:00:00+00:00,0.028741000220179558,0.028741000220179558,0.025397000834345818,0.025426000356674194,20770,0.0,0.0
2023-09-26 00:00:00+00:00,0.025544000789523125,0.026117000728845596,0.02310900017619133,0.02311299927532673,12831,0.0,0.0
2023-09-27 00:00:00+00:00,0.023110000416636467,0.02624399960041046,0.02085999958217144,0.02615799941122532,45643,0.0,0.0
2023-09-28 00:00:00+00:00,0.026158999651670456,0.027682000771164894,0.024170000106096268,0.02467699907720089,20913,0.0,0.0
2023-09-29 00:00:00+00:00,0.024674000218510628,0.0286640003323555,0.021709999069571495,0.02246999926865101,38767,0.0,0.0
2023-09-30 00:00:00+00:00,0.022468000650405884,0.025255000218749046,0.021067999303340912,0.02513200044631958,31221,0.0,0.0
2023-10-01 00:00:00+00:00,0.025129999965429306,0.029942000284790993,0.024836000055074692,0.025536999106407166,34418,0.0,0.0
2023-10-02 00:00:00+00:00,0.025536000728607178,0.025543000549077988,0.021893000230193138,0.02219099923968315,22920,0.0,0.0
2023-10-03 00:00:00+00:00,0.022189000621438026,0.026427000761032104,0.018299000337719917,0.01910500042140484,44762,0.0,0.0
