TIMESTAMP,BAX_OPEN_PRICE_USD,BAX_HIGH_PRICE_USD,BAX_LOW_PRICE_USD,BAX_CLOSE_PRICE_USD,BAX_VOLUME_USD,BAX_DIVIDENDS_USD,BAX_STOCK_SPLITS_USD
2018-03-09 00:00:00+00:00,0.00047599998652003706,0.0008329999982379377,0.00047599998652003706,0.00072900002123788,286765,0.0,0.0
2018-03-10 00:00:00+00:00,0.000750000006519258,0.000805000017862767,0.0005959999980404973,0.0006409999914467335,217991,0.0,0.0
2018-03-11 00:00:00+00:00,0.0006590000120922923,0.0007060000207275152,0.0006040000007487833,0.0006980000180192292,131585,0.0,0.0
2018-03-12 00:00:00+00:00,0.0006799999973736703,0.0008290000259876251,0.000590000010561198,0.0006309999735094607,178824,0.0,0.0
2018-03-13 00:00:00+00:00,0.0006619999767281115,0.0006699999794363976,0.0005380000220611691,0.0006280000088736415,138000,0.0,0.0
2018-03-14 00:00:00+00:00,0.0006280000088736415,0.0006629999843426049,0.0005029999883845448,0.0005200000014156103,158519,0.0,0.0
2018-03-15 00:00:00+00:00,0.0005200000014156103,0.0005499999970197678,0.0004820000031031668,0.0005319999763742089,63134,0.0,0.0
2018-03-16 00:00:00+00:00,0.0005310000269673765,0.0005590000073425472,0.0005080000264570117,0.0005380000220611691,83218,0.0,0.0
2018-03-17 00:00:00+00:00,0.0005380000220611691,0.0005389999714680016,0.0004659999976865947,0.0004820000031031668,52951,0.0,0.0
2018-03-18 00:00:00+00:00,0.00048099999548867345,0.00048099999548867345,0.00036800000816583633,0.0004419999895617366,94381,0.0,0.0
2018-03-19 00:00:00+00:00,0.0004419999895617366,0.0005629999795928597,0.00043399998685345054,0.000539999979082495,175199,0.0,0.0
2018-03-20 00:00:00+00:00,0.0005419999943114817,0.0005660000024363399,0.0005009999731555581,0.000547999981790781,107061,0.0,0.0
2018-03-21 00:00:00+00:00,0.0005510000046342611,0.0006210000137798488,0.0005130000063218176,0.0005130000063218176,122189,0.0,0.0
2018-03-22 00:00:00+00:00,0.0005130000063218176,0.0005559999844990671,0.00048499999684281647,0.0005080000264570117,75576,0.0,0.0
2018-03-23 00:00:00+00:00,0.0005080000264570117,0.0005169999785721302,0.00046300000394694507,0.0005169999785721302,46807,0.0,0.0
2018-03-24 00:00:00+00:00,0.0005200000014156103,0.0005469999741762877,0.0004910000134259462,0.0005070000188425183,56937,0.0,0.0
2018-03-25 00:00:00+00:00,0.0005029999883845448,0.0005159999709576368,0.00047900000936351717,0.000506000011228025,48833,0.0,0.0
2018-03-26 00:00:00+00:00,0.0005000000237487257,0.0005039999959990382,0.0004330000083427876,0.0004670000053010881,32969,0.0,0.0
2018-03-27 00:00:00+00:00,0.0004670000053010881,0.0004720000142697245,0.0004149999876972288,0.0004299999854993075,87024,0.0,0.0
2018-03-28 00:00:00+00:00,0.0004299999854993075,0.00046499999007210135,0.0004199999966658652,0.0004349999944679439,48342,0.0,0.0
2018-03-29 00:00:00+00:00,0.0004349999944679439,0.00043700000969693065,0.00037399999564513564,0.0003769999893847853,23821,0.0,0.0
2018-03-30 00:00:00+00:00,0.0003769999893847853,0.00040099999750964344,0.00035799999022856355,0.00039500001003034413,44142,0.0,0.0
2018-03-31 00:00:00+00:00,0.00039400000241585076,0.0004180000105407089,0.0003769999893847853,0.000387999985832721,53753,0.0,0.0
2018-04-01 00:00:00+00:00,0.0003870000073220581,0.00039400000241585076,0.0003530000103637576,0.00036299999919719994,32831,0.0,0.0
2018-04-02 00:00:00+00:00,0.00036299999919719994,0.00036800000816583633,0.00013800000306218863,0.0003279999946244061,104749,0.0,0.0
2018-04-03 00:00:00+00:00,0.0003279999946244061,0.00039000000106170774,0.00031599999056197703,0.00039000000106170774,78113,0.0,0.0
2018-04-04 00:00:00+00:00,0.00039000000106170774,0.0003980000037699938,0.0003549999964889139,0.0003589999978430569,30540,0.0,0.0
2018-04-05 00:00:00+00:00,0.0003490000090096146,0.00037900000461377203,0.00034500000765547156,0.000371000001905486,38838,0.0,0.0
2018-04-06 00:00:00+00:00,0.0003699999942909926,0.000375000003259629,0.0003490000090096146,0.0003650000144261867,57005,0.0,0.0
2018-04-07 00:00:00+00:00,0.0003650000144261867,0.00041700000292621553,0.0003650000144261867,0.00039400000241585076,63174,0.0,0.0
2018-04-08 00:00:00+00:00,0.0003980000037699938,0.0004290000069886446,0.000371000001905486,0.00042799999937415123,72673,0.0,0.0
2018-04-09 00:00:00+00:00,0.0004299999854993075,0.0005360000068321824,0.0004299999854993075,0.0004920000210404396,229069,0.0,0.0
2018-04-10 00:00:00+00:00,0.0004939999780617654,0.0006489999941550195,0.0004769999941345304,0.0006120000034570694,330760,0.0,0.0
2018-04-11 00:00:00+00:00,0.0006130000110715628,0.0007989999721758068,0.0006130000110715628,0.000754999986384064,596423,0.0,0.0
2018-04-12 00:00:00+00:00,0.0007609999738633633,0.0009190000128000975,0.0006719999946653843,0.0009130000253207982,639518,0.0,0.0
2018-04-13 00:00:00+00:00,0.0009009999921545386,0.001297999988310039,0.0008459999808110297,0.0010770000517368317,1227070,0.0,0.0
2018-04-14 00:00:00+00:00,0.0010509999701753259,0.0012000000569969416,0.0010509999701753259,0.0011729999678209424,519700,0.0,0.0
2018-04-15 00:00:00+00:00,0.0011660000309348106,0.0018119999440386891,0.0011660000309348106,0.0016169999726116657,1965650,0.0,0.0
2018-04-16 00:00:00+00:00,0.0016319999704137444,0.0016789999790489674,0.001025000005029142,0.001234999974258244,1306090,0.0,0.0
2018-04-17 00:00:00+00:00,0.001234999974258244,0.0015439999988302588,0.0011699999449774623,0.0013689999468624592,742988,0.0,0.0
2018-04-18 00:00:00+00:00,0.0013699999544769526,0.0014329999685287476,0.0012019999558106065,0.0012440000427886844,734148,0.0,0.0
2018-04-19 00:00:00+00:00,0.0012659999774768949,0.0014449999434873462,0.0011879999656230211,0.0013150000013411045,705436,0.0,0.0
2018-04-20 00:00:00+00:00,0.0013170000165700912,0.001491999952122569,0.0012110000243410468,0.0014819999923929572,890217,0.0,0.0
2018-04-21 00:00:00+00:00,0.001478999969549477,0.0015589999966323376,0.0014140000566840172,0.001538999960757792,545842,0.0,0.0
2018-04-22 00:00:00+00:00,0.0015369999455288053,0.0020699999295175076,0.0015180000336840749,0.001918999943882227,1467930,0.0,0.0
2018-04-23 00:00:00+00:00,0.001927000004798174,0.0029319999739527702,0.001921999966725707,0.00266100000590086,3205350,0.0,0.0
2018-04-24 00:00:00+00:00,0.002678999910131097,0.003074999898672104,0.002309999894350767,0.0029770000837743282,2803890,0.0,0.0
2018-04-25 00:00:00+00:00,0.002937000012025237,0.003019999945536256,0.0021649999544024467,0.002460000105202198,2725730,0.0,0.0
2018-04-26 00:00:00+00:00,0.0024759999942034483,0.0028170000296086073,0.0022100000642240047,0.00279000005684793,2120490,0.0,0.0
2018-04-27 00:00:00+00:00,0.002785000018775463,0.0033770001027733088,0.0021250001154839993,0.0025569999124854803,1395840,0.0,0.0
2018-04-28 00:00:00+00:00,0.0025480000767856836,0.0027840000111609697,0.0024739999789744616,0.0027050001081079245,497590,0.0,0.0
2018-04-29 00:00:00+00:00,0.0027169999666512012,0.0027620000764727592,0.0022009999956935644,0.0025450000539422035,1034110,0.0,0.0
2018-04-30 00:00:00+00:00,0.0025470000691711903,0.002566999988630414,0.0020979999098926783,0.0021440000273287296,1145990,0.0,0.0
2018-05-01 00:00:00+00:00,0.0021470000501722097,0.0022319999989122152,0.0017290000105276704,0.0021540001034736633,991424,0.0,0.0
2018-05-02 00:00:00+00:00,0.002148000057786703,0.0021750000305473804,0.0019030000548809767,0.0020570000633597374,515862,0.0,0.0
2018-05-03 00:00:00+00:00,0.0020570000633597374,0.002230999991297722,0.0020359999034553766,0.002213000087067485,449841,0.0,0.0
2018-05-04 00:00:00+00:00,0.0022120000794529915,0.0023880000226199627,0.001984999980777502,0.0020959998946636915,420707,0.0,0.0
2018-05-05 00:00:00+00:00,0.002096999902278185,0.0021379999816417694,0.001896000001579523,0.001896000001579523,356577,0.0,0.0
2018-05-06 00:00:00+00:00,0.0018720000516623259,0.0019440000178292394,0.0017379999626427889,0.0017689999658614397,257719,0.0,0.0
2018-05-07 00:00:00+00:00,0.001769999973475933,0.002587999915704131,0.001636000000871718,0.002363000065088272,966259,0.0,0.0
2018-05-08 00:00:00+00:00,0.0023040000814944506,0.0023739999160170555,0.0020349998958408833,0.0022100000642240047,626666,0.0,0.0
2018-05-09 00:00:00+00:00,0.002202000003308058,0.002242000075057149,0.0019749999046325684,0.00215300009585917,755920,0.0,0.0
2018-05-10 00:00:00+00:00,0.0021830000914633274,0.0022539999336004257,0.0020069999154657125,0.002102999947965145,868390,0.0,0.0
2018-05-11 00:00:00+00:00,0.002093000104650855,0.0021379999816417694,0.0018240000354126096,0.0019630000460892916,735633,0.0,0.0
