TIMESTAMP,SHIRYO_OPEN_PRICE_USD,SHIRYO_HIGH_PRICE_USD,SHIRYO_LOW_PRICE_USD,SHIRYO_CLOSE_PRICE_USD,SHIRYO_VOLUME_USD,SHIRYO_DIVIDENDS_USD,SHIRYO_STOCK_SPLITS_USD
2021-12-28 00:00:00+00:00,,,,0.0,871651,0.0,0.0
2021-12-29 00:00:00+00:00,,,,0.0,979822,0.0,0.0
2021-12-30 00:00:00+00:00,,,,0.0,814587,0.0,0.0
2021-12-31 00:00:00+00:00,,,,0.0,1159072,0.0,0.0
2022-01-01 00:00:00+00:00,,,,0.0,899525,0.0,0.0
2022-01-02 00:00:00+00:00,,,,0.0,753632,0.0,0.0
2022-01-03 00:00:00+00:00,,,,0.0,798696,0.0,0.0
2022-01-04 00:00:00+00:00,,,,0.0,901513,0.0,0.0
2022-01-05 00:00:00+00:00,,,,0.0,1109567,0.0,0.0
2022-01-06 00:00:00+00:00,,,,0.0,1245486,0.0,0.0
2022-01-07 00:00:00+00:00,,,,0.0,940319,0.0,0.0
2022-01-08 00:00:00+00:00,,,,0.0,1370322,0.0,0.0
2022-01-09 00:00:00+00:00,,,,0.0,907493,0.0,0.0
2022-01-10 00:00:00+00:00,,,,0.0,937149,0.0,0.0
2022-01-11 00:00:00+00:00,,,,0.0,1095429,0.0,0.0
2022-01-12 00:00:00+00:00,,,,0.0,770742,0.0,0.0
2022-01-13 00:00:00+00:00,,,,0.0,955397,0.0,0.0
2022-01-14 00:00:00+00:00,,,,0.0,1472012,0.0,0.0
2022-01-15 00:00:00+00:00,,,,0.0,1295338,0.0,0.0
2022-01-16 00:00:00+00:00,,,,0.0,992209,0.0,0.0
2022-01-17 00:00:00+00:00,,,,0.0,1015833,0.0,0.0
2022-01-18 00:00:00+00:00,,,,0.0,1108435,0.0,0.0
2022-01-19 00:00:00+00:00,,,,0.0,876941,0.0,0.0
2022-01-20 00:00:00+00:00,,,,0.0,865124,0.0,0.0
2022-01-21 00:00:00+00:00,,,,0.0,777174,0.0,0.0
2022-01-22 00:00:00+00:00,,,,0.0,937699,0.0,0.0
2022-01-23 00:00:00+00:00,,,,0.0,724606,0.0,0.0
2022-01-24 00:00:00+00:00,,,,0.0,649486,0.0,0.0
2022-01-25 00:00:00+00:00,,,,0.0,674726,0.0,0.0
2022-01-26 00:00:00+00:00,,,,0.0,752282,0.0,0.0
2022-01-27 00:00:00+00:00,,,,0.0,697743,0.0,0.0
2022-01-28 00:00:00+00:00,,,,0.0,1092249,0.0,0.0
2022-01-29 00:00:00+00:00,,,,0.0,707061,0.0,0.0
2022-01-30 00:00:00+00:00,,,,0.0,789159,0.0,0.0
2022-01-31 00:00:00+00:00,,,,0.0,716792,0.0,0.0
2022-02-01 00:00:00+00:00,,,,0.0,766606,0.0,0.0
2022-02-02 00:00:00+00:00,,,,0.0,665185,0.0,0.0
2022-02-03 00:00:00+00:00,,,,0.0,673926,0.0,0.0
2022-02-04 00:00:00+00:00,,,,0.0,851433,0.0,0.0
2022-02-05 00:00:00+00:00,,,,0.0,822157,0.0,0.0
2022-02-06 00:00:00+00:00,,,,0.0,619402,0.0,0.0
2022-02-07 00:00:00+00:00,,,,0.0,622291,0.0,0.0
2022-02-08 00:00:00+00:00,,,,0.0,798702,0.0,0.0
2022-02-09 00:00:00+00:00,,,,0.0,559608,0.0,0.0
2022-02-10 00:00:00+00:00,,,,0.0,778628,0.0,0.0
2022-02-11 00:00:00+00:00,,,,0.0,624606,0.0,0.0
2022-02-12 00:00:00+00:00,,,,0.0,679889,0.0,0.0
2022-02-13 00:00:00+00:00,,,,0.0,538818,0.0,0.0
2022-02-14 00:00:00+00:00,,,,0.0,914926,0.0,0.0
2022-02-15 00:00:00+00:00,,,,0.0,691284,0.0,0.0
2022-02-16 00:00:00+00:00,,,,0.0,573514,0.0,0.0
2022-02-17 00:00:00+00:00,,,,0.0,604592,0.0,0.0
2022-02-18 00:00:00+00:00,,,,0.0,477144,0.0,0.0
2022-02-19 00:00:00+00:00,,,,0.0,564410,0.0,0.0
2022-02-20 00:00:00+00:00,,,,0.0,527534,0.0,0.0
2022-02-21 00:00:00+00:00,,,,0.0,538541,0.0,0.0
2022-02-22 00:00:00+00:00,,,,0.0,614994,0.0,0.0
2022-02-23 00:00:00+00:00,,,,0.0,499396,0.0,0.0
2022-02-24 00:00:00+00:00,,,,0.0,570421,0.0,0.0
2022-02-25 00:00:00+00:00,,,,0.0,530128,0.0,0.0
2022-02-26 00:00:00+00:00,,,,0.0,639936,0.0,0.0
2022-02-27 00:00:00+00:00,,,,0.0,565073,0.0,0.0
2022-02-28 00:00:00+00:00,,,,0.0,724421,0.0,0.0
2022-03-01 00:00:00+00:00,,,,0.0,657362,0.0,0.0
2022-03-02 00:00:00+00:00,,,,0.0,761653,0.0,0.0
2022-03-03 00:00:00+00:00,,,,0.0,575835,0.0,0.0
2022-03-04 00:00:00+00:00,,,,0.0,520624,0.0,0.0
2022-03-05 00:00:00+00:00,,,,0.0,562050,0.0,0.0
2022-03-06 00:00:00+00:00,,,,0.0,451942,0.0,0.0
2022-03-07 00:00:00+00:00,,,,0.0,638561,0.0,0.0
2022-03-08 00:00:00+00:00,,,,0.0,705286,0.0,0.0
2022-03-09 00:00:00+00:00,,,,0.0,675462,0.0,0.0
2022-03-10 00:00:00+00:00,,,,0.0,552597,0.0,0.0
2022-03-11 00:00:00+00:00,,,,0.0,644575,0.0,0.0
2022-03-12 00:00:00+00:00,,,,0.0,608265,0.0,0.0
2022-03-13 00:00:00+00:00,,,,0.0,689779,0.0,0.0
2022-03-14 00:00:00+00:00,,,,0.0,575612,0.0,0.0
2022-03-15 00:00:00+00:00,,,,0.0,678301,0.0,0.0
2022-03-16 00:00:00+00:00,,,,0.0,575218,0.0,0.0
2022-03-17 00:00:00+00:00,,,,0.0,537511,0.0,0.0
2022-03-18 00:00:00+00:00,,,,0.0,740337,0.0,0.0
2022-03-19 00:00:00+00:00,,,,0.0,686863,0.0,0.0
2022-03-20 00:00:00+00:00,,,,0.0,663094,0.0,0.0
2022-03-21 00:00:00+00:00,,,,0.0,478562,0.0,0.0
2022-03-22 00:00:00+00:00,,,,0.0,591573,0.0,0.0
2022-03-23 00:00:00+00:00,,,,0.0,614473,0.0,0.0
2022-03-24 00:00:00+00:00,,,,0.0,558770,0.0,0.0
2022-03-25 00:00:00+00:00,,,,0.0,703234,0.0,0.0
2022-03-26 00:00:00+00:00,,,,0.0,690971,0.0,0.0
2022-03-27 00:00:00+00:00,,,,0.0,677008,0.0,0.0
2022-03-28 00:00:00+00:00,,,,0.0,743858,0.0,0.0
2022-03-29 00:00:00+00:00,,,,0.0,1017652,0.0,0.0
2022-03-30 00:00:00+00:00,,,,0.0,105098,0.0,0.0
2022-03-31 00:00:00+00:00,,,,0.0,105924,0.0,0.0
2022-04-01 00:00:00+00:00,,,,0.0,115573,0.0,0.0
2022-04-02 00:00:00+00:00,,,,0.0,167408,0.0,0.0
2022-04-03 00:00:00+00:00,,,,0.0,114045,0.0,0.0
2022-04-04 00:00:00+00:00,,,,0.0,49133,0.0,0.0
2022-04-05 00:00:00+00:00,,,,0.0,76463,0.0,0.0
2022-04-06 00:00:00+00:00,,,,0.0,702381,0.0,0.0
2022-04-07 00:00:00+00:00,,,,0.0,575125,0.0,0.0
2022-04-08 00:00:00+00:00,,,,0.0,687341,0.0,0.0
2022-04-09 00:00:00+00:00,,,,0.0,683084,0.0,0.0
2022-04-10 00:00:00+00:00,,,,0.0,587669,0.0,0.0
2022-04-11 00:00:00+00:00,,,,0.0,577904,0.0,0.0
2022-04-12 00:00:00+00:00,,,,0.0,645635,0.0,0.0
2022-04-13 00:00:00+00:00,,,,0.0,690547,0.0,0.0
2022-04-14 00:00:00+00:00,,,,0.0,863453,0.0,0.0
2022-04-15 00:00:00+00:00,,,,0.0,899552,0.0,0.0
2022-04-16 00:00:00+00:00,,,,0.0,673418,0.0,0.0
2022-04-17 00:00:00+00:00,,,,0.0,764337,0.0,0.0
2022-04-18 00:00:00+00:00,,,,0.0,697448,0.0,0.0
2022-04-19 00:00:00+00:00,,,,0.0,106315,0.0,0.0
2022-04-20 00:00:00+00:00,,,,0.0,74477,0.0,0.0
2022-04-21 00:00:00+00:00,,,,0.0,106992,0.0,0.0
2022-04-22 00:00:00+00:00,,,,0.0,99709,0.0,0.0
2022-04-23 00:00:00+00:00,,,,0.0,167221,0.0,0.0
2022-04-24 00:00:00+00:00,,,,0.0,94638,0.0,0.0
2022-04-25 00:00:00+00:00,,,,0.0,198689,0.0,0.0
2022-04-26 00:00:00+00:00,,,,0.0,96486,0.0,0.0
2022-04-27 00:00:00+00:00,,,,0.0,144577,0.0,0.0
2022-04-28 00:00:00+00:00,,,,0.0,100072,0.0,0.0
2022-04-29 00:00:00+00:00,,,,0.0,100753,0.0,0.0
2022-04-30 00:00:00+00:00,,,,0.0,84665,0.0,0.0
2022-05-01 00:00:00+00:00,,,,0.0,48479,0.0,0.0
2022-05-02 00:00:00+00:00,,,,0.0,50376,0.0,0.0
2022-05-03 00:00:00+00:00,,,,0.0,126921,0.0,0.0
2022-05-04 00:00:00+00:00,,,,0.0,87841,0.0,0.0
2022-05-05 00:00:00+00:00,,,,0.0,67501,0.0,0.0
2022-05-06 00:00:00+00:00,,,,0.0,145053,0.0,0.0
2022-05-07 00:00:00+00:00,,,,0.0,105887,0.0,0.0
2022-05-08 00:00:00+00:00,,,,0.0,93920,0.0,0.0
2022-05-09 00:00:00+00:00,,,,0.0,201178,0.0,0.0
2022-05-10 00:00:00+00:00,,,,0.0,326517,0.0,0.0
2022-05-11 00:00:00+00:00,,,,0.0,96847,0.0,0.0
2022-05-12 00:00:00+00:00,,,,0.0,205499,0.0,0.0
2022-05-13 00:00:00+00:00,,,,0.0,480215,0.0,0.0
2022-05-14 00:00:00+00:00,,,,0.0,705455,0.0,0.0
2022-05-15 00:00:00+00:00,,,,0.0,591725,0.0,0.0
2022-05-16 00:00:00+00:00,,,,0.0,554555,0.0,0.0
2022-05-17 00:00:00+00:00,,,,0.0,576677,0.0,0.0
2022-05-18 00:00:00+00:00,,,,0.0,659587,0.0,0.0
2022-05-19 00:00:00+00:00,,,,0.0,584342,0.0,0.0
2022-05-20 00:00:00+00:00,,,,0.0,489478,0.0,0.0
2022-05-21 00:00:00+00:00,,,,0.0,579851,0.0,0.0
2022-05-22 00:00:00+00:00,,,,0.0,474468,0.0,0.0
2022-05-23 00:00:00+00:00,,,,0.0,526545,0.0,0.0
2022-05-24 00:00:00+00:00,,,,0.0,596243,0.0,0.0
2022-05-25 00:00:00+00:00,,,,0.0,459011,0.0,0.0
2022-05-26 00:00:00+00:00,,,,0.0,506686,0.0,0.0
2022-05-27 00:00:00+00:00,,,,0.0,483345,0.0,0.0
2022-05-28 00:00:00+00:00,,,,0.0,534347,0.0,0.0
2022-05-29 00:00:00+00:00,,,,0.0,528996,0.0,0.0
2022-05-30 00:00:00+00:00,,,,0.0,387816,0.0,0.0
2022-05-31 00:00:00+00:00,,,,0.0,528617,0.0,0.0
2022-06-01 00:00:00+00:00,,,,0.0,410476,0.0,0.0
2022-06-02 00:00:00+00:00,,,,0.0,380270,0.0,0.0
2022-06-03 00:00:00+00:00,,,,0.0,533239,0.0,0.0
2022-06-04 00:00:00+00:00,,,,0.0,685143,0.0,0.0
2022-06-05 00:00:00+00:00,,,,0.0,577578,0.0,0.0
2022-06-06 00:00:00+00:00,,,,0.0,437460,0.0,0.0
2022-06-07 00:00:00+00:00,,,,0.0,558024,0.0,0.0
2022-06-08 00:00:00+00:00,,,,0.0,577550,0.0,0.0
2022-06-09 00:00:00+00:00,,,,0.0,576475,0.0,0.0
2022-06-10 00:00:00+00:00,,,,0.0,505836,0.0,0.0
2022-06-11 00:00:00+00:00,,,,0.0,679129,0.0,0.0
2022-06-12 00:00:00+00:00,,,,0.0,641383,0.0,0.0
2022-06-13 00:00:00+00:00,,,,0.0,591200,0.0,0.0
2022-06-14 00:00:00+00:00,,,,0.0,615444,0.0,0.0
2022-06-15 00:00:00+00:00,,,,0.0,586272,0.0,0.0
2022-06-16 00:00:00+00:00,,,,0.0,584367,0.0,0.0
2022-06-17 00:00:00+00:00,,,,0.0,471195,0.0,0.0
2022-06-18 00:00:00+00:00,,,,0.0,577874,0.0,0.0
2022-06-19 00:00:00+00:00,,,,0.0,498982,0.0,0.0
2022-06-20 00:00:00+00:00,,,,0.0,672649,0.0,0.0
2022-06-21 00:00:00+00:00,,,,0.0,560395,0.0,0.0
2022-06-22 00:00:00+00:00,,,,0.0,583952,0.0,0.0
2022-06-23 00:00:00+00:00,,,,0.0,478590,0.0,0.0
2022-06-24 00:00:00+00:00,,,,0.0,544071,0.0,0.0
2022-06-25 00:00:00+00:00,,,,0.0,544715,0.0,0.0
2022-06-26 00:00:00+00:00,,,,0.0,562495,0.0,0.0
2022-06-27 00:00:00+00:00,,,,0.0,463390,0.0,0.0
2022-06-28 00:00:00+00:00,,,,0.0,482908,0.0,0.0
2022-06-29 00:00:00+00:00,,,,0.0,678243,0.0,0.0
2022-06-30 00:00:00+00:00,,,,0.0,388880,0.0,0.0
2022-07-01 00:00:00+00:00,,,,0.0,162566,0.0,0.0
2022-07-02 00:00:00+00:00,,,,0.0,165315,0.0,0.0
2022-07-03 00:00:00+00:00,,,,0.0,120910,0.0,0.0
2022-07-04 00:00:00+00:00,,,,0.0,157283,0.0,0.0
2022-07-05 00:00:00+00:00,,,,0.0,161293,0.0,0.0
2022-07-06 00:00:00+00:00,,,,0.0,182335,0.0,0.0
2022-07-07 00:00:00+00:00,,,,0.0,167629,0.0,0.0
2022-07-08 00:00:00+00:00,,,,0.0,138908,0.0,0.0
2022-07-09 00:00:00+00:00,,,,0.0,172468,0.0,0.0
2022-07-10 00:00:00+00:00,,,,0.0,153170,0.0,0.0
2022-07-11 00:00:00+00:00,,,,0.0,142294,0.0,0.0
2022-07-12 00:00:00+00:00,,,,0.0,152835,0.0,0.0
2022-07-13 00:00:00+00:00,,,,0.0,158140,0.0,0.0
2022-07-14 00:00:00+00:00,,,,0.0,156378,0.0,0.0
2022-07-15 00:00:00+00:00,,,,0.0,162129,0.0,0.0
2022-07-16 00:00:00+00:00,,,,0.0,146790,0.0,0.0
2022-07-17 00:00:00+00:00,,,,0.0,141009,0.0,0.0
2022-07-18 00:00:00+00:00,,,,0.0,148304,0.0,0.0
2022-07-19 00:00:00+00:00,,,,0.0,118958,0.0,0.0
2022-07-20 00:00:00+00:00,,,,0.0,167767,0.0,0.0
2022-07-21 00:00:00+00:00,,,,0.0,164688,0.0,0.0
2022-07-22 00:00:00+00:00,,,,0.0,130945,0.0,0.0
2022-07-23 00:00:00+00:00,,,,0.0,158445,0.0,0.0
2022-07-24 00:00:00+00:00,,,,0.0,160099,0.0,0.0
2022-07-25 00:00:00+00:00,,,,0.0,148412,0.0,0.0
2022-07-26 00:00:00+00:00,,,,0.0,59134,0.0,0.0
2022-07-27 00:00:00+00:00,,,,0.0,136826,0.0,0.0
2022-07-28 00:00:00+00:00,,,,0.0,180211,0.0,0.0
2022-07-29 00:00:00+00:00,,,,0.0,185574,0.0,0.0
2022-07-30 00:00:00+00:00,,,,0.0,185776,0.0,0.0
2022-07-31 00:00:00+00:00,,,,0.0,142405,0.0,0.0
2022-08-01 00:00:00+00:00,,,,0.0,146220,0.0,0.0
2022-08-02 00:00:00+00:00,,,,0.0,137921,0.0,0.0
2022-08-03 00:00:00+00:00,,,,0.0,168186,0.0,0.0
2022-08-04 00:00:00+00:00,,,,0.0,160349,0.0,0.0
2022-08-05 00:00:00+00:00,,,,0.0,164602,0.0,0.0
2022-08-06 00:00:00+00:00,,,,0.0,142655,0.0,0.0
2022-08-07 00:00:00+00:00,,,,0.0,158815,0.0,0.0
2022-08-08 00:00:00+00:00,,,,0.0,267226,0.0,0.0
2022-08-09 00:00:00+00:00,,,,0.0,293387,0.0,0.0
2022-08-10 00:00:00+00:00,,,,0.0,305498,0.0,0.0
2022-08-11 00:00:00+00:00,,,,0.0,212901,0.0,0.0
2022-08-12 00:00:00+00:00,,,,0.0,175647,0.0,0.0
2022-08-13 00:00:00+00:00,,,,0.0,221365,0.0,0.0
2022-08-14 00:00:00+00:00,,,,0.0,170368,0.0,0.0
2022-08-15 00:00:00+00:00,,,,0.0,147266,0.0,0.0
2022-08-16 00:00:00+00:00,,,,0.0,207303,0.0,0.0
2022-08-17 00:00:00+00:00,,,,0.0,171841,0.0,0.0
2022-08-18 00:00:00+00:00,,,,0.0,191197,0.0,0.0
2022-08-19 00:00:00+00:00,,,,0.0,182074,0.0,0.0
2022-08-20 00:00:00+00:00,,,,0.0,163425,0.0,0.0
2022-08-21 00:00:00+00:00,,,,0.0,192988,0.0,0.0
2022-08-22 00:00:00+00:00,,,,0.0,163403,0.0,0.0
2022-08-23 00:00:00+00:00,,,,0.0,132836,0.0,0.0
2022-08-24 00:00:00+00:00,,,,0.0,160216,0.0,0.0
2022-08-25 00:00:00+00:00,,,,0.0,149609,0.0,0.0
2022-08-26 00:00:00+00:00,,,,0.0,187246,0.0,0.0
2022-08-27 00:00:00+00:00,,,,0.0,170040,0.0,0.0
2022-08-28 00:00:00+00:00,,,,0.0,160133,0.0,0.0
2022-08-29 00:00:00+00:00,,,,0.0,205376,0.0,0.0
2022-08-30 00:00:00+00:00,,,,0.0,174509,0.0,0.0
2022-08-31 00:00:00+00:00,,,,0.0,156505,0.0,0.0
2022-09-01 00:00:00+00:00,,,,0.0,156044,0.0,0.0
2022-09-02 00:00:00+00:00,,,,0.0,167821,0.0,0.0
2022-09-03 00:00:00+00:00,,,,0.0,250648,0.0,0.0
2022-09-04 00:00:00+00:00,,,,0.0,204770,0.0,0.0
2022-09-05 00:00:00+00:00,,,,0.0,211944,0.0,0.0
2022-09-06 00:00:00+00:00,,,,0.0,235528,0.0,0.0
2022-09-07 00:00:00+00:00,,,,0.0,296763,0.0,0.0
2022-09-08 00:00:00+00:00,,,,0.0,270850,0.0,0.0
2022-09-09 00:00:00+00:00,,,,0.0,292827,0.0,0.0
2022-09-10 00:00:00+00:00,,,,0.0,245980,0.0,0.0
2022-09-11 00:00:00+00:00,,,,0.0,245771,0.0,0.0
2022-09-12 00:00:00+00:00,,,,0.0,249243,0.0,0.0
2022-09-13 00:00:00+00:00,,,,0.0,198892,0.0,0.0
2022-09-14 00:00:00+00:00,,,,0.0,170721,0.0,0.0
2022-09-15 00:00:00+00:00,,,,0.0,262249,0.0,0.0
2022-09-16 00:00:00+00:00,,,,0.0,249671,0.0,0.0
2022-09-17 00:00:00+00:00,,,,0.0,270400,0.0,0.0
2022-09-18 00:00:00+00:00,,,,0.0,236151,0.0,0.0
2022-09-19 00:00:00+00:00,,,,0.0,256725,0.0,0.0
2022-09-20 00:00:00+00:00,,,,0.0,206085,0.0,0.0
2022-09-21 00:00:00+00:00,,,,0.0,309686,0.0,0.0
2022-09-22 00:00:00+00:00,,,,0.0,332083,0.0,0.0
2022-09-23 00:00:00+00:00,,,,0.0,365841,0.0,0.0
2022-09-24 00:00:00+00:00,,,,0.0,365967,0.0,0.0
2022-09-25 00:00:00+00:00,,,,0.0,345777,0.0,0.0
2022-09-26 00:00:00+00:00,,,,0.0,266628,0.0,0.0
2022-09-27 00:00:00+00:00,,,,0.0,135337,0.0,0.0
2022-09-28 00:00:00+00:00,,,,0.0,210410,0.0,0.0
2022-09-29 00:00:00+00:00,,,,0.0,359813,0.0,0.0
2022-09-30 00:00:00+00:00,,,,0.0,406703,0.0,0.0
2022-10-01 00:00:00+00:00,,,,0.0,327715,0.0,0.0
2022-10-02 00:00:00+00:00,,,,0.0,383402,0.0,0.0
2022-10-03 00:00:00+00:00,,,,0.0,230189,0.0,0.0
2022-10-04 00:00:00+00:00,,,,0.0,152045,0.0,0.0
2022-10-05 00:00:00+00:00,,,,0.0,112424,0.0,0.0
2022-10-06 00:00:00+00:00,,,,0.0,177753,0.0,0.0
2022-10-07 00:00:00+00:00,,,,0.0,135410,0.0,0.0
2022-10-08 00:00:00+00:00,,,,0.0,164956,0.0,0.0
2022-10-09 00:00:00+00:00,,,,0.0,162200,0.0,0.0
2022-10-10 00:00:00+00:00,,,,0.0,128146,0.0,0.0
2022-10-11 00:00:00+00:00,,,,0.0,161831,0.0,0.0
2022-10-12 00:00:00+00:00,,,,0.0,135574,0.0,0.0
2022-10-13 00:00:00+00:00,,,,0.0,153348,0.0,0.0
2022-10-14 00:00:00+00:00,,,,0.0,163956,0.0,0.0
2022-10-15 00:00:00+00:00,,,,0.0,143052,0.0,0.0
2022-10-16 00:00:00+00:00,,,,0.0,120087,0.0,0.0
2022-10-17 00:00:00+00:00,,,,0.0,163606,0.0,0.0
2022-10-18 00:00:00+00:00,,,,0.0,9341,0.0,0.0
2022-10-19 00:00:00+00:00,,,,0.0,10390,0.0,0.0
2022-10-20 00:00:00+00:00,,,,0.0,8763,0.0,0.0
2022-10-21 00:00:00+00:00,,,,0.0,14119,0.0,0.0
2022-10-22 00:00:00+00:00,,,,0.0,86255,0.0,0.0
2022-10-23 00:00:00+00:00,,,,0.0,38107,0.0,0.0
2022-10-24 00:00:00+00:00,,,,0.0,23009,0.0,0.0
2022-10-25 00:00:00+00:00,,,,0.0,33187,0.0,0.0
2022-10-26 00:00:00+00:00,,,,0.0,16108,0.0,0.0
2022-10-27 00:00:00+00:00,,,,0.0,19597,0.0,0.0
2022-10-28 00:00:00+00:00,,,,0.0,13398,0.0,0.0
2022-10-29 00:00:00+00:00,,,,0.0,47526,0.0,0.0
2022-10-30 00:00:00+00:00,,,,0.0,19320,0.0,0.0
2022-10-31 00:00:00+00:00,,,,0.0,27991,0.0,0.0
2022-11-01 00:00:00+00:00,,,,0.0,24343,0.0,0.0
2022-11-02 00:00:00+00:00,,,,0.0,19629,0.0,0.0
2022-11-03 00:00:00+00:00,,,,0.0,15021,0.0,0.0
2022-11-04 00:00:00+00:00,,,,0.0,42948,0.0,0.0
2022-11-05 00:00:00+00:00,,,,0.0,38842,0.0,0.0
2022-11-06 00:00:00+00:00,,,,0.0,26197,0.0,0.0
2022-11-07 00:00:00+00:00,,,,0.0,24907,0.0,0.0
2022-11-08 00:00:00+00:00,,,,0.0,111547,0.0,0.0
2022-11-09 00:00:00+00:00,,,,0.0,58670,0.0,0.0
2022-11-10 00:00:00+00:00,,,,0.0,99219,0.0,0.0
2022-11-11 00:00:00+00:00,,,,0.0,19590,0.0,0.0
2022-11-12 00:00:00+00:00,,,,0.0,13875,0.0,0.0
2022-11-13 00:00:00+00:00,,,,0.0,101183,0.0,0.0
2022-11-14 00:00:00+00:00,,,,0.0,24670,0.0,0.0
2022-11-15 00:00:00+00:00,,,,0.0,11487,0.0,0.0
2022-11-16 00:00:00+00:00,,,,0.0,6488,0.0,0.0
2022-11-17 00:00:00+00:00,,,,0.0,15349,0.0,0.0
2022-11-18 00:00:00+00:00,,,,0.0,13695,0.0,0.0
2022-11-19 00:00:00+00:00,,,,0.0,8804,0.0,0.0
2022-11-20 00:00:00+00:00,,,,0.0,11839,0.0,0.0
2022-11-21 00:00:00+00:00,,,,0.0,8890,0.0,0.0
2022-11-22 00:00:00+00:00,,,,0.0,12284,0.0,0.0
2022-11-23 00:00:00+00:00,,,,0.0,14175,0.0,0.0
2022-11-24 00:00:00+00:00,,,,0.0,11745,0.0,0.0
2022-11-25 00:00:00+00:00,,,,0.0,6425,0.0,0.0
2022-11-26 00:00:00+00:00,,,,0.0,11603,0.0,0.0
2022-11-27 00:00:00+00:00,,,,0.0,7513,0.0,0.0
2022-11-28 00:00:00+00:00,,,,0.0,6828,0.0,0.0
2022-11-29 00:00:00+00:00,,,,0.0,10635,0.0,0.0
2022-11-30 00:00:00+00:00,,,,0.0,9461,0.0,0.0
