TIMESTAMP,SKYA_OPEN_PRICE_USD,SKYA_HIGH_PRICE_USD,SKYA_LOW_PRICE_USD,SKYA_CLOSE_PRICE_USD,SKYA_VOLUME_USD,SKYA_DIVIDENDS_USD,SKYA_STOCK_SPLITS_USD
2024-05-21 00:00:00+00:00,0.033229000866413116,0.04299800097942352,0.02932099997997284,0.029399000108242035,816699,0.0,0.0
2024-05-22 00:00:00+00:00,0.029399000108242035,0.02944299951195717,0.025073999539017677,0.025074999779462814,133839,0.0,0.0
2024-05-23 00:00:00+00:00,0.025074999779462814,0.025097999721765518,0.024279000237584114,0.02443300001323223,62465,0.0,0.0
2024-05-24 00:00:00+00:00,0.024149000644683838,0.025474999099969864,0.024096999317407608,0.024824999272823334,106142,0.0,0.0
2024-05-25 00:00:00+00:00,0.024824999272823334,0.02484700083732605,0.023485999554395676,0.02370700053870678,47249,0.0,0.0
2024-05-26 00:00:00+00:00,0.023706000298261642,0.02371699921786785,0.022526999935507774,0.02268899977207184,31184,0.0,0.0
2024-05-27 00:00:00+00:00,0.022678999230265617,0.022987000644207,0.02237199991941452,0.022474000230431557,39669,0.0,0.0
2024-05-28 00:00:00+00:00,0.022453999146819115,0.023892000317573547,0.022404000163078308,0.022453999146819115,50847,0.0,0.0
2024-05-29 00:00:00+00:00,0.022554000839591026,0.022949999198317528,0.021949000656604767,0.02255599945783615,39895,0.0,0.0
2024-05-30 00:00:00+00:00,0.02255599945783615,0.022590000182390213,0.021624000743031502,0.02162499912083149,19028,0.0,0.0
2024-05-31 00:00:00+00:00,0.02162100002169609,0.022944999858736992,0.021548999473452568,0.022064000368118286,26468,0.0,0.0
2024-06-01 00:00:00+00:00,0.02213899977505207,0.02250700071454048,0.022106999531388283,0.022135000675916672,15896,0.0,0.0
2024-06-02 00:00:00+00:00,0.022128000855445862,0.023482000455260277,0.021978000178933144,0.02248699963092804,37870,0.0,0.0
2024-06-03 00:00:00+00:00,0.02245200052857399,0.02401299960911274,0.02245200052857399,0.02390499971807003,41294,0.0,0.0
2024-06-04 00:00:00+00:00,0.0238840002566576,0.024762000888586044,0.02387700043618679,0.02437100000679493,28646,0.0,0.0
2024-06-05 00:00:00+00:00,0.024362999945878983,0.024365000426769257,0.02326199971139431,0.023538999259471893,22709,0.0,0.0
2024-06-06 00:00:00+00:00,0.02352599985897541,0.024862999096512794,0.022969000041484833,0.023771999403834343,85156,0.0,0.0
2024-06-07 00:00:00+00:00,0.023773999884724617,0.023800000548362732,0.021578000858426094,0.021685000509023666,49362,0.0,0.0
2024-06-08 00:00:00+00:00,0.021688999608159065,0.021789999678730965,0.02151999995112419,0.021553000435233116,18394,0.0,0.0
2024-06-09 00:00:00+00:00,0.021505000069737434,0.02179200015962124,0.02115499973297119,0.021650999784469604,29977,0.0,0.0
2024-06-10 00:00:00+00:00,0.021650999784469604,0.022040000185370445,0.021327000111341476,0.021327000111341476,21328,0.0,0.0
2024-06-11 00:00:00+00:00,0.021328000351786613,0.021391000598669052,0.020565999671816826,0.020673999562859535,21407,0.0,0.0
2024-06-12 00:00:00+00:00,0.020665999501943588,0.020673999562859535,0.020336000248789787,0.020370999351143837,24857,0.0,0.0
2024-06-13 00:00:00+00:00,0.020371999591588974,0.02037999965250492,0.016178999096155167,0.016851000487804413,56326,0.0,0.0
2024-06-14 00:00:00+00:00,0.016851000487804413,0.017396999523043633,0.01664300076663494,0.01735999993979931,29987,0.0,0.0
2024-06-15 00:00:00+00:00,0.01735999993979931,0.017556000500917435,0.01723399944603443,0.01736699976027012,21070,0.0,0.0
2024-06-16 00:00:00+00:00,0.017368000000715256,0.017371000722050667,0.01720999926328659,0.01726599968969822,8071,0.0,0.0
2024-06-17 00:00:00+00:00,0.017273999750614166,0.017281999811530113,0.016332000494003296,0.01643799990415573,21963,0.0,0.0
2024-06-18 00:00:00+00:00,0.016443999484181404,0.01644499972462654,0.015915999189019203,0.015946999192237854,17479,0.0,0.0
2024-06-19 00:00:00+00:00,0.01594799943268299,0.016036000102758408,0.015938999131321907,0.016005000099539757,15030,0.0,0.0
2024-06-20 00:00:00+00:00,0.016005000099539757,0.016234999522566795,0.015545999631285667,0.015568000264465809,27120,0.0,0.0
2024-06-21 00:00:00+00:00,0.015568000264465809,0.017652999609708786,0.015499000437557697,0.01655600033700466,88491,0.0,0.0
