TIMESTAMP,DOGO29570_OPEN_PRICE_USD,DOGO29570_HIGH_PRICE_USD,DOGO29570_LOW_PRICE_USD,DOGO29570_CLOSE_PRICE_USD,DOGO29570_VOLUME_USD,DOGO29570_DIVIDENDS_USD,DOGO29570_STOCK_SPLITS_USD
2024-03-31 00:00:00+00:00,0.0,1.9999999949504854e-06,0.0,1.9999999949504854e-06,72020,0.0,0.0
2024-04-01 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,0.0,9.999999974752427e-07,91646,0.0,0.0
2024-04-02 00:00:00+00:00,9.999999974752427e-07,3.000000106112566e-06,0.0,3.000000106112566e-06,68291,0.0,0.0
2024-04-03 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,254,0.0,0.0
2024-04-04 00:00:00+00:00,,,,0.0,3230,0.0,0.0
2024-04-05 00:00:00+00:00,,,,0.0,121876,0.0,0.0
2024-04-06 00:00:00+00:00,,,,0.0,96779,0.0,0.0
2024-04-07 00:00:00+00:00,0.0,1.9999999949504854e-06,0.0,1.9999999949504854e-06,125330,0.0,0.0
2024-04-08 00:00:00+00:00,,,,0.0,52505,0.0,0.0
2024-04-09 00:00:00+00:00,0.0,3.000000106112566e-06,0.0,3.000000106112566e-06,72422,0.0,0.0
2024-04-10 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,0.0,9.999999974752427e-07,67437,0.0,0.0
2024-04-11 00:00:00+00:00,9.999999974752427e-07,7.000000096013537e-06,9.999999974752427e-07,7.000000096013537e-06,54241,0.0,0.0
2024-04-12 00:00:00+00:00,,,,0.0,74197,0.0,0.0
2024-04-13 00:00:00+00:00,0.0,6.000000212225132e-06,0.0,4.999999873689376e-06,60579,0.0,0.0
2024-04-14 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,0.0,9.999999974752427e-07,65832,0.0,0.0
2024-04-15 00:00:00+00:00,9.999999974752427e-07,4.999999873689376e-06,0.0,1.9999999949504854e-06,72704,0.0,0.0
2024-04-16 00:00:00+00:00,,,,0.0,74231,0.0,0.0
2024-04-17 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,67428,0.0,0.0
2024-04-18 00:00:00+00:00,,,,0.0,72905,0.0,0.0
2024-04-19 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,68505,0.0,0.0
2024-04-20 00:00:00+00:00,,,,0.0,71146,0.0,0.0
2024-04-21 00:00:00+00:00,0.0,3.999999989900971e-06,0.0,3.000000106112566e-06,71235,0.0,0.0
2024-04-22 00:00:00+00:00,,,,0.0,91345,0.0,0.0
2024-04-23 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,92050,0.0,0.0
2024-04-24 00:00:00+00:00,3.000000106112566e-06,3.999999989900971e-06,3.000000106112566e-06,3.999999989900971e-06,572,0.0,0.0
2024-04-25 00:00:00+00:00,,,,0.0,85637,0.0,0.0
2024-04-26 00:00:00+00:00,0.0,3.000000106112566e-06,0.0,1.9999999949504854e-06,81419,0.0,0.0
2024-04-27 00:00:00+00:00,,,,0.0,81256,0.0,0.0
2024-04-28 00:00:00+00:00,0.0,3.000000106112566e-06,0.0,9.999999974752427e-07,95861,0.0,0.0
2024-04-29 00:00:00+00:00,9.999999974752427e-07,3.000000106112566e-06,9.999999974752427e-07,3.000000106112566e-06,92570,0.0,0.0
2024-04-30 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,46,0.0,0.0
2024-05-01 00:00:00+00:00,,,,0.0,109263,0.0,0.0
2024-05-02 00:00:00+00:00,,,,0.0,12400,0.0,0.0
2024-05-03 00:00:00+00:00,,,,0.0,1388,0.0,0.0
2024-05-04 00:00:00+00:00,,,,0.0,862,0.0,0.0
2024-05-05 00:00:00+00:00,,,,0.0,1291,0.0,0.0
2024-05-06 00:00:00+00:00,,,,0.0,1055,0.0,0.0
2024-05-07 00:00:00+00:00,,,,0.0,55,0.0,0.0
2024-05-08 00:00:00+00:00,,,,0.0,208,0.0,0.0
2024-05-09 00:00:00+00:00,,,,0.0,163,0.0,0.0
2024-05-10 00:00:00+00:00,,,,0.0,831,0.0,0.0
2024-05-11 00:00:00+00:00,,,,0.0,3343,0.0,0.0
2024-05-12 00:00:00+00:00,,,,0.0,164,0.0,0.0
2024-05-13 00:00:00+00:00,,,,0.0,1419,0.0,0.0
2024-05-14 00:00:00+00:00,,,,0.0,3200,0.0,0.0
2024-05-15 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-05-16 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-05-17 00:00:00+00:00,,,,0.0,32,0.0,0.0
2024-05-18 00:00:00+00:00,,,,0.0,30,0.0,0.0
2024-05-19 00:00:00+00:00,,,,0.0,17,0.0,0.0
2024-05-20 00:00:00+00:00,,,,0.0,2179,0.0,0.0
2024-05-21 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-05-22 00:00:00+00:00,,,,0.0,70,0.0,0.0
2024-05-23 00:00:00+00:00,,,,0.0,61,0.0,0.0
2024-05-25 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-05-26 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-05-27 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-05-28 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-05-29 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-05-30 00:00:00+00:00,,,,0.0,1791,0.0,0.0
2024-05-31 00:00:00+00:00,,,,0.0,52,0.0,0.0
2024-06-05 00:00:00+00:00,,,,0.0,832,0.0,0.0
2024-06-07 00:00:00+00:00,,,,0.0,14,0.0,0.0
2024-06-08 00:00:00+00:00,,,,0.0,17,0.0,0.0
2024-06-09 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-06-11 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-06-12 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-06-13 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-06-14 00:00:00+00:00,,,,0.0,3710,0.0,0.0
2024-06-15 00:00:00+00:00,,,,0.0,1613,0.0,0.0
2024-06-16 00:00:00+00:00,,,,0.0,1109,0.0,0.0
2024-06-17 00:00:00+00:00,,,,0.0,1556,0.0,0.0
2024-06-19 00:00:00+00:00,,,,0.0,1937,0.0,0.0
2024-06-20 00:00:00+00:00,,,,0.0,1271,0.0,0.0
2024-06-21 00:00:00+00:00,,,,0.0,15,0.0,0.0
2024-06-22 00:00:00+00:00,,,,0.0,1662,0.0,0.0
2024-06-23 00:00:00+00:00,,,,0.0,71489,0.0,0.0
2024-06-24 00:00:00+00:00,,,,0.0,57558,0.0,0.0
2024-06-25 00:00:00+00:00,0.0,1.9999999949504854e-06,0.0,9.999999974752427e-07,72789,0.0,0.0
2024-06-26 00:00:00+00:00,,,,0.0,77140,0.0,0.0
2024-06-27 00:00:00+00:00,,,,0.0,45,0.0,0.0
2024-06-28 00:00:00+00:00,,,,0.0,58266,0.0,0.0
2024-06-29 00:00:00+00:00,,,,0.0,58569,0.0,0.0
2024-06-30 00:00:00+00:00,,,,0.0,69805,0.0,0.0
2024-07-01 00:00:00+00:00,,,,0.0,105350,0.0,0.0
2024-07-02 00:00:00+00:00,,,,0.0,78266,0.0,0.0
2024-07-03 00:00:00+00:00,,,,0.0,81370,0.0,0.0
2024-07-04 00:00:00+00:00,,,,0.0,64293,0.0,0.0
2024-07-05 00:00:00+00:00,,,,0.0,65440,0.0,0.0
2024-07-06 00:00:00+00:00,,,,0.0,105,0.0,0.0
2024-07-07 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,61589,0.0,0.0
2024-07-08 00:00:00+00:00,,,,0.0,128689,0.0,0.0
2024-07-09 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,67375,0.0,0.0
2024-07-10 00:00:00+00:00,,,,0.0,126134,0.0,0.0
2024-07-11 00:00:00+00:00,,,,0.0,184,0.0,0.0
2024-07-12 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,87933,0.0,0.0
2024-07-13 00:00:00+00:00,,,,0.0,71269,0.0,0.0
2024-07-14 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,66251,0.0,0.0
2024-07-15 00:00:00+00:00,,,,0.0,87231,0.0,0.0
2024-07-16 00:00:00+00:00,,,,0.0,57232,0.0,0.0
2024-07-17 00:00:00+00:00,,,,0.0,64738,0.0,0.0
2024-07-18 00:00:00+00:00,,,,0.0,117103,0.0,0.0
2024-07-19 00:00:00+00:00,,,,0.0,54182,0.0,0.0
2024-07-20 00:00:00+00:00,,,,0.0,185,0.0,0.0
2024-07-21 00:00:00+00:00,,,,0.0,55341,0.0,0.0
2024-07-22 00:00:00+00:00,,,,0.0,61849,0.0,0.0
2024-07-23 00:00:00+00:00,,,,0.0,62967,0.0,0.0
2024-07-24 00:00:00+00:00,,,,0.0,63037,0.0,0.0
2024-07-25 00:00:00+00:00,,,,0.0,54884,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,28,0.0,0.0
2024-07-27 00:00:00+00:00,,,,0.0,63492,0.0,0.0
2024-07-28 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,67505,0.0,0.0
2024-07-29 00:00:00+00:00,,,,0.0,74516,0.0,0.0
2024-07-30 00:00:00+00:00,,,,0.0,68706,0.0,0.0
2024-07-31 00:00:00+00:00,,,,0.0,60501,0.0,0.0
2024-08-01 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,81376,0.0,0.0
2024-08-02 00:00:00+00:00,,,,0.0,66637,0.0,0.0
2024-08-03 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,64516,0.0,0.0
2024-08-04 00:00:00+00:00,,,,0.0,60796,0.0,0.0
2024-08-05 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,73504,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,75646,0.0,0.0
2024-08-07 00:00:00+00:00,,,,0.0,442,0.0,0.0
2024-08-08 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,87991,0.0,0.0
2024-08-09 00:00:00+00:00,,,,0.0,61418,0.0,0.0
2024-08-10 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,60380,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,67829,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,40,0.0,0.0
2024-08-14 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,54492,0.0,0.0
2024-08-15 00:00:00+00:00,,,,0.0,85726,0.0,0.0
2024-08-16 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,62259,0.0,0.0
2024-08-17 00:00:00+00:00,,,,0.0,63752,0.0,0.0
2024-08-18 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,67137,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,69031,0.0,0.0
2024-08-20 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,71957,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,75625,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,601,0.0,0.0
2024-08-23 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,97356,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,97317,0.0,0.0
2024-08-25 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,93483,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,90372,0.0,0.0
2024-08-27 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,95048,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,59772,0.0,0.0
2024-08-29 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,93053,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,92432,0.0,0.0
2024-08-31 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,87862,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,83478,0.0,0.0
2024-09-02 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,75494,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,77970,0.0,0.0
2024-09-04 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,72559,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,73709,0.0,0.0
2024-09-06 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,98242,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,69281,0.0,0.0
2024-09-08 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,67196,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,99523,0.0,0.0
2024-09-10 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,63097,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,63923,0.0,0.0
2024-09-12 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,77443,0.0,0.0
2024-09-13 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,36,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,71010,0.0,0.0
2024-09-15 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,70339,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,78994,0.0,0.0
2024-09-17 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,72995,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,57750,0.0,0.0
2024-09-19 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,90884,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,55477,0.0,0.0
2024-09-21 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,74360,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,74777,0.0,0.0
2024-09-23 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,77446,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,79474,0.0,0.0
2024-09-25 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,56540,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,102600,0.0,0.0
2024-09-27 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,90538,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,111721,0.0,0.0
2024-09-29 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,60203,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,51885,0.0,0.0
2024-10-01 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,64929,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,67886,0.0,0.0
2024-10-03 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,63082,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,64949,0.0,0.0
2024-10-05 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,58308,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,175076,0.0,0.0
2024-10-07 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,61089,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,75233,0.0,0.0
2024-10-09 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,57118,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,60959,0.0,0.0
2024-10-11 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,72331,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,85494,0.0,0.0
2024-10-13 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,89705,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,92229,0.0,0.0
2024-10-15 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,75675,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,67910,0.0,0.0
2024-10-17 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,79341,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,80672,0.0,0.0
2024-10-19 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,78584,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,71719,0.0,0.0
2024-10-21 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,76202,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,71433,0.0,0.0
2024-10-23 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,82703,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,84763,0.0,0.0
2024-10-25 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,72886,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,71412,0.0,0.0
2024-10-27 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,76871,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,92002,0.0,0.0
2024-10-29 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,88212,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,84877,0.0,0.0
2024-10-31 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,74250,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,117236,0.0,0.0
2024-11-02 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,69394,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,68392,0.0,0.0
2024-11-04 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,112242,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,94187,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,94176,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,255986,0.0,0.0
2024-11-08 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,113370,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,72855,0.0,0.0
2024-11-10 00:00:00+00:00,0.0,1.9999999949504854e-06,0.0,1.9999999949504854e-06,79114,0.0,0.0
2024-11-11 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,78811,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,90127,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,350720,0.0,0.0
2024-11-14 00:00:00+00:00,0.0,3.000000106112566e-06,0.0,3.000000106112566e-06,261275,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,413825,0.0,0.0
2024-11-16 00:00:00+00:00,0.0,3.000000106112566e-06,0.0,3.000000106112566e-06,259838,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,150206,0.0,0.0
2024-11-18 00:00:00+00:00,0.0,3.000000106112566e-06,0.0,3.000000106112566e-06,225905,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,147987,0.0,0.0
2024-11-20 00:00:00+00:00,0.0,3.000000106112566e-06,0.0,3.000000106112566e-06,236513,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,146675,0.0,0.0
2024-11-22 00:00:00+00:00,0.0,3.000000106112566e-06,0.0,3.000000106112566e-06,233299,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,148317,0.0,0.0
2024-11-24 00:00:00+00:00,0.0,3.000000106112566e-06,0.0,3.000000106112566e-06,226059,0.0,0.0
2024-11-25 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,9.999999974752427e-07,9.999999974752427e-07,135297,0.0,0.0
2024-11-26 00:00:00+00:00,9.999999974752427e-07,3.000000106112566e-06,0.0,3.000000106112566e-06,192450,0.0,0.0
2024-11-27 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,9.999999974752427e-07,9.999999974752427e-07,132170,0.0,0.0
2024-11-28 00:00:00+00:00,9.999999974752427e-07,3.000000106112566e-06,9.999999974752427e-07,3.000000106112566e-06,230115,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,234445,0.0,0.0
2024-11-30 00:00:00+00:00,0.0,3.000000106112566e-06,0.0,3.000000106112566e-06,338276,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,246160,0.0,0.0
2024-12-02 00:00:00+00:00,0.0,3.000000106112566e-06,0.0,3.000000106112566e-06,315222,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,244369,0.0,0.0
2024-12-04 00:00:00+00:00,0.0,3.000000106112566e-06,0.0,3.000000106112566e-06,241940,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,299019,0.0,0.0
2024-12-06 00:00:00+00:00,0.0,3.000000106112566e-06,0.0,3.000000106112566e-06,274529,0.0,0.0
2024-12-07 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,9.999999974752427e-07,9.999999974752427e-07,275953,0.0,0.0
2024-12-08 00:00:00+00:00,9.999999974752427e-07,3.000000106112566e-06,9.999999974752427e-07,3.000000106112566e-06,261454,0.0,0.0
2024-12-09 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,9.999999974752427e-07,9.999999974752427e-07,148085,0.0,0.0
2024-12-10 00:00:00+00:00,9.999999974752427e-07,3.000000106112566e-06,9.999999974752427e-07,3.000000106112566e-06,241203,0.0,0.0
2024-12-11 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,9.999999974752427e-07,9.999999974752427e-07,155440,0.0,0.0
2024-12-12 00:00:00+00:00,9.999999974752427e-07,3.000000106112566e-06,9.999999974752427e-07,3.000000106112566e-06,133580,0.0,0.0
2024-12-13 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,9.999999974752427e-07,9.999999974752427e-07,151503,0.0,0.0
2024-12-14 00:00:00+00:00,9.999999974752427e-07,3.000000106112566e-06,9.999999974752427e-07,3.000000106112566e-06,211523,0.0,0.0
2024-12-15 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,9.999999974752427e-07,9.999999974752427e-07,236388,0.0,0.0
2024-12-16 00:00:00+00:00,9.999999974752427e-07,3.000000106112566e-06,9.999999974752427e-07,3.000000106112566e-06,234526,0.0,0.0
2024-12-17 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,9.999999974752427e-07,9.999999974752427e-07,274363,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,69571,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,1439,0.0,0.0
2024-12-20 00:00:00+00:00,0.0,7.000000096013537e-06,0.0,4.999999873689376e-06,91972,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,98817,0.0,0.0
2024-12-22 00:00:00+00:00,0.0,3.7999998312443495e-05,0.0,9.999999747378752e-06,256382,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,188813,0.0,0.0
2024-12-24 00:00:00+00:00,0.0,1.8000000636675395e-05,0.0,1.1000000085914508e-05,122279,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,112924,0.0,0.0
2024-12-26 00:00:00+00:00,0.0,3.899999865097925e-05,0.0,1.1000000085914508e-05,147703,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,191683,0.0,0.0
2024-12-28 00:00:00+00:00,0.0,3.9999998989515007e-05,0.0,1.1000000085914508e-05,155580,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,111856,0.0,0.0
2024-12-30 00:00:00+00:00,0.0,7.000000096013537e-06,0.0,7.000000096013537e-06,77279,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,88266,0.0,0.0
2025-01-01 00:00:00+00:00,0.0,6.000000212225132e-06,0.0,6.000000212225132e-06,98219,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,71261,0.0,0.0
2025-01-03 00:00:00+00:00,0.0,4.999999873689376e-06,0.0,4.999999873689376e-06,69323,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,69060,0.0,0.0
2025-01-05 00:00:00+00:00,0.0,4.999999873689376e-06,0.0,4.999999873689376e-06,67482,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,70920,0.0,0.0
2025-01-07 00:00:00+00:00,0.0,4.999999873689376e-06,0.0,4.999999873689376e-06,65730,0.0,0.0
