TIMESTAMP,SKL_OPEN_PRICE_USD,SKL_HIGH_PRICE_USD,SKL_LOW_PRICE_USD,SKL_CLOSE_PRICE_USD,SKL_VOLUME_USD,SKL_DIVIDENDS_USD,SKL_STOCK_SPLITS_USD
2020-12-02 00:00:00+00:00,0.07390400022268295,0.08120299875736237,0.07137800008058548,0.08120299875736237,7772819,0.0,0.0
2020-12-03 00:00:00+00:00,0.08137500286102295,0.10956499725580215,0.07893899828195572,0.09898100048303604,23835643,0.0,0.0
2020-12-04 00:00:00+00:00,0.0991550013422966,0.1634020060300827,0.0991550013422966,0.14809900522232056,71659148,0.0,0.0
2020-12-05 00:00:00+00:00,0.14854200184345245,0.15654799342155457,0.12133000046014786,0.13866600394248962,53143375,0.0,0.0
2020-12-06 00:00:00+00:00,0.13881899416446686,0.14870299398899078,0.10923200100660324,0.11530599743127823,23552758,0.0,0.0
2020-12-07 00:00:00+00:00,0.11541900038719177,0.1367889940738678,0.11060599982738495,0.11913199722766876,24747474,0.0,0.0
2020-12-08 00:00:00+00:00,0.11928100138902664,0.13730600476264954,0.10751599818468094,0.12398499995470047,37281309,0.0,0.0
2020-12-09 00:00:00+00:00,0.12353800237178802,0.14457499980926514,0.11075899749994278,0.13752500712871552,44497482,0.0,0.0
2020-12-10 00:00:00+00:00,0.13761700689792633,0.1492909938097,0.12446299940347672,0.124719999730587,29625537,0.0,0.0
2020-12-11 00:00:00+00:00,0.12447299808263779,0.12618400156497955,0.11362700164318085,0.11511699855327606,19485828,0.0,0.0
2020-12-12 00:00:00+00:00,0.11512800306081772,0.13096599280834198,0.11512800306081772,0.12268699705600739,15630492,0.0,0.0
2020-12-13 00:00:00+00:00,0.12281999737024307,0.126460999250412,0.11564400047063828,0.11796300113201141,10030553,0.0,0.0
2020-12-14 00:00:00+00:00,0.118087999522686,0.11957599967718124,0.11059699952602386,0.11531200259923935,9645004,0.0,0.0
2020-12-15 00:00:00+00:00,0.11550500243902206,0.12268699705600739,0.11304499953985214,0.11666499823331833,11022794,0.0,0.0
2020-12-16 00:00:00+00:00,0.11661099642515182,0.1185000017285347,0.10737600177526474,0.11271300166845322,10857135,0.0,0.0
2020-12-17 00:00:00+00:00,0.11271599680185318,0.11451700329780579,0.09700100123882294,0.09927500039339066,9366807,0.0,0.0
2020-12-18 00:00:00+00:00,0.0991469994187355,0.10804200172424316,0.09283900260925293,0.10644199699163437,11612913,0.0,0.0
2020-12-19 00:00:00+00:00,0.10639099776744843,0.1310410052537918,0.1023309975862503,0.12042500078678131,20798603,0.0,0.0
2020-12-20 00:00:00+00:00,0.12050099670886993,0.13251900672912598,0.10469099879264832,0.10672099888324738,20330495,0.0,0.0
2020-12-21 00:00:00+00:00,0.10672599822282791,0.11270599812269211,0.0953579992055893,0.09905000030994415,10224275,0.0,0.0
2020-12-22 00:00:00+00:00,0.0989449992775917,0.10026100277900696,0.0900840014219284,0.09462500363588333,7325889,0.0,0.0
2020-12-23 00:00:00+00:00,0.09465499967336655,0.09465499967336655,0.05898300185799599,0.0677110031247139,9323575,0.0,0.0
2020-12-24 00:00:00+00:00,0.06774500012397766,0.08210799843072891,0.06607499718666077,0.08186700195074081,13052816,0.0,0.0
2020-12-25 00:00:00+00:00,0.08156800270080566,0.09169899672269821,0.0755779966711998,0.09016700088977814,9996923,0.0,0.0
2020-12-26 00:00:00+00:00,0.08995000272989273,0.09465400129556656,0.08100900053977966,0.09079399704933167,7894515,0.0,0.0
2020-12-27 00:00:00+00:00,0.09080599993467331,0.09706500172615051,0.08589699864387512,0.08945800364017487,9552253,0.0,0.0
2020-12-28 00:00:00+00:00,0.08941999822854996,0.09407100081443787,0.0860539972782135,0.08719199895858765,1437373,0.0,0.0
2020-12-29 00:00:00+00:00,0.08719299733638763,0.09241600334644318,0.07469300180673599,0.08019399642944336,5871554,0.0,0.0
2020-12-30 00:00:00+00:00,0.08018600195646286,0.08107999712228775,0.0750579982995987,0.0772629976272583,3088034,0.0,0.0
2020-12-31 00:00:00+00:00,0.07726799696683884,0.07988700270652771,0.07344400137662888,0.07900500297546387,3109302,0.0,0.0
2021-01-01 00:00:00+00:00,0.07899600267410278,0.08333099633455276,0.07467799633741379,0.08009999990463257,5227513,0.0,0.0
2021-01-02 00:00:00+00:00,0.08009900152683258,0.08026199787855148,0.07493700087070465,0.07657399773597717,4316824,0.0,0.0
2021-01-03 00:00:00+00:00,0.07657399773597717,0.08923999965190887,0.07656800001859665,0.08655299991369247,5567101,0.0,0.0
2021-01-04 00:00:00+00:00,0.08657799661159515,0.09437599778175354,0.08068399876356125,0.09348200261592865,540343,0.0,0.0
2021-01-05 00:00:00+00:00,0.09355700016021729,0.11279900372028351,0.08584599941968918,0.11114899814128876,6394454,0.0,0.0
2021-01-06 00:00:00+00:00,0.11110600084066391,0.11559399962425232,0.10425800085067749,0.11202599853277206,10362332,0.0,0.0
2021-01-07 00:00:00+00:00,0.11209200322628021,0.12127699702978134,0.10942599922418594,0.11262299865484238,6871030,0.0,0.0
2021-01-08 00:00:00+00:00,0.11243399977684021,0.11842799931764603,0.09750399738550186,0.10960199683904648,7953392,0.0,0.0
2021-01-09 00:00:00+00:00,0.10940100252628326,0.11360599845647812,0.10614000260829926,0.1101519986987114,4750874,0.0,0.0
2021-01-10 00:00:00+00:00,0.11033999919891357,0.12502999603748322,0.09549400210380554,0.10206799954175949,12370240,0.0,0.0
2021-01-11 00:00:00+00:00,0.10223399847745895,0.10311199724674225,0.08679399639368057,0.09756500273942947,22526998,0.0,0.0
2021-01-12 00:00:00+00:00,0.0977260023355484,0.10658200085163116,0.09421800076961517,0.10013200342655182,5780153,0.0,0.0
2021-01-13 00:00:00+00:00,0.10027100145816803,0.11790700256824493,0.09937100112438202,0.11183600127696991,9510046,0.0,0.0
2021-01-14 00:00:00+00:00,0.11185699701309204,0.12863300740718842,0.10675700008869171,0.12784799933433533,11635212,0.0,0.0
2021-01-15 00:00:00+00:00,0.12803199887275696,0.14586900174617767,0.12075500190258026,0.13337700068950653,14508468,0.0,0.0
2021-01-16 00:00:00+00:00,0.13314999639987946,0.1528570055961609,0.12585300207138062,0.13430599868297577,5789976,0.0,0.0
2021-01-17 00:00:00+00:00,0.1341259926557541,0.14308500289916992,0.12506499886512756,0.13990899920463562,8688636,0.0,0.0
2021-01-18 00:00:00+00:00,0.1400270015001297,0.14920400083065033,0.13245700299739838,0.14576399326324463,7126996,0.0,0.0
2021-01-19 00:00:00+00:00,0.14573200047016144,0.16221700608730316,0.14203299582004547,0.14293299615383148,7378895,0.0,0.0
2021-01-20 00:00:00+00:00,0.14271700382232666,0.14482000470161438,0.12789100408554077,0.13601799309253693,12389344,0.0,0.0
2021-01-21 00:00:00+00:00,0.1361680030822754,0.14040899276733398,0.11579500138759613,0.11579500138759613,12655337,0.0,0.0
2021-01-22 00:00:00+00:00,0.1157739982008934,0.12229599803686142,0.0933929979801178,0.11412700265645981,20338709,0.0,0.0
2021-01-23 00:00:00+00:00,0.1140030026435852,0.12485700100660324,0.1122099980711937,0.11810799688100815,9472828,0.0,0.0
2021-01-24 00:00:00+00:00,0.11818400025367737,0.13910600543022156,0.11790300160646439,0.1342729926109314,9049657,0.0,0.0
2021-01-25 00:00:00+00:00,0.13420400023460388,0.1363379955291748,0.1252489984035492,0.1296759992837906,10215813,0.0,0.0
2021-01-26 00:00:00+00:00,0.12958000600337982,0.16555799543857574,0.12577299773693085,0.15857000648975372,33062015,0.0,0.0
2021-01-27 00:00:00+00:00,0.15964700281620026,0.16325099766254425,0.12671099603176117,0.13087299466133118,19198497,0.0,0.0
