,MSE,MAE,RMSE,MAPE,R2
0,0.0017041383653826332,0.031993148574598305,0.041280203708854164,0.06840230106784366,0.6199536298261261
1,0.0002209942014844,0.0128018434384826,0.014865873113902,0.032355760956673606,0.7850698146440024
2,0.0006845066159338332,0.022660269425126636,0.026160807345338367,0.04191635698599394,0.7527085249911222
3,0.0010001220355388668,0.021055216308404665,0.03162391233134227,0.04255824544032267,0.7100426030327549
4,0.00040361968548996663,0.0159403433675511,0.020090087894811166,0.030110895448659632,0.08863843923250773
5,0.0005709008216533,0.0195425013009932,0.023892715551932533,0.040296664136203066,0.5858674129773761
6,0.0003728509682010333,0.0154586088914974,0.0193088122588614,0.0401873529370812,0.6971721907312088
7,0.0006030836835495666,0.021150156403061032,0.024556079596570968,0.059255110934328066,0.8799436980695151
8,0.00032641835690456664,0.013891533625615732,0.018066498563454134,0.046153079126000196,0.6093256095772864
9,0.0005675005406287999,0.016343985696520968,0.023822250075588535,0.046689613289193334,0.6218037039675267
10,0.0005559513095681666,0.018887374014307134,0.023578353460125198,0.0409844982829028,0.6631374591529524
11,0.0009981152781913668,0.02646882484818387,0.0315929571925049,0.07979228397715661,0.6202814638183212
Mean,0.0006673501552105417,0.019682817157861885,0.024903212591107133,0.04739184688186324,0.6361620458350584
