,MSE,MAE,RMSE,MAPE,R2
0,0.0009641625332323668,0.0263740642778811,0.031049948023588698,0.04957803986051879,0.8171061975655355
1,0.0004630973417723333,0.017019856612839834,0.021519693927594702,0.034179506189711266,0.7737051150221063
2,0.0009355090902494666,0.02475210702234727,0.030586011321414003,0.03359254037565434,0.7048938492354884
3,0.0021445084997014333,0.0363780837521805,0.04630804102881827,0.04673851690827796,0.7189314444971117
4,0.0012232485673472667,0.0286164561387065,0.03497471177623503,0.031156689718409136,0.8039768863455579
5,0.0020288626576285998,0.035833875069130265,0.04504240840171456,0.0343517982742777,0.2833808979644994
6,0.0012466135575081333,0.027655698727994327,0.0353063460185148,0.02874943957374883,0.591335653873676
7,0.0010716640440308,0.02644312571734203,0.03273194662800257,0.0376505241251379,0.909914770420877
8,0.0011744078496877333,0.02677020410238723,0.03426951684105126,0.03905084195286023,0.5002489118550212
9,0.0004806015536648,0.017842443680994132,0.021922509054022835,0.0267131552618515,0.8944504047906762
10,0.0005898343386550333,0.019288012958459833,0.024286396056174265,0.026388298245336533,0.7686660262963828
11,0.0008422174658419,0.024524874783578666,0.029020793003147066,0.048085219404395495,0.8896896133633662
Mean,0.0010970606249433223,0.02595823357032014,0.03225152684002318,0.03635288082418164,0.7213583142691915
