TIMESTAMP,NILA_OPEN_PRICE_USD,NILA_HIGH_PRICE_USD,NILA_LOW_PRICE_USD,NILA_CLOSE_PRICE_USD,NILA_VOLUME_USD,NILA_DIVIDENDS_USD,NILA_STOCK_SPLITS_USD
2025-04-21 00:00:00+00:00,0.0743890032172203,0.08376000076532364,0.07417000085115433,0.07920899987220764,1268292,0.0,0.0
2025-04-22 00:00:00+00:00,0.07920899987220764,0.08260300010442734,0.07908900082111359,0.08148299902677536,2051272,0.0,0.0
2025-04-23 00:00:00+00:00,0.08148299902677536,0.08183600008487701,0.08058899641036987,0.08119399845600128,3458989,0.0,0.0
2025-04-24 00:00:00+00:00,0.08119399845600128,0.08197099715471268,0.08096099644899368,0.08158499747514725,3403052,0.0,0.0
2025-04-25 00:00:00+00:00,0.08158499747514725,0.08214099705219269,0.08106499910354614,0.08130399882793427,3376195,0.0,0.0
2025-04-26 00:00:00+00:00,0.08130399882793427,0.08263599872589111,0.08045200258493423,0.08154699951410294,3024583,0.0,0.0
2025-04-27 00:00:00+00:00,0.08154699951410294,0.08281700313091278,0.08060599863529205,0.08239500224590302,2661658,0.0,0.0
2025-04-28 00:00:00+00:00,0.08239500224590302,0.0828540027141571,0.080935999751091,0.08214099705219269,2511343,0.0,0.0
2025-04-29 00:00:00+00:00,0.08214099705219269,0.0832500010728836,0.08105800300836563,0.08279400318861008,2604439,0.0,0.0
2025-04-30 00:00:00+00:00,0.08279400318861008,0.08437400311231613,0.08141600340604782,0.08385899662971497,2346686,0.0,0.0
2025-05-01 00:00:00+00:00,0.08385899662971497,0.08443800359964371,0.08092500269412994,0.08203399926424026,1956895,0.0,0.0
2025-05-02 00:00:00+00:00,0.08203399926424026,0.08314000070095062,0.0807339996099472,0.0816430002450943,2005811,0.0,0.0
2025-05-03 00:00:00+00:00,0.0816430002450943,0.08294100314378738,0.08040600270032883,0.08176899701356888,2938957,0.0,0.0
2025-05-04 00:00:00+00:00,0.08176899701356888,0.08385399729013443,0.08162599802017212,0.08259300142526627,3199093,0.0,0.0
2025-05-05 00:00:00+00:00,0.08259300142526627,0.08384999632835388,0.08040200173854828,0.08150400221347809,2911870,0.0,0.0
2025-05-06 00:00:00+00:00,0.08150400221347809,0.08153700083494186,0.07889200001955032,0.08008699864149094,2939154,0.0,0.0
2025-05-07 00:00:00+00:00,0.08008699864149094,0.08132600039243698,0.07899700105190277,0.07964500039815903,3241626,0.0,0.0
2025-05-08 00:00:00+00:00,0.07964500039815903,0.08259599655866623,0.07890000194311142,0.08034700155258179,3217946,0.0,0.0
2025-05-09 00:00:00+00:00,0.08034700155258179,0.08275400102138519,0.08034700155258179,0.08219199627637863,3722933,0.0,0.0
2025-05-10 00:00:00+00:00,0.08219199627637863,0.08266299962997437,0.08066000044345856,0.08148500323295593,3653128,0.0,0.0
2025-05-11 00:00:00+00:00,0.08148500323295593,0.08228400349617004,0.079864002764225,0.08145900070667267,3160185,0.0,0.0
2025-05-12 00:00:00+00:00,0.08145900070667267,0.08195099979639053,0.07994499802589417,0.08111999928951263,4093502,0.0,0.0
2025-05-13 00:00:00+00:00,0.08111999928951263,0.0819770023226738,0.07981900125741959,0.08159200102090836,3597294,0.0,0.0
2025-05-14 00:00:00+00:00,0.08159200102090836,0.08527100086212158,0.08113499730825424,0.08396299928426743,2298065,0.0,0.0
2025-05-15 00:00:00+00:00,0.08396299928426743,0.08489999920129776,0.08260799944400787,0.08351299911737442,2703334,0.0,0.0
2025-05-16 00:00:00+00:00,0.08351299911737442,0.08577799797058105,0.08275900036096573,0.08507800102233887,2558452,0.0,0.0
2025-05-17 00:00:00+00:00,0.08507800102233887,0.08605299890041351,0.08390700072050095,0.08552800118923187,3069442,0.0,0.0
2025-05-18 00:00:00+00:00,0.08552800118923187,0.08621399849653244,0.08424700051546097,0.08533299714326859,3014507,0.0,0.0
