,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.0257433740064999,0.1604474181982992,0.1267366423275877,0.3211606291124421,22963.594208138136,151.53743500580356,119.69869163768762,0.4697799963968742,0.932773282586502
1,0.007588218644373,0.0871103819551554,0.0706192710373361,0.2286732569128182,6768.839961305372,82.27296008595638,66.69763387915555,0.4812683470578949,0.9090499091772049
2,0.0139246471559476,0.1180027421543571,0.0997201842317537,1.0376522805714694,12421.057858863876,111.44979972554404,94.18251277887146,0.656856802125087,0.8671782417073537
3,0.0403329977485993,0.2008307689289651,0.1765898113072719,0.4407474082223219,35977.82289096573,189.67820879311816,166.7833998517592,2.766939724496003,0.8853480964887513
4,0.0168509274203295,0.1298111220979526,0.1112364937352675,0.3577513469741028,15031.356450041789,122.60243248011756,105.05929350155776,0.8108150024477219,0.8535933968985262
5,0.0386800892783267,0.1966725432751778,0.1641510770042957,0.4960465370244648,34503.394206780715,185.75089288286264,155.0354136155796,0.930897289131722,0.8718385727774621
6,0.0179346324118445,0.1339202464597663,0.1109306309932358,0.7903193824797954,21747.68115605926,147.4709502107424,122.15513284775744,0.8077674668790118,0.9102997539294896
7,0.0043209696223491,0.0657340826538951,0.0562991781223869,0.1299973965544645,15642.33159541344,125.06930716771976,107.11793505878866,6.276299680800134,0.6909955925133056
8,0.0030725100934997,0.0554302272546286,0.0444856955217259,0.0974949449046908,21968.64381246331,148.21823036476758,118.95298733913611,1.143924545223128,0.9276294997290696
9,0.0034474752856237,0.0587152048929727,0.0439516443420476,0.0848710150169479,24649.66686585762,157.0021237622524,117.52495051212236,1.559023194978132,0.7369979811704728
10,0.0018667358777959,0.0432057389451438,0.0366938876255994,0.0728181424446519,13347.280158811878,115.53042957944837,98.11799873527217,0.6118138831789198,0.8970505344763253
11,0.0017717479404001,0.0420921363249738,0.0369363615636432,0.0720153612565664,12668.11040801805,112.55270058074152,98.76636338987262,0.7291035539161493,0.9104278385090624
Mean,0.01462786045713242,0.10766438442844062,0.08986257315101259,0.34412897512289464,19807.48163105993,137.42795588658953,114.17435942896337,1.4370407905525646,0.8660985583302936
