,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.0186065875136849,0.1364059658287897,0.1328537664855436,0.045049245721156,2458614.1776158884,1567.996867859081,1527.164166238289,0.0418924254751015,0.2625866842762945
1,0.0003548840731915,0.01883836705215,0.0176618122573418,0.0059888830713248,46893.09771902367,216.54814180459655,203.02358179640296,0.00556926462145,0.98305588765202
2,0.0010506580969205,0.0324138565573513,0.0299871975456902,0.0083024858453793,138830.6423800964,372.5998421632736,344.7053905330916,0.0078216694213505,0.9612833995660732
3,0.0008130332305332,0.028513737575654,0.0272413496590833,0.0068513156304162,107431.91739039746,327.7680847648188,313.14187233311947,0.006489310958867,0.9485800443423608
4,0.0093852551237009,0.0968775264119648,0.0924204856039144,0.025475537723717,2109102.7471303567,1452.275024618394,1385.460177807888,0.0243338642285123,0.6210672473185004
5,0.0033792067745426,0.0581309450683764,0.0517677427550141,0.0198704453408327,1602077.6412300754,1265.732057439518,1127.181127008701,0.0190160580568578,0.2663316596537985
6,0.0148057800633235,0.1216790042009037,0.1059976837657459,0.065089140813475,13466901.458654888,3669.727709061653,3196.79314643105,0.0618709871378341,-0.6498108446921564
7,0.0028238490082242,0.053139900340744,0.0527364763045711,0.0517460834775008,4338257.421352737,2082.848391350829,2067.0359682895646,0.0486399382857797,-1.0196692898338515
8,0.000286099602271,0.0169144790718208,0.0163462504789234,0.0207267485695614,660286.6692835108,812.5802540571059,785.2822694100194,0.0194207535350532,-11.019245018115086
9,4.328213592321409e-06,0.0020804359140145,0.0016088405521252,0.0022007974805729,12431.817257227847,111.49805943256524,86.22366760304196,0.002066403180462,0.9145697082193792
10,0.0004590316525899,0.0214250239810814,0.0204824196671074,0.0305972453854308,1386118.999256118,1177.3355508333714,1125.538156158373,0.0286123224538411,0.4641735343343106
11,0.0004866412434988,0.0220599465887575,0.0218267159173956,0.0393859156269025,1469491.020206913,1212.2256473969328,1199.409263923183,0.0363381589388939,0.5048640824386408
Mean,0.0043712795496727765,0.050706599049300666,0.04757756174937133,0.026773653723855786,2316369.8007897693,1189.0946358985113,1113.4132322943935,0.02517259635783359,-0.5635177420699763
