TIMESTAMP,XMR_OPEN_PRICE_USD,XMR_HIGH_PRICE_USD,XMR_LOW_PRICE_USD,XMR_CLOSE_PRICE_USD,XMR_VOLUME_USD,XMR_MARKET_CAP_USD
2014-05-22 00:00:00+00:00,1.589400053,2.1888799667,1.3590899706,2.095580101,132918.0,1855607.93064
2014-05-23 00:00:00+00:00,2.0510399342,3.4343700409,2.0510399342,2.9630200863,266852.0,2692180.34199
2014-05-24 00:00:00+00:00,2.9203898907,4.0142397881,2.6177799702,3.702450037,248028.0,3456657.53448
2014-05-25 00:00:00+00:00,4.0430297852,4.0430297852,2.8032999039,3.1385600567,283545.0,2993339.41728
2014-05-26 00:00:00+00:00,3.2189700603,3.7623500824,2.3120200634,3.0218598843,220148.0,2946133.3216
2014-05-27 00:00:00+00:00,3.0337998867,3.0337998867,2.0652499199,2.2082300186,97602.6,2199815.53958
2014-05-28 00:00:00+00:00,2.2401199341,2.8468999863,1.906159997,2.2688601017,177716.0,2315317.60277
2014-05-29 00:00:00+00:00,2.2054400444,2.4940900803,1.6765300035,1.6765300035,109157.0,1742651.60972
2014-05-30 00:00:00+00:00,1.6765099764,1.8666399717,1.0829000473,1.5676399469,119296.0,1667566.07652
2014-05-31 00:00:00+00:00,1.5750399828,2.2846400738,1.4076999426,1.9385399818,117399.0,2113584.5887
2014-06-01 00:00:00+00:00,1.9367699623,2.5656599998,1.5351400375,1.7374500036,130602.0,1934458.58677
2014-06-02 00:00:00+00:00,1.7646399736,1.9416400194,1.5993599892,1.7292900085,47671.7,1964406.64617
2014-06-03 00:00:00+00:00,1.7308199406,2.0957300663,1.6537599564,1.9307999611,91331.6,2238383.43915
2014-06-04 00:00:00+00:00,1.9308199883,1.988139987,1.7117899656,1.8052500486,51886.4,2136582.87713
2014-06-06 00:00:00+00:00,1.4620900154,1.5074499846,1.1734499931,1.2407200336,100635.0,1524539.04252
2014-06-07 00:00:00+00:00,1.2397700548,1.6893800497,1.2131500244,1.3607599735,44187.0,1702749.94529
2014-06-08 00:00:00+00:00,1.3607900143,1.4384399652,1.2415399551,1.3354500532,40633.6,1701813.01279
2014-06-09 00:00:00+00:00,1.3320800066,1.6407999992,1.2693400383,1.524099946,56500.2,1976718.64494
2014-06-10 00:00:00+00:00,1.4785300493,2.3926200867,1.3079600334,1.7253700495,182599.0,2281223.82605
2014-06-11 00:00:00+00:00,1.7242200375,2.1718800068,1.5328400135,1.6214300394,85735.3,2177570.76142
2014-06-12 00:00:00+00:00,1.6192799807,2.1718199253,1.526309967,1.7351499796,108619.0,2371183.54749
2014-06-13 00:00:00+00:00,1.6519299746,1.9574700594,1.6246900558,1.9244999886,84237.0,2674776.90975
2014-06-14 00:00:00+00:00,1.9264600277,2.8187201023,1.8760099411,2.3420898914,276919.0,3312123.07642
2014-06-15 00:00:00+00:00,2.3249700069,2.7465701103,2.2517499924,2.6920399666,150652.0,3863688.49308
2014-06-16 00:00:00+00:00,2.7212500572,3.5503399372,2.6193299294,3.1848700047,438776.0,4648756.48084
2014-06-17 00:00:00+00:00,3.1524200439,3.30843997,2.722219944,2.8200600147,228445.0,4180469.28176
2014-06-18 00:00:00+00:00,2.9038000107,2.9846599102,2.4580900669,2.7902801037,183102.0,4201539.79635
2014-06-19 00:00:00+00:00,2.781719923,3.5246999264,2.6810100079,3.132119894,283962.0,4792101.31638
2014-06-20 00:00:00+00:00,3.1659901142,4.5859398842,3.1229000092,4.561150074,543764.0,7084429.49294
2014-06-21 00:00:00+00:00,4.3331999779,5.8546500206,4.1378102303,5.0106801987,723077.0,7903316.12626
2014-06-22 00:00:00+00:00,4.9796199799,5.2118902206,4.0185198784,4.3467497826,491984.0,6961750.45325
2014-06-23 00:00:00+00:00,4.2775402069,4.8201599121,3.7654900551,3.9819500446,433301.0,6465327.46182
2014-06-24 00:00:00+00:00,3.9259500504,4.0678200722,2.9551699162,3.2787299156,150995.0,5397286.71744
2014-06-25 00:00:00+00:00,3.2279000282,3.387720108,2.6332600117,3.387720108,217183.0,5647798.86268
2014-06-26 00:00:00+00:00,3.2787899971,3.3761200905,2.8048000336,2.893889904,117740.0,4896390.61796
2014-06-27 00:00:00+00:00,2.9811799526,3.004349947,2.072329998,2.2000300884,250643.0,3771736.10706
2014-06-28 00:00:00+00:00,2.3222699165,2.8991799355,2.2478699684,2.5538799763,184970.0,4437897.06857
2014-06-29 00:00:00+00:00,2.5519099236,2.7553799152,2.2642900944,2.5442500114,138511.0,4480587.40003
2014-06-30 00:00:00+00:00,2.5462698936,2.7016699314,2.4387500286,2.5046200752,124575.0,4468631.54841
2014-07-01 00:00:00+00:00,2.5053598881,2.647550106,2.337980032,2.3455200195,98540.2,4239457.0344
2014-07-02 00:00:00+00:00,2.3377699852,2.5441000462,2.2567899227,2.3122200966,101095.0,4230609.39433
2014-07-03 00:00:00+00:00,2.3050599098,2.8241500854,2.2344601154,2.6435499191,168532.0,4897314.50049
2014-07-04 00:00:00+00:00,2.6445300579,2.9979701042,2.5411500931,2.6443500519,148555.0,4959603.70108
2014-07-05 00:00:00+00:00,2.6424899101,2.6426200867,2.435270071,2.4694499969,68524.5,4689117.29327
2014-07-06 00:00:00+00:00,2.4701399803,2.4826500416,2.2879600525,2.3975200653,77662.9,4605920.02612
2014-07-07 00:00:00+00:00,2.3994801044,2.4002799988,1.9483300447,1.9901800156,111370.0,3865612.44051
2014-07-08 00:00:00+00:00,1.9802399874,2.3616199493,1.9691599607,2.3501899242,94992.6,4618190.33042
2014-07-09 00:00:00+00:00,2.298500061,2.3104000092,1.9855300188,2.0088999271,69553.9,3993540.02138
2014-07-10 00:00:00+00:00,2.0287098885,2.0911500454,1.8633600473,1.8922899961,89099.2,3804552.41134
2014-07-11 00:00:00+00:00,1.8632400036,1.9214400053,1.7196999788,1.7948100567,116666.0,3648752.93202
2014-07-12 00:00:00+00:00,1.7947000265,1.9384399652,1.7206799984,1.7316099405,65375.1,3559242.31998
2014-07-13 00:00:00+00:00,1.7329599857,1.9747600555,1.4625999928,1.7884800434,122049.0,3716083.17648
2014-07-14 00:00:00+00:00,1.7884399891,1.9887900352,1.6212999821,1.9708199501,100284.0,4138484.02349
2014-07-15 00:00:00+00:00,1.9506599903,2.1959500313,1.7877399921,2.1122100353,136205.0,4482635.56029
2014-07-16 00:00:00+00:00,2.1603300571,2.9284799099,2.0492699146,2.706029892,353430.0,5805941.60871
2014-07-17 00:00:00+00:00,2.7051000595,3.5811800957,2.638600111,2.9783899784,503684.0,6458302.90153
2014-07-18 00:00:00+00:00,3.0328199863,3.2869598866,2.4550900459,2.6248300076,348336.0,5750090.40158
2014-07-19 00:00:00+00:00,2.5924499035,3.0685999393,2.5443499088,2.8790099621,169471.0,6371126.77208
2014-07-20 00:00:00+00:00,2.8792800903,2.9272999763,2.5846300125,2.6326498985,116853.0,5885038.97325
2014-07-21 00:00:00+00:00,2.6740601063,3.1442699432,2.6472899914,3.085570097,243140.0,6965026.3053
2014-07-22 00:00:00+00:00,3.0858299732,3.3172299862,3.0129799843,3.2010900974,262049.0,7297672.92341
2014-07-23 00:00:00+00:00,3.2000200748,3.2394599915,2.836990118,2.9146399498,274946.0,6710388.78788
2014-07-24 00:00:00+00:00,2.9172399044,2.9730699062,2.2847499847,2.363409996,292547.0,5492441.94268
2014-07-25 00:00:00+00:00,2.3667099476,2.714979887,2.3105399609,2.714979887,182887.0,6370453.50682
2014-07-26 00:00:00+00:00,2.6965899467,2.7665200233,2.5142900944,2.6228001118,125320.0,6212267.6921
2014-07-27 00:00:00+00:00,2.6221599579,2.6453399658,2.450040102,2.5514500141,111827.0,6098665.23516
2014-07-28 00:00:00+00:00,2.5526499748,2.6967999935,2.4211800098,2.6967999935,141903.0,6505516.37759
2014-07-29 00:00:00+00:00,2.697439909,2.8043301105,2.5642299652,2.6171500683,272756.0,6371660.12861
2014-07-30 00:00:00+00:00,2.6179699898,2.6301000118,2.5002601147,2.5374200344,79829.6,6232373.60077
2014-07-31 00:00:00+00:00,2.5188999176,2.6370000839,2.4852499962,2.5516600609,111065.0,6324973.60907
2014-08-01 00:00:00+00:00,2.5659399033,2.6678700447,2.4935200214,2.6678700447,145177.0,6670823.16948
2014-08-02 00:00:00+00:00,2.6654000282,2.7291500568,2.4979999065,2.4979999065,101031.0,6299820.51485
2014-08-03 00:00:00+00:00,2.4961299896,2.4993200302,2.2509799004,2.3610599041,144327.0,6005348.16983
2014-08-04 00:00:00+00:00,2.3560700417,37.7808990479,1.9872000217,2.005120039,234647.0,5144308.80246
2014-08-05 00:00:00+00:00,2.0090401173,2.1950600147,1.9785200357,2.1532399654,94390.7,5571027.55791
2014-08-06 00:00:00+00:00,2.2025699615,2.2818000317,2.1283299923,2.1898300648,76410.7,5713761.44385
2014-08-07 00:00:00+00:00,2.1898400784,2.2383201122,2.0991199017,2.1414000988,88303.5,5632412.45429
2014-08-08 00:00:00+00:00,2.1428101063,2.2074599266,2.1119999886,2.1785700321,87502.0,5778157.94256
2014-08-09 00:00:00+00:00,2.1717300415,2.1784501076,2.0817399025,2.1019599438,72350.9,5621494.80544
2014-08-10 00:00:00+00:00,2.050080061,2.1153600216,1.9878100157,2.0555899143,80846.8,5538113.24216
2014-08-11 00:00:00+00:00,2.0435800552,2.1679699421,1.9332699776,2.0795099735,132234.0,5648053.69749
2014-08-12 00:00:00+00:00,2.0800800323,2.1019599438,1.9700200558,1.9972900152,114580.0,5464533.53085
2014-08-13 00:00:00+00:00,1.9977500439,2.0392999649,1.8343399763,1.8983399868,89506.2,5239571.01125
2014-08-14 00:00:00+00:00,1.9132599831,1.9165500402,1.6880999804,1.7602599859,99815.4,4882408.20361
2014-08-15 00:00:00+00:00,1.7784099579,1.8042299747,1.5158400536,1.5886100531,182760.0,4406305.0324
2014-08-16 00:00:00+00:00,1.5912200212,1.6148400307,1.4944700003,1.6033300161,82703.3,4447133.68769
2014-08-17 00:00:00+00:00,1.6033699512,1.6526199579,1.4204499722,1.4574899673,72243.5,4042619.34753
2014-08-18 00:00:00+00:00,1.4691400528,1.6484999657,1.3449599743,1.4469399452,108222.0,4013356.96211
2014-08-19 00:00:00+00:00,1.4470000267,1.6540600061,1.3899600506,1.6540600061,98273.3,4773157.83434
2014-08-20 00:00:00+00:00,1.6619000435,1.9624899626,1.6105999947,1.8325300217,286655.0,5326796.86593
2014-08-21 00:00:00+00:00,1.8360999823,1.8979300261,1.7756700516,1.8156599998,141302.0,5317373.02758
2014-08-22 00:00:00+00:00,1.8205000162,1.8987499475,1.7530200481,1.7819499969,118268.0,5256861.94176
2014-08-23 00:00:00+00:00,1.7751899958,1.8646700382,1.7257599831,1.8136099577,81315.9,5388455.87289
2014-08-24 00:00:00+00:00,1.8098900318,1.9729700089,1.8094799519,1.9465099573,113086.0,5825919.97021
2014-08-25 00:00:00+00:00,1.9522500038,2.0752000809,1.8913500309,2.0484499931,179315.0,6173346.87763
2014-08-26 00:00:00+00:00,2.0877399445,2.1006300449,1.9012500048,2.0135900974,191411.0,6111237.60081
2014-08-27 00:00:00+00:00,2.0094799995,2.0425100327,1.9358299971,2.0104401112,125364.0,6142537.48352
2014-08-28 00:00:00+00:00,1.9998300076,2.2424800396,1.9972300529,2.2099199295,246829.0,6799561.10841
2014-08-29 00:00:00+00:00,2.1803600788,2.2781300545,2.1393499374,2.2075600624,219724.0,6839124.30813
2014-08-30 00:00:00+00:00,2.2054300308,2.4897499084,2.1915900707,2.4433701038,270668.0,7622034.82199
2014-08-31 00:00:00+00:00,2.4290499687,2.5605299473,2.0994501114,2.1706399918,308396.0,6814765.6088
2014-09-01 00:00:00+00:00,2.1746799946,2.2802500725,1.9693499804,2.0386800766,268279.0,6443261.2275
2014-09-02 00:00:00+00:00,2.0452799797,2.0674600601,1.8922100067,1.9560699463,218797.0,6222440.20044
2014-09-03 00:00:00+00:00,1.950799942,2.085269928,1.897390008,2.0319199562,153437.0,6505176.28144
2014-09-04 00:00:00+00:00,2.0325400829,2.1586499214,1.8842200041,2.0466198921,186620.0,6595444.756
2014-09-05 00:00:00+00:00,2.0466899872,2.1111199856,1.8577400446,1.9763400555,168193.0,6410295.76277
2014-09-06 00:00:00+00:00,1.9766199589,1.9992799759,1.896329999,1.9466999769,120274.0,6354884.7277
2014-09-07 00:00:00+00:00,1.9374599457,1.9684300423,1.8410099745,1.8758300543,151671.0,6163731.29127
2014-09-08 00:00:00+00:00,1.8765599728,1.9226299524,1.7882900238,1.8733299971,158829.0,6192640.75652
2014-09-09 00:00:00+00:00,1.8756799698,1.8912899494,1.7486100197,1.766299963,129058.0,5875316.04886
2014-09-10 00:00:00+00:00,1.7665300369,2.076280117,1.7635999918,1.9661999941,280005.0,6580229.52403
2014-09-11 00:00:00+00:00,1.9672700167,2.0732901096,1.9193899632,1.9430999756,173065.0,6542355.93221
2014-09-12 00:00:00+00:00,1.9438199997,2.0034101009,1.8241699934,1.8773100376,166282.0,6360671.05911
2014-09-13 00:00:00+00:00,1.87864995,1.8947700262,1.7899899483,1.8504799604,156820.0,6308176.03089
2014-09-14 00:00:00+00:00,1.8504300117,1.8934999704,1.7946900129,1.8197900057,123269.0,6242056.89054
2014-09-15 00:00:00+00:00,1.8197699785,1.9118800163,1.8084299564,1.8964600563,132403.0,6542367.11247
2014-09-16 00:00:00+00:00,1.9008500576,1.9130599499,1.8331700563,1.8436700106,149855.0,6398310.57779
2014-09-17 00:00:00+00:00,1.8411999941,1.8980699778,1.6479200125,1.7683500051,291633.0,6168741.03077
2014-09-18 00:00:00+00:00,1.7418099642,1.7418099642,1.5047600269,1.5692800283,253082.0,5509215.52874
2014-09-19 00:00:00+00:00,1.5677499771,1.5908999443,1.3760199547,1.4543700218,171739.0,5135864.07138
