TIMESTAMP,AOG16679_OPEN_PRICE_USD,AOG16679_HIGH_PRICE_USD,AOG16679_LOW_PRICE_USD,AOG16679_CLOSE_PRICE_USD,AOG16679_VOLUME_USD,AOG16679_DIVIDENDS_USD,AOG16679_STOCK_SPLITS_USD
2021-12-31 00:00:00+00:00,0.4058760106563568,0.4058760106563568,0.2727909982204437,0.35673001408576965,9600051,0.0,0.0
2022-01-01 00:00:00+00:00,0.3567729890346527,0.5625249743461609,0.2610900104045868,0.4914569854736328,6673002,0.0,0.0
2022-01-02 00:00:00+00:00,0.4914509952068329,0.7589529752731323,0.37053701281547546,0.42976999282836914,9411808,0.0,0.0
2022-01-03 00:00:00+00:00,0.42977699637413025,0.6918050050735474,0.42969998717308044,0.6165239810943604,12518811,0.0,0.0
2022-01-04 00:00:00+00:00,0.6165339946746826,0.9290519952774048,0.5530520081520081,0.9262250065803528,13402362,0.0,0.0
2022-01-05 00:00:00+00:00,0.9262589812278748,1.1138099431991577,0.7670590281486511,0.9133819937705994,15531154,0.0,0.0
2022-01-06 00:00:00+00:00,0.9133380055427551,0.9530550241470337,0.7658690214157104,0.8292530179023743,12099284,0.0,0.0
2022-01-07 00:00:00+00:00,0.8291599750518799,0.9813129901885986,0.7508569955825806,0.9014009833335876,8841112,0.0,0.0
2022-01-08 00:00:00+00:00,0.901419997215271,1.0606729984283447,0.8898919820785522,0.9640640020370483,10501934,0.0,0.0
2022-01-09 00:00:00+00:00,0.9640300273895264,1.0104880332946777,0.8277890086174011,0.8447690010070801,9732724,0.0,0.0
2022-01-10 00:00:00+00:00,0.8447499871253967,0.8987810015678406,0.7875940203666687,0.8498389720916748,7939990,0.0,0.0
2022-01-11 00:00:00+00:00,0.8498240113258362,0.877360999584198,0.8163130283355713,0.8332020044326782,6918525,0.0,0.0
2022-01-12 00:00:00+00:00,0.833217978477478,0.8745899796485901,0.5265439748764038,0.7192360162734985,8692862,0.0,0.0
2022-01-13 00:00:00+00:00,0.7192450165748596,0.7274019718170166,0.5092999935150146,0.572376012802124,14810285,0.0,0.0
2022-01-14 00:00:00+00:00,0.5724120140075684,0.7930799722671509,0.4970119893550873,0.6571999788284302,7919219,0.0,0.0
2022-01-15 00:00:00+00:00,0.6572369933128357,0.7188320159912109,0.5962859988212585,0.6599259972572327,8915745,0.0,0.0
2022-01-16 00:00:00+00:00,0.6599370241165161,0.8652939796447754,0.614952027797699,0.7207630276679993,9445565,0.0,0.0
2022-01-17 00:00:00+00:00,0.7208049893379211,0.7611989974975586,0.7038589715957642,0.7289310097694397,7569923,0.0,0.0
2022-01-18 00:00:00+00:00,0.7289389967918396,0.7330690026283264,0.6167780160903931,0.6317669749259949,6130964,0.0,0.0
2022-01-19 00:00:00+00:00,0.6317510008811951,0.7027469873428345,0.5957930088043213,0.6692129969596863,5865303,0.0,0.0
2022-01-20 00:00:00+00:00,0.6692360043525696,0.7011209726333618,0.649308979511261,0.6711450219154358,5813999,0.0,0.0
2022-01-21 00:00:00+00:00,0.6711540222167969,0.6715080142021179,0.5304030179977417,0.5370010137557983,5736683,0.0,0.0
2022-01-22 00:00:00+00:00,0.5369669795036316,0.5516719818115234,0.47181999683380127,0.49039700627326965,4840585,0.0,0.0
2022-01-23 00:00:00+00:00,0.4904150068759918,0.5374860167503357,0.486162006855011,0.5324329733848572,3871423,0.0,0.0
2022-01-24 00:00:00+00:00,0.5324199795722961,0.5731170177459717,0.5210769772529602,0.5387899875640869,3960957,0.0,0.0
2022-01-25 00:00:00+00:00,0.538798987865448,0.5943120121955872,0.5312309861183167,0.5548750162124634,4540651,0.0,0.0
2022-01-26 00:00:00+00:00,0.5548539757728577,0.5700039863586426,0.4584049880504608,0.46094799041748047,5324178,0.0,0.0
2022-01-27 00:00:00+00:00,0.4609130024909973,0.46307599544525146,0.41187500953674316,0.41600799560546875,4402943,0.0,0.0
2022-01-28 00:00:00+00:00,0.4160270094871521,0.41865599155426025,0.3962259888648987,0.4186359941959381,3251960,0.0,0.0
2022-01-29 00:00:00+00:00,0.41864898800849915,0.4188059866428375,0.37300199270248413,0.37771299481391907,3188948,0.0,0.0
2022-01-30 00:00:00+00:00,0.3777180016040802,0.41083401441574097,0.3777180016040802,0.4086889922618866,3011238,0.0,0.0
2022-01-31 00:00:00+00:00,0.40871500968933105,0.4322260022163391,0.39430201053619385,0.39454999566078186,3760596,0.0,0.0
2022-02-01 00:00:00+00:00,0.3945449888706207,0.4222699999809265,0.3855549991130829,0.4030829966068268,4411248,0.0,0.0
2022-02-02 00:00:00+00:00,0.403097003698349,0.4050309956073761,0.3638170063495636,0.3788209855556488,4036771,0.0,0.0
2022-02-03 00:00:00+00:00,0.3788290023803711,0.38728800415992737,0.3522320091724396,0.3522320091724396,4412541,0.0,0.0
2022-02-04 00:00:00+00:00,0.3522149920463562,0.37196001410484314,0.34499499201774597,0.34741100668907166,4416973,0.0,0.0
2022-02-05 00:00:00+00:00,0.3474160134792328,0.39221999049186707,0.34672099351882935,0.355334997177124,4177653,0.0,0.0
2022-02-06 00:00:00+00:00,0.355322003364563,0.371069997549057,0.329585999250412,0.3337100148200989,4066783,0.0,0.0
2022-02-07 00:00:00+00:00,0.33372199535369873,0.3339340090751648,0.2762419879436493,0.3002060055732727,4116394,0.0,0.0
2022-02-08 00:00:00+00:00,0.30021899938583374,0.30021899938583374,0.27305299043655396,0.28322601318359375,3846008,0.0,0.0
2022-02-09 00:00:00+00:00,0.28319498896598816,0.28677499294281006,0.2739279866218567,0.2759380042552948,3338415,0.0,0.0
2022-02-10 00:00:00+00:00,0.27594101428985596,0.2780419886112213,0.21678699553012848,0.22196300327777863,3403596,0.0,0.0
2022-02-11 00:00:00+00:00,0.22197499871253967,0.22289900481700897,0.2054540067911148,0.21437199413776398,3202797,0.0,0.0
2022-02-12 00:00:00+00:00,0.2143770009279251,0.2188819944858551,0.20409099757671356,0.2063319981098175,2964427,0.0,0.0
2022-02-13 00:00:00+00:00,0.20632599294185638,0.20854899287223816,0.19843000173568726,0.20391100645065308,3214230,0.0,0.0
2022-02-14 00:00:00+00:00,0.20389500260353088,0.2168949991464615,0.19573399424552917,0.21496200561523438,3392645,0.0,0.0
2022-02-15 00:00:00+00:00,0.21496200561523438,0.22977399826049805,0.20909099280834198,0.21293899416923523,5128006,0.0,0.0
2022-02-16 00:00:00+00:00,0.21294300258159637,0.22215799987316132,0.20978599786758423,0.21709999442100525,2841833,0.0,0.0
2022-02-17 00:00:00+00:00,0.21707099676132202,0.21953700482845306,0.2020930051803589,0.20391200482845306,1679237,0.0,0.0
2022-02-18 00:00:00+00:00,0.2039259970188141,0.20482699573040009,0.19519299268722534,0.19577400386333466,1235212,0.0,0.0
2022-02-19 00:00:00+00:00,0.19576600193977356,0.19625599682331085,0.1873749941587448,0.18870499730110168,971314,0.0,0.0
2022-02-20 00:00:00+00:00,0.18855899572372437,0.18937499821186066,0.18367899954319,0.18429900705814362,804298,0.0,0.0
2022-02-21 00:00:00+00:00,0.1843400001525879,0.18465599417686462,0.1758970022201538,0.17652100324630737,785562,0.0,0.0
2022-02-22 00:00:00+00:00,0.17668800055980682,0.1790740042924881,0.17078599333763123,0.17195500433444977,752080,0.0,0.0
2022-02-23 00:00:00+00:00,0.17197300493717194,0.1727219969034195,0.16045799851417542,0.1611340045928955,685959,0.0,0.0
