TIMESTAMP,AIS_OPEN_PRICE_USD,AIS_HIGH_PRICE_USD,AIS_LOW_PRICE_USD,AIS_CLOSE_PRICE_USD,AIS_VOLUME_USD,AIS_DIVIDENDS_USD,AIS_STOCK_SPLITS_USD
2023-11-06 00:00:00+00:00,4.600000102072954e-05,0.020190000534057617,4.5000000682193786e-05,0.002831999910995364,1219,0.0,0.0
2023-11-07 00:00:00+00:00,0.002830999903380871,0.01025800034403801,0.0027779999654740095,0.003266999963670969,2129,0.0,0.0
2023-11-08 00:00:00+00:00,0.003266999963670969,0.003375000087544322,4.3000000005122274e-05,4.600000102072954e-05,2212,0.0,0.0
2023-11-09 00:00:00+00:00,4.600000102072954e-05,4.70000013592653e-05,4.3000000005122274e-05,4.3000000005122274e-05,432,0.0,0.0
2023-11-10 00:00:00+00:00,4.3000000005122274e-05,7.899999764049426e-05,4.099999932805076e-05,6.500000017695129e-05,404,0.0,0.0
2023-11-11 00:00:00+00:00,6.500000017695129e-05,0.0004600000102072954,4.999999873689376e-05,0.00024900000425986946,895,0.0,0.0
2023-11-12 00:00:00+00:00,0.00024900000425986946,0.0003929999948013574,3.300000025774352e-05,4.600000102072954e-05,702,0.0,0.0
2023-11-13 00:00:00+00:00,4.600000102072954e-05,8.399999933317304e-05,3.9999998989515007e-05,3.9999998989515007e-05,337,0.0,0.0
2023-11-14 00:00:00+00:00,3.9999998989515007e-05,7.000000186963007e-05,2.9999999242136255e-05,4.099999932805076e-05,12765,0.0,0.0
2023-11-15 00:00:00+00:00,4.099999932805076e-05,6.199999916134402e-05,3.9999998989515007e-05,5.2999999752501026e-05,8554,0.0,0.0
2023-11-16 00:00:00+00:00,5.2999999752501026e-05,6.199999916134402e-05,4.400000034365803e-05,6.199999916134402e-05,1903,0.0,0.0
2023-11-17 00:00:00+00:00,6.199999916134402e-05,7.000000186963007e-05,5.0999999075429514e-05,6.199999916134402e-05,3600,0.0,0.0
2023-11-18 00:00:00+00:00,6.199999916134402e-05,9.000000136438757e-05,5.199999941396527e-05,5.500000042957254e-05,4302,0.0,0.0
2023-11-19 00:00:00+00:00,5.500000042957254e-05,8.499999967170879e-05,4.3000000005122274e-05,5.400000009103678e-05,13544,0.0,0.0
2023-11-20 00:00:00+00:00,5.400000009103678e-05,7.999999797903001e-05,4.8999998398358e-05,5.6000000768108293e-05,16115,0.0,0.0
2023-11-21 00:00:00+00:00,5.6000000768108293e-05,8.099999831756577e-05,5.199999941396527e-05,7.400000322377309e-05,4314,0.0,0.0
2023-11-22 00:00:00+00:00,7.400000322377309e-05,8.199999865610152e-05,4.70000013592653e-05,4.8000001697801054e-05,10739,0.0,0.0
2023-11-23 00:00:00+00:00,4.8000001697801054e-05,5.999999848427251e-05,4.8000001697801054e-05,5.0999999075429514e-05,3456,0.0,0.0
2023-11-24 00:00:00+00:00,5.0999999075429514e-05,5.500000042957254e-05,4.5000000682193786e-05,4.5000000682193786e-05,2200,0.0,0.0
2023-11-25 00:00:00+00:00,4.5000000682193786e-05,4.8999998398358e-05,4.5000000682193786e-05,4.8999998398358e-05,1590,0.0,0.0
2023-11-26 00:00:00+00:00,4.8999998398358e-05,5.0999999075429514e-05,4.600000102072954e-05,4.600000102072954e-05,1045,0.0,0.0
2023-11-27 00:00:00+00:00,,,,0.0,65956,0.0,0.0
2023-11-28 00:00:00+00:00,,,,0.0,13520,0.0,0.0
2023-11-29 00:00:00+00:00,,,,0.0,22461,0.0,0.0
2023-11-30 00:00:00+00:00,,,,0.0,21401,0.0,0.0
2023-12-01 00:00:00+00:00,,,,0.0,14095,0.0,0.0
2023-12-02 00:00:00+00:00,,,,0.0,70657,0.0,0.0
2023-12-03 00:00:00+00:00,0.0,1.9999999949504854e-06,0.0,9.999999974752427e-07,39773,0.0,0.0
2023-12-04 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,29242,0.0,0.0
2023-12-05 00:00:00+00:00,,,,0.0,15969,0.0,0.0
2023-12-06 00:00:00+00:00,,,,0.0,16788,0.0,0.0
2023-12-07 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,15534,0.0,0.0
2023-12-08 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,17595,0.0,0.0
2023-12-09 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,21727,0.0,0.0
2023-12-10 00:00:00+00:00,,,,0.0,24988,0.0,0.0
2023-12-11 00:00:00+00:00,,,,0.0,13855,0.0,0.0
2023-12-12 00:00:00+00:00,,,,0.0,21634,0.0,0.0
2023-12-13 00:00:00+00:00,,,,0.0,171408,0.0,0.0
2023-12-14 00:00:00+00:00,,,,0.0,132158,0.0,0.0
2023-12-15 00:00:00+00:00,,,,0.0,224247,0.0,0.0
2023-12-16 00:00:00+00:00,,,,0.0,277062,0.0,0.0
2023-12-17 00:00:00+00:00,0.0,5.8000001445179805e-05,0.0,5.700000110664405e-05,185371,0.0,0.0
2023-12-18 00:00:00+00:00,5.700000110664405e-05,6.399999983841553e-05,4.999999873689376e-06,4.999999873689376e-06,127425,0.0,0.0
2023-12-19 00:00:00+00:00,4.999999873689376e-06,6.000000212225132e-06,9.999999974752427e-07,3.000000106112566e-06,122681,0.0,0.0
2023-12-20 00:00:00+00:00,3.000000106112566e-06,2.2000000171829015e-05,9.999999974752427e-07,2.099999983329326e-05,235580,0.0,0.0
2023-12-21 00:00:00+00:00,2.099999983329326e-05,6.70000008540228e-05,9.999999974752427e-07,1.9999999949504854e-06,297530,0.0,0.0
2023-12-22 00:00:00+00:00,1.9999999949504854e-06,1.5999999959603883e-05,9.999999974752427e-07,3.000000106112566e-06,224988,0.0,0.0
2023-12-23 00:00:00+00:00,3.000000106112566e-06,6.000000212225132e-06,9.999999974752427e-07,9.999999974752427e-07,223379,0.0,0.0
2023-12-24 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,0.0,9.999999974752427e-07,353621,0.0,0.0
2023-12-25 00:00:00+00:00,9.999999974752427e-07,3.999999989900971e-06,9.999999974752427e-07,9.999999974752427e-07,100008,0.0,0.0
2023-12-26 00:00:00+00:00,9.999999974752427e-07,6.000000212225132e-06,9.999999974752427e-07,9.999999974752427e-07,115549,0.0,0.0
2023-12-27 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,175701,0.0,0.0
2023-12-28 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,100878,0.0,0.0
2023-12-29 00:00:00+00:00,,,,0.0,93329,0.0,0.0
2023-12-30 00:00:00+00:00,,,,0.0,84444,0.0,0.0
2023-12-31 00:00:00+00:00,,,,0.0,66350,0.0,0.0
2024-01-01 00:00:00+00:00,,,,0.0,71725,0.0,0.0
2024-01-02 00:00:00+00:00,,,,0.0,60737,0.0,0.0
2024-01-03 00:00:00+00:00,,,,0.0,75546,0.0,0.0
2024-01-04 00:00:00+00:00,,,,0.0,9234,0.0,0.0
2024-01-05 00:00:00+00:00,,,,0.0,11338,0.0,0.0
2024-01-06 00:00:00+00:00,,,,0.0,8129,0.0,0.0
2024-01-07 00:00:00+00:00,,,,0.0,30269,0.0,0.0
2024-01-08 00:00:00+00:00,,,,0.0,13660,0.0,0.0
2024-01-09 00:00:00+00:00,,,,0.0,6457,0.0,0.0
2024-01-10 00:00:00+00:00,,,,0.0,9522,0.0,0.0
2024-01-11 00:00:00+00:00,,,,0.0,13138,0.0,0.0
2024-01-12 00:00:00+00:00,,,,0.0,9735,0.0,0.0
2024-01-13 00:00:00+00:00,,,,0.0,14931,0.0,0.0
2024-01-14 00:00:00+00:00,,,,0.0,4940,0.0,0.0
2024-01-15 00:00:00+00:00,,,,0.0,12893,0.0,0.0
2024-01-16 00:00:00+00:00,,,,0.0,64727,0.0,0.0
2024-01-17 00:00:00+00:00,,,,0.0,34037,0.0,0.0
2024-01-18 00:00:00+00:00,,,,0.0,23384,0.0,0.0
2024-01-19 00:00:00+00:00,,,,0.0,10656,0.0,0.0
2024-01-20 00:00:00+00:00,,,,0.0,4941,0.0,0.0
2024-01-21 00:00:00+00:00,,,,0.0,6931,0.0,0.0
2024-01-22 00:00:00+00:00,,,,0.0,7396,0.0,0.0
2024-01-23 00:00:00+00:00,,,,0.0,3093,0.0,0.0
2024-01-24 00:00:00+00:00,,,,0.0,4178,0.0,0.0
2024-01-25 00:00:00+00:00,,,,0.0,7170,0.0,0.0
2024-01-26 00:00:00+00:00,,,,0.0,8946,0.0,0.0
2024-01-27 00:00:00+00:00,,,,0.0,3064,0.0,0.0
2024-01-28 00:00:00+00:00,,,,0.0,4538,0.0,0.0
2024-01-29 00:00:00+00:00,,,,0.0,3577,0.0,0.0
2024-01-30 00:00:00+00:00,,,,0.0,5986,0.0,0.0
2024-01-31 00:00:00+00:00,,,,0.0,3988,0.0,0.0
2024-02-01 00:00:00+00:00,,,,0.0,3543,0.0,0.0
2024-02-02 00:00:00+00:00,,,,0.0,950,0.0,0.0
2024-02-03 00:00:00+00:00,,,,0.0,920,0.0,0.0
2024-02-04 00:00:00+00:00,,,,0.0,3995,0.0,0.0
2024-02-05 00:00:00+00:00,,,,0.0,15512,0.0,0.0
2024-02-06 00:00:00+00:00,,,,0.0,5142,0.0,0.0
2024-02-07 00:00:00+00:00,,,,0.0,8079,0.0,0.0
2024-02-08 00:00:00+00:00,,,,0.0,6013,0.0,0.0
2024-02-09 00:00:00+00:00,,,,0.0,9918,0.0,0.0
2024-02-10 00:00:00+00:00,,,,0.0,558,0.0,0.0
2024-02-11 00:00:00+00:00,,,,0.0,8431,0.0,0.0
2024-02-12 00:00:00+00:00,,,,0.0,5048,0.0,0.0
2024-02-13 00:00:00+00:00,,,,0.0,3019,0.0,0.0
2024-02-14 00:00:00+00:00,,,,0.0,5324,0.0,0.0
2024-02-15 00:00:00+00:00,,,,0.0,2950,0.0,0.0
2024-02-16 00:00:00+00:00,,,,0.0,6007,0.0,0.0
2024-02-17 00:00:00+00:00,,,,0.0,2613,0.0,0.0
2024-02-18 00:00:00+00:00,,,,0.0,2566,0.0,0.0
2024-02-19 00:00:00+00:00,,,,0.0,5199,0.0,0.0
2024-02-20 00:00:00+00:00,,,,0.0,5507,0.0,0.0
2024-02-21 00:00:00+00:00,,,,0.0,6353,0.0,0.0
2024-02-22 00:00:00+00:00,,,,0.0,4767,0.0,0.0
2024-02-23 00:00:00+00:00,,,,0.0,19357,0.0,0.0
2024-02-24 00:00:00+00:00,,,,0.0,2757,0.0,0.0
2024-02-25 00:00:00+00:00,,,,0.0,2998,0.0,0.0
2024-02-26 00:00:00+00:00,,,,0.0,3459,0.0,0.0
2024-02-27 00:00:00+00:00,,,,0.0,1790,0.0,0.0
2024-02-28 00:00:00+00:00,,,,0.0,4029,0.0,0.0
2024-02-29 00:00:00+00:00,,,,0.0,5172,0.0,0.0
2024-03-01 00:00:00+00:00,,,,0.0,5353,0.0,0.0
2024-03-02 00:00:00+00:00,,,,0.0,4566,0.0,0.0
2024-03-03 00:00:00+00:00,,,,0.0,13500,0.0,0.0
2024-03-04 00:00:00+00:00,,,,0.0,14690,0.0,0.0
2024-03-05 00:00:00+00:00,,,,0.0,13014,0.0,0.0
2024-03-06 00:00:00+00:00,,,,0.0,8573,0.0,0.0
2024-03-07 00:00:00+00:00,,,,0.0,8452,0.0,0.0
2024-03-08 00:00:00+00:00,,,,0.0,4246,0.0,0.0
2024-03-09 00:00:00+00:00,,,,0.0,20445,0.0,0.0
2024-03-10 00:00:00+00:00,,,,0.0,24773,0.0,0.0
2024-03-11 00:00:00+00:00,,,,0.0,20007,0.0,0.0
2024-03-12 00:00:00+00:00,,,,0.0,15047,0.0,0.0
2024-03-13 00:00:00+00:00,,,,0.0,14826,0.0,0.0
2024-03-14 00:00:00+00:00,,,,0.0,13162,0.0,0.0
2024-03-15 00:00:00+00:00,,,,0.0,17895,0.0,0.0
2024-03-16 00:00:00+00:00,,,,0.0,10231,0.0,0.0
2024-03-17 00:00:00+00:00,,,,0.0,27660,0.0,0.0
2024-03-18 00:00:00+00:00,,,,0.0,16939,0.0,0.0
2024-03-19 00:00:00+00:00,,,,0.0,9184,0.0,0.0
2024-03-20 00:00:00+00:00,,,,0.0,8863,0.0,0.0
2024-03-21 00:00:00+00:00,,,,0.0,6513,0.0,0.0
2024-03-22 00:00:00+00:00,,,,0.0,2227,0.0,0.0
2024-03-23 00:00:00+00:00,,,,0.0,8310,0.0,0.0
2024-03-24 00:00:00+00:00,,,,0.0,8537,0.0,0.0
2024-03-25 00:00:00+00:00,,,,0.0,7010,0.0,0.0
2024-03-26 00:00:00+00:00,,,,0.0,8323,0.0,0.0
2024-03-27 00:00:00+00:00,,,,0.0,3099,0.0,0.0
2024-03-28 00:00:00+00:00,,,,0.0,6533,0.0,0.0
2024-03-29 00:00:00+00:00,,,,0.0,2269,0.0,0.0
2024-03-30 00:00:00+00:00,,,,0.0,1311,0.0,0.0
2024-03-31 00:00:00+00:00,,,,0.0,5259,0.0,0.0
2024-04-01 00:00:00+00:00,,,,0.0,3716,0.0,0.0
2024-04-02 00:00:00+00:00,,,,0.0,2634,0.0,0.0
2024-04-03 00:00:00+00:00,,,,0.0,1456,0.0,0.0
2024-04-04 00:00:00+00:00,,,,0.0,4334,0.0,0.0
2024-04-05 00:00:00+00:00,,,,0.0,4276,0.0,0.0
2024-04-06 00:00:00+00:00,,,,0.0,5501,0.0,0.0
2024-04-07 00:00:00+00:00,,,,0.0,5275,0.0,0.0
2024-04-08 00:00:00+00:00,,,,0.0,2692,0.0,0.0
2024-04-09 00:00:00+00:00,,,,0.0,4361,0.0,0.0
2024-04-10 00:00:00+00:00,,,,0.0,2769,0.0,0.0
2024-04-11 00:00:00+00:00,,,,0.0,426,0.0,0.0
2024-04-12 00:00:00+00:00,,,,0.0,3303,0.0,0.0
2024-04-13 00:00:00+00:00,,,,0.0,1690,0.0,0.0
2024-04-14 00:00:00+00:00,,,,0.0,168,0.0,0.0
2024-04-15 00:00:00+00:00,,,,0.0,3655,0.0,0.0
2024-04-16 00:00:00+00:00,,,,0.0,593,0.0,0.0
2024-04-17 00:00:00+00:00,,,,0.0,2327,0.0,0.0
2024-04-18 00:00:00+00:00,,,,0.0,4727,0.0,0.0
2024-04-19 00:00:00+00:00,,,,0.0,173,0.0,0.0
2024-04-20 00:00:00+00:00,,,,0.0,3244,0.0,0.0
2024-04-21 00:00:00+00:00,,,,0.0,796,0.0,0.0
2024-04-22 00:00:00+00:00,,,,0.0,1138,0.0,0.0
2024-04-23 00:00:00+00:00,,,,0.0,1002,0.0,0.0
2024-04-24 00:00:00+00:00,,,,0.0,480,0.0,0.0
2024-04-25 00:00:00+00:00,,,,0.0,1227,0.0,0.0
2024-04-26 00:00:00+00:00,,,,0.0,1502,0.0,0.0
2024-04-27 00:00:00+00:00,,,,0.0,1733,0.0,0.0
2024-04-28 00:00:00+00:00,,,,0.0,732,0.0,0.0
2024-04-29 00:00:00+00:00,,,,0.0,1201,0.0,0.0
2024-04-30 00:00:00+00:00,,,,0.0,2233,0.0,0.0
2024-05-01 00:00:00+00:00,,,,0.0,1162,0.0,0.0
2024-05-02 00:00:00+00:00,,,,0.0,101,0.0,0.0
2024-05-03 00:00:00+00:00,,,,0.0,368,0.0,0.0
2024-05-04 00:00:00+00:00,,,,0.0,166,0.0,0.0
2024-05-05 00:00:00+00:00,,,,0.0,234,0.0,0.0
2024-05-06 00:00:00+00:00,,,,0.0,190,0.0,0.0
2024-05-07 00:00:00+00:00,,,,0.0,133,0.0,0.0
2024-05-08 00:00:00+00:00,,,,0.0,16996,0.0,0.0
2024-05-09 00:00:00+00:00,,,,0.0,6936,0.0,0.0
2024-05-10 00:00:00+00:00,,,,0.0,2644,0.0,0.0
2024-05-11 00:00:00+00:00,,,,0.0,1586,0.0,0.0
2024-05-12 00:00:00+00:00,,,,0.0,3143,0.0,0.0
2024-05-13 00:00:00+00:00,,,,0.0,1714,0.0,0.0
2024-05-14 00:00:00+00:00,,,,0.0,1460,0.0,0.0
2024-05-15 00:00:00+00:00,,,,0.0,409,0.0,0.0
2024-05-16 00:00:00+00:00,,,,0.0,2518,0.0,0.0
2024-05-17 00:00:00+00:00,,,,0.0,2401,0.0,0.0
2024-05-18 00:00:00+00:00,,,,0.0,1400,0.0,0.0
2024-05-19 00:00:00+00:00,,,,0.0,1733,0.0,0.0
2024-05-20 00:00:00+00:00,,,,0.0,2931,0.0,0.0
2024-05-21 00:00:00+00:00,,,,0.0,1738,0.0,0.0
2024-05-22 00:00:00+00:00,,,,0.0,2026,0.0,0.0
2024-05-23 00:00:00+00:00,,,,0.0,6738,0.0,0.0
2024-05-24 00:00:00+00:00,,,,0.0,6021,0.0,0.0
2024-05-25 00:00:00+00:00,,,,0.0,1585,0.0,0.0
2024-05-29 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-05-30 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-06-02 00:00:00+00:00,,,,0.0,67,0.0,0.0
2024-06-03 00:00:00+00:00,,,,0.0,73,0.0,0.0
2024-06-04 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-06-06 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-06-07 00:00:00+00:00,,,,0.0,8,0.0,0.0
2024-06-08 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-06-09 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-06-10 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-06-11 00:00:00+00:00,,,,0.0,13,0.0,0.0
2024-06-12 00:00:00+00:00,,,,0.0,12,0.0,0.0
2024-06-13 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-06-14 00:00:00+00:00,,,,0.0,12,0.0,0.0
2024-06-16 00:00:00+00:00,,,,0.0,13,0.0,0.0
2024-06-18 00:00:00+00:00,,,,0.0,14,0.0,0.0
2024-06-19 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-06-20 00:00:00+00:00,,,,0.0,38,0.0,0.0
2024-06-21 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-06-23 00:00:00+00:00,,,,0.0,70,0.0,0.0
2024-06-24 00:00:00+00:00,,,,0.0,34,0.0,0.0
2024-06-25 00:00:00+00:00,,,,0.0,54,0.0,0.0
2024-06-27 00:00:00+00:00,,,,0.0,29,0.0,0.0
2024-06-30 00:00:00+00:00,,,,0.0,8,0.0,0.0
2024-07-01 00:00:00+00:00,,,,0.0,87,0.0,0.0
2024-07-02 00:00:00+00:00,,,,0.0,37,0.0,0.0
2024-07-03 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-07-05 00:00:00+00:00,,,,0.0,36,0.0,0.0
2024-07-07 00:00:00+00:00,,,,0.0,17,0.0,0.0
2024-07-09 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-07-10 00:00:00+00:00,,,,0.0,10,0.0,0.0
2024-07-11 00:00:00+00:00,,,,0.0,33,0.0,0.0
2024-07-12 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-07-13 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-07-14 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-07-15 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-07-16 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-07-17 00:00:00+00:00,,,,0.0,22,0.0,0.0
2024-07-24 00:00:00+00:00,,,,0.0,46,0.0,0.0
2024-07-25 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-07-28 00:00:00+00:00,,,,0.0,10,0.0,0.0
2024-07-29 00:00:00+00:00,,,,0.0,28,0.0,0.0
2024-07-30 00:00:00+00:00,,,,0.0,28,0.0,0.0
2024-08-02 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-08-05 00:00:00+00:00,,,,0.0,20,0.0,0.0
2024-08-07 00:00:00+00:00,,,,0.0,12,0.0,0.0
2024-08-09 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-08-10 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,14,0.0,0.0
2024-08-15 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-08-17 00:00:00+00:00,,,,0.0,17,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,29,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,22,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,18,0.0,0.0
