TIMESTAMP,UTHX_OPEN_PRICE_USD,UTHX_HIGH_PRICE_USD,UTHX_LOW_PRICE_USD,UTHX_CLOSE_PRICE_USD,UTHX_VOLUME_USD,UTHX_DIVIDENDS_USD,UTHX_STOCK_SPLITS_USD
2024-10-16 00:00:00+00:00,0.3196460008621216,0.5746150016784668,0.30410298705101013,0.5746150016784668,95408,0.0,0.0
2024-10-17 00:00:00+00:00,0.571806013584137,0.7832289934158325,0.505312979221344,0.6620709896087646,185928,0.0,0.0
2024-10-18 00:00:00+00:00,0.6620709896087646,0.9619219899177551,0.6530349850654602,0.7462949752807617,140709,0.0,0.0
2024-10-19 00:00:00+00:00,0.7462949752807617,0.8779060244560242,0.743960976600647,0.745635986328125,66377,0.0,0.0
2024-10-20 00:00:00+00:00,0.745635986328125,0.8781369924545288,0.745635986328125,0.8561850190162659,77228,0.0,0.0
2024-10-21 00:00:00+00:00,0.8561850190162659,1.0544010400772095,0.8241519927978516,0.950115978717804,157520,0.0,0.0
2024-10-22 00:00:00+00:00,0.950115978717804,0.9656199812889099,0.7314980030059814,0.779670000076294,83670,0.0,0.0
2024-10-23 00:00:00+00:00,0.779670000076294,0.9029809832572937,0.7701640129089355,0.8030120134353638,51563,0.0,0.0
2024-10-24 00:00:00+00:00,0.7939370274543762,0.8149380087852478,0.6127060055732727,0.6216819882392883,66975,0.0,0.0
2024-10-25 00:00:00+00:00,0.6222360134124756,0.6336629986763,0.4679639935493469,0.46991100907325745,63937,0.0,0.0
2024-10-26 00:00:00+00:00,0.47147899866104126,0.5341399908065796,0.4231739938259125,0.5325409770011902,31772,0.0,0.0
2024-10-27 00:00:00+00:00,0.5325409770011902,0.5478940010070801,0.4602470099925995,0.4805769920349121,19581,0.0,0.0
2024-10-28 00:00:00+00:00,0.4805769920349121,0.4805769920349121,0.44607698917388916,0.4507089853286743,21751,0.0,0.0
2024-10-29 00:00:00+00:00,0.4507089853286743,0.5495759844779968,0.4484589993953705,0.5474470257759094,25186,0.0,0.0
2024-10-30 00:00:00+00:00,0.5474470257759094,0.68572998046875,0.5360519886016846,0.6054159998893738,39571,0.0,0.0
2024-10-31 00:00:00+00:00,0.6054159998893738,0.6154019832611084,0.4948199987411499,0.5202209949493408,25530,0.0,0.0
2024-11-01 00:00:00+00:00,0.5202209949493408,0.5491300225257874,0.4974200129508972,0.5265169739723206,18482,0.0,0.0
2024-11-02 00:00:00+00:00,0.5265169739723206,0.5287250280380249,0.4375239908695221,0.47154998779296875,16137,0.0,0.0
2024-11-03 00:00:00+00:00,0.47154998779296875,0.4933910071849823,0.3627080023288727,0.4004499912261963,48596,0.0,0.0
2024-11-04 00:00:00+00:00,0.4004499912261963,0.41110700368881226,0.3858579993247986,0.39938199520111084,12922,0.0,0.0
2024-11-05 00:00:00+00:00,0.3993169963359833,0.4017280042171478,0.3753249943256378,0.3890019953250885,17392,0.0,0.0
2024-11-06 00:00:00+00:00,0.3890019953250885,0.4515489935874939,0.3739500045776367,0.4404529929161072,41124,0.0,0.0
2024-11-07 00:00:00+00:00,0.4404529929161072,0.46663200855255127,0.4225989878177643,0.45778900384902954,31913,0.0,0.0
2024-11-08 00:00:00+00:00,0.45778900384902954,0.4792329967021942,0.3934270143508911,0.3982039988040924,34711,0.0,0.0
2024-11-09 00:00:00+00:00,0.3982039988040924,0.49724501371383667,0.3385840058326721,0.4711419939994812,66934,0.0,0.0
2024-11-10 00:00:00+00:00,0.4711419939994812,0.529653012752533,0.44652700424194336,0.450300008058548,50662,0.0,0.0
2024-11-11 00:00:00+00:00,0.450300008058548,0.5382639765739441,0.4361709952354431,0.4565509855747223,73196,0.0,0.0
2024-11-12 00:00:00+00:00,0.4565509855747223,0.5431659817695618,0.45134100317955017,0.5100250244140625,56290,0.0,0.0
2024-11-13 00:00:00+00:00,0.5100250244140625,0.5493710041046143,0.4831329882144928,0.4976139962673187,46259,0.0,0.0
2024-11-14 00:00:00+00:00,0.4976139962673187,0.5048519968986511,0.40674200654029846,0.4535149931907654,79320,0.0,0.0
2024-11-15 00:00:00+00:00,0.4535149931907654,0.46754100918769836,0.40154701471328735,0.4418880045413971,34483,0.0,0.0
2024-11-16 00:00:00+00:00,0.4418880045413971,0.5024210214614868,0.42743098735809326,0.4721820056438446,29479,0.0,0.0
2024-11-17 00:00:00+00:00,0.4721820056438446,0.49385398626327515,0.3530850112438202,0.42673999071121216,57248,0.0,0.0
2024-11-18 00:00:00+00:00,0.42673999071121216,0.45758000016212463,0.3870440125465393,0.4383600056171417,43140,0.0,0.0
2024-11-19 00:00:00+00:00,0.43819600343704224,0.4788129925727844,0.4338259994983673,0.4399310052394867,44030,0.0,0.0
2024-11-20 00:00:00+00:00,0.4399310052394867,0.4486989974975586,0.40291398763656616,0.44135499000549316,25940,0.0,0.0
2024-11-21 00:00:00+00:00,0.44135499000549316,0.4530929923057556,0.422450989484787,0.4426969885826111,20357,0.0,0.0
2024-11-22 00:00:00+00:00,0.4426969885826111,0.4575670063495636,0.4184510111808777,0.4196160137653351,21226,0.0,0.0
2024-11-23 00:00:00+00:00,0.4196160137653351,0.4229399859905243,0.3762289881706238,0.38273200392723083,41736,0.0,0.0
2024-11-24 00:00:00+00:00,0.38273200392723083,0.43570101261138916,0.3800710141658783,0.4006890058517456,29352,0.0,0.0
2024-11-25 00:00:00+00:00,0.4006890058517456,0.40210598707199097,0.37416499853134155,0.38089099526405334,26036,0.0,0.0
2024-11-26 00:00:00+00:00,0.38089099526405334,0.4400410056114197,0.325888991355896,0.4142099916934967,45480,0.0,0.0
2024-11-27 00:00:00+00:00,0.4142099916934967,0.5127300024032593,0.3973959982395172,0.46145400404930115,43628,0.0,0.0
2024-11-28 00:00:00+00:00,0.46145400404930115,0.47470399737358093,0.3706650137901306,0.3706659972667694,33789,0.0,0.0
2024-11-29 00:00:00+00:00,0.3706659972667694,0.3845430016517639,0.3075929880142212,0.3476710021495819,60741,0.0,0.0
2024-11-30 00:00:00+00:00,0.34791299700737,0.40783199667930603,0.3317599892616272,0.3757280111312866,51244,0.0,0.0
2024-12-01 00:00:00+00:00,0.3757280111312866,0.40321698784828186,0.3643749952316284,0.376893013715744,18682,0.0,0.0
2024-12-02 00:00:00+00:00,0.376893013715744,0.45829200744628906,0.35301101207733154,0.39180201292037964,57701,0.0,0.0
2024-12-03 00:00:00+00:00,0.39180201292037964,0.4177440106868744,0.3685919940471649,0.3700549900531769,44123,0.0,0.0
2024-12-04 00:00:00+00:00,0.3700549900531769,0.3962480127811432,0.3446210026741028,0.3495059907436371,29717,0.0,0.0
2024-12-05 00:00:00+00:00,0.3495059907436371,0.44417300820350647,0.30366599559783936,0.3792850077152252,61089,0.0,0.0
2024-12-06 00:00:00+00:00,0.380391001701355,0.39277899265289307,0.3350920081138611,0.34686601161956787,20428,0.0,0.0
2024-12-07 00:00:00+00:00,0.34686601161956787,0.38298600912094116,0.3392919898033142,0.3663800060749054,20668,0.0,0.0
2024-12-08 00:00:00+00:00,0.3663800060749054,0.37338799238204956,0.32428398728370667,0.3251760005950928,16703,0.0,0.0
2024-12-09 00:00:00+00:00,0.3251760005950928,0.33690500259399414,0.29625698924064636,0.3055480122566223,18880,0.0,0.0
2024-12-10 00:00:00+00:00,0.3055480122566223,0.3979879915714264,0.29542699456214905,0.3097969889640808,74333,0.0,0.0
2024-12-11 00:00:00+00:00,0.3097969889640808,0.32564300298690796,0.2950739860534668,0.3076060116291046,19570,0.0,0.0
2024-12-12 00:00:00+00:00,0.3076060116291046,0.34003299474716187,0.2976189851760864,0.30671700835227966,24714,0.0,0.0
2024-12-13 00:00:00+00:00,0.30671700835227966,0.38111498951911926,0.3066990077495575,0.3329150080680847,31367,0.0,0.0
2024-12-14 00:00:00+00:00,0.3329150080680847,0.35869300365448,0.000446999998530373,0.03377600014209747,46625,0.0,0.0
2024-12-15 00:00:00+00:00,0.03377600014209747,0.42288801074028015,0.002506999997422099,0.009271999821066856,17400,0.0,0.0
