,K,Alpha,Tau,Non_Stationary_IMFs,MSE,IMF_1_P_Val
41,9,250,0.15,0,0.001231980872729843,0.06242939851942314
42,12,250,0.15,0,0.0012323251073499337,0.06143768692636731
43,14,500,0.3,0,0.001236626484865062,0.0555262294612941
44,11,500,0.15,0,0.0012467853142234394,0.05706282437081334
45,15,500,0.3,0,0.0012478384617191816,0.055328960387472724
46,9,250,0.1,0,0.0012488206230843795,0.06239722523344677
47,13,500,0.2,0,0.0012505683690118136,0.05593568750160494
48,14,500,0.25,0,0.0012556464145245419,0.05547807886689838
49,13,250,0.2,0,0.0012560767671093917,0.0613849909621492
50,10,500,0.1,0,0.0012569610287772332,0.057960112223729716
51,10,250,0.05,0,0.0012593501494012357,0.06174508115009017
52,11,250,0.1,0,0.0012648712815687146,0.061525768034711756
53,15,500,0.25,0,0.0012720416319112117,0.055280215221056694
54,12,250,0.1,0,0.0012815846876038334,0.06142970308279147
55,14,500,0.2,0,0.0012911808238954625,0.05541861094498602
56,13,500,0.15,0,0.0013013529720028068,0.05580512589339844
57,12,500,0.15,0,0.001313174054817324,0.05631657414644115
58,15,500,0.2,0,0.0013169970366086721,0.055220229034334274
59,13,250,0.15,0,0.0013267129503141922,0.061374546914259386
60,12,500,0.1,0,0.0013617337651487882,0.05607119043011729
61,11,500,0.1,0,0.0013657639559818617,0.05698408610724965
62,14,500,0.15,0,0.0013672689131024212,0.05534687472174708
63,12,500,0.2,0,0.0013766447758809634,0.05647427196109561
64,15,250,0.3,0,0.0014069411079631533,0.06123399055718489
65,15,500,0.15,0,0.0014122603635466613,0.05514884965166792
66,12,500,0.3,0,0.0014197323141650804,0.056645609456643174
67,13,500,0.1,0,0.0014451491741938785,0.05566264673208733
68,15,250,0.25,0,0.0014669590822623945,0.06122566923486231
69,15,250,0.2,0,0.0015639011742031531,0.061215778855000465
70,14,500,0.1,0,0.0015686178942520637,0.055268825628413135
71,15,500,0.1,0,0.0016597157180576593,0.055072169703474214
72,13,250,0.1,0,0.001678540641458254,0.061364998074837154
73,8,500,0.3,0,0.001678571401748595,0.061430506479905125
74,11,250,0.05,0,0.001684408584271979,0.061529628492754576
75,12,250,0.05,0,0.0016992161960156034,0.06143481852004332
76,15,250,0.15,0,0.001747213825636941,0.06120441365607218
77,14,250,0.3,0,0.001959292138321516,0.06130161401942355
78,13,500,0.05,0,0.002048306556443422,0.05559598705943548
79,15,250,0.1,0,0.00220944399387256,0.06119325519232383
80,14,250,0.25,0,0.0022168849893582946,0.06129232085382118
81,14,500,0.05,0,0.0023610475197742105,0.05521130313768407
82,12,500,0.05,0,0.0024005893026949276,0.055908542446346784
83,11,750,0.25,0,0.0024758982514918207,0.05366353269241943
84,14,250,0.2,0,0.0025936153041970795,0.06128119085116756
85,15,500,0.05,0,0.002616782731004842,0.0550113350127415
86,7,250,0.05,0,0.0027608700725585632,0.06520908616412452
87,10,750,0.25,0,0.0031118829018014073,0.05676789112108609
88,14,250,0.15,0,0.0031648205567030327,0.061268268882176104
89,9,250,0.05,0,0.0032998875944119897,0.062331687719525845
90,14,250,0.1,0,0.004176733102330543,0.06125523100877344
91,15,250,0.05,0,0.004302406120809671,0.06119406457868955
92,13,250,0.05,0,0.004927265976635058,0.06136525496527538
93,10,500,0.05,0,0.005584588909314697,0.05791920662265424
94,11,500,0.05,0,0.005925247677226882,0.05647968772885341
95,11,750,0.2,0,0.007059876703373836,0.053174816125750736
96,14,250,0.05,0,0.0072518218569986555,0.06125414229296039
97,6,250,0.2,0,0.010780263208076072,0.06669397763380108
98,11,750,0.15,0,0.011492597117763572,0.05206957249525438
99,11,750,0.3,0,0.015753275222906187,0.0539125022626266
100,12,500,0.25,0,0.021876127858883453,0.05657668455326988
101,9,500,0.2,0,0.03090522334198688,0.059209938276375426
102,8,500,0.25,0,0.03292169811504888,0.06162064367426654
103,15,250,0.0,0,0.03420420462828339,0.06113247701854779
104,9,750,0.3,0,0.03490513361662036,0.05846664885660339
105,9,500,0.05,0,0.03955749693118068,0.0589080407173363
106,14,250,0.0,0,0.04327957819890781,0.061193469447756936
107,10,750,0.2,0,0.04493962036978142,0.05672821064760432
108,9,750,0.25,0,0.04815993153022748,0.05842012518954066
109,9,500,0.1,0,0.05504398454536951,0.05908862306968156
110,13,250,0.0,0,0.055735013733300094,0.0612823576204928
111,9,500,0.15,0,0.060814015988748665,0.059184216444038755
112,6,250,0.25,0,0.06331063079307274,0.06677631815576775
113,12,250,0.0,0,0.06544295128559541,0.06135471186311272
114,9,750,0.2,0,0.06799071978110321,0.058357641126569
115,10,1000,0.3,0,0.07163514631128699,0.05614633740762612
116,10,750,0.15,0,0.07268939112649465,0.056651619437418144
117,11,250,0.0,0,0.10344387073535487,0.06147070081259961
118,10,750,0.05,0,0.10553410243827208,0.05614909006545091
119,15,500,0.0,0,0.10882318199910876,0.055114908659058826
120,10,750,0.1,0,0.13394142165528786,0.05653182909384477
121,14,500,0.0,0,0.13577373966759274,0.05533271646423154
122,8,500,0.2,0,0.15732787735062237,0.061705809770828
123,10,250,0.0,0,0.16029614230176542,0.06167371873336114
124,9,750,0.05,0,0.16150670997551317,0.05804954053093006
125,13,500,0.0,0,0.1642726631794494,0.055849879813106455
126,5,250,0.25,0,0.18081268619819357,0.08393220197053121
127,7,500,0.3,0,0.18645363876880366,0.06406813098294759
128,10,1000,0.2,0,0.18960556353113467,0.05598324944119475
129,9,750,0.15,0,0.19144064987631437,0.058195773229114664
130,10,1000,0.15,0,0.19999790956355107,0.055799608281558465
131,8,500,0.1,0,0.20172063003926485,0.06185663282878335
132,9,1500,0.3,0,0.2038692131753831,0.0574913484376746
133,8,500,0.05,0,0.21634756035552563,0.062066439641174316
134,8,500,0.15,0,0.224555173667831,0.06175331549764482
135,7,750,0.3,0,0.22704554965267887,0.06351907771937546
136,7,500,0.25,0,0.2280609589197358,0.06405491571823886
137,8,750,0.3,0,0.2368923466837423,0.06155788069658512
138,9,250,0.0,0,0.24675198480552046,0.06214079929806032
139,10,1000,0.1,0,0.24732412120386524,0.055567657458519354
140,7,500,0.2,0,0.2501928734873769,0.06402271261661616
141,10,1250,0.25,0,0.2523797076768216,0.055705587491985044
142,12,500,0.0,0,0.2667133252225895,0.05613168943093985
143,7,500,0.1,0,0.2810947582471665,0.06393140978494874
144,10,1250,0.2,0,0.3042235590640604,0.05539035329242323
145,5,250,0.05,0,0.3264072837787267,0.06910063422763163
146,9,750,0.1,0,0.3438114246490091,0.05818920370800127
147,9,1000,0.1,0,0.3620882670697098,0.05735876273374315
148,9,1250,0.25,0,0.3710496955314573,0.05725870924102178
149,11,500,0.0,0,0.3782441347699206,0.05660888970918939
150,10,1500,0.25,0,0.4295231887495613,0.054931767522414826
151,10,1250,0.15,0,0.44210056367469486,0.05497018765489387
152,10,1500,0.3,0,0.46387976461014313,0.055249856939128025
153,8,250,0.0,0,0.46533461882053573,0.06276951257273347
154,8,750,0.25,0,0.48934349146517514,0.061498566942083666
155,6,500,0.1,0,0.4933929188364628,0.06490241724612544
156,6,500,0.25,0,0.5297113918245377,0.06505641852800348
157,10,500,0.0,0,0.5351190206561972,0.05723182456828018
158,9,1250,0.3,0,0.5727026130842943,0.057744165414489214
159,10,1750,0.3,0,0.5739809074866556,0.053533928913658074
160,9,1000,0.3,0,0.5965444467865708,0.057973482093934055
161,8,750,0.2,0,0.6009712203809399,0.061552908093673454
162,9,1000,0.2,0,0.6136896382299825,0.05796494305262321
163,9,1250,0.1,0,0.6236688969622891,0.05689588751834855
164,4,250,0.2,0,0.63509414617939,0.08544729406902099
165,9,1500,0.1,0,0.656056317074878,0.056490949822825265
166,7,250,0.0,0,0.6770634222197043,0.06451150600594371
167,9,1000,0.25,0,0.6909625244644096,0.05794455038459741
168,7,500,0.15,0,0.6915311499871611,0.0637243754392972
169,8,750,0.15,0,0.6962140019631261,0.06063324031678283
170,10,1000,0.05,0,0.7182390329968955,0.05485538445472504
171,5,250,0.3,0,0.7391617316992374,0.08368785533894345
172,6,250,0.15,0,0.7478255783092173,0.06643391427988263
173,8,750,0.1,0,0.7572648549096439,0.06109977367067036
174,5,500,0.2,0,0.7888307620903053,0.06804710049038498
175,10,1250,0.3,0,0.794922295388269,0.05580228057219092
176,6,750,0.3,0,0.7953062997651632,0.06484614444904276
177,11,750,0.0,0,0.8005355850008166,0.05008617440511301
178,7,750,0.25,0,0.8217827115663265,0.06326347205884622
179,10,1250,0.1,0,0.8546971500883546,0.05425435336379423
180,5,250,0.15,0,0.9140350877594757,0.08204289909290179
181,9,1000,0.15,0,0.9728208532371401,0.05791964387466601
182,4,250,0.3,0,0.977317233083234,0.08556039204853422
183,8,1500,0.1,0,0.9989867088054329,0.06168615667079774
184,8,1000,0.25,0,1.0016538346505002,0.06013628621431547
185,9,1000,0.05,0,1.0048831578511654,0.05794565441122349
186,8,1000,0.3,0,1.0116732605110719,0.05988837234779055
187,8,1000,0.05,0,1.0302233060396888,0.061489435034657015
188,10,750,0.0,0,1.0768644684656619,0.05413921453021116
189,8,1000,0.2,0,1.154459226079743,0.059895524198373976
190,6,500,0.2,0,1.198886473580394,0.06508327939603815
191,7,750,0.2,0,1.2590592055599745,0.06353833701817532
192,10,1500,0.2,0,1.2619299093565877,0.05421766876334644
193,4,250,0.1,0,1.2816825585041594,0.08533606411059272
194,6,250,0.05,0,1.2866108701484025,0.0661347484660672
195,6,250,0.1,0,1.3599274129734604,0.06623590837600718
196,6,250,0.0,0,1.3689597631478103,0.06567480163708328
197,7,750,0.1,0,1.3727885592478641,0.06269334931156133
198,8,500,0.0,0,1.4065633477758657,0.058779202457035974
199,5,250,0.1,0,1.453008999636285,0.07987558621980975
200,7,500,0.05,0,1.515617840295351,0.06332002640915968
201,4,250,0.15,0,1.566888651673824,0.0858396450633942
202,9,1250,0.15,0,1.5676223760722006,0.05728335000931624
203,10,1750,0.25,0,1.5679330617081966,0.05287341119834135
204,8,1500,0.2,0,1.6206856527031561,0.059747505876394665
205,6,750,0.15,0,1.644851654324483,0.0646583145815198
206,9,1250,0.05,0,1.6693017614740564,0.057829185359031456
207,6,500,0.15,0,1.6704931334103075,0.06486292297066684
208,8,1250,0.25,0,1.7431906820334115,0.059420151778365494
209,9,1250,0.2,0,1.7539203421313456,0.057584721140606226
210,9,750,0.0,0,1.7654527165250582,0.05579042583393211
211,7,750,0.15,0,1.784829327612843,0.06273273021587752
212,6,750,0.25,0,1.9154602582460738,0.06498279250146337
213,9,2250,0.3,0,1.921656403811259,0.05562570904984181
214,9,1500,0.2,0,1.9221858087673023,0.05630284711715627
215,9,1500,0.15,0,1.9257798843584861,0.05695733301044545
216,8,1250,0.15,0,1.9432055020065355,0.059679092848408014
217,7,1500,0.25,0,1.9663448853841317,0.06123358246123069
218,7,1000,0.2,0,1.9822397248827404,0.06289531208827204
219,8,1000,0.1,0,1.9858078615457515,0.06045708840840628
220,4,250,0.05,0,2.0546419415679122,0.08524480140616703
221,8,1250,0.3,0,2.1052645059530173,0.05983432764071335
222,9,1500,0.25,0,2.1183531440749648,0.05719805179378631
223,3,250,0.3,0,2.170376541679979,0.08676572275996702
224,8,1000,0.15,0,2.1837419043955424,0.06067102529843658
225,8,1750,0.25,0,2.2015247920063645,0.060236921565984904
226,5,500,0.25,0,2.2141111122534647,0.06831927442324517
227,7,500,0.0,0,2.2382248304672947,0.06159366055386823
228,8,1750,0.3,0,2.240455727953766,0.05889709733568766
229,9,1750,0.25,0,2.3416096244506575,0.05605781267144194
230,8,750,0.0,0,2.426268702637572,0.05726715357291686
231,9,1750,0.15,0,2.482134084794352,0.05284964742521684
232,9,1750,0.2,0,2.491699363518983,0.057121664552121275
233,6,500,0.3,0,2.546031116824804,0.06520255574345549
234,7,1000,0.25,0,2.6022128944289857,0.06282464669805571
235,9,1750,0.3,0,2.641652057167353,0.05704587144370385
236,9,1000,0.0,0,2.6938380609198216,0.053551785274045915
237,8,1250,0.05,0,2.7361034655564436,0.06001590168284113
238,5,250,0.2,0,2.76081449007666,0.08312781576747971
239,9,2000,0.3,0,2.836642648119043,0.05665442272980126
240,6,1000,0.1,0,2.8370905413736627,0.06487195392321603
241,7,1000,0.3,0,2.852311955142025,0.06310807532657095
242,4,500,0.25,0,2.9484807542795344,0.08565013734885536
243,7,1250,0.3,0,2.95830080245892,0.062323538015499585
244,8,2250,0.2,0,3.1053695010059443,0.058429143254374406
245,5,250,0.0,0,3.120502445383729,0.06667619963006612
246,7,1000,0.15,0,3.129923710173513,0.06293386012890168
247,8,1750,0.2,0,3.1321239515564505,0.05984148911086638
248,4,500,0.1,0,3.263099166162732,0.08436245800530343
249,8,2000,0.25,0,3.2710268110421388,0.05935647133137225
250,6,1000,0.3,0,3.3141220788767916,0.06508525272699284
251,6,1250,0.25,0,3.3142979896894267,0.06423990417398472
252,8,1750,0.05,0,3.4009044521822407,0.06052112046152672
253,8,1500,0.05,0,3.440630986637571,0.06007006357523832
254,8,1000,0.0,0,3.4453699850650823,0.056307925413382545
255,8,2000,0.3,0,3.448468966644382,0.06053519279913937
256,6,1000,0.2,0,3.469340829251305,0.0650753375378426
257,4,250,0.25,0,3.5534079320923024,0.0853618011138121
258,7,1750,0.2,0,3.5678997232223186,0.062044241120495155
259,6,500,0.0,0,3.5727348419361156,0.0636410195340275
260,8,2500,0.15,0,3.6095879476114594,0.06238436879062177
261,4,500,0.2,0,3.690153701456973,0.08592465660802817
262,9,2000,0.25,0,3.733665034578068,0.05554093397369922
263,3,500,0.3,0,3.7530015500364806,0.08579165268424611
264,8,750,0.05,0,3.8807507006606996,0.05984400965480896
265,7,1250,0.2,0,3.8867330736782315,0.06253125138110469
266,7,750,0.0,0,3.8946943543653414,0.06001081250485413
267,5,500,0.1,0,3.9478970568719958,0.06687677579687021
268,4,500,0.05,0,3.9732634678514858,0.0859796356323024
269,7,1000,0.05,0,4.017663648666265,0.06090036450284896
270,4,250,0.0,0,4.02665985538021,0.08283841468672576
271,8,1500,0.3,0,4.060374091938466,0.058846204316710456
272,3,250,0.15,0,4.064162976372878,0.08641397915220955
273,7,1250,0.15,0,4.091653429240304,0.06288968239304155
274,6,1500,0.3,0,4.129425831801853,0.06524462273023615
275,8,1750,0.15,0,4.139953160887786,0.060258322060696895
276,6,500,0.05,0,4.193205381989398,0.06457457213648285
277,2,250,0.2,0,4.2576055898532426,0.08856592496144014
278,8,1250,0.1,0,4.264093249173518,0.05805901471398002
279,7,1750,0.25,0,4.266515788282433,0.061011747636994594
280,8,2000,0.1,0,4.292563785329735,0.06094973323055143
281,8,2250,0.25,0,4.298027911478346,0.057962646653871575
282,7,1750,0.15,0,4.319002601762816,0.0631736510218521
283,6,1750,0.3,0,4.414572905528276,0.06283409559376334
284,5,500,0.3,0,4.420877747613536,0.06824727417889292
285,6,1000,0.25,0,4.423026913079427,0.06412341969221144
286,8,1250,0.0,0,4.444299195109751,0.05548939730940132
287,7,750,0.05,0,4.446945048523822,0.061331227349841644
288,6,1000,0.05,0,4.478354736742229,0.0652745409338949
289,7,2000,0.3,0,4.519223021910612,0.061581343023805545
290,8,1250,0.2,0,4.546282719938764,0.0599552986906224
291,7,1500,0.3,0,4.564805587405867,0.06147811243298384
292,7,1250,0.25,0,4.570939780183365,0.061555118822860855
293,7,1750,0.1,0,4.630396888555771,0.0631434109026379
294,2,250,0.05,0,4.670407973796928,0.08861806866199554
295,7,1500,0.05,0,4.803115000671682,0.06339096205665867
296,6,750,0.2,0,4.944734067864291,0.06448962853379024
297,7,1500,0.2,0,4.961214793593638,0.06250427632665927
298,6,1250,0.3,0,4.997768648483295,0.06428376286733042
299,6,1250,0.2,0,5.0051586407587125,0.06437203452645274
300,6,1750,0.25,0,5.0510301552887595,0.06350623398875543
301,5,1000,0.25,0,5.059436846310933,0.06638427057872545
302,6,750,0.1,0,5.11575819771994,0.06523499665673148
303,6,750,0.05,0,5.1214369135831594,0.06534435856716395
304,5,750,0.2,0,5.151069397524022,0.06666546401122622
305,8,1500,0.25,0,5.165196769386222,0.058940652818125466
306,8,1500,0.15,0,5.1922016955503665,0.057910706401392224
307,8,2000,0.15,0,5.3005231653506435,0.060446082288289564
308,8,3000,0.2,0,5.330604897711908,0.05753560451896641
309,8,2500,0.2,0,5.330729245341816,0.0581671503061436
310,8,2500,0.3,0,5.347336030443221,0.06032498671160314
311,8,1500,0.0,0,5.452205314750343,0.054598629352139376
312,7,1250,0.05,0,5.487729708313415,0.060643581795387966
313,8,2750,0.3,0,5.505533019314966,0.06060153242586415
314,7,2250,0.3,0,5.529547754916976,0.06353382999344696
315,3,250,0.05,0,5.543110087312602,0.08715626594111205
316,5,1000,0.15,0,5.724614473277182,0.0664312728574672
317,8,2250,0.15,0,5.841597912145534,0.06001683929188044
318,7,1000,0.0,0,5.851980336006477,0.057168188483325354
319,8,3250,0.25,0,5.855552979443471,0.05652194680645863
320,5,500,0.0,0,5.890897663066706,0.06379139757907512
321,6,1250,0.15,0,6.029997197260282,0.06515763020066859
322,7,2000,0.15,0,6.05994487446912,0.05946069411752617
323,2,500,0.1,0,6.062681886512709,0.0884139618829059
324,8,1750,0.1,0,6.069167280049208,0.056599331981065024
325,6,1500,0.2,0,6.088428903562822,0.06465010545156596
326,7,2250,0.15,0,6.089342664105519,0.06290563837030166
327,8,2250,0.3,0,6.175237247563938,0.058582877782754846
328,8,3500,0.25,0,6.176447782384453,0.056759293797698625
329,7,2250,0.2,0,6.182296635248646,0.0593546257202313
330,7,1750,0.3,0,6.19476388635759,0.06122625511886471
331,3,750,0.3,0,6.200241799777771,0.08529612894242881
332,6,1750,0.1,0,6.237536758337456,0.06305396811418604
333,5,1000,0.2,0,6.328845834995221,0.06731240658982246
334,6,1500,0.1,0,6.336736156696701,0.0626866898878286
335,3,750,0.15,0,6.38880482169954,0.08489606198609076
336,7,2750,0.2,0,6.399015422684091,0.06007701655294467
337,7,3750,0.3,0,6.52638115804963,0.05749634403296042
338,7,1500,0.15,0,6.630479350354697,0.06031873864870005
339,8,2750,0.15,0,6.63576283624481,0.06300588312647856
340,6,1750,0.05,0,6.641073759403248,0.06308441970160736
341,5,1000,0.3,0,6.712587910938333,0.06699481739044946
342,7,2500,0.2,0,6.777813361323516,0.060120521398638584
343,8,2000,0.2,0,6.892848340689165,0.0599752206784796
344,8,1750,0.0,0,6.931864357468035,0.05188728480928194
345,4,1250,0.1,0,7.034649108280286,0.07036753999571228
346,5,750,0.3,0,7.055090493956833,0.06667942466684543
347,4,1000,0.15,0,7.0914159603378435,0.08389982955720163
348,8,2750,0.2,0,7.167852829751639,0.057919112614118536
349,2,500,0.25,0,7.1803341158055165,0.08761510456841447
350,6,2500,0.25,0,7.205028092632439,0.06235457677730518
351,6,1000,0.15,0,7.230301836441126,0.06376749806219384
352,7,1250,0.0,0,7.29298508956958,0.0562531536424733
353,6,1750,0.15,0,7.3820811920933,0.06125095968459286
354,6,2000,0.3,0,7.433014707718369,0.06306991137084753
355,7,3750,0.1,0,7.62377851663219,0.060520559072390366
356,8,2500,0.25,0,7.625346537691049,0.05662998890030137
357,8,2250,0.1,0,7.672770290128283,0.05555017308383337
358,6,1000,0.0,0,7.707775123210676,0.062116030275627426
359,3,250,0.1,0,7.758307606070332,0.08721454472743195
360,8,3250,0.2,0,7.9137456942070905,0.06089702276331521
361,2,750,0.2,0,8.036474016261824,0.08765383373928391
362,4,1250,0.3,0,8.147438014393058,0.08651196002149997
363,8,5000,0.15,0,8.197398624766832,0.0540689016246476
364,5,500,0.05,0,8.202226520265246,0.06630244752885557
365,2,1000,0.25,0,8.229855171553409,0.08818343775126067
366,5,750,0.05,0,8.249791002976522,0.06690388156133256
367,7,3000,0.15,0,8.259981889850907,0.06385875822001155
368,5,750,0.25,0,8.281943317086156,0.06768313951371985
369,7,3500,0.25,0,8.326638168023823,0.0594485978375356
370,4,500,0.3,0,8.343191328619902,0.0851354279416946
371,7,1750,0.05,0,8.350246553927438,0.06259266043263474
372,7,2000,0.05,0,8.36551233192675,0.062012348097954875
373,4,500,0.15,0,8.468864041729875,0.0852807678264728
374,7,1500,0.0,0,8.579341148484794,0.05548205773305767
375,6,2750,0.15,0,8.589016976158934,0.06411415254692265
376,4,750,0.1,0,8.706461386177912,0.08345421979846508
377,3,250,0.0,0,8.739041809527512,0.08383661567155984
378,7,4750,0.15,0,8.780471517425994,0.053786684293589605
379,5,1250,0.1,0,8.8231273319746,0.06464172827702677
380,3,250,0.25,0,8.838728087494761,0.08658037808347424
381,6,3000,0.2,0,8.86059185219925,0.06625895178177746
382,4,750,0.2,0,8.883943446000059,0.08408210699041697
383,8,5250,0.15,0,9.014298757455206,0.053443208220915056
384,5,2500,0.25,0,9.070958209038722,0.06669508901766097
385,8,3250,0.3,0,9.097223353175284,0.057410232351181666
386,5,750,0.1,0,9.122475852007922,0.06604978097016886
387,7,4500,0.3,0,9.236843827293184,0.058790664003255555
388,8,3750,0.3,0,9.281451209716097,0.055735513565067826
389,7,1250,0.1,0,9.380192944849366,0.06065957596381187
390,7,5000,0.15,0,9.416676944214348,0.05572866259110215
391,8,6000,0.15,0,9.440714803493227,0.05425408138262371
392,7,2250,0.25,0,9.478778897382076,0.06146556843198012
393,2,1250,0.3,0,9.484942603741066,0.08843712416548241
394,6,1250,0.0,0,9.53418701624827,0.06149663833480691
395,5,1500,0.2,0,9.548976882260867,0.07779202784701819
396,8,5500,0.15,0,9.591985232690455,0.053652234432177634
397,7,1750,0.0,0,9.75110271823576,0.05474688405552745
398,5,750,0.0,0,9.77656391312183,0.0629457826428155
399,7,4000,0.25,0,9.841812809626939,0.06153696810941147
400,7,4750,0.3,0,9.883963183851318,0.06098239877205428
401,7,2750,0.3,0,9.939227602287238,0.06055991161592551
402,6,2250,0.25,0,9.957579490122962,0.0638934793671449
403,6,3500,0.25,0,9.997523852472426,0.06369845075421675
404,7,2250,0.05,0,10.02816660581495,0.06214156639215006
405,7,5000,0.3,0,10.070819168584707,0.05928252581416552
406,7,4000,0.3,0,10.083152726069752,0.057604186583285664
407,6,5000,0.15,0,10.143961614398805,0.05662374243785975
408,5,750,0.15,0,10.18823409486729,0.06632908712548988
409,5,2250,0.15,0,10.19585181918718,0.06409553818757856
410,4,1750,0.2,0,10.252954759082192,0.06759623935858335
411,8,3500,0.3,0,10.278960311616116,0.05640351730399637
412,7,1000,0.1,0,10.288412669050924,0.061308369111742256
413,6,2250,0.05,0,10.289944499943203,0.0641515700791173
414,5,1500,0.3,0,10.328031996939563,0.07135117196008119
415,7,2500,0.3,0,10.410728083908742,0.06328524646557562
416,7,2500,0.05,0,10.455772200362873,0.062095554596656354
417,7,2500,0.15,0,10.53268702796936,0.06408857289773122
418,3,2000,0.3,0,10.545926243257854,0.07207346593958752
419,7,2000,0.1,0,10.557261578596647,0.06024036814755476
420,6,1500,0.15,0,10.629049771937249,0.06296542793022286
421,4,1000,0.3,0,10.634902245123246,0.08506560981181198
422,7,2000,0.2,0,10.680100886155833,0.05955572458544543
423,4,500,0.0,0,10.736820581109159,0.06412490894516579
424,3,250,0.2,0,10.778791291864353,0.08662648432096766
425,7,2000,0.0,0,10.837324243550993,0.054007107493989286
426,8,6250,0.15,0,10.844643832648542,0.0546533476511282
427,5,2750,0.2,0,10.851254983273014,0.0626403126226581
428,7,3750,0.25,0,10.891517163880463,0.06049737796699867
429,5,1500,0.25,0,10.893357951733211,0.06695795315548185
430,6,2000,0.1,0,10.969396355485081,0.0652072183278787
431,6,1500,0.05,0,11.01099382378316,0.06480332740083751
432,3,1750,0.15,0,11.020764089903693,0.07101928408100337
433,7,3250,0.25,0,11.068801124161018,0.059978678263023784
434,7,3500,0.1,0,11.072667357255739,0.06283309826367107
435,8,5750,0.15,0,11.137237845992418,0.05398052762373879
436,5,1500,0.05,0,11.155449704074105,0.06456743780756453
437,5,2000,0.2,0,11.213038297659162,0.06848463989303913
438,7,4250,0.3,0,11.217254840015915,0.05806944368881508
439,3,500,0.05,0,11.218434878099144,0.0856593033408491
440,6,1250,0.1,0,11.263975461462309,0.06304742578122416
441,3,1000,0.15,0,11.322301002641858,0.087176324848785
442,7,3250,0.2,0,11.360424567117674,0.06093029291676992
443,7,3000,0.1,0,11.40133480683482,0.05883988311327458
444,7,4000,0.1,0,11.444850382894755,0.0636456782228845
445,5,4250,0.1,0,11.461733676630116,0.05863871388626898
446,5,1750,0.05,0,11.49772300117013,0.06428567102668414
447,2,750,0.05,0,11.516486997100165,0.08758771345605226
448,4,1250,0.2,0,11.654883129694829,0.07114360850278731
449,4,2500,0.05,0,11.67273386327957,0.0638304632990205
450,6,1500,0.0,0,11.697072249847963,0.060618405033695616
451,5,3000,0.25,0,11.724870458267075,0.06464464877813167
452,8,2750,0.0,0,11.7484900595981,0.05114064427951164
453,6,1250,0.05,0,11.788932642660471,0.06271297111631557
454,7,2250,0.0,0,11.85983452010044,0.053231777431392124
455,4,1000,0.05,0,11.866845198659675,0.0831861483232923
456,7,5500,0.15,0,11.886953943306773,0.060954332115458684
457,5,1000,0.0,0,11.904248855824646,0.06223355719032424
458,5,2250,0.3,0,11.90780357541285,0.0661851788239701
459,8,6750,0.15,0,11.942952603641244,0.05602154261504006
460,7,3500,0.3,0,11.991076844139792,0.05738820144180338
