TIMESTAMP,XCASH_OPEN_PRICE_USD,XCASH_HIGH_PRICE_USD,XCASH_LOW_PRICE_USD,XCASH_CLOSE_PRICE_USD,XCASH_VOLUME_USD,XCASH_DIVIDENDS_USD,XCASH_STOCK_SPLITS_USD
2018-10-17 00:00:00+00:00,3.300000025774352e-05,3.300000025774352e-05,2.5999999706982635e-05,2.9000000722589903e-05,3011,0.0,0.0
2018-10-18 00:00:00+00:00,2.9000000722589903e-05,3.099999958067201e-05,2.5999999706982635e-05,2.9999999242136255e-05,1572,0.0,0.0
2018-10-19 00:00:00+00:00,2.9999999242136255e-05,2.9999999242136255e-05,2.499999936844688e-05,2.499999936844688e-05,2801,0.0,0.0
2018-10-20 00:00:00+00:00,2.499999936844688e-05,2.8000000384054147e-05,2.4000000848900527e-05,2.4000000848900527e-05,4215,0.0,0.0
2018-10-21 00:00:00+00:00,2.4000000848900527e-05,2.9000000722589903e-05,2.4000000848900527e-05,2.5999999706982635e-05,5321,0.0,0.0
2018-10-22 00:00:00+00:00,2.499999936844688e-05,2.5999999706982635e-05,1.9999999494757503e-05,2.499999936844688e-05,3254,0.0,0.0
2018-10-23 00:00:00+00:00,2.499999936844688e-05,3.300000025774352e-05,2.499999936844688e-05,3.199999991920777e-05,2392,0.0,0.0
2018-10-24 00:00:00+00:00,3.199999991920777e-05,3.5000000934815034e-05,2.5999999706982635e-05,2.700000004551839e-05,1487,0.0,0.0
2018-10-25 00:00:00+00:00,2.700000004551839e-05,2.9000000722589903e-05,1.9999999494757503e-05,2.4000000848900527e-05,1955,0.0,0.0
2018-10-26 00:00:00+00:00,2.4000000848900527e-05,3.300000025774352e-05,2.4000000848900527e-05,2.700000004551839e-05,1068,0.0,0.0
2018-10-27 00:00:00+00:00,2.700000004551839e-05,3.300000025774352e-05,2.4000000848900527e-05,3.099999958067201e-05,1738,0.0,0.0
2018-10-28 00:00:00+00:00,3.099999958067201e-05,5.2999999752501026e-05,3.099999958067201e-05,4.3000000005122274e-05,2170,0.0,0.0
2018-10-29 00:00:00+00:00,4.3000000005122274e-05,4.8999998398358e-05,2.5999999706982635e-05,3.7999998312443495e-05,1717,0.0,0.0
2018-10-30 00:00:00+00:00,3.7999998312443495e-05,3.899999865097925e-05,2.499999936844688e-05,3.400000059627928e-05,2389,0.0,0.0
2018-10-31 00:00:00+00:00,3.400000059627928e-05,3.7000001611886546e-05,3.099999958067201e-05,3.300000025774352e-05,2943,0.0,0.0
2018-11-01 00:00:00+00:00,3.300000025774352e-05,3.7999998312443495e-05,3.099999958067201e-05,3.300000025774352e-05,1302,0.0,0.0
2018-11-02 00:00:00+00:00,3.300000025774352e-05,3.7000001611886546e-05,2.9000000722589903e-05,3.7000001611886546e-05,1397,0.0,0.0
2018-11-03 00:00:00+00:00,3.7000001611886546e-05,4.199999966658652e-05,3.300000025774352e-05,3.600000127335079e-05,2804,0.0,0.0
2018-11-04 00:00:00+00:00,3.600000127335079e-05,3.7999998312443495e-05,2.8000000384054147e-05,2.9000000722589903e-05,1187,0.0,0.0
2018-11-05 00:00:00+00:00,3.199999991920777e-05,4.199999966658652e-05,3.099999958067201e-05,3.9999998989515007e-05,3890,0.0,0.0
2018-11-06 00:00:00+00:00,3.9999998989515007e-05,3.9999998989515007e-05,3.400000059627928e-05,3.600000127335079e-05,2623,0.0,0.0
2018-11-07 00:00:00+00:00,3.600000127335079e-05,4.3000000005122274e-05,3.400000059627928e-05,4.099999932805076e-05,4921,0.0,0.0
2018-11-08 00:00:00+00:00,4.199999966658652e-05,4.3000000005122274e-05,3.199999991920777e-05,3.300000025774352e-05,2751,0.0,0.0
2018-11-09 00:00:00+00:00,3.300000025774352e-05,3.5000000934815034e-05,2.4000000848900527e-05,2.4000000848900527e-05,2597,0.0,0.0
2018-11-10 00:00:00+00:00,2.4000000848900527e-05,4.099999932805076e-05,2.4000000848900527e-05,2.700000004551839e-05,3295,0.0,0.0
2018-11-11 00:00:00+00:00,2.9000000722589903e-05,2.9999999242136255e-05,2.5999999706982635e-05,2.8000000384054147e-05,2176,0.0,0.0
2018-11-12 00:00:00+00:00,2.8000000384054147e-05,3.600000127335079e-05,2.5999999706982635e-05,3.600000127335079e-05,7350,0.0,0.0
2018-11-13 00:00:00+00:00,3.600000127335079e-05,3.7999998312443495e-05,2.8000000384054147e-05,2.9999999242136255e-05,10906,0.0,0.0
2018-11-14 00:00:00+00:00,2.9000000722589903e-05,3.099999958067201e-05,1.9999999494757503e-05,2.099999983329326e-05,2765,0.0,0.0
2018-11-15 00:00:00+00:00,2.099999983329326e-05,2.300000051036477e-05,1.8999999156221747e-05,2.099999983329326e-05,7494,0.0,0.0
2018-11-16 00:00:00+00:00,2.099999983329326e-05,2.5999999706982635e-05,2.099999983329326e-05,2.4000000848900527e-05,10015,0.0,0.0
2018-11-17 00:00:00+00:00,2.4000000848900527e-05,2.499999936844688e-05,1.9999999494757503e-05,2.099999983329326e-05,2478,0.0,0.0
2018-11-18 00:00:00+00:00,2.099999983329326e-05,2.099999983329326e-05,1.5999999959603883e-05,1.8000000636675395e-05,7096,0.0,0.0
2018-11-19 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.2999999853491317e-05,1.5999999959603883e-05,4764,0.0,0.0
2018-11-20 00:00:00+00:00,1.5999999959603883e-05,1.700000029813964e-05,1.1000000085914508e-05,1.2000000424450263e-05,6442,0.0,0.0
2018-11-21 00:00:00+00:00,1.2000000424450263e-05,1.4000000192027073e-05,1.1000000085914508e-05,1.4000000192027073e-05,7903,0.0,0.0
2018-11-22 00:00:00+00:00,1.4000000192027073e-05,1.4999999621068127e-05,1.2000000424450263e-05,1.4000000192027073e-05,9789,0.0,0.0
2018-11-23 00:00:00+00:00,1.4000000192027073e-05,1.9999999494757503e-05,1.2999999853491317e-05,1.9999999494757503e-05,1271,0.0,0.0
2018-11-24 00:00:00+00:00,1.9999999494757503e-05,2.9000000722589903e-05,1.700000029813964e-05,1.8999999156221747e-05,1129,0.0,0.0
2018-11-25 00:00:00+00:00,1.8999999156221747e-05,1.8999999156221747e-05,1.1000000085914508e-05,1.2999999853491317e-05,3343,0.0,0.0
2018-11-26 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,9.000000318337698e-06,9.000000318337698e-06,5069,0.0,0.0
2018-11-27 00:00:00+00:00,9.000000318337698e-06,1.1000000085914508e-05,9.000000318337698e-06,1.1000000085914508e-05,4030,0.0,0.0
2018-11-28 00:00:00+00:00,1.1000000085914508e-05,1.5999999959603883e-05,1.1000000085914508e-05,1.5999999959603883e-05,2151,0.0,0.0
2018-11-29 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.1000000085914508e-05,1.2999999853491317e-05,7824,0.0,0.0
2018-11-30 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.1000000085914508e-05,1.2000000424450263e-05,5976,0.0,0.0
2018-12-01 00:00:00+00:00,1.2000000424450263e-05,1.4000000192027073e-05,1.2000000424450263e-05,1.2999999853491317e-05,4021,0.0,0.0
2018-12-02 00:00:00+00:00,1.2999999853491317e-05,1.5999999959603883e-05,1.2999999853491317e-05,1.2999999853491317e-05,19930,0.0,0.0
2018-12-03 00:00:00+00:00,1.2999999853491317e-05,1.4000000192027073e-05,1.1000000085914508e-05,1.1000000085914508e-05,3517,0.0,0.0
2018-12-04 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,9.999999747378752e-06,9.999999747378752e-06,3604,0.0,0.0
2018-12-05 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.000000318337698e-06,9.999999747378752e-06,1825,0.0,0.0
2018-12-06 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,7.000000096013537e-06,7.000000096013537e-06,7385,0.0,0.0
2018-12-07 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,6.000000212225132e-06,7.000000096013537e-06,7779,0.0,0.0
2018-12-08 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,6.000000212225132e-06,7.000000096013537e-06,2640,0.0,0.0
2018-12-09 00:00:00+00:00,7.000000096013537e-06,7.999999979801942e-06,6.000000212225132e-06,7.000000096013537e-06,4410,0.0,0.0
2018-12-10 00:00:00+00:00,7.000000096013537e-06,9.999999747378752e-06,6.000000212225132e-06,7.000000096013537e-06,8935,0.0,0.0
2018-12-11 00:00:00+00:00,7.000000096013537e-06,1.1000000085914508e-05,7.000000096013537e-06,1.1000000085914508e-05,1665,0.0,0.0
2018-12-12 00:00:00+00:00,1.1000000085914508e-05,1.2999999853491317e-05,7.000000096013537e-06,7.999999979801942e-06,1417,0.0,0.0
2018-12-13 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.000000096013537e-06,7.000000096013537e-06,2448,0.0,0.0
2018-12-14 00:00:00+00:00,7.000000096013537e-06,7.999999979801942e-06,7.000000096013537e-06,7.000000096013537e-06,1405,0.0,0.0
2018-12-15 00:00:00+00:00,7.000000096013537e-06,7.999999979801942e-06,7.000000096013537e-06,7.000000096013537e-06,1046,0.0,0.0
2018-12-16 00:00:00+00:00,7.000000096013537e-06,9.000000318337698e-06,7.000000096013537e-06,9.000000318337698e-06,2929,0.0,0.0
2018-12-17 00:00:00+00:00,9.000000318337698e-06,1.1000000085914508e-05,9.000000318337698e-06,1.1000000085914508e-05,5727,0.0,0.0
2018-12-18 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,9.999999747378752e-06,1.2000000424450263e-05,5114,0.0,0.0
2018-12-19 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.1000000085914508e-05,2556,0.0,0.0
2018-12-20 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,9.999999747378752e-06,1.2000000424450263e-05,1387,0.0,0.0
2018-12-21 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,9.999999747378752e-06,9.999999747378752e-06,2577,0.0,0.0
2018-12-22 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.999999747378752e-06,1.1000000085914508e-05,1685,0.0,0.0
2018-12-23 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,9.999999747378752e-06,9.999999747378752e-06,2553,0.0,0.0
2018-12-24 00:00:00+00:00,9.999999747378752e-06,3.199999991920777e-05,9.999999747378752e-06,2.4000000848900527e-05,6444,0.0,0.0
2018-12-25 00:00:00+00:00,2.4000000848900527e-05,2.4000000848900527e-05,9.999999747378752e-06,1.2000000424450263e-05,1131,0.0,0.0
2018-12-26 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,9.000000318337698e-06,9.000000318337698e-06,909,0.0,0.0
2018-12-27 00:00:00+00:00,9.000000318337698e-06,9.999999747378752e-06,7.999999979801942e-06,9.000000318337698e-06,901,0.0,0.0
2018-12-28 00:00:00+00:00,9.000000318337698e-06,9.999999747378752e-06,7.999999979801942e-06,9.999999747378752e-06,833,0.0,0.0
2018-12-29 00:00:00+00:00,9.999999747378752e-06,1.5999999959603883e-05,9.000000318337698e-06,1.5999999959603883e-05,3520,0.0,0.0
2018-12-30 00:00:00+00:00,1.5999999959603883e-05,2.8000000384054147e-05,1.5999999959603883e-05,2.499999936844688e-05,3149,0.0,0.0
2018-12-31 00:00:00+00:00,2.499999936844688e-05,2.499999936844688e-05,9.999999747378752e-06,9.999999747378752e-06,2484,0.0,0.0
2019-01-01 00:00:00+00:00,9.999999747378752e-06,1.8000000636675395e-05,9.000000318337698e-06,1.8000000636675395e-05,1282,0.0,0.0
2019-01-02 00:00:00+00:00,1.8000000636675395e-05,1.8999999156221747e-05,1.1000000085914508e-05,1.1000000085914508e-05,1628,0.0,0.0
2019-01-03 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,9.999999747378752e-06,9.999999747378752e-06,1878,0.0,0.0
2019-01-04 00:00:00+00:00,9.999999747378752e-06,2.300000051036477e-05,9.999999747378752e-06,1.8999999156221747e-05,3926,0.0,0.0
2019-01-05 00:00:00+00:00,1.8999999156221747e-05,1.9999999494757503e-05,1.1000000085914508e-05,1.1000000085914508e-05,1687,0.0,0.0
2019-01-06 00:00:00+00:00,1.1000000085914508e-05,1.2999999853491317e-05,1.1000000085914508e-05,1.2000000424450263e-05,6291,0.0,0.0
2019-01-07 00:00:00+00:00,1.2999999853491317e-05,1.4000000192027073e-05,1.2000000424450263e-05,1.2999999853491317e-05,7398,0.0,0.0
2019-01-08 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2000000424450263e-05,1.2999999853491317e-05,1813,0.0,0.0
2019-01-09 00:00:00+00:00,1.2999999853491317e-05,1.4999999621068127e-05,1.2999999853491317e-05,1.4000000192027073e-05,14329,0.0,0.0
2019-01-10 00:00:00+00:00,1.4000000192027073e-05,1.4999999621068127e-05,1.2999999853491317e-05,1.2999999853491317e-05,3181,0.0,0.0
2019-01-11 00:00:00+00:00,1.2999999853491317e-05,1.4000000192027073e-05,1.2000000424450263e-05,1.2999999853491317e-05,3235,0.0,0.0
2019-01-12 00:00:00+00:00,1.2999999853491317e-05,1.4000000192027073e-05,1.2000000424450263e-05,1.2000000424450263e-05,3529,0.0,0.0
2019-01-13 00:00:00+00:00,1.2000000424450263e-05,1.2999999853491317e-05,1.1000000085914508e-05,1.1000000085914508e-05,1861,0.0,0.0
2019-01-14 00:00:00+00:00,1.1000000085914508e-05,1.2999999853491317e-05,1.1000000085914508e-05,1.2000000424450263e-05,2417,0.0,0.0
2019-01-15 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.1000000085914508e-05,558,0.0,0.0
2019-01-16 00:00:00+00:00,1.1000000085914508e-05,1.2999999853491317e-05,1.1000000085914508e-05,1.2000000424450263e-05,1554,0.0,0.0
2019-01-17 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.2000000424450263e-05,1555,0.0,0.0
2019-01-18 00:00:00+00:00,1.2000000424450263e-05,1.4000000192027073e-05,1.2000000424450263e-05,1.2000000424450263e-05,3869,0.0,0.0
2019-01-19 00:00:00+00:00,1.2000000424450263e-05,1.4999999621068127e-05,1.2000000424450263e-05,1.4000000192027073e-05,2617,0.0,0.0
2019-01-20 00:00:00+00:00,1.4000000192027073e-05,1.4999999621068127e-05,1.2000000424450263e-05,1.2999999853491317e-05,1977,0.0,0.0
2019-01-21 00:00:00+00:00,1.2999999853491317e-05,1.4000000192027073e-05,1.2999999853491317e-05,1.2999999853491317e-05,1510,0.0,0.0
2019-01-22 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2000000424450263e-05,1.2999999853491317e-05,2142,0.0,0.0
2019-01-23 00:00:00+00:00,1.2999999853491317e-05,1.700000029813964e-05,1.2000000424450263e-05,1.4999999621068127e-05,9667,0.0,0.0
2019-01-24 00:00:00+00:00,1.4999999621068127e-05,1.8999999156221747e-05,1.4000000192027073e-05,1.4999999621068127e-05,3718,0.0,0.0
2019-01-25 00:00:00+00:00,1.4999999621068127e-05,1.9999999494757503e-05,1.4999999621068127e-05,1.700000029813964e-05,4508,0.0,0.0
2019-01-26 00:00:00+00:00,1.700000029813964e-05,1.9999999494757503e-05,1.5999999959603883e-05,1.5999999959603883e-05,3332,0.0,0.0
2019-01-27 00:00:00+00:00,1.5999999959603883e-05,1.8000000636675395e-05,1.1000000085914508e-05,1.700000029813964e-05,12829,0.0,0.0
2019-01-28 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.4000000192027073e-05,1.4999999621068127e-05,2982,0.0,0.0
2019-01-29 00:00:00+00:00,1.4999999621068127e-05,1.5999999959603883e-05,1.4000000192027073e-05,1.4999999621068127e-05,1812,0.0,0.0
2019-01-30 00:00:00+00:00,1.4999999621068127e-05,1.700000029813964e-05,1.4999999621068127e-05,1.5999999959603883e-05,3325,0.0,0.0
2019-01-31 00:00:00+00:00,1.5999999959603883e-05,1.700000029813964e-05,1.4999999621068127e-05,1.4999999621068127e-05,1840,0.0,0.0
2019-02-01 00:00:00+00:00,1.4999999621068127e-05,1.700000029813964e-05,1.4999999621068127e-05,1.5999999959603883e-05,1419,0.0,0.0
2019-02-02 00:00:00+00:00,1.5999999959603883e-05,1.700000029813964e-05,1.4999999621068127e-05,1.5999999959603883e-05,1068,0.0,0.0
2019-02-03 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.4000000192027073e-05,1.4999999621068127e-05,1844,0.0,0.0
2019-02-04 00:00:00+00:00,1.4000000192027073e-05,1.700000029813964e-05,1.4000000192027073e-05,1.5999999959603883e-05,931,0.0,0.0
2019-02-05 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.4999999621068127e-05,1393,0.0,0.0
2019-02-06 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4000000192027073e-05,1.4000000192027073e-05,1530,0.0,0.0
2019-02-07 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.2000000424450263e-05,1.2999999853491317e-05,1108,0.0,0.0
2019-02-08 00:00:00+00:00,1.2999999853491317e-05,1.5999999959603883e-05,1.2000000424450263e-05,1.4999999621068127e-05,1634,0.0,0.0
2019-02-09 00:00:00+00:00,1.4999999621068127e-05,1.700000029813964e-05,1.4000000192027073e-05,1.5999999959603883e-05,1989,0.0,0.0
2019-02-10 00:00:00+00:00,1.5999999959603883e-05,1.8000000636675395e-05,1.4999999621068127e-05,1.4999999621068127e-05,1525,0.0,0.0
2019-02-11 00:00:00+00:00,1.4999999621068127e-05,1.700000029813964e-05,1.4000000192027073e-05,1.4000000192027073e-05,907,0.0,0.0
2019-02-12 00:00:00+00:00,1.4000000192027073e-05,1.700000029813964e-05,1.4000000192027073e-05,1.4999999621068127e-05,1056,0.0,0.0
2019-02-13 00:00:00+00:00,1.4999999621068127e-05,1.5999999959603883e-05,1.4000000192027073e-05,1.4000000192027073e-05,1176,0.0,0.0
2019-02-14 00:00:00+00:00,1.4000000192027073e-05,1.5999999959603883e-05,1.4000000192027073e-05,1.4999999621068127e-05,2329,0.0,0.0
2019-02-15 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4000000192027073e-05,1.4000000192027073e-05,1061,0.0,0.0
2019-02-16 00:00:00+00:00,1.4000000192027073e-05,1.700000029813964e-05,1.4000000192027073e-05,1.5999999959603883e-05,851,0.0,0.0
2019-02-17 00:00:00+00:00,1.5999999959603883e-05,1.8000000636675395e-05,1.4999999621068127e-05,1.700000029813964e-05,1999,0.0,0.0
2019-02-18 00:00:00+00:00,1.700000029813964e-05,1.9999999494757503e-05,1.5999999959603883e-05,1.8000000636675395e-05,1628,0.0,0.0
2019-02-19 00:00:00+00:00,1.8000000636675395e-05,1.9999999494757503e-05,1.700000029813964e-05,1.8000000636675395e-05,995,0.0,0.0
2019-02-20 00:00:00+00:00,1.8000000636675395e-05,1.9999999494757503e-05,1.8000000636675395e-05,1.8999999156221747e-05,1410,0.0,0.0
2019-02-21 00:00:00+00:00,1.8999999156221747e-05,2.099999983329326e-05,1.8000000636675395e-05,1.8999999156221747e-05,5170,0.0,0.0
2019-02-22 00:00:00+00:00,1.8999999156221747e-05,2.099999983329326e-05,1.8999999156221747e-05,2.099999983329326e-05,3112,0.0,0.0
2019-02-23 00:00:00+00:00,2.099999983329326e-05,2.2000000171829015e-05,1.9999999494757503e-05,2.099999983329326e-05,2175,0.0,0.0
2019-02-24 00:00:00+00:00,2.099999983329326e-05,2.499999936844688e-05,1.700000029813964e-05,1.700000029813964e-05,2716,0.0,0.0
2019-02-25 00:00:00+00:00,1.700000029813964e-05,2.099999983329326e-05,1.4999999621068127e-05,1.8999999156221747e-05,3714,0.0,0.0
2019-02-26 00:00:00+00:00,2.099999983329326e-05,2.300000051036477e-05,1.700000029813964e-05,1.700000029813964e-05,2382,0.0,0.0
2019-02-27 00:00:00+00:00,1.700000029813964e-05,2.099999983329326e-05,1.5999999959603883e-05,1.8000000636675395e-05,1341,0.0,0.0
2019-02-28 00:00:00+00:00,1.8000000636675395e-05,1.8999999156221747e-05,1.5999999959603883e-05,1.5999999959603883e-05,1831,0.0,0.0
2019-03-01 00:00:00+00:00,1.5999999959603883e-05,1.8000000636675395e-05,1.5999999959603883e-05,1.700000029813964e-05,671,0.0,0.0
2019-03-02 00:00:00+00:00,1.700000029813964e-05,1.8000000636675395e-05,1.5999999959603883e-05,1.700000029813964e-05,463,0.0,0.0
2019-03-03 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.700000029813964e-05,1.700000029813964e-05,340,0.0,0.0
2019-03-04 00:00:00+00:00,1.700000029813964e-05,1.8000000636675395e-05,1.4999999621068127e-05,1.700000029813964e-05,2409,0.0,0.0
2019-03-05 00:00:00+00:00,1.700000029813964e-05,1.8999999156221747e-05,1.5999999959603883e-05,1.8999999156221747e-05,1175,0.0,0.0
2019-03-06 00:00:00+00:00,1.8999999156221747e-05,3.099999958067201e-05,1.8000000636675395e-05,2.300000051036477e-05,5484,0.0,0.0
2019-03-07 00:00:00+00:00,2.300000051036477e-05,4.600000102072954e-05,2.300000051036477e-05,2.499999936844688e-05,5153,0.0,0.0
2019-03-08 00:00:00+00:00,2.499999936844688e-05,3.099999958067201e-05,2.499999936844688e-05,2.9000000722589903e-05,12786,0.0,0.0
2019-03-09 00:00:00+00:00,2.9000000722589903e-05,3.199999991920777e-05,2.8000000384054147e-05,2.9000000722589903e-05,5482,0.0,0.0
2019-03-10 00:00:00+00:00,2.9000000722589903e-05,2.9000000722589903e-05,2.5999999706982635e-05,2.8000000384054147e-05,3842,0.0,0.0
2019-03-11 00:00:00+00:00,2.8000000384054147e-05,2.9000000722589903e-05,2.499999936844688e-05,2.8000000384054147e-05,2648,0.0,0.0
2019-03-12 00:00:00+00:00,2.8000000384054147e-05,3.300000025774352e-05,2.5999999706982635e-05,3.199999991920777e-05,9110,0.0,0.0
2019-03-13 00:00:00+00:00,3.199999991920777e-05,4.70000013592653e-05,2.9000000722589903e-05,2.9999999242136255e-05,5041,0.0,0.0
2019-03-14 00:00:00+00:00,2.9999999242136255e-05,3.300000025774352e-05,2.9000000722589903e-05,3.199999991920777e-05,3452,0.0,0.0
2019-03-15 00:00:00+00:00,3.199999991920777e-05,3.400000059627928e-05,2.9999999242136255e-05,3.199999991920777e-05,3681,0.0,0.0
2019-03-16 00:00:00+00:00,3.199999991920777e-05,3.899999865097925e-05,3.199999991920777e-05,3.7000001611886546e-05,7523,0.0,0.0
2019-03-17 00:00:00+00:00,3.7000001611886546e-05,5.400000009103678e-05,3.7000001611886546e-05,5.0999999075429514e-05,53053,0.0,0.0
2019-03-18 00:00:00+00:00,5.0999999075429514e-05,5.199999941396527e-05,3.7000001611886546e-05,3.899999865097925e-05,13955,0.0,0.0
2019-03-19 00:00:00+00:00,3.899999865097925e-05,4.400000034365803e-05,3.199999991920777e-05,3.199999991920777e-05,15515,0.0,0.0
2019-03-20 00:00:00+00:00,3.199999991920777e-05,3.600000127335079e-05,2.9000000722589903e-05,2.9999999242136255e-05,14894,0.0,0.0
2019-03-21 00:00:00+00:00,2.9000000722589903e-05,3.7999998312443495e-05,2.9000000722589903e-05,3.7999998312443495e-05,5126,0.0,0.0
2019-03-22 00:00:00+00:00,3.7999998312443495e-05,3.7999998312443495e-05,3.099999958067201e-05,3.099999958067201e-05,3556,0.0,0.0
2019-03-23 00:00:00+00:00,3.099999958067201e-05,3.400000059627928e-05,2.9999999242136255e-05,3.099999958067201e-05,2483,0.0,0.0
2019-03-24 00:00:00+00:00,3.099999958067201e-05,3.199999991920777e-05,2.9999999242136255e-05,2.9999999242136255e-05,6072,0.0,0.0
2019-03-25 00:00:00+00:00,2.9999999242136255e-05,3.5000000934815034e-05,2.8000000384054147e-05,3.300000025774352e-05,8979,0.0,0.0
2019-03-26 00:00:00+00:00,3.400000059627928e-05,3.5000000934815034e-05,3.099999958067201e-05,3.5000000934815034e-05,5413,0.0,0.0
