TIMESTAMP,STAT_OPEN_PRICE_USD,STAT_HIGH_PRICE_USD,STAT_LOW_PRICE_USD,STAT_CLOSE_PRICE_USD,STAT_VOLUME_USD,STAT_DIVIDENDS_USD,STAT_STOCK_SPLITS_USD
2022-07-28 00:00:00+00:00,0.4939889907836914,0.5583660006523132,0.46477898955345154,0.5289909839630127,662387,0.0,0.0
2022-07-29 00:00:00+00:00,0.5289940237998962,0.5290330052375793,0.4692249894142151,0.5097290277481079,319225,0.0,0.0
2022-07-30 00:00:00+00:00,0.5097280144691467,0.5402820110321045,0.493476003408432,0.5061290264129639,229387,0.0,0.0
2022-07-31 00:00:00+00:00,0.5061240196228027,0.5112890005111694,0.47046300768852234,0.4729030132293701,310291,0.0,0.0
2022-08-01 00:00:00+00:00,0.47290098667144775,0.5280269980430603,0.4631969928741455,0.5064110159873962,477697,0.0,0.0
2022-08-02 00:00:00+00:00,0.506413996219635,0.5771359801292419,0.49579599499702454,0.5770519971847534,525624,0.0,0.0
2022-08-03 00:00:00+00:00,0.5770450234413147,0.7447810173034668,0.525484025478363,0.7117149829864502,678358,0.0,0.0
2022-08-04 00:00:00+00:00,0.7117170095443726,0.7240849733352661,0.5916000008583069,0.6465089917182922,588449,0.0,0.0
2022-08-05 00:00:00+00:00,0.64649498462677,0.8121340274810791,0.6167269945144653,0.7052479982376099,554041,0.0,0.0
2022-08-06 00:00:00+00:00,0.7052459716796875,0.7067909836769104,0.6453850269317627,0.6637369990348816,379324,0.0,0.0
2022-08-07 00:00:00+00:00,0.6637409925460815,0.7349129915237427,0.5952529907226562,0.6854439973831177,619545,0.0,0.0
2022-08-08 00:00:00+00:00,0.6854550242424011,0.703656017780304,0.4807789921760559,0.4914020001888275,398934,0.0,0.0
2022-08-09 00:00:00+00:00,0.49139800667762756,0.49589601159095764,0.39955800771713257,0.4028030037879944,344688,0.0,0.0
2022-08-10 00:00:00+00:00,0.4028010070323944,0.4538869857788086,0.39938798546791077,0.4345720112323761,252620,0.0,0.0
2022-08-11 00:00:00+00:00,0.4345709979534149,0.4767819941043854,0.39952200651168823,0.4110009968280792,384329,0.0,0.0
2022-08-12 00:00:00+00:00,0.41099900007247925,0.4997360110282898,0.4094190001487732,0.4892289936542511,327724,0.0,0.0
2022-08-13 00:00:00+00:00,0.48923200368881226,0.5831819772720337,0.46949198842048645,0.5802010297775269,355558,0.0,0.0
2022-08-14 00:00:00+00:00,0.5801960229873657,0.7258080244064331,0.556647002696991,0.7218260169029236,495652,0.0,0.0
2022-08-15 00:00:00+00:00,0.7218179702758789,0.7281280159950256,0.6009820103645325,0.6009860038757324,440392,0.0,0.0
2022-08-16 00:00:00+00:00,0.6009830236434937,0.6010209918022156,0.4792259931564331,0.47931599617004395,333962,0.0,0.0
2022-08-17 00:00:00+00:00,0.4793210029602051,0.7910029888153076,0.47198599576950073,0.51835697889328,896624,0.0,0.0
2022-08-18 00:00:00+00:00,0.51835697889328,0.7996770143508911,0.5141729712486267,0.5335569977760315,670658,0.0,0.0
2022-08-19 00:00:00+00:00,0.5335530042648315,0.616146981716156,0.5066249966621399,0.5524330139160156,450828,0.0,0.0
2022-08-20 00:00:00+00:00,0.5524290204048157,0.6438090205192566,0.5092250108718872,0.5125920176506042,367260,0.0,0.0
2022-08-21 00:00:00+00:00,0.5125920176506042,0.5213099718093872,0.5022180080413818,0.5060570240020752,378813,0.0,0.0
2022-08-22 00:00:00+00:00,0.506060004234314,0.5091609954833984,0.3666900098323822,0.405892014503479,509668,0.0,0.0
2022-08-23 00:00:00+00:00,0.405892014503479,0.4150429964065552,0.39082399010658264,0.39313599467277527,328050,0.0,0.0
2022-08-24 00:00:00+00:00,0.39313599467277527,0.4094589948654175,0.3822770118713379,0.3946090042591095,387020,0.0,0.0
2022-08-25 00:00:00+00:00,0.3946070075035095,0.4315980076789856,0.38820400834083557,0.42708200216293335,442698,0.0,0.0
2022-08-26 00:00:00+00:00,0.42708200216293335,0.4608449935913086,0.3497070074081421,0.3903079926967621,319122,0.0,0.0
2022-08-27 00:00:00+00:00,0.3903129994869232,0.39031800627708435,0.36419400572776794,0.3644169867038727,350753,0.0,0.0
2022-08-28 00:00:00+00:00,0.3644149899482727,0.3679639995098114,0.3550350069999695,0.367466002702713,394921,0.0,0.0
2022-08-29 00:00:00+00:00,0.3674750030040741,0.36792001128196716,0.32896000146865845,0.3295069932937622,390479,0.0,0.0
2022-08-30 00:00:00+00:00,0.3295089900493622,0.3404639959335327,0.3150610029697418,0.32054299116134644,392751,0.0,0.0
2022-08-31 00:00:00+00:00,0.3205460011959076,0.3411949872970581,0.3204140067100525,0.32733601331710815,330692,0.0,0.0
2022-09-01 00:00:00+00:00,0.327335000038147,0.3411949872970581,0.3185479938983917,0.3251599967479706,375166,0.0,0.0
2022-09-02 00:00:00+00:00,0.32515498995780945,0.3287709951400757,0.31345000863075256,0.3134840130805969,349415,0.0,0.0
2022-09-03 00:00:00+00:00,0.3134849965572357,0.31433799862861633,0.3124679923057556,0.31407099962234497,400186,0.0,0.0
2022-09-04 00:00:00+00:00,0.31407201290130615,0.31522300839424133,0.31349998712539673,0.31370100378990173,397282,0.0,0.0
2022-09-05 00:00:00+00:00,0.31370100378990173,0.33256301283836365,0.31087198853492737,0.32898399233818054,368286,0.0,0.0
2022-09-06 00:00:00+00:00,0.3289799988269806,0.3297489881515503,0.313044011592865,0.3148840069770813,345257,0.0,0.0
2022-09-07 00:00:00+00:00,0.31487199664115906,0.3200800120830536,0.31088098883628845,0.3126400113105774,348002,0.0,0.0
2022-09-08 00:00:00+00:00,0.31263598799705505,0.3162429928779602,0.3110769987106323,0.31227999925613403,349552,0.0,0.0
2022-09-09 00:00:00+00:00,0.31227800250053406,0.3160080015659332,0.3106920123100281,0.3110730051994324,335476,0.0,0.0
2022-09-10 00:00:00+00:00,0.3110730051994324,0.3315019905567169,0.310820996761322,0.32636600732803345,332673,0.0,0.0
2022-09-11 00:00:00+00:00,0.32636499404907227,0.3264800012111664,0.32189399003982544,0.3229070007801056,345720,0.0,0.0
2022-09-12 00:00:00+00:00,0.3229080140590668,0.3239000141620636,0.320389986038208,0.32044100761413574,251999,0.0,0.0
2022-09-13 00:00:00+00:00,0.3204270005226135,0.3254910111427307,0.3141449987888336,0.31984400749206543,250858,0.0,0.0
2022-09-14 00:00:00+00:00,0.3199020028114319,0.3291729986667633,0.31943801045417786,0.32444000244140625,366314,0.0,0.0
2022-09-15 00:00:00+00:00,0.32443898916244507,0.32579100131988525,0.3132050037384033,0.3195840120315552,288846,0.0,0.0
