TIMESTAMP,LIMBO_OPEN_PRICE_USD,LIMBO_HIGH_PRICE_USD,LIMBO_LOW_PRICE_USD,LIMBO_CLOSE_PRICE_USD,LIMBO_VOLUME_USD,LIMBO_DIVIDENDS_USD,LIMBO_STOCK_SPLITS_USD
2025-03-08 00:00:00+00:00,0.004050000105053186,0.004945999942719936,0.003840999910607934,0.004207000136375427,75132,0.0,0.0
2025-03-09 00:00:00+00:00,0.004207000136375427,0.004265999887138605,0.003914999775588512,0.004135000053793192,33985,0.0,0.0
2025-03-10 00:00:00+00:00,0.004135000053793192,0.004333999939262867,0.003913000226020813,0.003988000098615885,21373,0.0,0.0
2025-03-11 00:00:00+00:00,0.003988000098615885,0.00445199990645051,0.003891000058501959,0.004147999919950962,27171,0.0,0.0
2025-03-12 00:00:00+00:00,0.004147999919950962,0.0043739997781813145,0.0037559999618679285,0.004238000139594078,55375,0.0,0.0
2025-03-13 00:00:00+00:00,0.004238000139594078,0.004286999814212322,0.0037090000696480274,0.003944000229239464,54337,0.0,0.0
2025-03-14 00:00:00+00:00,0.003944000229239464,0.004414000082761049,0.003932000137865543,0.004263000097125769,53606,0.0,0.0
2025-03-15 00:00:00+00:00,0.004263000097125769,0.004495999775826931,0.004097000230103731,0.004414999857544899,17423,0.0,0.0
2025-03-16 00:00:00+00:00,0.004414999857544899,0.00443200021982193,0.0033309999853372574,0.003576999995857477,0,0.0,0.0
2025-03-17 00:00:00+00:00,0.003576999995857477,0.0038079998921602964,0.00317199993878603,0.0038079998921602964,60131,0.0,0.0
2025-03-18 00:00:00+00:00,0.0038079998921602964,0.0038079998921602964,0.0035749999806284904,0.0036750000435858965,21104,0.0,0.0
2025-03-19 00:00:00+00:00,0.0036750000435858965,0.004031000193208456,0.0036239998880773783,0.003945999778807163,15115,0.0,0.0
2025-03-20 00:00:00+00:00,0.003945999778807163,0.004821000155061483,0.0035910001024603844,0.003984999842941761,76249,0.0,0.0
2025-03-21 00:00:00+00:00,0.003984999842941761,0.004019999876618385,0.0037589999847114086,0.003938999958336353,15530,0.0,0.0
2025-03-22 00:00:00+00:00,0.003938999958336353,0.004271000158041716,0.0035959999077022076,0.0037140001077204943,59075,0.0,0.0
2025-03-23 00:00:00+00:00,0.0037140001077204943,0.004007999785244465,0.0037040000315755606,0.0038590000476688147,0,0.0,0.0
2025-03-24 00:00:00+00:00,0.0038590000476688147,0.004670000169426203,0.0038590000476688147,0.004275000188499689,70345,0.0,0.0
2025-03-25 00:00:00+00:00,0.004275000188499689,0.006020999979227781,0.004031999967992306,0.005245000123977661,159695,0.0,0.0
2025-03-26 00:00:00+00:00,0.005245000123977661,0.006031000055372715,0.005113000050187111,0.005121000111103058,41713,0.0,0.0
2025-03-27 00:00:00+00:00,0.005121000111103058,0.005553000140935183,0.004922000225633383,0.0053889998234808445,57578,0.0,0.0
