TIMESTAMP,ANIME_OPEN_PRICE_USD,ANIME_HIGH_PRICE_USD,ANIME_LOW_PRICE_USD,ANIME_CLOSE_PRICE_USD,ANIME_VOLUME_USD,ANIME_DIVIDENDS_USD,ANIME_STOCK_SPLITS_USD
2024-05-29 00:00:00+00:00,0.0015869999770075083,0.0015869999770075083,0.0015529999509453773,0.0015559999737888575,7057,0.0,0.0
2024-05-30 00:00:00+00:00,0.001560000004246831,0.0015810000477358699,0.0014609999489039183,0.0014609999489039183,22443,0.0,0.0
2024-05-31 00:00:00+00:00,0.0014609999489039183,0.0014649999793618917,0.00139999995008111,0.0014220000011846423,8973,0.0,0.0
2024-06-01 00:00:00+00:00,0.0014049999881535769,0.0014250000240281224,0.0014009999576956034,0.0014250000240281224,5386,0.0,0.0
2024-06-02 00:00:00+00:00,0.0014299999456852674,0.0014619999565184116,0.001424000016413629,0.0014609999489039183,10470,0.0,0.0
2024-06-03 00:00:00+00:00,0.0014619999565184116,0.001487000030465424,0.0014489999739453197,0.0014509999891743064,13017,0.0,0.0
2024-06-04 00:00:00+00:00,0.001446999958716333,0.0014560000272467732,0.001415999955497682,0.0014270000392571092,15384,0.0,0.0
2024-06-05 00:00:00+00:00,0.0014280000468716025,0.001436999998986721,0.0014019999653100967,0.0014029999729245901,11743,0.0,0.0
2024-06-06 00:00:00+00:00,0.0014019999653100967,0.0014230000087991357,0.0013620000099763274,0.0013620000099763274,17550,0.0,0.0
2024-06-07 00:00:00+00:00,0.0013630000175908208,0.0013640000252053142,0.0012550000101327896,0.0012550000101327896,17101,0.0,0.0
2024-06-08 00:00:00+00:00,0.0012550000101327896,0.0012580000329762697,0.0012120000319555402,0.0012130000395700336,13602,0.0,0.0
2024-06-09 00:00:00+00:00,0.0012130000395700336,0.0012400000123307109,0.00120900000911206,0.0012400000123307109,4581,0.0,0.0
2024-06-10 00:00:00+00:00,0.0012400000123307109,0.001246000058017671,0.0012290000449866056,0.0012329999590292573,6523,0.0,0.0
2024-06-11 00:00:00+00:00,0.0012329999590292573,0.0012329999590292573,0.0011159999994561076,0.0011230000527575612,10228,0.0,0.0
2024-06-12 00:00:00+00:00,0.0011230000527575612,0.0011650000233203173,0.0011220000451430678,0.0011419999646022916,1641,0.0,0.0
2024-06-13 00:00:00+00:00,0.0011419999646022916,0.001158999977633357,0.0011190000222995877,0.0011340000201016665,11075,0.0,0.0
2024-06-14 00:00:00+00:00,0.001133000012487173,0.001133000012487173,0.0010600000387057662,0.0010890000266954303,11644,0.0,0.0
2024-06-15 00:00:00+00:00,0.0010890000266954303,0.001117000007070601,0.0010890000266954303,0.001117000007070601,1673,0.0,0.0
2024-06-16 00:00:00+00:00,0.001117000007070601,0.0011190000222995877,0.0011020000092685223,0.0011070000473409891,6278,0.0,0.0
2024-06-17 00:00:00+00:00,0.0011070000473409891,0.0011099999537691474,0.0010659999679774046,0.0010659999679774046,2930,0.0,0.0
2024-06-18 00:00:00+00:00,0.0010659999679774046,0.001066999975591898,0.0009950000094249845,0.0010140000376850367,13522,0.0,0.0
2024-06-19 00:00:00+00:00,0.0010140000376850367,0.001062000053934753,0.0010140000376850367,0.001053999993018806,6402,0.0,0.0
2024-06-20 00:00:00+00:00,0.001053999993018806,0.0010580000234767795,0.0010219999821856618,0.0010260000126436353,6865,0.0,0.0
2024-06-21 00:00:00+00:00,0.0010260000126436353,0.0010260000126436353,0.0010140000376850367,0.0010260000126436353,1936,0.0,0.0
2024-06-22 00:00:00+00:00,0.0010260000126436353,0.0010260000126436353,0.00101200002245605,0.0010160000529140234,1728,0.0,0.0
2024-06-23 00:00:00+00:00,0.0010160000529140234,0.0010189999593421817,0.0009929999941959977,0.0009929999941959977,1716,0.0,0.0
2024-06-24 00:00:00+00:00,0.0009929999941959977,0.0009929999941959977,0.0009219999774359167,0.0009379999828524888,5664,0.0,0.0
2024-06-25 00:00:00+00:00,0.0009379999828524888,0.0009480000007897615,0.0009360000258311629,0.0009379999828524888,3552,0.0,0.0
2024-06-26 00:00:00+00:00,0.0009379999828524888,0.0009389999904669821,0.0009270000155083835,0.0009309999877586961,2275,0.0,0.0
2024-06-27 00:00:00+00:00,0.0009309999877586961,0.0009459999855607748,0.0009280000231228769,0.0009449999779462814,1754,0.0,0.0
2024-06-28 00:00:00+00:00,0.0009449999779462814,0.0009469999931752682,0.0009260000078938901,0.0009260000078938901,823,0.0,0.0
2024-06-29 00:00:00+00:00,0.0009260000078938901,0.0009270000155083835,0.0008670000243000686,0.0008679999737069011,17164,0.0,0.0
2024-06-30 00:00:00+00:00,0.0008679999737069011,0.0008679999737069011,0.0008520000264979899,0.000859999970998615,6380,0.0,0.0
2024-07-01 00:00:00+00:00,0.000859999970998615,0.0008759999764151871,0.0008449999731965363,0.0008449999731965363,5534,0.0,0.0
2024-07-02 00:00:00+00:00,0.0008449999731965363,0.0008449999731965363,0.0008350000134669244,0.0008410000009462237,1062,0.0,0.0
2024-07-03 00:00:00+00:00,0.0008410000009462237,0.0008410000009462237,0.0007880000048317015,0.0007890000124461949,4297,0.0,0.0
2024-07-04 00:00:00+00:00,0.0007890000124461949,0.0007890000124461949,0.0007479999912902713,0.0007520000217482448,1887,0.0,0.0
2024-07-05 00:00:00+00:00,0.0007520000217482448,0.0007520000217482448,0.000686999992467463,0.0007060000207275152,1891,0.0,0.0
2024-07-06 00:00:00+00:00,0.0007060000207275152,0.0007259999983943999,0.0007050000131130219,0.0007259999983943999,1705,0.0,0.0
2024-07-07 00:00:00+00:00,0.0007259999983943999,0.0007259999983943999,0.0006900000153109431,0.0006900000153109431,2460,0.0,0.0
2024-07-08 00:00:00+00:00,0.0006900000153109431,0.0007120000082068145,0.0006730000022798777,0.0007070000283420086,1464,0.0,0.0
2024-07-09 00:00:00+00:00,0.0007070000283420086,0.0007280000136233866,0.0007060000207275152,0.0007270000060088933,1704,0.0,0.0
2024-07-10 00:00:00+00:00,0.0007270000060088933,0.0007510000141337514,0.0007270000060088933,0.000750000006519258,3243,0.0,0.0
2024-07-11 00:00:00+00:00,0.000750000006519258,0.0007699999841861427,0.0007489999989047647,0.0007559999939985573,870,0.0,0.0
2024-07-12 00:00:00+00:00,0.0007559999939985573,0.0007590000168420374,0.0007459999760612845,0.0007539999787695706,1145,0.0,0.0
2024-07-13 00:00:00+00:00,0.0007539999787695706,0.00076299998909235,0.0007539999787695706,0.00076299998909235,939,0.0,0.0
2024-07-14 00:00:00+00:00,0.00076299998909235,0.0007849999819882214,0.00076299998909235,0.0007849999819882214,849,0.0,0.0
2024-07-15 00:00:00+00:00,0.0007849999819882214,0.0008370000286959112,0.0007849999819882214,0.0008370000286959112,2162,0.0,0.0
2024-07-16 00:00:00+00:00,0.0008370000286959112,0.0008500000112690032,0.0008249999955296516,0.0008449999731965363,2252,0.0,0.0
2024-07-17 00:00:00+00:00,0.0008449999731965363,0.0008580000139772892,0.0008329999982379377,0.0008329999982379377,2293,0.0,0.0
2024-07-18 00:00:00+00:00,0.0008329999982379377,0.0009009999921545386,0.0008329999982379377,0.0008829999715089798,10294,0.0,0.0
2024-07-19 00:00:00+00:00,0.0008829999715089798,0.0009030000073835254,0.0008670000243000686,0.0009030000073835254,3824,0.0,0.0
2024-07-20 00:00:00+00:00,0.0009030000073835254,0.0009069999796338379,0.0008909999742172658,0.0009009999921545386,2596,0.0,0.0
2024-07-21 00:00:00+00:00,0.0009009999921545386,0.0009079999872483313,0.0008950000046752393,0.0009079999872483313,2535,0.0,0.0
