TIMESTAMP,APX28353_OPEN_PRICE_USD,APX28353_HIGH_PRICE_USD,APX28353_LOW_PRICE_USD,APX28353_CLOSE_PRICE_USD,APX28353_VOLUME_USD,APX28353_DIVIDENDS_USD,APX28353_STOCK_SPLITS_USD
2023-12-06 00:00:00+00:00,2.8000000384054147e-05,3.099999958067201e-05,2.5999999706982635e-05,2.9999999242136255e-05,1149580,0.0,0.0
2023-12-07 00:00:00+00:00,2.9999999242136255e-05,3.7000001611886546e-05,2.9999999242136255e-05,3.5000000934815034e-05,1121906,0.0,0.0
2023-12-08 00:00:00+00:00,3.5000000934815034e-05,5.199999941396527e-05,3.5000000934815034e-05,4.8999998398358e-05,1230881,0.0,0.0
2023-12-09 00:00:00+00:00,4.8999998398358e-05,7.79999973019585e-05,4.3000000005122274e-05,5.6000000768108293e-05,987055,0.0,0.0
2023-12-10 00:00:00+00:00,5.6000000768108293e-05,6.500000017695129e-05,5.199999941396527e-05,5.8000001445179805e-05,623526,0.0,0.0
2023-12-11 00:00:00+00:00,5.8000001445179805e-05,6.0999998822808266e-05,4.199999966658652e-05,4.999999873689376e-05,1379121,0.0,0.0
2023-12-12 00:00:00+00:00,4.999999873689376e-05,5.0999999075429514e-05,3.199999991920777e-05,3.300000025774352e-05,812858,0.0,0.0
2023-12-13 00:00:00+00:00,3.300000025774352e-05,3.899999865097925e-05,3.300000025774352e-05,3.7999998312443495e-05,941091,0.0,0.0
2023-12-14 00:00:00+00:00,3.7999998312443495e-05,7.100000220816582e-05,3.7999998312443495e-05,5.900000178371556e-05,1279207,0.0,0.0
2023-12-15 00:00:00+00:00,5.900000178371556e-05,7.79999973019585e-05,5.2999999752501026e-05,6.500000017695129e-05,970551,0.0,0.0
2023-12-16 00:00:00+00:00,6.500000017695129e-05,7.400000322377309e-05,5.999999848427251e-05,6.900000153109431e-05,668629,0.0,0.0
2023-12-17 00:00:00+00:00,6.900000153109431e-05,8.70000003487803e-05,6.600000051548705e-05,8.70000003487803e-05,704649,0.0,0.0
2023-12-18 00:00:00+00:00,8.70000003487803e-05,9.7999996796716e-05,6.299999949987978e-05,6.70000008540228e-05,874137,0.0,0.0
2023-12-19 00:00:00+00:00,6.70000008540228e-05,7.599999662488699e-05,6.299999949987978e-05,6.70000008540228e-05,815912,0.0,0.0
2023-12-20 00:00:00+00:00,6.70000008540228e-05,6.70000008540228e-05,6.0999998822808266e-05,6.500000017695129e-05,981667,0.0,0.0
2023-12-21 00:00:00+00:00,6.500000017695129e-05,6.800000119255856e-05,6.0999998822808266e-05,6.0999998822808266e-05,815548,0.0,0.0
2023-12-22 00:00:00+00:00,6.0999998822808266e-05,6.70000008540228e-05,5.6000000768108293e-05,5.8000001445179805e-05,884670,0.0,0.0
2023-12-23 00:00:00+00:00,5.8000001445179805e-05,5.900000178371556e-05,4.999999873689376e-05,5.900000178371556e-05,626437,0.0,0.0
2023-12-24 00:00:00+00:00,5.900000178371556e-05,5.900000178371556e-05,4.600000102072954e-05,4.8999998398358e-05,654849,0.0,0.0
2023-12-25 00:00:00+00:00,4.8000001697801054e-05,5.2999999752501026e-05,4.8000001697801054e-05,5.0999999075429514e-05,646760,0.0,0.0
2023-12-26 00:00:00+00:00,5.0999999075429514e-05,5.199999941396527e-05,4.5000000682193786e-05,4.70000013592653e-05,803404,0.0,0.0
2023-12-27 00:00:00+00:00,4.70000013592653e-05,5.2999999752501026e-05,4.400000034365803e-05,4.70000013592653e-05,1002253,0.0,0.0
2023-12-28 00:00:00+00:00,4.70000013592653e-05,4.8000001697801054e-05,4.400000034365803e-05,4.400000034365803e-05,1001739,0.0,0.0
2023-12-29 00:00:00+00:00,4.400000034365803e-05,5.700000110664405e-05,4.400000034365803e-05,4.8000001697801054e-05,1040941,0.0,0.0
2023-12-30 00:00:00+00:00,4.8000001697801054e-05,5.700000110664405e-05,4.400000034365803e-05,5.199999941396527e-05,679815,0.0,0.0
2023-12-31 00:00:00+00:00,5.199999941396527e-05,5.199999941396527e-05,4.5000000682193786e-05,4.5000000682193786e-05,506000,0.0,0.0
2024-01-01 00:00:00+00:00,4.5000000682193786e-05,4.70000013592653e-05,4.5000000682193786e-05,4.70000013592653e-05,602211,0.0,0.0
2024-01-02 00:00:00+00:00,4.70000013592653e-05,4.8999998398358e-05,4.400000034365803e-05,4.400000034365803e-05,1171483,0.0,0.0
2024-01-03 00:00:00+00:00,4.400000034365803e-05,4.5000000682193786e-05,3.5000000934815034e-05,3.899999865097925e-05,1454978,0.0,0.0
2024-01-04 00:00:00+00:00,3.9999998989515007e-05,6.299999949987978e-05,3.7000001611886546e-05,5.400000009103678e-05,1318698,0.0,0.0
2024-01-05 00:00:00+00:00,5.400000009103678e-05,6.299999949987978e-05,4.8999998398358e-05,6.299999949987978e-05,1284917,0.0,0.0
2024-01-06 00:00:00+00:00,6.299999949987978e-05,7.599999662488699e-05,4.999999873689376e-05,5.0999999075429514e-05,590289,0.0,0.0
2024-01-07 00:00:00+00:00,5.0999999075429514e-05,5.500000042957254e-05,4.8999998398358e-05,5.500000042957254e-05,596886,0.0,0.0
2024-01-08 00:00:00+00:00,5.500000042957254e-05,5.500000042957254e-05,4.5000000682193786e-05,4.600000102072954e-05,1197447,0.0,0.0
2024-01-09 00:00:00+00:00,4.600000102072954e-05,5.0999999075429514e-05,4.5000000682193786e-05,4.8999998398358e-05,1292700,0.0,0.0
2024-01-10 00:00:00+00:00,4.8999998398358e-05,6.900000153109431e-05,4.8000001697801054e-05,6.900000153109431e-05,2209644,0.0,0.0
2024-01-11 00:00:00+00:00,6.900000153109431e-05,7.899999764049426e-05,5.900000178371556e-05,5.999999848427251e-05,1735335,0.0,0.0
2024-01-12 00:00:00+00:00,5.999999848427251e-05,8.800000068731606e-05,5.900000178371556e-05,6.900000153109431e-05,1851655,0.0,0.0
2024-01-13 00:00:00+00:00,6.900000153109431e-05,9.000000136438757e-05,6.800000119255856e-05,8.499999967170879e-05,1134740,0.0,0.0
2024-01-14 00:00:00+00:00,8.499999967170879e-05,8.600000001024455e-05,7.200000254670158e-05,7.400000322377309e-05,656069,0.0,0.0
2024-01-15 00:00:00+00:00,7.400000322377309e-05,8.900000102585182e-05,7.300000288523734e-05,8.499999967170879e-05,876441,0.0,0.0
2024-01-16 00:00:00+00:00,8.499999967170879e-05,9.7999996796716e-05,6.199999916134402e-05,7.400000322377309e-05,1119917,0.0,0.0
2024-01-17 00:00:00+00:00,7.400000322377309e-05,7.400000322377309e-05,6.399999983841553e-05,6.500000017695129e-05,752414,0.0,0.0
2024-01-18 00:00:00+00:00,6.500000017695129e-05,6.600000051548705e-05,4.999999873689376e-05,5.2999999752501026e-05,1048704,0.0,0.0
2024-01-19 00:00:00+00:00,5.2999999752501026e-05,5.400000009103678e-05,5.0999999075429514e-05,5.2999999752501026e-05,950439,0.0,0.0
2024-01-20 00:00:00+00:00,5.2999999752501026e-05,5.2999999752501026e-05,4.600000102072954e-05,4.999999873689376e-05,459415,0.0,0.0
2024-01-21 00:00:00+00:00,4.999999873689376e-05,5.8000001445179805e-05,4.8999998398358e-05,5.2999999752501026e-05,407165,0.0,0.0
2024-01-22 00:00:00+00:00,5.2999999752501026e-05,5.2999999752501026e-05,4.3000000005122274e-05,4.400000034365803e-05,939633,0.0,0.0
2024-01-23 00:00:00+00:00,4.400000034365803e-05,4.5000000682193786e-05,3.7999998312443495e-05,4.3000000005122274e-05,1146960,0.0,0.0
2024-01-24 00:00:00+00:00,4.3000000005122274e-05,4.400000034365803e-05,4.099999932805076e-05,4.099999932805076e-05,776137,0.0,0.0
2024-01-25 00:00:00+00:00,4.099999932805076e-05,4.199999966658652e-05,3.899999865097925e-05,3.899999865097925e-05,715175,0.0,0.0
2024-01-26 00:00:00+00:00,3.899999865097925e-05,4.099999932805076e-05,3.7000001611886546e-05,3.9999998989515007e-05,952968,0.0,0.0
2024-01-27 00:00:00+00:00,3.9999998989515007e-05,4.199999966658652e-05,3.899999865097925e-05,3.9999998989515007e-05,412409,0.0,0.0
2024-01-28 00:00:00+00:00,3.9999998989515007e-05,4.099999932805076e-05,3.7999998312443495e-05,3.9999998989515007e-05,512208,0.0,0.0
2024-01-29 00:00:00+00:00,3.9999998989515007e-05,3.9999998989515007e-05,3.7000001611886546e-05,3.7999998312443495e-05,656528,0.0,0.0
2024-01-30 00:00:00+00:00,3.7999998312443495e-05,4.3000000005122274e-05,3.7000001611886546e-05,3.899999865097925e-05,831777,0.0,0.0
2024-01-31 00:00:00+00:00,3.899999865097925e-05,3.899999865097925e-05,3.600000127335079e-05,3.600000127335079e-05,857258,0.0,0.0
2024-02-01 00:00:00+00:00,3.600000127335079e-05,3.7999998312443495e-05,3.5000000934815034e-05,3.7000001611886546e-05,793794,0.0,0.0
2024-02-02 00:00:00+00:00,3.7000001611886546e-05,3.7999998312443495e-05,3.5000000934815034e-05,3.5000000934815034e-05,570706,0.0,0.0
2024-02-03 00:00:00+00:00,3.5000000934815034e-05,3.600000127335079e-05,2.9999999242136255e-05,3.099999958067201e-05,276159,0.0,0.0
2024-02-04 00:00:00+00:00,3.099999958067201e-05,3.300000025774352e-05,2.9999999242136255e-05,3.199999991920777e-05,389537,0.0,0.0
2024-02-05 00:00:00+00:00,3.199999991920777e-05,3.199999991920777e-05,2.9999999242136255e-05,3.099999958067201e-05,553995,0.0,0.0
2024-02-06 00:00:00+00:00,3.099999958067201e-05,3.099999958067201e-05,2.8000000384054147e-05,2.9999999242136255e-05,583030,0.0,0.0
2024-02-07 00:00:00+00:00,2.9999999242136255e-05,3.199999991920777e-05,2.9000000722589903e-05,2.9999999242136255e-05,846284,0.0,0.0
2024-02-08 00:00:00+00:00,2.9999999242136255e-05,2.9999999242136255e-05,2.499999936844688e-05,2.5999999706982635e-05,854196,0.0,0.0
2024-02-09 00:00:00+00:00,2.5999999706982635e-05,2.8000000384054147e-05,2.5999999706982635e-05,2.5999999706982635e-05,1218282,0.0,0.0
2024-02-10 00:00:00+00:00,2.5999999706982635e-05,2.700000004551839e-05,2.499999936844688e-05,2.499999936844688e-05,575972,0.0,0.0
2024-02-11 00:00:00+00:00,2.499999936844688e-05,2.700000004551839e-05,2.499999936844688e-05,2.700000004551839e-05,588568,0.0,0.0
2024-02-12 00:00:00+00:00,2.700000004551839e-05,2.9000000722589903e-05,2.5999999706982635e-05,2.9000000722589903e-05,1010540,0.0,0.0
2024-02-13 00:00:00+00:00,2.9000000722589903e-05,3.5000000934815034e-05,2.9000000722589903e-05,3.199999991920777e-05,1067068,0.0,0.0
2024-02-14 00:00:00+00:00,3.199999991920777e-05,4.199999966658652e-05,3.099999958067201e-05,3.7000001611886546e-05,1211174,0.0,0.0
2024-02-15 00:00:00+00:00,3.7000001611886546e-05,4.600000102072954e-05,3.400000059627928e-05,3.899999865097925e-05,1127012,0.0,0.0
2024-02-16 00:00:00+00:00,3.899999865097925e-05,3.9999998989515007e-05,3.7000001611886546e-05,3.7999998312443495e-05,925010,0.0,0.0
2024-02-17 00:00:00+00:00,3.7999998312443495e-05,4.600000102072954e-05,3.7000001611886546e-05,4.099999932805076e-05,771734,0.0,0.0
2024-02-18 00:00:00+00:00,4.099999932805076e-05,5.500000042957254e-05,3.9999998989515007e-05,4.8999998398358e-05,704468,0.0,0.0
2024-02-19 00:00:00+00:00,4.8999998398358e-05,6.0999998822808266e-05,4.8000001697801054e-05,5.700000110664405e-05,1104873,0.0,0.0
2024-02-20 00:00:00+00:00,5.700000110664405e-05,6.900000153109431e-05,5.6000000768108293e-05,6.199999916134402e-05,1495199,0.0,0.0
2024-02-21 00:00:00+00:00,6.199999916134402e-05,6.600000051548705e-05,4.70000013592653e-05,4.999999873689376e-05,1209730,0.0,0.0
2024-02-22 00:00:00+00:00,4.999999873689376e-05,6.299999949987978e-05,4.600000102072954e-05,5.8000001445179805e-05,1306058,0.0,0.0
2024-02-23 00:00:00+00:00,5.8000001445179805e-05,6.500000017695129e-05,5.0999999075429514e-05,5.199999941396527e-05,956378,0.0,0.0
2024-02-24 00:00:00+00:00,5.199999941396527e-05,5.500000042957254e-05,5.0999999075429514e-05,5.400000009103678e-05,646005,0.0,0.0
2024-02-25 00:00:00+00:00,5.400000009103678e-05,5.6000000768108293e-05,5.199999941396527e-05,5.500000042957254e-05,674815,0.0,0.0
2024-02-26 00:00:00+00:00,5.500000042957254e-05,6.399999983841553e-05,4.3000000005122274e-05,5.700000110664405e-05,1577589,0.0,0.0
2024-02-27 00:00:00+00:00,5.700000110664405e-05,7.500000356230885e-05,5.700000110664405e-05,6.500000017695129e-05,1944914,0.0,0.0
2024-02-28 00:00:00+00:00,6.500000017695129e-05,6.900000153109431e-05,5.900000178371556e-05,6.0999998822808266e-05,2618160,0.0,0.0
2024-02-29 00:00:00+00:00,6.0999998822808266e-05,6.299999949987978e-05,4.8000001697801054e-05,5.199999941396527e-05,2509029,0.0,0.0
2024-03-01 00:00:00+00:00,5.199999941396527e-05,5.400000009103678e-05,3.9999998989515007e-05,4.099999932805076e-05,1533334,0.0,0.0
2024-03-02 00:00:00+00:00,4.099999932805076e-05,4.400000034365803e-05,4.099999932805076e-05,4.3000000005122274e-05,952982,0.0,0.0
2024-03-03 00:00:00+00:00,4.3000000005122274e-05,4.400000034365803e-05,4.099999932805076e-05,4.199999966658652e-05,1253147,0.0,0.0
2024-03-04 00:00:00+00:00,4.199999966658652e-05,0.00010399999882793054,4.099999932805076e-05,7.599999662488699e-05,3861491,0.0,0.0
2024-03-05 00:00:00+00:00,7.599999662488699e-05,9.200000204145908e-05,5.700000110664405e-05,5.900000178371556e-05,3330587,0.0,0.0
2024-03-06 00:00:00+00:00,5.900000178371556e-05,7.000000186963007e-05,5.8000001445179805e-05,6.399999983841553e-05,2963703,0.0,0.0
2024-03-07 00:00:00+00:00,6.399999983841553e-05,8.399999933317304e-05,6.199999916134402e-05,7.999999797903001e-05,2324258,0.0,0.0
2024-03-08 00:00:00+00:00,7.999999797903001e-05,0.00014000000373926014,7.79999973019585e-05,0.0001320000010309741,3746246,0.0,0.0
2024-03-09 00:00:00+00:00,0.0001320000010309741,0.00029600001289509237,0.0001230000052601099,0.00024199999461416155,3373965,0.0,0.0
2024-03-10 00:00:00+00:00,0.00024199999461416155,0.00030300000798888505,0.00013800000306218863,0.00015900000289548188,3566612,0.0,0.0
2024-03-11 00:00:00+00:00,0.00015900000289548188,0.00023499999952036887,0.00015900000289548188,0.00021899999410379678,3704967,0.0,0.0
2024-03-12 00:00:00+00:00,0.00021899999410379678,0.0002209999947808683,0.00018099999579135329,0.0001880000054370612,2800977,0.0,0.0
2024-03-13 00:00:00+00:00,0.0001880000054370612,0.0001900000061141327,0.00013899999612476677,0.00015799999528098851,2554537,0.0,0.0
2024-03-14 00:00:00+00:00,0.00015799999528098851,0.0001630000042496249,0.00011899999663000926,0.00014099999680183828,3093829,0.0,0.0
2024-03-15 00:00:00+00:00,0.00014099999680183828,0.00014200000441633165,0.00010699999984353781,0.0001230000052601099,3453726,0.0,0.0
2024-03-16 00:00:00+00:00,0.0001230000052601099,0.00013299999409355223,0.00010900000052060932,0.00011600000289035961,2134999,0.0,0.0
2024-03-17 00:00:00+00:00,0.00011600000289035961,0.0002010000025620684,0.00011500000255182385,0.00015100000018719584,2825513,0.0,0.0
2024-03-18 00:00:00+00:00,0.00014800000644754618,0.000155999994603917,0.0001289999927394092,0.00014800000644754618,2252599,0.0,0.0
2024-03-19 00:00:00+00:00,0.00014800000644754618,0.00014800000644754618,0.00011700000322889537,0.00011700000322889537,2979510,0.0,0.0
2024-03-20 00:00:00+00:00,0.00011700000322889537,0.00013099999341648072,0.0001049999991664663,0.00013099999341648072,3165683,0.0,0.0
2024-03-21 00:00:00+00:00,0.00013099999341648072,0.00015100000018719584,0.0001250000059371814,0.00012599999899975955,2128989,0.0,0.0
2024-03-22 00:00:00+00:00,0.00012599999899975955,0.0001320000010309741,0.00010800000018207356,0.00010900000052060932,1696692,0.0,0.0
2024-03-23 00:00:00+00:00,0.00010900000052060932,0.00011700000322889537,0.00010699999984353781,0.00011500000255182385,1108887,0.0,0.0
2024-03-24 00:00:00+00:00,0.00011500000255182385,0.00011500000255182385,8.600000001024455e-05,0.00010599999950500205,1137764,0.0,0.0
2024-03-25 00:00:00+00:00,0.00010599999950500205,0.00011000000085914508,8.499999967170879e-05,0.00010199999815085903,2104619,0.0,0.0
2024-03-26 00:00:00+00:00,0.00010199999815085903,0.00010299999848939478,9.100000170292333e-05,9.200000204145908e-05,1630951,0.0,0.0
2024-03-27 00:00:00+00:00,9.200000204145908e-05,9.40000027185306e-05,8.70000003487803e-05,8.900000102585182e-05,1784579,0.0,0.0
2024-03-28 00:00:00+00:00,8.900000102585182e-05,0.00013000000035390258,8.70000003487803e-05,0.00012099999730708078,2064415,0.0,0.0
2024-03-29 00:00:00+00:00,0.00012099999730708078,0.00013299999409355223,0.00011700000322889537,0.00011800000356743112,1236309,0.0,0.0
2024-03-30 00:00:00+00:00,0.00011800000356743112,0.00011999999696854502,9.600000339560211e-05,9.699999645818025e-05,855669,0.0,0.0
2024-03-31 00:00:00+00:00,9.699999645818025e-05,9.7999996796716e-05,9.000000136438757e-05,9.40000027185306e-05,947985,0.0,0.0
2024-04-01 00:00:00+00:00,9.40000027185306e-05,0.00013499999477062374,9.300000237999484e-05,0.0001250000059371814,2106353,0.0,0.0
2024-04-02 00:00:00+00:00,0.0001250000059371814,0.0001500000071246177,0.00011300000187475234,0.00013699999544769526,2493175,0.0,0.0
2024-04-03 00:00:00+00:00,0.00013699999544769526,0.00015700000221841037,0.00012199999764561653,0.00013099999341648072,1431107,0.0,0.0
2024-04-04 00:00:00+00:00,0.00013099999341648072,0.0001320000010309741,0.00011600000289035961,0.00012700000661425292,1609547,0.0,0.0
2024-04-05 00:00:00+00:00,0.00012700000661425292,0.00013899999612476677,0.0001230000052601099,0.00013800000306218863,1571540,0.0,0.0
2024-04-06 00:00:00+00:00,0.00013800000306218863,0.00017499999376013875,0.00013800000306218863,0.00016900000628083944,1108574,0.0,0.0
2024-04-07 00:00:00+00:00,0.00016900000628083944,0.00017699999443721026,0.00014600000577047467,0.0001500000071246177,831082,0.0,0.0
2024-04-08 00:00:00+00:00,0.0001500000071246177,0.00020399999630171806,0.00014600000577047467,0.00019799999427050352,2156121,0.0,0.0
2024-04-09 00:00:00+00:00,0.00019799999427050352,0.0002229999954579398,0.00016700000560376793,0.0001720000000204891,1804175,0.0,0.0
2024-04-10 00:00:00+00:00,0.0001720000000204891,0.00021100000594742596,0.0001720000000204891,0.00017800000205170363,1719150,0.0,0.0
2024-04-11 00:00:00+00:00,0.00017800000205170363,0.00018400000408291817,0.0001610000035725534,0.00016199999663513154,1242788,0.0,0.0
2024-04-12 00:00:00+00:00,0.00016199999663513154,0.00016900000628083944,0.0001340000017080456,0.00014000000373926014,1700227,0.0,0.0
2024-04-13 00:00:00+00:00,0.00014000000373926014,0.00014600000577047467,0.00011100000119768083,0.00013699999544769526,2592637,0.0,0.0
2024-04-14 00:00:00+00:00,0.00013699999544769526,0.00013800000306218863,0.00012199999764561653,0.00013699999544769526,2554466,0.0,0.0
2024-04-15 00:00:00+00:00,0.00013699999544769526,0.00014200000441633165,0.00012399999832268804,0.00012599999899975955,1481902,0.0,0.0
2024-04-16 00:00:00+00:00,0.00012599999899975955,0.00012700000661425292,0.0001140000022132881,0.00011999999696854502,1518878,0.0,0.0
2024-04-17 00:00:00+00:00,0.00011999999696854502,0.0001230000052601099,0.00011600000289035961,0.00012099999730708078,1498860,0.0,0.0
2024-04-18 00:00:00+00:00,0.00012099999730708078,0.00012199999764561653,0.00010800000018207356,0.00011800000356743112,1467329,0.0,0.0
2024-04-19 00:00:00+00:00,0.00011800000356743112,0.00011800000356743112,9.899999713525176e-05,0.00010800000018207356,1787888,0.0,0.0
2024-04-20 00:00:00+00:00,0.00010800000018207356,0.0001250000059371814,0.00010699999984353781,0.0001250000059371814,893233,0.0,0.0
2024-04-21 00:00:00+00:00,0.0001250000059371814,0.00012599999899975955,0.00011200000153621659,0.0001230000052601099,836795,0.0,0.0
2024-04-22 00:00:00+00:00,0.0001230000052601099,0.00012599999899975955,0.0001140000022132881,0.0001140000022132881,948816,0.0,0.0
2024-04-23 00:00:00+00:00,0.0001140000022132881,0.00012399999832268804,0.00011100000119768083,0.00011800000356743112,1006816,0.0,0.0
2024-04-24 00:00:00+00:00,0.00011800000356743112,0.0001289999927394092,0.00010699999984353781,0.00011500000255182385,1498857,0.0,0.0
2024-04-25 00:00:00+00:00,0.00011500000255182385,0.00011700000322889537,0.00011100000119768083,0.00011200000153621659,1059797,0.0,0.0
2024-04-26 00:00:00+00:00,0.00011200000153621659,0.0001250000059371814,0.00011000000085914508,0.00011800000356743112,417306,0.0,0.0
2024-04-27 00:00:00+00:00,0.00011800000356743112,0.00011800000356743112,0.00010299999848939478,0.00010900000052060932,212128,0.0,0.0
2024-04-28 00:00:00+00:00,0.00010900000052060932,0.00011999999696854502,0.00010900000052060932,0.00011100000119768083,172689,0.0,0.0
2024-04-29 00:00:00+00:00,0.00011100000119768083,0.00011200000153621659,9.999999747378752e-05,0.00010399999882793054,166925,0.0,0.0
2024-04-30 00:00:00+00:00,0.00010399999882793054,0.00010699999984353781,8.900000102585182e-05,9.100000170292333e-05,205377,0.0,0.0
2024-05-01 00:00:00+00:00,9.100000170292333e-05,9.500000305706635e-05,7.79999973019585e-05,8.800000068731606e-05,332101,0.0,0.0
2024-05-02 00:00:00+00:00,8.800000068731606e-05,9.7999996796716e-05,8.600000001024455e-05,9.500000305706635e-05,205114,0.0,0.0
2024-05-03 00:00:00+00:00,9.500000305706635e-05,9.899999713525176e-05,9.40000027185306e-05,9.699999645818025e-05,181101,0.0,0.0
2024-05-04 00:00:00+00:00,9.699999645818025e-05,0.00010299999848939478,9.600000339560211e-05,0.00010299999848939478,154791,0.0,0.0
2024-05-05 00:00:00+00:00,0.00010299999848939478,0.00010299999848939478,9.899999713525176e-05,9.899999713525176e-05,111671,0.0,0.0
2024-05-06 00:00:00+00:00,9.899999713525176e-05,0.00010299999848939478,9.200000204145908e-05,9.200000204145908e-05,145183,0.0,0.0
2024-05-07 00:00:00+00:00,9.200000204145908e-05,9.300000237999484e-05,7.500000356230885e-05,7.500000356230885e-05,162793,0.0,0.0
2024-05-08 00:00:00+00:00,7.500000356230885e-05,7.899999764049426e-05,7.500000356230885e-05,7.500000356230885e-05,141001,0.0,0.0
2024-05-09 00:00:00+00:00,7.500000356230885e-05,7.500000356230885e-05,7.000000186963007e-05,7.000000186963007e-05,166517,0.0,0.0
