TIMESTAMP,BOXCAT_OPEN_PRICE_USD,BOXCAT_HIGH_PRICE_USD,BOXCAT_LOW_PRICE_USD,BOXCAT_CLOSE_PRICE_USD,BOXCAT_VOLUME_USD,BOXCAT_DIVIDENDS_USD,BOXCAT_STOCK_SPLITS_USD
2025-05-26 00:00:00+00:00,0.07933499664068222,0.08669999986886978,0.07744800299406052,0.08113999664783478,20062044,0.0,0.0
2025-05-27 00:00:00+00:00,0.08179199695587158,0.1936510056257248,0.060837000608444214,0.07677800208330154,20510234,0.0,0.0
2025-05-28 00:00:00+00:00,0.07677800208330154,0.1164420023560524,0.06909000128507614,0.0720129981637001,20722919,0.0,0.0
2025-05-29 00:00:00+00:00,0.07209700345993042,0.07708700001239777,0.037330999970436096,0.039340998977422714,21452590,0.0,0.0
2025-05-30 00:00:00+00:00,0.03918800130486488,0.08031599968671799,0.03422600030899048,0.04097500070929527,28953256,0.0,0.0
2025-05-31 00:00:00+00:00,0.04104499891400337,0.05406399816274643,0.030083000659942627,0.030128000304102898,25384729,0.0,0.0
2025-06-01 00:00:00+00:00,0.030154047533869743,0.034119002521038055,0.023615023121237755,0.031246263533830643,25153798,0.0,0.0
