TIMESTAMP,SNPAD_OPEN_PRICE_USD,SNPAD_HIGH_PRICE_USD,SNPAD_LOW_PRICE_USD,SNPAD_CLOSE_PRICE_USD,SNPAD_VOLUME_USD,SNPAD_DIVIDENDS_USD,SNPAD_STOCK_SPLITS_USD
2024-06-20 00:00:00+00:00,0.020868999883532524,0.02139499969780445,0.020796999335289,0.021206999197602272,8953,0.0,0.0
2024-06-21 00:00:00+00:00,0.021206999197602272,0.021330999210476875,0.0208979994058609,0.02132299914956093,6450,0.0,0.0
2024-06-22 00:00:00+00:00,0.02132299914956093,0.021656999364495277,0.020695000886917114,0.02112800069153309,22888,0.0,0.0
2024-06-23 00:00:00+00:00,0.02112800069153309,0.021297000348567963,0.020661000162363052,0.020905999466776848,6387,0.0,0.0
2024-06-24 00:00:00+00:00,0.020905999466776848,0.021198999136686325,0.020028000697493553,0.0211970005184412,11471,0.0,0.0
2024-06-25 00:00:00+00:00,0.0211970005184412,0.024024000391364098,0.021031999960541725,0.02393300086259842,31064,0.0,0.0
2024-06-26 00:00:00+00:00,0.02393300086259842,0.024480000138282776,0.023932000622153282,0.024255000054836273,6998,0.0,0.0
2024-06-27 00:00:00+00:00,0.024255000054836273,0.02573000080883503,0.0241519995033741,0.025729000568389893,16541,0.0,0.0
2024-06-28 00:00:00+00:00,0.025729000568389893,0.03676199913024902,0.025658000260591507,0.03676199913024902,132724,0.0,0.0
2024-06-29 00:00:00+00:00,0.03676199913024902,0.03898100182414055,0.03418799862265587,0.03841700032353401,96021,0.0,0.0
2024-06-30 00:00:00+00:00,0.03841700032353401,0.05153999850153923,0.03832700103521347,0.04855300113558769,317071,0.0,0.0
2024-07-01 00:00:00+00:00,0.04855300113558769,0.05034099891781807,0.04630399867892265,0.0463079996407032,92157,0.0,0.0
2024-07-02 00:00:00+00:00,0.0463079996407032,0.0463079996407032,0.033296000212430954,0.03383899852633476,152884,0.0,0.0
2024-07-03 00:00:00+00:00,0.03383899852633476,0.035943999886512756,0.031228000298142433,0.035943999886512756,82074,0.0,0.0
2024-07-04 00:00:00+00:00,0.035943999886512756,0.038249000906944275,0.035943999886512756,0.038051001727581024,37169,0.0,0.0
2024-07-05 00:00:00+00:00,0.038051001727581024,0.038051001727581024,0.03151300176978111,0.035461001098155975,63609,0.0,0.0
2024-07-06 00:00:00+00:00,0.035461001098155975,0.03687199950218201,0.035064999014139175,0.0368649996817112,13781,0.0,0.0
2024-07-07 00:00:00+00:00,0.0368649996817112,0.03759299963712692,0.03648100048303604,0.037571001797914505,22070,0.0,0.0
2024-07-08 00:00:00+00:00,0.037571001797914505,0.03837500140070915,0.035415999591350555,0.03782400116324425,16991,0.0,0.0
2024-07-09 00:00:00+00:00,0.03782400116324425,0.04302699863910675,0.03781000152230263,0.041120998561382294,63022,0.0,0.0
2024-07-10 00:00:00+00:00,0.041120998561382294,0.04300599917769432,0.04014100134372711,0.043000999838113785,28113,0.0,0.0
2024-07-11 00:00:00+00:00,0.043000999838113785,0.04338400065898895,0.04226300120353699,0.04286399856209755,13854,0.0,0.0
2024-07-12 00:00:00+00:00,0.04286399856209755,0.04286399856209755,0.04049599915742874,0.042197998613119125,29680,0.0,0.0
2024-07-13 00:00:00+00:00,0.042197998613119125,0.04493299871683121,0.04163600131869316,0.04481400176882744,35609,0.0,0.0
2024-07-14 00:00:00+00:00,0.04481400176882744,0.045099999755620956,0.044321998953819275,0.044440001249313354,9247,0.0,0.0
2024-07-15 00:00:00+00:00,0.044440001249313354,0.04634299874305725,0.04260300099849701,0.04261099919676781,46043,0.0,0.0
2024-07-16 00:00:00+00:00,0.04261099919676781,0.04382200166583061,0.0420599989593029,0.04379900172352791,11009,0.0,0.0
2024-07-17 00:00:00+00:00,0.04379900172352791,0.0444209985435009,0.043386999517679214,0.04363499954342842,9450,0.0,0.0
2024-07-18 00:00:00+00:00,0.04363499954342842,0.044537998735904694,0.04104499891400337,0.04215700179338455,33337,0.0,0.0
2024-07-19 00:00:00+00:00,0.04215700179338455,0.042403001338243484,0.04144199937582016,0.042068000882864,15574,0.0,0.0
2024-07-20 00:00:00+00:00,0.042068000882864,0.04207099974155426,0.040794000029563904,0.04088500142097473,12042,0.0,0.0
2024-07-21 00:00:00+00:00,0.04088500142097473,0.041797999292612076,0.040686000138521194,0.04141100123524666,12062,0.0,0.0
2024-07-22 00:00:00+00:00,0.04141100123524666,0.041411999613046646,0.038417998701334,0.03857199847698212,19500,0.0,0.0
2024-07-23 00:00:00+00:00,0.03857199847698212,0.03888300061225891,0.035457998514175415,0.035551998764276505,40516,0.0,0.0
2024-07-24 00:00:00+00:00,0.035551998764276505,0.035923998802900314,0.03481199964880943,0.03495299816131592,17420,0.0,0.0
2024-07-25 00:00:00+00:00,0.03495299816131592,0.03495299816131592,0.032558001577854156,0.03304700180888176,18267,0.0,0.0
2024-07-26 00:00:00+00:00,0.03304700180888176,0.03575100004673004,0.03304700180888176,0.035718001425266266,18438,0.0,0.0
2024-07-27 00:00:00+00:00,0.035718001425266266,0.03612300008535385,0.03535600006580353,0.035381000488996506,6002,0.0,0.0
2024-07-28 00:00:00+00:00,0.035381000488996506,0.03614199906587601,0.03474299982190132,0.03474299982190132,16909,0.0,0.0
2024-07-29 00:00:00+00:00,0.03474299982190132,0.035670001059770584,0.033574000000953674,0.034279998391866684,24386,0.0,0.0
2024-07-30 00:00:00+00:00,0.034279998391866684,0.034366998821496964,0.03299599885940552,0.03299900144338608,7467,0.0,0.0
2024-07-31 00:00:00+00:00,0.03299900144338608,0.03331900015473366,0.032698001712560654,0.032698001712560654,8282,0.0,0.0
2024-08-01 00:00:00+00:00,0.032698001712560654,0.032701000571250916,0.02910500019788742,0.029632000252604485,37957,0.0,0.0
2024-08-02 00:00:00+00:00,0.029980000108480453,0.03086099959909916,0.029090000316500664,0.029097000136971474,22245,0.0,0.0
2024-08-03 00:00:00+00:00,0.029097000136971474,0.02909800037741661,0.027048999443650246,0.027055000886321068,18016,0.0,0.0
2024-08-04 00:00:00+00:00,0.027055000886321068,0.02706800028681755,0.024879999458789825,0.025537999346852303,13823,0.0,0.0
2024-08-05 00:00:00+00:00,0.0254139993339777,0.0254139993339777,0.022508999332785606,0.02349499985575676,44798,0.0,0.0
2024-08-06 00:00:00+00:00,0.02349499985575676,0.025817999616265297,0.023493999615311623,0.025219999253749847,16470,0.0,0.0
2024-08-07 00:00:00+00:00,0.025219999253749847,0.025922000408172607,0.01946599967777729,0.020754000172019005,68978,0.0,0.0
2024-08-08 00:00:00+00:00,0.020754000172019005,0.024140000343322754,0.020752999931573868,0.024140000343322754,24595,0.0,0.0
2024-08-09 00:00:00+00:00,0.024140000343322754,0.024140000343322754,0.023274999111890793,0.02369599975645542,9085,0.0,0.0
2024-08-10 00:00:00+00:00,0.02369599975645542,0.02386000007390976,0.02310599945485592,0.023569999262690544,9628,0.0,0.0
2024-08-11 00:00:00+00:00,0.023569999262690544,0.024563999846577644,0.023569000884890556,0.023669999092817307,13502,0.0,0.0
2024-08-12 00:00:00+00:00,0.023669999092817307,0.02501000091433525,0.023344000801444054,0.02500399947166443,8891,0.0,0.0
2024-08-13 00:00:00+00:00,0.02500399947166443,0.02500700019299984,0.024317000061273575,0.024723000824451447,1369,0.0,0.0
2024-08-14 00:00:00+00:00,0.024723000824451447,0.02478799968957901,0.02381799928843975,0.023889999836683273,7464,0.0,0.0
2024-08-15 00:00:00+00:00,0.023889999836683273,0.023889999836683273,0.023019999265670776,0.023057999089360237,1739,0.0,0.0
2024-08-16 00:00:00+00:00,0.023057999089360237,0.02390499971807003,0.023057999089360237,0.023817000910639763,8368,0.0,0.0
2024-08-17 00:00:00+00:00,0.023817000910639763,0.023818999528884888,0.023746000602841377,0.02375599928200245,1288,0.0,0.0
2024-08-18 00:00:00+00:00,0.02375599928200245,0.023871000856161118,0.02375599928200245,0.02387000061571598,1624,0.0,0.0
2024-08-19 00:00:00+00:00,0.02387000061571598,0.02387000061571598,0.02304299920797348,0.023118000477552414,8288,0.0,0.0
2024-08-20 00:00:00+00:00,0.023118000477552414,0.024108000099658966,0.02283499948680401,0.022915000095963478,15187,0.0,0.0
2024-08-21 00:00:00+00:00,0.022915000095963478,0.023804999887943268,0.022633999586105347,0.023770999163389206,10712,0.0,0.0
2024-08-22 00:00:00+00:00,0.023770999163389206,0.023770999163389206,0.023432999849319458,0.023509999737143517,2469,0.0,0.0
2024-08-23 00:00:00+00:00,0.023509999737143517,0.024746999144554138,0.023385999724268913,0.024745000526309013,12821,0.0,0.0
2024-08-24 00:00:00+00:00,0.024745000526309013,0.0248780008405447,0.02469800040125847,0.02472200058400631,3112,0.0,0.0
2024-08-25 00:00:00+00:00,0.02472200058400631,0.02472200058400631,0.02379399910569191,0.024529000744223595,16875,0.0,0.0
2024-08-26 00:00:00+00:00,0.024529000744223595,0.02457999996840954,0.02374899946153164,0.02374899946153164,10219,0.0,0.0
2024-08-27 00:00:00+00:00,0.02374899946153164,0.02374899946153164,0.0215659998357296,0.021570000797510147,8821,0.0,0.0
2024-08-28 00:00:00+00:00,0.021570000797510147,0.021964000537991524,0.02132900059223175,0.02195099927484989,2460,0.0,0.0
2024-08-29 00:00:00+00:00,0.02195099927484989,0.02195099927484989,0.02105100080370903,0.021064000204205513,8051,0.0,0.0
2024-08-30 00:00:00+00:00,0.021064000204205513,0.021067999303340912,0.019593000411987305,0.01992199942469597,15923,0.0,0.0
2024-08-31 00:00:00+00:00,0.01992199942469597,0.02022399939596653,0.01992199942469597,0.020128000527620316,2980,0.0,0.0
2024-09-01 00:00:00+00:00,0.020128000527620316,0.020540999248623848,0.019867999479174614,0.019874999299645424,5048,0.0,0.0
2024-09-02 00:00:00+00:00,0.019874999299645424,0.02059900015592575,0.019874999299645424,0.020262999460101128,5169,0.0,0.0
2024-09-03 00:00:00+00:00,0.020428000018000603,0.020437000319361687,0.019903000444173813,0.02024500072002411,3496,0.0,0.0
2024-09-04 00:00:00+00:00,0.02024500072002411,0.02138100005686283,0.019406000152230263,0.0213019996881485,15029,0.0,0.0
2024-09-05 00:00:00+00:00,0.0213019996881485,0.02131200022995472,0.020646000280976295,0.020917000249028206,6939,0.0,0.0
2024-09-06 00:00:00+00:00,0.020917000249028206,0.020917000249028206,0.018640000373125076,0.018986999988555908,10536,0.0,0.0
2024-09-07 00:00:00+00:00,0.018986999988555908,0.019266000017523766,0.018986999988555908,0.019077999517321587,4068,0.0,0.0
2024-09-08 00:00:00+00:00,0.019077999517321587,0.019540000706911087,0.019077999517321587,0.019540000706911087,4688,0.0,0.0
2024-09-09 00:00:00+00:00,0.019540000706911087,0.019985999912023544,0.019485000520944595,0.019985999912023544,3703,0.0,0.0
2024-09-10 00:00:00+00:00,0.019985999912023544,0.020364999771118164,0.019504999741911888,0.020362000912427902,8346,0.0,0.0
2024-09-11 00:00:00+00:00,0.020362000912427902,0.020363999530673027,0.019690999761223793,0.01979699917137623,1567,0.0,0.0
2024-09-12 00:00:00+00:00,0.01979699917137623,0.020718999207019806,0.01979300007224083,0.020718999207019806,9258,0.0,0.0
2024-09-13 00:00:00+00:00,0.020718999207019806,0.021352000534534454,0.020672999322414398,0.021275000646710396,1671,0.0,0.0
2024-09-14 00:00:00+00:00,0.021275000646710396,0.0213019996881485,0.02087399922311306,0.02087399922311306,2379,0.0,0.0
2024-09-15 00:00:00+00:00,0.02087399922311306,0.02088100090622902,0.020560000091791153,0.020560000091791153,746,0.0,0.0
2024-09-16 00:00:00+00:00,0.02019999921321869,0.02019999921321869,0.01942400075495243,0.019432000815868378,6184,0.0,0.0
2024-09-17 00:00:00+00:00,0.019429000094532967,0.01981700025498867,0.019359000027179718,0.019359000027179718,6504,0.0,0.0
2024-09-18 00:00:00+00:00,0.019359000027179718,0.019360000267624855,0.01922599971294403,0.01922599971294403,684,0.0,0.0
2024-09-19 00:00:00+00:00,0.01922599971294403,0.020214000716805458,0.01918499916791916,0.020214000716805458,5171,0.0,0.0
2024-09-20 00:00:00+00:00,0.020214000716805458,0.021026000380516052,0.020214000716805458,0.020857999101281166,7769,0.0,0.0
2024-09-21 00:00:00+00:00,0.020857999101281166,0.021330000832676888,0.020816000178456306,0.021304000169038773,3974,0.0,0.0
2024-09-22 00:00:00+00:00,0.021304000169038773,0.022115999832749367,0.021192999556660652,0.022115999832749367,8869,0.0,0.0
2024-09-23 00:00:00+00:00,0.022115999832749367,0.022718999534845352,0.02211100049316883,0.02252800017595291,2466,0.0,0.0
2024-09-24 00:00:00+00:00,0.02252800017595291,0.02255599945783615,0.022016000002622604,0.02255599945783615,4296,0.0,0.0
2024-09-25 00:00:00+00:00,0.02255599945783615,0.022568000480532646,0.02216400019824505,0.022185999900102615,5207,0.0,0.0
2024-09-26 00:00:00+00:00,0.022185999900102615,0.022185999900102615,0.021378999575972557,0.021378999575972557,8794,0.0,0.0
2024-09-27 00:00:00+00:00,0.021378999575972557,0.021674999967217445,0.02137799933552742,0.02167299948632717,2605,0.0,0.0
2024-09-28 00:00:00+00:00,0.02167299948632717,0.021741999313235283,0.019721999764442444,0.019828999415040016,26735,0.0,0.0
2024-09-29 00:00:00+00:00,0.019783999770879745,0.02061999961733818,0.019783999770879745,0.02061999961733818,17099,0.0,0.0
2024-09-30 00:00:00+00:00,0.020617999136447906,0.020617999136447906,0.020214999094605446,0.020579999312758446,3229,0.0,0.0
2024-10-01 00:00:00+00:00,0.020579999312758446,0.02161099947988987,0.020176000893115997,0.020445000380277634,14986,0.0,0.0
2024-10-02 00:00:00+00:00,0.020445000380277634,0.022701000794768333,0.020445000380277634,0.022701000794768333,32976,0.0,0.0
2024-10-03 00:00:00+00:00,0.022701000794768333,0.025627000257372856,0.022701000794768333,0.02554900012910366,27690,0.0,0.0
2024-10-04 00:00:00+00:00,0.02554900012910366,0.027160000056028366,0.025547999888658524,0.026983000338077545,11816,0.0,0.0
2024-10-05 00:00:00+00:00,0.026983000338077545,0.0270019993185997,0.02627900056540966,0.02627900056540966,12603,0.0,0.0
2024-10-06 00:00:00+00:00,0.02627900056540966,0.02695699967443943,0.02627900056540966,0.026926999911665916,3148,0.0,0.0
2024-10-07 00:00:00+00:00,0.026926999911665916,0.027388999238610268,0.02691200003027916,0.02691200003027916,4179,0.0,0.0
2024-10-08 00:00:00+00:00,0.02691200003027916,0.02691200003027916,0.026436999440193176,0.026785999536514282,2847,0.0,0.0
2024-10-09 00:00:00+00:00,0.026573000475764275,0.026673000305891037,0.02602900005877018,0.026081999763846397,3886,0.0,0.0
2024-10-10 00:00:00+00:00,0.0261400006711483,0.026173999533057213,0.026061000302433968,0.02617100067436695,1302,0.0,0.0
2024-10-11 00:00:00+00:00,0.02617100067436695,0.026541000232100487,0.02617100067436695,0.026520000770688057,1361,0.0,0.0
2024-10-12 00:00:00+00:00,0.026520000770688057,0.02738500013947487,0.02651900053024292,0.02738500013947487,4938,0.0,0.0
2024-10-13 00:00:00+00:00,0.02738500013947487,0.02908799983561039,0.027380000799894333,0.02908799983561039,13638,0.0,0.0
2024-10-14 00:00:00+00:00,0.02908799983561039,0.030507000163197517,0.02908799983561039,0.030276000499725342,1848,0.0,0.0
2024-10-15 00:00:00+00:00,0.030276000499725342,0.030744999647140503,0.02992199920117855,0.030703000724315643,10850,0.0,0.0
2024-10-16 00:00:00+00:00,0.030693000182509422,0.032933998852968216,0.030673999339342117,0.032933998852968216,22318,0.0,0.0
2024-10-17 00:00:00+00:00,0.032933998852968216,0.03311099857091904,0.03200700134038925,0.032033998519182205,6622,0.0,0.0
2024-10-18 00:00:00+00:00,0.032033998519182205,0.032232001423835754,0.03148400038480759,0.03152500092983246,7830,0.0,0.0
2024-10-19 00:00:00+00:00,0.03152500092983246,0.0316540002822876,0.03027700074017048,0.030316000804305077,10340,0.0,0.0
2024-10-20 00:00:00+00:00,0.030316000804305077,0.03146899864077568,0.030316000804305077,0.031401000916957855,3061,0.0,0.0
2024-10-21 00:00:00+00:00,0.031401000916957855,0.031401000916957855,0.029906999319791794,0.029913000762462616,9960,0.0,0.0
2024-10-22 00:00:00+00:00,0.029913000762462616,0.029913000762462616,0.02635899931192398,0.02635899931192398,26191,0.0,0.0
2024-10-23 00:00:00+00:00,0.02635899931192398,0.026388000696897507,0.024873999878764153,0.02523599937558174,7705,0.0,0.0
2024-10-24 00:00:00+00:00,0.02523599937558174,0.027070000767707825,0.025226999074220657,0.027070000767707825,19734,0.0,0.0
2024-10-25 00:00:00+00:00,0.026760999113321304,0.026760999113321304,0.025485999882221222,0.025485999882221222,14117,0.0,0.0
2024-10-26 00:00:00+00:00,0.025404000654816628,0.025404000654816628,0.0247150007635355,0.0247150007635355,6073,0.0,0.0
2024-10-27 00:00:00+00:00,0.0247150007635355,0.0247150007635355,0.02364099957048893,0.024596000090241432,17700,0.0,0.0
2024-10-28 00:00:00+00:00,0.024596000090241432,0.025955000892281532,0.024596000090241432,0.0250489991158247,13342,0.0,0.0
2024-10-29 00:00:00+00:00,0.0250489991158247,0.02640100009739399,0.02475699968636036,0.02475699968636036,25277,0.0,0.0
2024-10-30 00:00:00+00:00,0.02475699968636036,0.025335000827908516,0.024755999445915222,0.024977000430226326,1610,0.0,0.0
2024-10-31 00:00:00+00:00,0.024977000430226326,0.024977000430226326,0.02287999913096428,0.022917000576853752,6296,0.0,0.0
2024-11-01 00:00:00+00:00,0.022917000576853752,0.022958999499678612,0.020128000527620316,0.021935999393463135,33517,0.0,0.0
2024-11-02 00:00:00+00:00,0.021935999393463135,0.02200699970126152,0.02179799973964691,0.022004999220371246,3233,0.0,0.0
2024-11-03 00:00:00+00:00,0.022004999220371246,0.022009000182151794,0.021585000678896904,0.02181199938058853,2126,0.0,0.0
2024-11-04 00:00:00+00:00,0.02181199938058853,0.02384600043296814,0.02181199938058853,0.023506000638008118,13238,0.0,0.0
2024-11-05 00:00:00+00:00,0.023506000638008118,0.023506000638008118,0.023138999938964844,0.0233169998973608,3566,0.0,0.0
2024-11-06 00:00:00+00:00,0.0233169998973608,0.025357000529766083,0.0233169998973608,0.025357000529766083,1412,0.0,0.0
2024-11-07 00:00:00+00:00,0.025383999571204185,0.025937000289559364,0.02471200004220009,0.02570199966430664,11046,0.0,0.0
2024-11-08 00:00:00+00:00,0.02570199966430664,0.026062000542879105,0.02521499991416931,0.026062000542879105,7844,0.0,0.0
2024-11-09 00:00:00+00:00,0.026062000542879105,0.027803000062704086,0.026062000542879105,0.027803000062704086,7030,0.0,0.0
2024-11-10 00:00:00+00:00,0.027803000062704086,0.030268000438809395,0.02751000039279461,0.029980000108480453,24994,0.0,0.0
2024-11-11 00:00:00+00:00,0.029980000108480453,0.036695998162031174,0.029980000108480453,0.03577600046992302,50004,0.0,0.0
2024-11-12 00:00:00+00:00,0.0360880009829998,0.03646700084209442,0.035307999700307846,0.035307999700307846,5465,0.0,0.0
2024-11-13 00:00:00+00:00,0.035307999700307846,0.035307999700307846,0.027840999886393547,0.02930999919772148,48262,0.0,0.0
2024-11-14 00:00:00+00:00,0.02930999919772148,0.0309200007468462,0.025969000533223152,0.027813000604510307,69641,0.0,0.0
2024-11-15 00:00:00+00:00,0.027813000604510307,0.02993199974298477,0.0277670007199049,0.02959500066936016,33595,0.0,0.0
2024-11-16 00:00:00+00:00,0.029594000428915024,0.03226200118660927,0.029593000188469887,0.031693000346422195,26582,0.0,0.0
2024-11-17 00:00:00+00:00,0.031693000346422195,0.031693000346422195,0.030202999711036682,0.030571000650525093,19128,0.0,0.0
2024-11-18 00:00:00+00:00,0.030571000650525093,0.030573999509215355,0.029312999919056892,0.029594000428915024,10957,0.0,0.0
2024-11-19 00:00:00+00:00,0.029594000428915024,0.030264999717473984,0.02959199994802475,0.030021000653505325,6675,0.0,0.0
2024-11-20 00:00:00+00:00,0.030021000653505325,0.03449999913573265,0.030021000653505325,0.0317239984869957,88514,0.0,0.0
2024-11-21 00:00:00+00:00,0.0317239984869957,0.03456300124526024,0.029968999326229095,0.03385299816727638,43689,0.0,0.0
2024-11-22 00:00:00+00:00,0.03385299816727638,0.03451500087976456,0.0321739986538887,0.033153001219034195,31948,0.0,0.0
2024-11-23 00:00:00+00:00,0.033153001219034195,0.03596699982881546,0.033153001219034195,0.03519799932837486,17026,0.0,0.0
2024-11-24 00:00:00+00:00,0.03519799932837486,0.03557100147008896,0.033824000507593155,0.03391199931502342,1085,0.0,0.0
2024-11-25 00:00:00+00:00,0.03391199931502342,0.03560899943113327,0.03222300112247467,0.03222699835896492,26686,0.0,0.0
2024-11-26 00:00:00+00:00,0.03213899955153465,0.032294999808073044,0.027809999883174896,0.030110999941825867,64212,0.0,0.0
2024-11-27 00:00:00+00:00,0.030112000182271004,0.03272800147533417,0.030112000182271004,0.032712001353502274,23145,0.0,0.0
2024-11-28 00:00:00+00:00,0.032517001032829285,0.032524000853300095,0.03099600039422512,0.03130200132727623,7492,0.0,0.0
2024-11-29 00:00:00+00:00,0.03130200132727623,0.031366001814603806,0.030678000301122665,0.030700000002980232,4490,0.0,0.0
2024-11-30 00:00:00+00:00,0.031168999150395393,0.031168999150395393,0.025554999709129333,0.02764499932527542,82219,0.0,0.0
2024-12-01 00:00:00+00:00,0.027645999565720558,0.028031999245285988,0.027645999565720558,0.028031999245285988,1424,0.0,0.0
2024-12-02 00:00:00+00:00,0.02798300050199032,0.02798300050199032,0.02596299909055233,0.026805000379681587,10874,0.0,0.0
2024-12-03 00:00:00+00:00,0.026805000379681587,0.026805000379681587,0.02558100037276745,0.025637999176979065,13216,0.0,0.0
2024-12-04 00:00:00+00:00,0.025637999176979065,0.02622400037944317,0.02515299990773201,0.02622400037944317,13809,0.0,0.0
2024-12-05 00:00:00+00:00,0.02622400037944317,0.027607999742031097,0.025961000472307205,0.027607999742031097,10149,0.0,0.0
2024-12-06 00:00:00+00:00,0.027607999742031097,0.02865000069141388,0.027011999860405922,0.02865000069141388,9129,0.0,0.0
2024-12-07 00:00:00+00:00,0.027288999408483505,0.027648000046610832,0.026535000652074814,0.027648000046610832,21982,0.0,0.0
2024-12-08 00:00:00+00:00,0.027566999197006226,0.027566999197006226,0.026618000119924545,0.026618000119924545,5784,0.0,0.0
2024-12-09 00:00:00+00:00,0.026618000119924545,0.026636000722646713,0.024741999804973602,0.024741999804973602,3702,0.0,0.0
2024-12-10 00:00:00+00:00,0.024741999804973602,0.028171999379992485,0.02455900050699711,0.02643899992108345,63636,0.0,0.0
2024-12-11 00:00:00+00:00,0.02643899992108345,0.03009999915957451,0.026391999796032906,0.03009999915957451,29242,0.0,0.0
2024-12-12 00:00:00+00:00,0.03009999915957451,0.031238999217748642,0.03009900078177452,0.03021799959242344,5200,0.0,0.0
2024-12-13 00:00:00+00:00,0.029941000044345856,0.03060699999332428,0.029941000044345856,0.03060699999332428,5324,0.0,0.0
2024-12-14 00:00:00+00:00,0.03060699999332428,0.030680999159812927,0.03016199916601181,0.03016199916601181,10456,0.0,0.0
2024-12-15 00:00:00+00:00,0.03016199916601181,0.030654000118374825,0.029913000762462616,0.030045999214053154,7064,0.0,0.0
2024-12-16 00:00:00+00:00,0.030045999214053154,0.03177899867296219,0.02962999977171421,0.02962999977171421,26597,0.0,0.0
2024-12-17 00:00:00+00:00,0.02962999977171421,0.029913999140262604,0.028516000136733055,0.028524000197649002,14019,0.0,0.0
2024-12-18 00:00:00+00:00,0.028524000197649002,0.028900999575853348,0.026280999183654785,0.0264040008187294,17776,0.0,0.0
2024-12-19 00:00:00+00:00,0.0264040008187294,0.026711000129580498,0.024470999836921692,0.02564699947834015,7865,0.0,0.0
2024-12-20 00:00:00+00:00,0.02564699947834015,0.02689800038933754,0.024215999990701675,0.026827000081539154,10375,0.0,0.0
2024-12-21 00:00:00+00:00,0.026827000081539154,0.027319999411702156,0.025630999356508255,0.025630999356508255,6069,0.0,0.0
2024-12-22 00:00:00+00:00,0.025630999356508255,0.025880999863147736,0.024796999990940094,0.02480500005185604,4031,0.0,0.0
2024-12-23 00:00:00+00:00,0.02480500005185604,0.02573000080883503,0.02480500005185604,0.02573000080883503,4319,0.0,0.0
2024-12-24 00:00:00+00:00,0.02573000080883503,0.025969000533223152,0.025527000427246094,0.025947000831365585,8570,0.0,0.0
2024-12-25 00:00:00+00:00,0.025947000831365585,0.026156000792980194,0.02583800069987774,0.026128999888896942,2372,0.0,0.0
2024-12-26 00:00:00+00:00,0.026128999888896942,0.02739099971950054,0.025337999686598778,0.02534399926662445,21587,0.0,0.0
2024-12-27 00:00:00+00:00,0.02534399926662445,0.025661999359726906,0.024932000786066055,0.024947000667452812,3481,0.0,0.0
2024-12-28 00:00:00+00:00,0.024947000667452812,0.025338999927043915,0.024813000112771988,0.02518800087273121,6435,0.0,0.0
2024-12-29 00:00:00+00:00,0.02518800087273121,0.02552800066769123,0.024834999814629555,0.024955999106168747,6183,0.0,0.0
2024-12-30 00:00:00+00:00,0.024955999106168747,0.02548299916088581,0.023600999265909195,0.023600999265909195,19344,0.0,0.0
2024-12-31 00:00:00+00:00,0.023600999265909195,0.024243000894784927,0.023375000804662704,0.02356800064444542,1044,0.0,0.0
2025-01-01 00:00:00+00:00,0.02356800064444542,0.023600999265909195,0.02346700057387352,0.023600999265909195,1504,0.0,0.0
2025-01-02 00:00:00+00:00,0.023600999265909195,0.0247189998626709,0.023530999198555946,0.02464500069618225,3735,0.0,0.0
2025-01-03 00:00:00+00:00,0.02464500069618225,0.025273999199271202,0.024288000538945198,0.025273999199271202,3641,0.0,0.0
