TIMESTAMP,KBOX_OPEN_PRICE_USD,KBOX_HIGH_PRICE_USD,KBOX_LOW_PRICE_USD,KBOX_CLOSE_PRICE_USD,KBOX_VOLUME_USD,KBOX_DIVIDENDS_USD,KBOX_STOCK_SPLITS_USD
2021-11-24 00:00:00+00:00,0.14154000580310822,0.18827100098133087,0.07772599905729294,0.12548400461673737,9825810,0.0,0.0
2021-11-25 00:00:00+00:00,0.13060599565505981,0.13911600410938263,0.11013100296258926,0.13334199786186218,13515352,0.0,0.0
2021-11-26 00:00:00+00:00,0.1163640022277832,0.11796899884939194,0.07880599796772003,0.0800819993019104,7138536,0.0,0.0
2021-11-27 00:00:00+00:00,0.08007100224494934,0.1271660029888153,0.0768510028719902,0.10671500116586685,6321834,0.0,0.0
2021-11-28 00:00:00+00:00,0.10668200254440308,0.10753600299358368,0.08880099654197693,0.09141500294208527,4838211,0.0,0.0
2021-11-29 00:00:00+00:00,0.09140100330114365,0.10050799697637558,0.08519399911165237,0.0902319997549057,2958751,0.0,0.0
2021-11-30 00:00:00+00:00,0.09020800143480301,0.09020800143480301,0.06098899990320206,0.07419399917125702,3418741,0.0,0.0
2021-12-01 00:00:00+00:00,0.07418400049209595,0.07418400049209595,0.06275799870491028,0.06624200195074081,5503994,0.0,0.0
2021-12-02 00:00:00+00:00,0.06624200195074081,0.06655500084161758,0.05350600183010101,0.05734900012612343,2986841,0.0,0.0
2021-12-03 00:00:00+00:00,0.05740100145339966,0.0599059984087944,0.052345000207424164,0.05324999988079071,1659147,0.0,0.0
2021-12-04 00:00:00+00:00,0.053247999399900436,0.053943999111652374,0.04457699880003929,0.05259399861097336,1216906,0.0,0.0
2021-12-05 00:00:00+00:00,0.05258899927139282,0.058313000947237015,0.05250599980354309,0.0562409982085228,499969,0.0,0.0
2021-12-06 00:00:00+00:00,0.05624900013208389,0.06187700107693672,0.05004100129008293,0.05775799974799156,1228832,0.0,0.0
2021-12-07 00:00:00+00:00,0.05778200179338455,0.07728199660778046,0.057523999363183975,0.0679439976811409,2265794,0.0,0.0
2021-12-08 00:00:00+00:00,0.06794200092554092,0.07357600331306458,0.04995499923825264,0.05159899964928627,3501844,0.0,0.0
2021-12-09 00:00:00+00:00,0.051541998982429504,0.05223599821329117,0.04729999974370003,0.048624999821186066,1793861,0.0,0.0
2021-12-10 00:00:00+00:00,0.048645999282598495,0.049545999616384506,0.04262999817728996,0.04284900054335594,883304,0.0,0.0
2021-12-11 00:00:00+00:00,0.042844999581575394,0.043083999305963516,0.04030099883675575,0.04053200036287308,680453,0.0,0.0
2021-12-12 00:00:00+00:00,0.04052799940109253,0.04344300180673599,0.039319999516010284,0.04208499938249588,636837,0.0,0.0
2021-12-13 00:00:00+00:00,0.04210500046610832,0.0425649993121624,0.03710399940609932,0.0371129997074604,615487,0.0,0.0
2021-12-14 00:00:00+00:00,0.0371129997074604,0.03730199858546257,0.0351409986615181,0.03526199981570244,495110,0.0,0.0
2021-12-15 00:00:00+00:00,0.035259000957012177,0.0363520011305809,0.03491099923849106,0.036350999027490616,570936,0.0,0.0
