TIMESTAMP,MRT35935_OPEN_PRICE_USD,MRT35935_HIGH_PRICE_USD,MRT35935_LOW_PRICE_USD,MRT35935_CLOSE_PRICE_USD,MRT35935_VOLUME_USD,MRT35935_DIVIDENDS_USD,MRT35935_STOCK_SPLITS_USD
2025-05-13 00:00:00+00:00,0.017358999699354172,0.01750200055539608,0.017358999699354172,0.01745700091123581,5789,0.0,0.0
2025-05-14 00:00:00+00:00,0.01745700091123581,0.01745700091123581,0.01677899993956089,0.017402000725269318,1377,0.0,0.0
2025-05-15 00:00:00+00:00,0.017402000725269318,0.017534999176859856,0.01702900044620037,0.017134999856352806,893,0.0,0.0
2025-05-16 00:00:00+00:00,0.017134999856352806,0.017861999571323395,0.01710600033402443,0.017312999814748764,0,0.0,0.0
2025-05-17 00:00:00+00:00,0.017312999814748764,0.017312999814748764,0.01661200076341629,0.01687300018966198,0,0.0,0.0
2025-05-18 00:00:00+00:00,0.01687300018966198,0.017108000814914703,0.01687300018966198,0.017079999670386314,0,0.0,0.0
2025-05-19 00:00:00+00:00,0.017079999670386314,0.017079999670386314,0.016555000096559525,0.01692499965429306,1555,0.0,0.0
2025-05-20 00:00:00+00:00,0.01692499965429306,0.017100999131798744,0.01692499965429306,0.017097000032663345,0,0.0,0.0
2025-05-21 00:00:00+00:00,0.017097000032663345,0.017920000478625298,0.017097000032663345,0.01766500063240528,3663,0.0,0.0
2025-05-22 00:00:00+00:00,0.01766500063240528,0.01843399927020073,0.01749899983406067,0.018247000873088837,0,0.0,0.0
2025-05-23 00:00:00+00:00,0.018247000873088837,0.018370000645518303,0.017513999715447426,0.017595000565052032,3,0.0,0.0
2025-05-24 00:00:00+00:00,0.017595000565052032,0.017696000635623932,0.01744299940764904,0.01744299940764904,0,0.0,0.0
2025-05-25 00:00:00+00:00,0.01744299940764904,0.01744299940764904,0.01700199954211712,0.017199000343680382,0,0.0,0.0
2025-05-26 00:00:00+00:00,0.017199000343680382,0.017342999577522278,0.01711999997496605,0.01720299944281578,50,0.0,0.0
2025-05-27 00:00:00+00:00,0.01720299944281578,0.017669999971985817,0.017176000401377678,0.017669999971985817,0,0.0,0.0
2025-05-28 00:00:00+00:00,0.017669999971985817,0.017681999132037163,0.017669999971985817,0.017681999132037163,0,0.0,0.0
2025-05-29 00:00:00+00:00,0.017681999132037163,0.018299000337719917,0.015870999544858932,0.015870999544858932,0,0.0,0.0
2025-05-30 00:00:00+00:00,0.015870999544858932,0.015870999544858932,0.015870999544858932,0.015870999544858932,0,0.0,0.0
2025-05-31 00:00:00+00:00,0.015870999544858932,0.015870999544858932,0.015870999544858932,0.015870999544858932,0,0.0,0.0
2025-06-01 00:00:00+00:00,0.015871426090598106,0.015871426090598106,0.015871426090598106,0.015871426090598106,53,0.0,0.0
