,MSE,MAE,RMSE,MAPE,R2
0,78.9185455659543,6.802673433504997,8.88361106566211,0.04494892046476591,0.8134065785539095
1,16.421842197962228,3.202712656593608,4.0523872221151604,0.024974160016070536,0.8168209969467248
2,51.96698108699569,5.700317500805661,7.208812737684042,0.03382697419564009,0.760769208903975
3,143.83324244446962,8.107762181957563,11.993049755773951,0.045605754710326823,0.716629965280368
4,53.39237310165442,5.854401666791207,7.307008491965397,0.03166315420017359,0.47885595733866604
5,199.76039344530847,10.30260963708784,14.133661713982985,0.04559491796072805,0.6702690660657505
6,58.898292831392176,5.408824554614482,7.674522319427586,0.034117343516345905,0.7418823842980795
7,29.7844938398521,4.201830317885162,5.457517186400067,0.03243852058062869,0.8819823109312735
8,34.455491838720825,4.865718628612482,5.869880053180033,0.04105867514695121,0.7113398488843128
9,15.662425670714205,3.2593495585940646,3.9575782583183625,0.02915179156861975,0.8434431555948505
10,16.20008172722248,3.2312858714659995,4.024932512132654,0.029724471649883004,0.7569868259439383
11,33.93149499275616,4.256250793802051,5.825074677011116,0.05639060611950705,0.8215882067179257
Mean,61.10213822858356,5.432811400142927,7.19900299947112,0.03745794084413672,0.7511645421216478
