,MSE,RMSE,MAE,MAPE,R2
0,0.015273360688507246,0.12358358162766037,0.1020932076,0.14567274113951734,-0.15627710101040013
1,0.004422580421753801,0.06650219226607568,0.05355278247311828,0.08212710775071018,-0.5020766323782327
2,0.031073944997740122,0.1762771960150926,0.12417844107526883,0.11524983364543873,0.21591302556575065
3,0.017441062887023455,0.1320599973064072,0.10859770811111112,0.10091827944442432,-0.007175683537792373
4,0.005003355173670285,0.07073324137460467,0.05345800139784945,0.049468274023087434,-2.744104340124879
5,0.008444119019942534,0.091886652154916,0.07995219233333334,0.07234003542323865,0.009726385188758235
6,0.00939120755904902,0.09690710538599236,0.0791260965591398,0.09129410984159908,-1.5436299943648937
7,0.005581549834950818,0.07470547058327277,0.056930393118279576,0.08304423161197788,0.19789692433986064
8,0.011430427353357525,0.10690675942469295,0.07629641999999998,0.09744246589588362,-0.9206779959465093
9,0.001850285825483516,0.04301426930769354,0.03690609193548388,0.04697858195527532,0.07764627149624215
10,0.00425442739864982,0.06522570297934954,0.05868619322222223,0.0830674687569344,-0.02711107117529969
11,0.006030831536119974,0.0776564386382607,0.05293052408602151,0.118581818308526,0.16405089305021925
Mean,0.01001642939135401,0.09378821725533487,0.07355900432598567,0.09051541231638442,-0.4363182765747647
