TIMESTAMP,XTUSD_OPEN_PRICE_USD,XTUSD_HIGH_PRICE_USD,XTUSD_LOW_PRICE_USD,XTUSD_CLOSE_PRICE_USD,XTUSD_VOLUME_USD,XTUSD_DIVIDENDS_USD,XTUSD_STOCK_SPLITS_USD
2022-07-21 00:00:00+00:00,1.0000710487365723,1.0023239850997925,0.9984560012817383,0.9998239874839783,51952975,0.0,0.0
2022-07-22 00:00:00+00:00,0.9998059868812561,1.0026530027389526,0.9954000115394592,1.0004500150680542,41411836,0.0,0.0
2022-07-23 00:00:00+00:00,1.000156044960022,1.0031460523605347,0.9969050288200378,1.0003609657287598,27223805,0.0,0.0
2022-07-24 00:00:00+00:00,1.0003459453582764,1.003316044807434,0.9971939921379089,1.0011210441589355,26941119,0.0,0.0
2022-07-25 00:00:00+00:00,1.0010290145874023,1.0056500434875488,0.995507001876831,1.0012810230255127,24481665,0.0,0.0
2022-07-26 00:00:00+00:00,1.0012539625167847,1.0022929906845093,0.9975420236587524,1.001796007156372,32306647,0.0,0.0
2022-07-27 00:00:00+00:00,1.0021469593048096,1.0084530115127563,0.9949910044670105,0.9998490214347839,46550812,0.0,0.0
2022-07-28 00:00:00+00:00,0.999904990196228,1.007943034172058,0.99412602186203,0.999891996383667,53959179,0.0,0.0
2022-07-29 00:00:00+00:00,0.999966025352478,1.0079050064086914,0.9966319799423218,1.0013630390167236,54959081,0.0,0.0
2022-07-30 00:00:00+00:00,1.0012199878692627,1.0039479732513428,0.9946640133857727,1.0001790523529053,46657583,0.0,0.0
2022-07-31 00:00:00+00:00,1.0001380443572998,1.003896951675415,0.9929710030555725,1.0011130571365356,45462053,0.0,0.0
2022-08-01 00:00:00+00:00,1.0010919570922852,1.0025269985198975,0.9977480173110962,0.999809980392456,57410534,0.0,0.0
2022-08-02 00:00:00+00:00,0.9996169805526733,1.0046249628067017,0.9948130249977112,1.0008959770202637,61179903,0.0,0.0
2022-08-03 00:00:00+00:00,1.0009599924087524,1.0025969743728638,0.998308002948761,1.0003149509429932,60356080,0.0,0.0
2022-08-04 00:00:00+00:00,1.0003310441970825,1.002506971359253,0.9984059929847717,1.0003160238265991,68394062,0.0,0.0
2022-08-05 00:00:00+00:00,1.0001360177993774,1.0025429725646973,0.9974989891052246,0.9980069994926453,63152692,0.0,0.0
2022-08-06 00:00:00+00:00,0.9980700016021729,1.0017249584197998,0.9980700016021729,1.0003550052642822,43122332,0.0,0.0
2022-08-07 00:00:00+00:00,1.0004140138626099,1.0020769834518433,0.9990559816360474,1.000203013420105,44065346,0.0,0.0
2022-08-08 00:00:00+00:00,1.0003160238265991,1.0023499727249146,0.9978880286216736,1.000519037246704,84869035,0.0,0.0
2022-08-09 00:00:00+00:00,1.0006239414215088,1.00239098072052,0.9850599765777588,0.9951900243759155,65011888,0.0,0.0
2022-08-10 00:00:00+00:00,0.9951419830322266,1.003924012184143,0.9791250228881836,1.00005304813385,53468650,0.0,0.0
2022-08-11 00:00:00+00:00,1.0000909566879272,1.0111130475997925,0.9971839785575867,1.000311017036438,56444064,0.0,0.0
2022-08-12 00:00:00+00:00,1.0002440214157104,1.0023980140686035,0.9983919858932495,0.9998270273208618,44456922,0.0,0.0
2022-08-13 00:00:00+00:00,0.9998260140419006,1.0021899938583374,0.9981259703636169,1.0005849599838257,47528454,0.0,0.0
2022-08-14 00:00:00+00:00,1.000754952430725,1.0039180517196655,0.997730016708374,1.0001369714736938,45483039,0.0,0.0
2022-08-15 00:00:00+00:00,1.0001499652862549,1.0030159950256348,0.997717022895813,1.000257968902588,60052246,0.0,0.0
2022-08-16 00:00:00+00:00,0.9998180270195007,1.0027810335159302,0.9983450174331665,1.0000619888305664,54390456,0.0,0.0
