TIMESTAMP,FINE28052_OPEN_PRICE_USD,FINE28052_HIGH_PRICE_USD,FINE28052_LOW_PRICE_USD,FINE28052_CLOSE_PRICE_USD,FINE28052_VOLUME_USD,FINE28052_DIVIDENDS_USD,FINE28052_STOCK_SPLITS_USD
2023-11-18 00:00:00+00:00,,,,0.0,267200,0.0,0.0
2023-11-19 00:00:00+00:00,,,,0.0,320003,0.0,0.0
2023-11-20 00:00:00+00:00,,,,0.0,317028,0.0,0.0
2023-11-21 00:00:00+00:00,,,,0.0,251700,0.0,0.0
2023-11-22 00:00:00+00:00,,,,0.0,263162,0.0,0.0
2023-11-23 00:00:00+00:00,,,,0.0,195874,0.0,0.0
2023-11-24 00:00:00+00:00,,,,0.0,222528,0.0,0.0
2023-11-25 00:00:00+00:00,,,,0.0,193232,0.0,0.0
2023-11-26 00:00:00+00:00,,,,0.0,193465,0.0,0.0
2023-11-27 00:00:00+00:00,,,,0.0,226713,0.0,0.0
2023-11-28 00:00:00+00:00,,,,0.0,173351,0.0,0.0
2023-11-29 00:00:00+00:00,,,,0.0,509434,0.0,0.0
2023-11-30 00:00:00+00:00,,,,0.0,384096,0.0,0.0
2023-12-01 00:00:00+00:00,,,,0.0,230708,0.0,0.0
2023-12-02 00:00:00+00:00,,,,0.0,1036124,0.0,0.0
2023-12-03 00:00:00+00:00,,,,0.0,387800,0.0,0.0
2023-12-04 00:00:00+00:00,,,,0.0,439688,0.0,0.0
2023-12-05 00:00:00+00:00,,,,0.0,225067,0.0,0.0
2023-12-06 00:00:00+00:00,,,,0.0,199751,0.0,0.0
2023-12-07 00:00:00+00:00,,,,0.0,195875,0.0,0.0
2023-12-08 00:00:00+00:00,,,,0.0,186701,0.0,0.0
2023-12-09 00:00:00+00:00,,,,0.0,168439,0.0,0.0
2023-12-10 00:00:00+00:00,,,,0.0,331931,0.0,0.0
2023-12-11 00:00:00+00:00,,,,0.0,174921,0.0,0.0
2023-12-12 00:00:00+00:00,,,,0.0,267445,0.0,0.0
2023-12-13 00:00:00+00:00,,,,0.0,138701,0.0,0.0
2023-12-14 00:00:00+00:00,,,,0.0,134316,0.0,0.0
2023-12-15 00:00:00+00:00,,,,0.0,183777,0.0,0.0
2023-12-16 00:00:00+00:00,,,,0.0,266354,0.0,0.0
2023-12-17 00:00:00+00:00,,,,0.0,164737,0.0,0.0
2023-12-18 00:00:00+00:00,,,,0.0,193657,0.0,0.0
2023-12-19 00:00:00+00:00,,,,0.0,195964,0.0,0.0
2023-12-20 00:00:00+00:00,,,,0.0,237218,0.0,0.0
2023-12-21 00:00:00+00:00,,,,0.0,574296,0.0,0.0
2023-12-22 00:00:00+00:00,,,,0.0,246586,0.0,0.0
2023-12-23 00:00:00+00:00,,,,0.0,170220,0.0,0.0
2023-12-24 00:00:00+00:00,,,,0.0,164187,0.0,0.0
2023-12-25 00:00:00+00:00,,,,0.0,138672,0.0,0.0
2023-12-26 00:00:00+00:00,,,,0.0,183234,0.0,0.0
2023-12-27 00:00:00+00:00,,,,0.0,187472,0.0,0.0
2023-12-28 00:00:00+00:00,,,,0.0,128028,0.0,0.0
2023-12-29 00:00:00+00:00,,,,0.0,114222,0.0,0.0
2023-12-30 00:00:00+00:00,,,,0.0,233381,0.0,0.0
2023-12-31 00:00:00+00:00,,,,0.0,114359,0.0,0.0
2024-01-01 00:00:00+00:00,,,,0.0,126472,0.0,0.0
2024-01-02 00:00:00+00:00,,,,0.0,137117,0.0,0.0
2024-01-03 00:00:00+00:00,,,,0.0,170984,0.0,0.0
2024-01-04 00:00:00+00:00,,,,0.0,239131,0.0,0.0
2024-01-05 00:00:00+00:00,,,,0.0,125601,0.0,0.0
2024-01-06 00:00:00+00:00,,,,0.0,137206,0.0,0.0
2024-01-07 00:00:00+00:00,,,,0.0,93186,0.0,0.0
2024-01-08 00:00:00+00:00,,,,0.0,130008,0.0,0.0
2024-01-09 00:00:00+00:00,,,,0.0,71215,0.0,0.0
2024-01-10 00:00:00+00:00,,,,0.0,80829,0.0,0.0
2024-01-11 00:00:00+00:00,,,,0.0,160504,0.0,0.0
2024-01-12 00:00:00+00:00,,,,0.0,135737,0.0,0.0
2024-01-13 00:00:00+00:00,,,,0.0,112527,0.0,0.0
2024-01-14 00:00:00+00:00,,,,0.0,94214,0.0,0.0
2024-01-15 00:00:00+00:00,,,,0.0,77549,0.0,0.0
2024-01-16 00:00:00+00:00,,,,0.0,312679,0.0,0.0
2024-01-17 00:00:00+00:00,,,,0.0,89244,0.0,0.0
2024-01-18 00:00:00+00:00,,,,0.0,96471,0.0,0.0
2024-01-19 00:00:00+00:00,,,,0.0,143240,0.0,0.0
2024-01-20 00:00:00+00:00,,,,0.0,83087,0.0,0.0
2024-01-21 00:00:00+00:00,,,,0.0,94429,0.0,0.0
2024-01-22 00:00:00+00:00,,,,0.0,273939,0.0,0.0
2024-01-23 00:00:00+00:00,,,,0.0,126740,0.0,0.0
2024-01-24 00:00:00+00:00,,,,0.0,76552,0.0,0.0
2024-01-25 00:00:00+00:00,,,,0.0,69889,0.0,0.0
2024-01-26 00:00:00+00:00,,,,0.0,100085,0.0,0.0
2024-01-27 00:00:00+00:00,,,,0.0,94913,0.0,0.0
2024-01-28 00:00:00+00:00,,,,0.0,119758,0.0,0.0
2024-01-29 00:00:00+00:00,,,,0.0,74123,0.0,0.0
2024-01-30 00:00:00+00:00,,,,0.0,73060,0.0,0.0
2024-01-31 00:00:00+00:00,,,,0.0,89788,0.0,0.0
2024-02-01 00:00:00+00:00,,,,0.0,72293,0.0,0.0
2024-02-02 00:00:00+00:00,,,,0.0,111433,0.0,0.0
2024-02-03 00:00:00+00:00,,,,0.0,84986,0.0,0.0
2024-02-04 00:00:00+00:00,,,,0.0,97120,0.0,0.0
2024-02-05 00:00:00+00:00,,,,0.0,77969,0.0,0.0
2024-02-06 00:00:00+00:00,,,,0.0,68658,0.0,0.0
2024-02-07 00:00:00+00:00,,,,0.0,88527,0.0,0.0
2024-02-08 00:00:00+00:00,,,,0.0,59511,0.0,0.0
2024-02-09 00:00:00+00:00,,,,0.0,97378,0.0,0.0
2024-02-10 00:00:00+00:00,,,,0.0,86916,0.0,0.0
2024-02-11 00:00:00+00:00,,,,0.0,66011,0.0,0.0
2024-02-12 00:00:00+00:00,,,,0.0,82387,0.0,0.0
2024-02-13 00:00:00+00:00,,,,0.0,72439,0.0,0.0
2024-02-14 00:00:00+00:00,,,,0.0,145438,0.0,0.0
2024-02-15 00:00:00+00:00,,,,0.0,72704,0.0,0.0
2024-02-16 00:00:00+00:00,,,,0.0,89534,0.0,0.0
2024-02-17 00:00:00+00:00,,,,0.0,93606,0.0,0.0
2024-02-18 00:00:00+00:00,,,,0.0,64713,0.0,0.0
2024-02-19 00:00:00+00:00,,,,0.0,64519,0.0,0.0
2024-02-20 00:00:00+00:00,,,,0.0,68879,0.0,0.0
2024-02-21 00:00:00+00:00,,,,0.0,100871,0.0,0.0
2024-02-22 00:00:00+00:00,,,,0.0,64627,0.0,0.0
2024-02-23 00:00:00+00:00,,,,0.0,80842,0.0,0.0
2024-02-24 00:00:00+00:00,,,,0.0,68677,0.0,0.0
2024-02-25 00:00:00+00:00,,,,0.0,79870,0.0,0.0
2024-02-26 00:00:00+00:00,,,,0.0,96031,0.0,0.0
2024-02-27 00:00:00+00:00,,,,0.0,189697,0.0,0.0
2024-02-28 00:00:00+00:00,,,,0.0,392208,0.0,0.0
2024-02-29 00:00:00+00:00,,,,0.0,198877,0.0,0.0
2024-03-01 00:00:00+00:00,,,,0.0,158536,0.0,0.0
2024-03-02 00:00:00+00:00,,,,0.0,337497,0.0,0.0
2024-03-03 00:00:00+00:00,,,,0.0,189920,0.0,0.0
2024-03-04 00:00:00+00:00,,,,0.0,1650193,0.0,0.0
2024-03-05 00:00:00+00:00,,,,0.0,400350,0.0,0.0
2024-03-06 00:00:00+00:00,,,,0.0,329788,0.0,0.0
2024-03-07 00:00:00+00:00,,,,0.0,222282,0.0,0.0
2024-03-08 00:00:00+00:00,,,,0.0,163264,0.0,0.0
2024-03-09 00:00:00+00:00,,,,0.0,214837,0.0,0.0
2024-03-10 00:00:00+00:00,,,,0.0,306064,0.0,0.0
2024-03-11 00:00:00+00:00,,,,0.0,328595,0.0,0.0
2024-03-12 00:00:00+00:00,,,,0.0,378065,0.0,0.0
2024-03-13 00:00:00+00:00,,,,0.0,284518,0.0,0.0
2024-03-14 00:00:00+00:00,,,,0.0,188779,0.0,0.0
2024-03-15 00:00:00+00:00,,,,0.0,139206,0.0,0.0
2024-03-16 00:00:00+00:00,,,,0.0,135786,0.0,0.0
2024-03-17 00:00:00+00:00,,,,0.0,345991,0.0,0.0
2024-03-18 00:00:00+00:00,,,,0.0,206956,0.0,0.0
2024-03-19 00:00:00+00:00,,,,0.0,232166,0.0,0.0
2024-03-20 00:00:00+00:00,,,,0.0,119674,0.0,0.0
2024-03-21 00:00:00+00:00,,,,0.0,234416,0.0,0.0
2024-03-22 00:00:00+00:00,,,,0.0,211605,0.0,0.0
2024-03-23 00:00:00+00:00,,,,0.0,158478,0.0,0.0
2024-03-24 00:00:00+00:00,,,,0.0,145053,0.0,0.0
2024-03-25 00:00:00+00:00,,,,0.0,128114,0.0,0.0
2024-03-26 00:00:00+00:00,,,,0.0,158913,0.0,0.0
2024-03-27 00:00:00+00:00,,,,0.0,230598,0.0,0.0
2024-03-28 00:00:00+00:00,,,,0.0,158540,0.0,0.0
2024-03-29 00:00:00+00:00,,,,0.0,150219,0.0,0.0
2024-03-30 00:00:00+00:00,,,,0.0,143493,0.0,0.0
2024-03-31 00:00:00+00:00,,,,0.0,114641,0.0,0.0
2024-04-01 00:00:00+00:00,,,,0.0,94273,0.0,0.0
2024-04-02 00:00:00+00:00,,,,0.0,149902,0.0,0.0
2024-04-03 00:00:00+00:00,,,,0.0,72882,0.0,0.0
2024-04-04 00:00:00+00:00,,,,0.0,91010,0.0,0.0
2024-04-05 00:00:00+00:00,,,,0.0,97638,0.0,0.0
2024-04-06 00:00:00+00:00,,,,0.0,145699,0.0,0.0
2024-04-07 00:00:00+00:00,,,,0.0,115107,0.0,0.0
2024-04-08 00:00:00+00:00,,,,0.0,173196,0.0,0.0
2024-04-09 00:00:00+00:00,,,,0.0,80567,0.0,0.0
2024-04-10 00:00:00+00:00,,,,0.0,79535,0.0,0.0
2024-04-11 00:00:00+00:00,,,,0.0,112750,0.0,0.0
2024-04-12 00:00:00+00:00,,,,0.0,97072,0.0,0.0
2024-04-13 00:00:00+00:00,,,,0.0,69518,0.0,0.0
2024-04-14 00:00:00+00:00,,,,0.0,93992,0.0,0.0
2024-04-15 00:00:00+00:00,,,,0.0,66386,0.0,0.0
2024-04-16 00:00:00+00:00,,,,0.0,89412,0.0,0.0
2024-04-17 00:00:00+00:00,,,,0.0,68048,0.0,0.0
2024-04-18 00:00:00+00:00,,,,0.0,110276,0.0,0.0
2024-04-19 00:00:00+00:00,,,,0.0,104430,0.0,0.0
2024-04-20 00:00:00+00:00,,,,0.0,86189,0.0,0.0
2024-04-21 00:00:00+00:00,,,,0.0,115178,0.0,0.0
2024-04-22 00:00:00+00:00,,,,0.0,211315,0.0,0.0
2024-04-23 00:00:00+00:00,,,,0.0,96640,0.0,0.0
2024-04-24 00:00:00+00:00,,,,0.0,73845,0.0,0.0
2024-04-25 00:00:00+00:00,,,,0.0,69872,0.0,0.0
2024-04-26 00:00:00+00:00,,,,0.0,58046,0.0,0.0
2024-04-27 00:00:00+00:00,,,,0.0,75612,0.0,0.0
2024-04-28 00:00:00+00:00,,,,0.0,140983,0.0,0.0
2024-04-29 00:00:00+00:00,,,,0.0,146986,0.0,0.0
2024-04-30 00:00:00+00:00,,,,0.0,106266,0.0,0.0
2024-05-01 00:00:00+00:00,,,,0.0,102133,0.0,0.0
2024-05-02 00:00:00+00:00,,,,0.0,97370,0.0,0.0
2024-05-03 00:00:00+00:00,,,,0.0,86650,0.0,0.0
2024-05-04 00:00:00+00:00,,,,0.0,163082,0.0,0.0
2024-05-05 00:00:00+00:00,,,,0.0,66540,0.0,0.0
2024-05-06 00:00:00+00:00,,,,0.0,82385,0.0,0.0
2024-05-07 00:00:00+00:00,,,,0.0,125010,0.0,0.0
2024-05-08 00:00:00+00:00,,,,0.0,82679,0.0,0.0
2024-05-09 00:00:00+00:00,,,,0.0,42955,0.0,0.0
2024-05-10 00:00:00+00:00,,,,0.0,50775,0.0,0.0
2024-05-11 00:00:00+00:00,,,,0.0,41964,0.0,0.0
2024-05-12 00:00:00+00:00,,,,0.0,84734,0.0,0.0
2024-05-13 00:00:00+00:00,,,,0.0,132820,0.0,0.0
2024-05-14 00:00:00+00:00,,,,0.0,70642,0.0,0.0
2024-05-15 00:00:00+00:00,,,,0.0,52086,0.0,0.0
2024-05-16 00:00:00+00:00,,,,0.0,44730,0.0,0.0
2024-05-17 00:00:00+00:00,,,,0.0,31074,0.0,0.0
2024-05-18 00:00:00+00:00,,,,0.0,63139,0.0,0.0
2024-05-19 00:00:00+00:00,,,,0.0,60924,0.0,0.0
2024-05-20 00:00:00+00:00,,,,0.0,44478,0.0,0.0
2024-05-21 00:00:00+00:00,,,,0.0,56257,0.0,0.0
2024-05-22 00:00:00+00:00,,,,0.0,393916,0.0,0.0
2024-05-23 00:00:00+00:00,,,,0.0,159930,0.0,0.0
2024-05-24 00:00:00+00:00,,,,0.0,115423,0.0,0.0
2024-05-25 00:00:00+00:00,,,,0.0,41204,0.0,0.0
2024-05-26 00:00:00+00:00,,,,0.0,52918,0.0,0.0
2024-05-27 00:00:00+00:00,,,,0.0,103071,0.0,0.0
2024-05-28 00:00:00+00:00,,,,0.0,82881,0.0,0.0
2024-05-29 00:00:00+00:00,,,,0.0,60603,0.0,0.0
2024-05-30 00:00:00+00:00,,,,0.0,64628,0.0,0.0
2024-05-31 00:00:00+00:00,,,,0.0,58354,0.0,0.0
2024-06-01 00:00:00+00:00,,,,0.0,42796,0.0,0.0
2024-06-02 00:00:00+00:00,,,,0.0,49298,0.0,0.0
2024-06-03 00:00:00+00:00,,,,0.0,60121,0.0,0.0
2024-06-04 00:00:00+00:00,,,,0.0,55462,0.0,0.0
2024-06-05 00:00:00+00:00,,,,0.0,103658,0.0,0.0
2024-06-06 00:00:00+00:00,,,,0.0,47211,0.0,0.0
2024-06-07 00:00:00+00:00,,,,0.0,55582,0.0,0.0
2024-06-08 00:00:00+00:00,,,,0.0,48007,0.0,0.0
2024-06-09 00:00:00+00:00,,,,0.0,53247,0.0,0.0
2024-06-10 00:00:00+00:00,,,,0.0,70183,0.0,0.0
2024-06-11 00:00:00+00:00,,,,0.0,72902,0.0,0.0
2024-06-12 00:00:00+00:00,,,,0.0,63946,0.0,0.0
2024-06-13 00:00:00+00:00,,,,0.0,40556,0.0,0.0
2024-06-14 00:00:00+00:00,,,,0.0,46083,0.0,0.0
2024-06-15 00:00:00+00:00,,,,0.0,35358,0.0,0.0
2024-06-16 00:00:00+00:00,,,,0.0,33237,0.0,0.0
2024-06-17 00:00:00+00:00,,,,0.0,28520,0.0,0.0
2024-06-18 00:00:00+00:00,,,,0.0,32834,0.0,0.0
2024-06-19 00:00:00+00:00,,,,0.0,34904,0.0,0.0
2024-06-20 00:00:00+00:00,,,,0.0,63886,0.0,0.0
2024-06-21 00:00:00+00:00,,,,0.0,70191,0.0,0.0
2024-06-22 00:00:00+00:00,,,,0.0,69302,0.0,0.0
2024-06-23 00:00:00+00:00,,,,0.0,42394,0.0,0.0
2024-06-24 00:00:00+00:00,,,,0.0,45513,0.0,0.0
2024-06-25 00:00:00+00:00,,,,0.0,45499,0.0,0.0
2024-06-26 00:00:00+00:00,,,,0.0,46444,0.0,0.0
2024-06-27 00:00:00+00:00,,,,0.0,31443,0.0,0.0
2024-06-28 00:00:00+00:00,,,,0.0,39405,0.0,0.0
2024-06-29 00:00:00+00:00,,,,0.0,42017,0.0,0.0
2024-06-30 00:00:00+00:00,,,,0.0,31245,0.0,0.0
2024-07-01 00:00:00+00:00,,,,0.0,137854,0.0,0.0
2024-07-02 00:00:00+00:00,,,,0.0,169917,0.0,0.0
2024-07-03 00:00:00+00:00,,,,0.0,213426,0.0,0.0
2024-07-04 00:00:00+00:00,,,,0.0,182520,0.0,0.0
2024-07-05 00:00:00+00:00,,,,0.0,116715,0.0,0.0
2024-07-06 00:00:00+00:00,,,,0.0,101255,0.0,0.0
2024-07-07 00:00:00+00:00,,,,0.0,140215,0.0,0.0
2024-07-08 00:00:00+00:00,,,,0.0,153354,0.0,0.0
2024-07-09 00:00:00+00:00,,,,0.0,122802,0.0,0.0
2024-07-10 00:00:00+00:00,,,,0.0,151861,0.0,0.0
2024-07-11 00:00:00+00:00,,,,0.0,139838,0.0,0.0
2024-07-12 00:00:00+00:00,,,,0.0,63940,0.0,0.0
2024-07-13 00:00:00+00:00,,,,0.0,115056,0.0,0.0
2024-07-14 00:00:00+00:00,,,,0.0,110468,0.0,0.0
2024-07-15 00:00:00+00:00,,,,0.0,118597,0.0,0.0
2024-07-16 00:00:00+00:00,,,,0.0,106911,0.0,0.0
2024-07-17 00:00:00+00:00,,,,0.0,96735,0.0,0.0
2024-07-18 00:00:00+00:00,,,,0.0,128204,0.0,0.0
2024-07-19 00:00:00+00:00,,,,0.0,111392,0.0,0.0
2024-07-20 00:00:00+00:00,,,,0.0,142893,0.0,0.0
2024-07-21 00:00:00+00:00,,,,0.0,141107,0.0,0.0
2024-07-22 00:00:00+00:00,,,,0.0,110369,0.0,0.0
2024-07-23 00:00:00+00:00,,,,0.0,125166,0.0,0.0
2024-07-24 00:00:00+00:00,,,,0.0,140766,0.0,0.0
2024-07-25 00:00:00+00:00,,,,0.0,184954,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,133733,0.0,0.0
2024-07-27 00:00:00+00:00,,,,0.0,162784,0.0,0.0
2024-07-28 00:00:00+00:00,,,,0.0,137503,0.0,0.0
2024-07-29 00:00:00+00:00,,,,0.0,120764,0.0,0.0
2024-07-30 00:00:00+00:00,,,,0.0,117841,0.0,0.0
2024-07-31 00:00:00+00:00,,,,0.0,124663,0.0,0.0
2024-08-01 00:00:00+00:00,,,,0.0,109406,0.0,0.0
2024-08-02 00:00:00+00:00,,,,0.0,118980,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,121135,0.0,0.0
2024-08-04 00:00:00+00:00,,,,0.0,120998,0.0,0.0
2024-08-05 00:00:00+00:00,,,,0.0,128635,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,128656,0.0,0.0
2024-08-07 00:00:00+00:00,,,,0.0,121315,0.0,0.0
2024-08-08 00:00:00+00:00,,,,0.0,152432,0.0,0.0
2024-08-09 00:00:00+00:00,,,,0.0,128210,0.0,0.0
2024-08-10 00:00:00+00:00,,,,0.0,138020,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,110408,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,115680,0.0,0.0
2024-08-13 00:00:00+00:00,,,,0.0,135779,0.0,0.0
2024-08-14 00:00:00+00:00,,,,0.0,137976,0.0,0.0
2024-08-15 00:00:00+00:00,,,,0.0,151415,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,143544,0.0,0.0
2024-08-17 00:00:00+00:00,,,,0.0,152721,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,145135,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,133535,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,125191,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,131805,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,166935,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,145019,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,134220,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,156508,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,245672,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,133480,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,123335,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,134333,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,153452,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,141947,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,151754,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,148622,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,98217,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,139639,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,120140,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,96550,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,53295,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,97636,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,123663,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,79063,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,7460,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,5682,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,26428,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,15312,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,17214,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,11366,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,16304,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,62364,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,83573,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,43977,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,15967,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,15380,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,6961,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,25867,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,100133,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,16053,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,85603,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,73009,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,49637,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,5072,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,133141,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,18434,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,26263,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,108786,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,41191,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,17205,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,537948,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,78612,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,41999,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,26122,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,45879,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,37169,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,29049,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,13971,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,68111,0.0,0.0
