,MSE,MAE,RMSE,MAPE,R2
0,0.001962759697399,0.0329206074762623,0.0443030438841287,0.0699398370653461,0.5622775041787444
1,0.000239796981928,0.0123622902049983,0.0154853796184674,0.0315638205537784,0.7667829769857837
2,0.0007202100202535,0.022992393911801,0.0268367289410157,0.042127930886917,0.7398099681159618
3,0.0010059216028177,0.0217942547775805,0.0317162671639921,0.0441358177404951,0.7083611807943275
4,0.0003351845778402,0.0150815252867797,0.0183080468057158,0.028490371298599,0.2431629303837283
5,0.0006322107541345,0.0194038962803315,0.0251438015052333,0.0402623656261642,0.5413930664961384
6,0.0003957032960199,0.0145866427233051,0.0198922923771995,0.0377726760033285,0.6786116371580586
7,0.000543796423572,0.0194004710477837,0.0233194430373464,0.054576334815905,0.8917460554846653
8,0.0002703265504525,0.0129581061347188,0.0164416103363554,0.0433864835770747,0.67645918779012
9,0.0006740843267025,0.0164813820695384,0.0259631339923078,0.0474239556802178,0.5507736516163854
10,0.0005755504691772,0.0188337042311672,0.0239906329465736,0.0410898752021618,0.6512619179126897
11,0.0010405762677679,0.0266784269439879,0.0322579644083125,0.0808051566338484,0.6524023830863321
Mean,0.0006996767473387418,0.019457808424021197,0.025304862084720686,0.04679788542365299,0.6385868716669113
