TIMESTAMP,RAIN27319_OPEN_PRICE_USD,RAIN27319_HIGH_PRICE_USD,RAIN27319_LOW_PRICE_USD,RAIN27319_CLOSE_PRICE_USD,RAIN27319_VOLUME_USD,RAIN27319_DIVIDENDS_USD,RAIN27319_STOCK_SPLITS_USD
2023-07-05 00:00:00+00:00,0.00164899998344481,0.001816999982111156,0.0011739999754354358,0.0013050000416114926,10057,0.0,0.0
2023-07-06 00:00:00+00:00,0.0013050000416114926,0.0018339999951422215,0.0010400000028312206,0.0010400000028312206,16036,0.0,0.0
2023-07-07 00:00:00+00:00,0.0010400000028312206,0.001908999984152615,0.0009139999747276306,0.0009660000214353204,11447,0.0,0.0
2023-07-08 00:00:00+00:00,0.0009660000214353204,0.0010979999788105488,0.0004710000066552311,0.0007890000124461949,6261,0.0,0.0
2023-07-09 00:00:00+00:00,0.0007890000124461949,0.0010949999559670687,0.0007890000124461949,0.00088900001719594,1970,0.0,0.0
2023-07-10 00:00:00+00:00,0.00088900001719594,0.001626000041142106,0.0008829999715089798,0.0013539999490603805,5358,0.0,0.0
2023-07-11 00:00:00+00:00,0.0013539999490603805,0.0020210000220686197,0.0011050000321120024,0.001505000051110983,7468,0.0,0.0
2023-07-12 00:00:00+00:00,0.001505000051110983,0.0023880000226199627,0.0005569999921135604,0.0018759999657049775,10992,0.0,0.0
2023-07-13 00:00:00+00:00,0.0018759999657049775,0.0038640000857412815,0.0010629999451339245,0.0026310000102967024,48722,0.0,0.0
2023-07-14 00:00:00+00:00,0.0026320000179111958,0.0027830000035464764,0.0015849999617785215,0.002078999998047948,15807,0.0,0.0
2023-07-15 00:00:00+00:00,0.0020810000132769346,0.00215000007301569,0.001180000021122396,0.0013429999817162752,5182,0.0,0.0
2023-07-16 00:00:00+00:00,0.0013429999817162752,0.0017810000572353601,0.0013299999991431832,0.0013510000426322222,2466,0.0,0.0
2023-07-17 00:00:00+00:00,0.0013500000350177288,0.0020890000741928816,0.0013139999937266111,0.002087000058963895,3288,0.0,0.0
