,MSE,RMSE,MAE,MAPE,R2
0,1319.849040795581,36.32972668209301,28.324844891322993,0.12491339420216917,-0.7410532326856503
1,310.26327146924194,17.61429168230281,13.621912509976937,0.06311324509919725,-0.45883450054790376
2,649.6986583504843,25.489187086890084,19.748027667900846,0.0697223243257337,-0.13475626306587807
3,893.8248293735434,29.896903340873674,23.82941813423331,0.0938383571020248,-0.2528317021440547
4,368.8482698717855,19.205422928740347,15.665483592800324,0.05796484296018017,-3.0264771759296165
5,259.91078621644783,16.121748857256392,12.75891831903687,0.05156168261962714,0.08848847572885932
6,443.6360548100711,21.062669698071776,17.435922960752745,0.08530560494536793,-0.7419931289856314
7,1290.3408006442762,35.92131401611411,30.177420946090457,0.1671301161050184,-0.24185513213237075
8,333.807345875618,18.270395339882988,13.654720016684367,0.08240000320046649,-0.9315029780265596
9,281.0016157256218,16.76310280722581,14.886529048319243,0.07860029268855302,0.09464494213137209
10,568.2720654531179,23.83845769870857,17.91433110203718,0.07456942477737234,-0.6646824233053001
11,1094.4559303498993,33.08256233047705,24.893388113231065,0.14788626022345422,-1.0129755365631978
Mean,651.1590557446406,24.46631520571972,19.409243108532195,0.09141712902076372,-0.6686523879604943
