TIMESTAMP,GARD_OPEN_PRICE_USD,GARD_HIGH_PRICE_USD,GARD_LOW_PRICE_USD,GARD_CLOSE_PRICE_USD,GARD_VOLUME_USD,GARD_DIVIDENDS_USD,GARD_STOCK_SPLITS_USD
2018-07-18 00:00:00+00:00,0.0005849999724887311,0.0006300000241026282,0.0005600000149570405,0.0005760000203736126,3111080,0.0,0.0
2018-07-19 00:00:00+00:00,0.0005740000051446259,0.000577000027988106,0.000493000028654933,0.0005109999910928309,900862,0.0,0.0
2018-07-20 00:00:00+00:00,0.0005109999910928309,0.0005119999987073243,0.00043700000969693065,0.00043899999582208693,898364,0.0,0.0
2018-07-21 00:00:00+00:00,0.0004419999895617366,0.0005070000188425183,0.00040600000647827983,0.0004799999878741801,1190030,0.0,0.0
2018-07-22 00:00:00+00:00,0.0004799999878741801,0.0005210000090301037,0.00043700000969693065,0.0004769999941345304,1024930,0.0,0.0
2018-07-23 00:00:00+00:00,0.00048600000445730984,0.0004990000161342323,0.0004349999944679439,0.00044800000614486635,677261,0.0,0.0
2018-07-24 00:00:00+00:00,0.00044800000614486635,0.0004490000137593597,0.00041199999395757914,0.00042299999040551484,653145,0.0,0.0
2018-07-25 00:00:00+00:00,0.0004239999980200082,0.0004360000020824373,0.0004030000127386302,0.0004070000140927732,581584,0.0,0.0
2018-07-26 00:00:00+00:00,0.0004070000140927732,0.0004189999890513718,0.0003800000122282654,0.00039500001003034413,427699,0.0,0.0
2018-07-27 00:00:00+00:00,0.00039599998854100704,0.0004020000051241368,0.000375000003259629,0.0004020000051241368,443989,0.0,0.0
2018-07-28 00:00:00+00:00,0.00040099999750964344,0.00040499999886378646,0.00037799999699927866,0.000387999985832721,352050,0.0,0.0
2018-07-29 00:00:00+00:00,0.0003870000073220581,0.0003910000086762011,0.00036800000816583633,0.00037399999564513564,249176,0.0,0.0
2018-07-30 00:00:00+00:00,0.0003760000108741224,0.0003760000108741224,0.00033599999733269215,0.0003380000125616789,364503,0.0,0.0
2018-07-31 00:00:00+00:00,0.00033999999868683517,0.0003440000000409782,0.0002809999859891832,0.00029799999902024865,354192,0.0,0.0
2018-08-01 00:00:00+00:00,0.00029399999766610563,0.0003349999897181988,0.0002699999895412475,0.0002800000074785203,145652,0.0,0.0
2018-08-02 00:00:00+00:00,0.0002809999859891832,0.0003220000071451068,0.00027200000477023423,0.0002739999908953905,225498,0.0,0.0
2018-08-03 00:00:00+00:00,0.00027099999715574086,0.0002749999985098839,0.0002469999890308827,0.0002680000034160912,182068,0.0,0.0
2018-08-04 00:00:00+00:00,0.0002680000034160912,0.00039500001003034413,0.0002460000105202198,0.00033599999733269215,626960,0.0,0.0
2018-08-05 00:00:00+00:00,0.00037399999564513564,0.00037399999564513564,0.000291000003926456,0.0003100000030826777,746732,0.0,0.0
2018-08-06 00:00:00+00:00,0.00030700000934302807,0.00030700000934302807,0.00026500000967644155,0.00027600000612437725,235818,0.0,0.0
2018-08-07 00:00:00+00:00,0.0002770000137388706,0.00027799999224953353,0.00023999999393709004,0.00024199999461416155,221327,0.0,0.0
2018-08-08 00:00:00+00:00,0.0002390000008745119,0.00024500000290572643,0.0001990000018849969,0.00020599999697878957,266889,0.0,0.0
2018-08-09 00:00:00+00:00,0.00020599999697878957,0.00023200000578071922,0.0002010000025620684,0.00022699999681208283,132206,0.0,0.0
2018-08-10 00:00:00+00:00,0.00022600000374950469,0.00022699999681208283,0.00019700000120792538,0.0001990000018849969,98302,0.0,0.0
2018-08-11 00:00:00+00:00,0.0001990000018849969,0.00020300000323913991,0.00018699999782256782,0.0001990000018849969,101888,0.0,0.0
2018-08-12 00:00:00+00:00,0.0001990000018849969,0.00019999999494757503,0.00019299999985378236,0.0001939999929163605,73892,0.0,0.0
2018-08-13 00:00:00+00:00,0.00019500000053085387,0.00019999999494757503,0.00017699999443721026,0.00018600000475998968,71967,0.0,0.0
2018-08-14 00:00:00+00:00,0.00018600000475998968,0.00018600000475998968,0.00012799999967683107,0.0001429999974789098,156827,0.0,0.0
2018-08-15 00:00:00+00:00,0.00014400000509340316,0.00015500000154133886,0.0001429999974789098,0.0001429999974789098,131245,0.0,0.0
2018-08-16 00:00:00+00:00,0.0001429999974789098,0.00016500000492669642,0.00014200000441633165,0.00016500000492669642,91291,0.0,0.0
2018-08-17 00:00:00+00:00,0.00016399999731220305,0.00018000000272877514,0.0001500000071246177,0.00017800000205170363,199068,0.0,0.0
2018-08-18 00:00:00+00:00,0.00017899999511428177,0.000195999993593432,0.00015100000018719584,0.00015300000086426735,158893,0.0,0.0
2018-08-19 00:00:00+00:00,0.00015300000086426735,0.00015999999595806003,0.00014699999883305281,0.000155999994603917,109024,0.0,0.0
2018-08-20 00:00:00+00:00,0.000155999994603917,0.00015900000289548188,0.0001449999981559813,0.00014600000577047467,102675,0.0,0.0
2018-08-21 00:00:00+00:00,0.00014600000577047467,0.00017299999308306724,0.00014200000441633165,0.0001610000035725534,92136,0.0,0.0
2018-08-22 00:00:00+00:00,0.0001610000035725534,0.0001720000000204891,0.0001539999939268455,0.0001539999939268455,105667,0.0,0.0
2018-08-23 00:00:00+00:00,0.00015300000086426735,0.00016199999663513154,0.00014400000509340316,0.00014899999951012433,94859,0.0,0.0
2018-08-24 00:00:00+00:00,0.0001500000071246177,0.0001539999939268455,0.00014699999883305281,0.0001539999939268455,107067,0.0,0.0
2018-08-25 00:00:00+00:00,0.0001539999939268455,0.00016999999934341758,0.0001500000071246177,0.00016700000560376793,88942,0.0,0.0
2018-08-26 00:00:00+00:00,0.00016700000560376793,0.0001880000054370612,0.00015999999595806003,0.00016999999934341758,194728,0.0,0.0
2018-08-27 00:00:00+00:00,0.00016999999934341758,0.00017299999308306724,0.00015999999595806003,0.00016399999731220305,113667,0.0,0.0
2018-08-28 00:00:00+00:00,0.00016700000560376793,0.000195999993593432,0.0001630000042496249,0.00016900000628083944,95533,0.0,0.0
2018-08-29 00:00:00+00:00,0.00016799999866634607,0.0001720000000204891,0.00015500000154133886,0.00015700000221841037,96837,0.0,0.0
2018-08-30 00:00:00+00:00,0.00015700000221841037,0.0001740000006975606,0.000155999994603917,0.00017299999308306724,100525,0.0,0.0
2018-08-31 00:00:00+00:00,0.00017299999308306724,0.00021100000594742596,0.00014800000644754618,0.00020700000459328294,753436,0.0,0.0
2018-09-01 00:00:00+00:00,0.00020700000459328294,0.00023999999393709004,0.0002010000025620684,0.00020900000527035445,939948,0.0,0.0
2018-09-02 00:00:00+00:00,0.00021399999968707561,0.00021399999968707561,0.00018099999579135329,0.0001900000061141327,493252,0.0,0.0
2018-09-03 00:00:00+00:00,0.00018899999849963933,0.00021300000662449747,0.00018899999849963933,0.00020599999697878957,459142,0.0,0.0
2018-09-04 00:00:00+00:00,0.00020500000391621143,0.0002280000044265762,0.00020399999630171806,0.00021399999968707561,349782,0.0,0.0
2018-09-05 00:00:00+00:00,0.00021399999968707561,0.00021499999274965376,0.00017499999376013875,0.00017600000137463212,311941,0.0,0.0
2018-09-06 00:00:00+00:00,0.00017299999308306724,0.00017299999308306724,0.00015700000221841037,0.00016399999731220305,129585,0.0,0.0
2018-09-07 00:00:00+00:00,0.00016399999731220305,0.00017299999308306724,0.00015700000221841037,0.00015799999528098851,97297,0.0,0.0
2018-09-08 00:00:00+00:00,0.00015900000289548188,0.00016399999731220305,0.00014899999951012433,0.00015199999324977398,128761,0.0,0.0
2018-09-09 00:00:00+00:00,0.00015199999324977398,0.0001610000035725534,0.0001500000071246177,0.00015700000221841037,113232,0.0,0.0
2018-09-10 00:00:00+00:00,0.00015700000221841037,0.00015799999528098851,0.00014800000644754618,0.0001500000071246177,73672,0.0,0.0
2018-09-11 00:00:00+00:00,0.0001500000071246177,0.00015300000086426735,0.00014400000509340316,0.0001449999981559813,82985,0.0,0.0
2018-09-12 00:00:00+00:00,0.0001449999981559813,0.00014800000644754618,0.0001320000010309741,0.00013899999612476677,105433,0.0,0.0
2018-09-13 00:00:00+00:00,0.00013899999612476677,0.00015100000018719584,0.00013800000306218863,0.0001500000071246177,91579,0.0,0.0
2018-09-14 00:00:00+00:00,0.00015100000018719584,0.000155999994603917,0.00014400000509340316,0.00015199999324977398,93972,0.0,0.0
2018-09-15 00:00:00+00:00,0.00015100000018719584,0.00015900000289548188,0.00014899999951012433,0.0001539999939268455,91233,0.0,0.0
2018-09-16 00:00:00+00:00,0.000155999994603917,0.00016599999798927456,0.0001500000071246177,0.0001610000035725534,98289,0.0,0.0
