TIMESTAMP,DEEPAI_OPEN_PRICE_USD,DEEPAI_HIGH_PRICE_USD,DEEPAI_LOW_PRICE_USD,DEEPAI_CLOSE_PRICE_USD,DEEPAI_VOLUME_USD,DEEPAI_DIVIDENDS_USD,DEEPAI_STOCK_SPLITS_USD
2024-07-01 00:00:00+00:00,0.00015500000154133886,0.00015700000221841037,0.00015500000154133886,0.00015700000221841037,1594984,0.0,0.0
2024-07-02 00:00:00+00:00,0.00015700000221841037,0.00015999999595806003,0.00015700000221841037,0.00015999999595806003,1668464,0.0,0.0
2024-07-03 00:00:00+00:00,0.00015999999595806003,0.0001630000042496249,0.00015999999595806003,0.0001630000042496249,1501636,0.0,0.0
2024-07-04 00:00:00+00:00,0.0001630000042496249,0.00016500000492669642,0.0001630000042496249,0.00016500000492669642,1264149,0.0,0.0
2024-07-05 00:00:00+00:00,0.00016500000492669642,0.0001829999964684248,0.0001630000042496249,0.00016399999731220305,1407551,0.0,0.0
2024-07-06 00:00:00+00:00,0.00016399999731220305,0.00016500000492669642,0.00016399999731220305,0.00016500000492669642,0,0.0,0.0
2024-07-07 00:00:00+00:00,0.00016500000492669642,0.00016500000492669642,0.00016500000492669642,0.00016500000492669642,110,0.0,0.0
2024-07-08 00:00:00+00:00,0.00016500000492669642,0.00016500000492669642,0.00016500000492669642,0.00016500000492669642,2086,0.0,0.0
2024-07-09 00:00:00+00:00,0.00016500000492669642,0.00016500000492669642,0.00016500000492669642,0.00016500000492669642,474,0.0,0.0
2024-07-10 00:00:00+00:00,0.00016500000492669642,0.00016700000560376793,0.00016500000492669642,0.00016599999798927456,11007,0.0,0.0
2024-07-11 00:00:00+00:00,0.00016599999798927456,0.012614999897778034,0.00016599999798927456,0.012614999897778034,22129,0.0,0.0
2024-07-12 00:00:00+00:00,0.012614999897778034,0.012614999897778034,0.009917999617755413,0.011502999812364578,11301,0.0,0.0
2024-07-13 00:00:00+00:00,0.011502999812364578,0.011502999812364578,0.010997000150382519,0.010997000150382519,1197,0.0,0.0
2024-07-14 00:00:00+00:00,0.010997000150382519,0.011194000020623207,0.01083999965339899,0.011194000020623207,2994,0.0,0.0
2024-07-15 00:00:00+00:00,0.011194000020623207,0.011686000041663647,0.009139000438153744,0.010479000397026539,13586,0.0,0.0
2024-07-16 00:00:00+00:00,0.010479000397026539,0.010479000397026539,0.008922000415623188,0.009933999739587307,10721,0.0,0.0
2024-07-17 00:00:00+00:00,0.009933999739587307,0.01220299955457449,0.009686999954283237,0.01066100038588047,17015,0.0,0.0
2024-07-18 00:00:00+00:00,0.01066100038588047,0.012090999633073807,0.010502000339329243,0.011605000123381615,8297,0.0,0.0
2024-07-19 00:00:00+00:00,0.011605000123381615,0.014538000337779522,0.011037999764084816,0.013295999728143215,15465,0.0,0.0
2024-07-20 00:00:00+00:00,0.013295999728143215,0.014135000295937061,0.012961000204086304,0.014116000384092331,4929,0.0,0.0
2024-07-21 00:00:00+00:00,0.014116000384092331,0.014798999764025211,0.012745999731123447,0.013458999805152416,11540,0.0,0.0
2024-07-22 00:00:00+00:00,0.013458999805152416,0.015343000181019306,0.01268600020557642,0.015343000181019306,24618,0.0,0.0
2024-07-23 00:00:00+00:00,0.015343000181019306,0.01667100004851818,0.010658999904990196,0.012802000157535076,96789,0.0,0.0
2024-07-24 00:00:00+00:00,0.012802000157535076,0.014600000344216824,0.01247899979352951,0.01247899979352951,9174,0.0,0.0
2024-07-25 00:00:00+00:00,0.01247899979352951,0.01247899979352951,0.011133999563753605,0.012133000418543816,4627,0.0,0.0
2024-07-26 00:00:00+00:00,0.012133000418543816,0.013644999824464321,0.011199000291526318,0.013570999726653099,13362,0.0,0.0
2024-07-27 00:00:00+00:00,0.013570999726653099,0.013570999726653099,0.012884999625384808,0.012923000380396843,2656,0.0,0.0
2024-07-28 00:00:00+00:00,0.012923000380396843,0.012923000380396843,0.010835999622941017,0.010835999622941017,4975,0.0,0.0
2024-07-29 00:00:00+00:00,0.010835999622941017,0.011332999914884567,0.010823000222444534,0.010823000222444534,3234,0.0,0.0
2024-07-30 00:00:00+00:00,0.010823000222444534,0.010859999805688858,0.010490999557077885,0.010672999545931816,2671,0.0,0.0
