TIMESTAMP,CBPAY_OPEN_PRICE_USD,CBPAY_HIGH_PRICE_USD,CBPAY_LOW_PRICE_USD,CBPAY_CLOSE_PRICE_USD,CBPAY_VOLUME_USD,CBPAY_DIVIDENDS_USD,CBPAY_STOCK_SPLITS_USD
2024-09-27 00:00:00+00:00,0.00039900001138448715,0.0004020000051241368,0.00038899999344721437,0.00039000000106170774,315439,0.0,0.0
2024-09-28 00:00:00+00:00,0.00039000000106170774,0.00039000000106170774,0.00034699999378062785,0.00034699999378062785,62123,0.0,0.0
2024-09-29 00:00:00+00:00,0.00034699999378062785,0.0003490000090096146,0.0003330000035930425,0.0003370000049471855,420868,0.0,0.0
2024-09-30 00:00:00+00:00,0.0003370000049471855,0.00034100000630132854,0.0003239999932702631,0.0003330000035930425,126120,0.0,0.0
2024-10-01 00:00:00+00:00,0.0003330000035930425,0.00033400001120753586,0.00030499999411404133,0.0003060000017285347,253315,0.0,0.0
2024-10-02 00:00:00+00:00,0.0003060000017285347,0.0005510000046342611,0.00030399998649954796,0.0005169999785721302,329622,0.0,0.0
2024-10-03 00:00:00+00:00,0.0005169999785721302,0.0007089999853633344,0.0005169999785721302,0.0005619999719783664,447470,0.0,0.0
2024-10-04 00:00:00+00:00,0.0005619999719783664,0.0005619999719783664,0.00044800000614486635,0.0005089999758638442,502439,0.0,0.0
2024-10-05 00:00:00+00:00,0.0005089999758638442,0.001006999984383583,0.0005089999758638442,0.00092299998505041,305235,0.0,0.0
2024-10-06 00:00:00+00:00,0.00092299998505041,0.00092299998505041,0.00047900000936351717,0.0004879999905824661,656809,0.0,0.0
2024-10-07 00:00:00+00:00,0.0004879999905824661,0.0008299999753944576,0.00048600000445730984,0.0008280000183731318,210328,0.0,0.0
2024-10-08 00:00:00+00:00,0.0008280000183731318,0.001167000038549304,0.0006339999963529408,0.000666000007186085,268144,0.0,0.0
2024-10-09 00:00:00+00:00,0.000666000007186085,0.0009480000007897615,0.0005789999850094318,0.0006510000093840063,142731,0.0,0.0
2024-10-10 00:00:00+00:00,0.0006510000093840063,0.0006510000093840063,0.00041199999395757914,0.0004149999876972288,200253,0.0,0.0
2024-10-11 00:00:00+00:00,0.0004149999876972288,0.0006089999806135893,0.0004130000015720725,0.0006089999806135893,201969,0.0,0.0
2024-10-12 00:00:00+00:00,0.0006089999806135893,0.0008089999901130795,0.0005939999828115106,0.0005939999828115106,311073,0.0,0.0
2024-10-13 00:00:00+00:00,0.0005939999828115106,0.0005939999828115106,0.0004349999944679439,0.0004360000020824373,266382,0.0,0.0
2024-10-14 00:00:00+00:00,0.0004360000020824373,0.0006810000049881637,0.0004309999931138009,0.0006810000049881637,341020,0.0,0.0
2024-10-15 00:00:00+00:00,0.0006810000049881637,0.0009980000322684646,0.0006799999973736703,0.0007140000234358013,280295,0.0,0.0
2024-10-16 00:00:00+00:00,0.0007140000234358013,0.0009730000165291131,0.0006849999772384763,0.0006849999772384763,168139,0.0,0.0
2024-10-17 00:00:00+00:00,0.0006849999772384763,0.0006900000153109431,0.00056900002527982,0.00056900002527982,237425,0.0,0.0
2024-10-18 00:00:00+00:00,0.00056900002527982,0.0006779999821446836,0.0005179999861866236,0.0006779999821446836,448037,0.0,0.0
2024-10-19 00:00:00+00:00,0.0006779999821446836,0.0007220000261440873,0.0006779999821446836,0.0006970000104047358,479136,0.0,0.0
2024-10-20 00:00:00+00:00,0.0006970000104047358,0.0006980000180192292,0.0006709999870508909,0.000678999989759177,253336,0.0,0.0
2024-10-21 00:00:00+00:00,0.000678999989759177,0.0009239999926649034,0.0006350000039674342,0.0007300000288523734,337354,0.0,0.0
2024-10-22 00:00:00+00:00,0.0007309999782592058,0.0007570000016130507,0.0007159999804571271,0.0007169999880716205,276670,0.0,0.0
2024-10-23 00:00:00+00:00,0.0007169999880716205,0.0007169999880716205,0.0006339999963529408,0.0006339999963529408,218491,0.0,0.0
2024-10-24 00:00:00+00:00,0.0006309999735094607,0.0008989999769255519,0.0005230000242590904,0.0005249999812804163,316432,0.0,0.0
2024-10-25 00:00:00+00:00,0.0005249999812804163,0.0005319999763742089,0.000493000028654933,0.000493000028654933,209050,0.0,0.0
2024-10-26 00:00:00+00:00,0.000493000028654933,0.000493000028654933,0.00042799999937415123,0.0004360000020824373,115153,0.0,0.0
2024-10-27 00:00:00+00:00,0.0004360000020824373,0.0004619999963324517,0.0004360000020824373,0.0004560000088531524,165984,0.0,0.0
2024-10-28 00:00:00+00:00,0.0004560000088531524,0.0004569999873638153,0.0004290000069886446,0.000450999999884516,145101,0.0,0.0
2024-10-29 00:00:00+00:00,0.000450999999884516,0.0004710000066552311,0.00044999999227002263,0.0004689999914262444,225404,0.0,0.0
2024-10-30 00:00:00+00:00,0.0004689999914262444,0.00046999999904073775,0.0004529999860096723,0.00045399999362416565,236337,0.0,0.0
2024-10-31 00:00:00+00:00,0.00045399999362416565,0.00046800001291558146,0.00041700000292621553,0.00043899999582208693,162464,0.0,0.0
2024-11-01 00:00:00+00:00,0.00043899999582208693,0.00047599998652003706,0.00043799998820759356,0.00044299999717622995,213730,0.0,0.0
2024-11-02 00:00:00+00:00,0.00044299999717622995,0.00044299999717622995,0.0004239999980200082,0.0004250000056345016,135020,0.0,0.0
2024-11-03 00:00:00+00:00,0.0004250000056345016,0.0004689999914262444,0.0004239999980200082,0.0004689999914262444,168937,0.0,0.0
2024-11-04 00:00:00+00:00,0.0004689999914262444,0.000522000016644597,0.00042600001324899495,0.0004419999895617366,263297,0.0,0.0
2024-11-05 00:00:00+00:00,0.0004419999895617366,0.0004560000088531524,0.00042600001324899495,0.00042600001324899495,194414,0.0,0.0
2024-11-06 00:00:00+00:00,0.00042600001324899495,0.00045200000749900937,0.00037900000461377203,0.0004400000034365803,200903,0.0,0.0
2024-11-07 00:00:00+00:00,0.0004400000034365803,0.0005869999877177179,0.00041199999395757914,0.00041199999395757914,259291,0.0,0.0
2024-11-08 00:00:00+00:00,0.00041199999395757914,0.0005109999910928309,0.00039500001003034413,0.0004299999854993075,196894,0.0,0.0
2024-11-09 00:00:00+00:00,0.0004299999854993075,0.0005290000117383897,0.0004250000056345016,0.00042799999937415123,215693,0.0,0.0
2024-11-10 00:00:00+00:00,0.00042799999937415123,0.0005290000117383897,0.0004090000002179295,0.0004239999980200082,258512,0.0,0.0
2024-11-11 00:00:00+00:00,0.0004239999980200082,0.0005169999785721302,0.00041599999531172216,0.0004830000107176602,208204,0.0,0.0
2024-11-12 00:00:00+00:00,0.0004830000107176602,0.0005389999714680016,0.0004529999860096723,0.0004619999963324517,181027,0.0,0.0
2024-11-13 00:00:00+00:00,0.0004619999963324517,0.0005300000193528831,0.00046099998871795833,0.0004920000210404396,211335,0.0,0.0
2024-11-14 00:00:00+00:00,0.0004920000210404396,0.0005380000220611691,0.0004839999892283231,0.0005239999736659229,249068,0.0,0.0
2024-11-15 00:00:00+00:00,0.0005239999736659229,0.0005469999741762877,0.0005189999938011169,0.0005409999866969883,216347,0.0,0.0
2024-11-16 00:00:00+00:00,0.0005409999866969883,0.0005890000029467046,0.0005339999916031957,0.0005409999866969883,327682,0.0,0.0
2024-11-17 00:00:00+00:00,0.000539999979082495,0.0005409999866969883,0.0005099999834783375,0.0005239999736659229,263840,0.0,0.0
2024-11-18 00:00:00+00:00,0.0005239999736659229,0.0005380000220611691,0.0004980000085197389,0.0004980000085197389,180002,0.0,0.0
2024-11-19 00:00:00+00:00,0.0004980000085197389,0.0005200000014156103,0.0004820000031031668,0.0005189999938011169,300045,0.0,0.0
2024-11-20 00:00:00+00:00,0.0005189999938011169,0.0005389999714680016,0.0005189999938011169,0.0005380000220611691,341960,0.0,0.0
2024-11-21 00:00:00+00:00,0.0005380000220611691,0.000691999972332269,0.0005360000068321824,0.0006459999713115394,331212,0.0,0.0
2024-11-22 00:00:00+00:00,0.0006459999713115394,0.0006670000148005784,0.00056900002527982,0.0006350000039674342,217156,0.0,0.0
2024-11-23 00:00:00+00:00,0.0006350000039674342,0.000661000027321279,0.0005719999899156392,0.0006079999729990959,360239,0.0,0.0
2024-11-24 00:00:00+00:00,0.0006079999729990959,0.000818000000435859,0.0005380000220611691,0.000699999975040555,320070,0.0,0.0
2024-11-25 00:00:00+00:00,0.000699999975040555,0.0013640000252053142,0.0006220000213943422,0.0006779999821446836,949879,0.0,0.0
2024-11-26 00:00:00+00:00,0.0006779999821446836,0.0009009999921545386,0.0005619999719783664,0.0006070000235922635,323917,0.0,0.0
2024-11-27 00:00:00+00:00,0.0006070000235922635,0.0008229999803006649,0.0005939999828115106,0.0006280000088736415,276141,0.0,0.0
2024-11-28 00:00:00+00:00,0.0006280000088736415,0.0007980000227689743,0.000610999995842576,0.0006290000164881349,325950,0.0,0.0
2024-11-29 00:00:00+00:00,0.0006290000164881349,0.0006980000180192292,0.0005890000029467046,0.0005890000029467046,211445,0.0,0.0
2024-11-30 00:00:00+00:00,0.0005890000029467046,0.0006259999936446548,0.0005210000090301037,0.0005489999894052744,298684,0.0,0.0
2024-12-01 00:00:00+00:00,0.0005489999894052744,0.0006009999779053032,0.0005380000220611691,0.0005600000149570405,289927,0.0,0.0
2024-12-02 00:00:00+00:00,0.0005600000149570405,0.0005939999828115106,0.0005380000220611691,0.0005569999921135604,242240,0.0,0.0
2024-12-03 00:00:00+00:00,0.0005569999921135604,0.0006549999816343188,0.0004980000085197389,0.0005499999970197678,197339,0.0,0.0
2024-12-04 00:00:00+00:00,0.0005499999970197678,0.0005990000208839774,0.0005499999970197678,0.0005990000208839774,403574,0.0,0.0
2024-12-05 00:00:00+00:00,0.0005990000208839774,0.000661000027321279,0.0005929999751970172,0.0006580000044777989,826739,0.0,0.0
2024-12-06 00:00:00+00:00,0.0006639999919570982,0.0006890000076964498,0.000582000007852912,0.0006099999882280827,581319,0.0,0.0
2024-12-07 00:00:00+00:00,0.0006099999882280827,0.0006500000017695129,0.0005890000029467046,0.0006500000017695129,543440,0.0,0.0
2024-12-08 00:00:00+00:00,0.0006500000017695129,0.0006600000197067857,0.0006189999985508621,0.0006580000044777989,555520,0.0,0.0
2024-12-09 00:00:00+00:00,0.0006580000044777989,0.0006580000044777989,0.0006339999963529408,0.0006569999968633056,563929,0.0,0.0
2024-12-10 00:00:00+00:00,0.0006569999968633056,0.0006639999919570982,0.0006300000241026282,0.0006629999843426049,597529,0.0,0.0
2024-12-11 00:00:00+00:00,0.0006629999843426049,0.0007340000011026859,0.0006590000120922923,0.0007140000234358013,766099,0.0,0.0
2024-12-12 00:00:00+00:00,0.0007140000234358013,0.0007590000168420374,0.0007130000158213079,0.000737000023946166,789840,0.0,0.0
2024-12-13 00:00:00+00:00,0.000737000023946166,0.0007510000141337514,0.0007200000109151006,0.0007280000136233866,581581,0.0,0.0
2024-12-14 00:00:00+00:00,0.0007280000136233866,0.0007280000136233866,0.0007169999880716205,0.0007259999983943999,691904,0.0,0.0
2024-12-15 00:00:00+00:00,0.0007259999983943999,0.0007270000060088933,0.0007239999831654131,0.0007249999907799065,649725,0.0,0.0
2024-12-16 00:00:00+00:00,0.0007249999907799065,0.00072900002123788,0.0007249999907799065,0.0007280000136233866,613729,0.0,0.0
2024-12-17 00:00:00+00:00,0.0007280000136233866,0.0007730000070296228,0.0007270000060088933,0.0007329999934881926,662507,0.0,0.0
2024-12-18 00:00:00+00:00,0.0007329999934881926,0.0007639999967068434,0.0006990000256337225,0.000699999975040555,889740,0.0,0.0
2024-12-19 00:00:00+00:00,0.000699999975040555,0.0007099999929778278,0.0006629999843426049,0.0006629999843426049,901761,0.0,0.0
2024-12-20 00:00:00+00:00,0.0006629999843426049,0.0006689999718219042,0.0005670000100508332,0.0005699999746866524,1176422,0.0,0.0
2024-12-21 00:00:00+00:00,0.0005699999746866524,0.0007029999978840351,0.0005360000068321824,0.0006189999985508621,1295350,0.0,0.0
2024-12-22 00:00:00+00:00,0.0006189999985508621,0.0006779999821446836,0.0005510000046342611,0.0006169999833218753,1666953,0.0,0.0
2024-12-23 00:00:00+00:00,0.0006169999833218753,0.000691999972332269,0.0005879999953322113,0.000598000013269484,542315,0.0,0.0
2024-12-24 00:00:00+00:00,0.000598000013269484,0.0006319999811239541,0.0005469999741762877,0.0005510000046342611,746395,0.0,0.0
2024-12-25 00:00:00+00:00,0.0005510000046342611,0.0005990000208839774,0.0005029999883845448,0.0005029999883845448,1059777,0.0,0.0
2024-12-26 00:00:00+00:00,0.0005029999883845448,0.0005660000024363399,0.0004670000053010881,0.0005210000090301037,633470,0.0,0.0
2024-12-27 00:00:00+00:00,0.0005210000090301037,0.0005259999888949096,0.0004619999963324517,0.0004710000066552311,519914,0.0,0.0
2024-12-28 00:00:00+00:00,0.0004710000066552311,0.000493000028654933,0.0004199999966658652,0.0004290000069886446,869651,0.0,0.0
2024-12-29 00:00:00+00:00,0.0004290000069886446,0.0005200000014156103,0.00041000000783242285,0.00042299999040551484,599370,0.0,0.0
2024-12-30 00:00:00+00:00,0.00042299999040551484,0.00043700000969693065,0.0004090000002179295,0.0004290000069886446,365243,0.0,0.0
2024-12-31 00:00:00+00:00,0.0004290000069886446,0.000526999996509403,0.0004290000069886446,0.0005089999758638442,900127,0.0,0.0
2025-01-01 00:00:00+00:00,0.0005089999758638442,0.0005150000215508044,0.00046499999007210135,0.0004670000053010881,1023553,0.0,0.0
2025-01-02 00:00:00+00:00,0.0004670000053010881,0.0004830000107176602,0.00043700000969693065,0.00043700000969693065,1149147,0.0,0.0
2025-01-03 00:00:00+00:00,0.00043700000969693065,0.000455000001238659,0.0004039999912492931,0.0004220000118948519,507712,0.0,0.0
2025-01-04 00:00:00+00:00,0.0004220000118948519,0.00044299999717622995,0.0004090000002179295,0.00043399998685345054,281034,0.0,0.0
2025-01-05 00:00:00+00:00,0.00043399998685345054,0.000446999998530373,0.00041099998634308577,0.00042600001324899495,478415,0.0,0.0
2025-01-06 00:00:00+00:00,0.00042600001324899495,0.00043799998820759356,0.00041000000783242285,0.00041599999531172216,192599,0.0,0.0
2025-01-07 00:00:00+00:00,0.00041599999531172216,0.000493000028654933,0.0004039999912492931,0.00047500000800937414,768333,0.0,0.0
2025-01-08 00:00:00+00:00,0.00047500000800937414,0.0004769999941345304,0.0004250000056345016,0.00043399998685345054,1290139,0.0,0.0
2025-01-09 00:00:00+00:00,0.00043399998685345054,0.00045900000259280205,0.0004189999890513718,0.00043399998685345054,257239,0.0,0.0
2025-01-10 00:00:00+00:00,0.00043399998685345054,0.0004720000142697245,0.000387999985832721,0.00044800000614486635,494191,0.0,0.0
2025-01-11 00:00:00+00:00,0.00044800000614486635,0.0004619999963324517,0.0004400000034365803,0.0004560000088531524,727811,0.0,0.0
2025-01-12 00:00:00+00:00,0.0004560000088531524,0.00047599998652003706,0.00043899999582208693,0.00047400000039488077,450168,0.0,0.0
2025-01-13 00:00:00+00:00,0.00047400000039488077,0.0005050000036135316,0.00046400001156143844,0.0004990000161342323,863284,0.0,0.0
2025-01-14 00:00:00+00:00,0.0004990000161342323,0.0005000000237487257,0.00044999999227002263,0.00044999999227002263,1387326,0.0,0.0
2025-01-15 00:00:00+00:00,0.00044999999227002263,0.0004920000210404396,0.00043200000072829425,0.00043700000969693065,1664208,0.0,0.0
2025-01-16 00:00:00+00:00,0.00043700000969693065,0.0004780000017490238,0.0004140000091865659,0.00043799998820759356,902466,0.0,0.0
2025-01-17 00:00:00+00:00,0.00043799998820759356,0.0004720000142697245,0.0004199999966658652,0.00044100001105107367,362333,0.0,0.0
2025-01-18 00:00:00+00:00,0.00044100001105107367,0.0004440000047907233,0.00042299999040551484,0.0004239999980200082,338938,0.0,0.0
2025-01-19 00:00:00+00:00,0.0004239999980200082,0.00042600001324899495,0.00040600000647827983,0.0004070000140927732,152684,0.0,0.0
2025-01-20 00:00:00+00:00,0.0004070000140927732,0.0004729999927803874,0.0003929999948013574,0.00044999999227002263,1014059,0.0,0.0
2025-01-21 00:00:00+00:00,0.00044999999227002263,0.000582000007852912,0.0004459999909158796,0.0004720000142697245,1595819,0.0,0.0
2025-01-22 00:00:00+00:00,0.0004720000142697245,0.0005119999987073243,0.00045200000749900937,0.0004560000088531524,1373283,0.0,0.0
2025-01-23 00:00:00+00:00,0.0004560000088531524,0.0004600000102072954,0.00043200000072829425,0.00043200000072829425,394495,0.0,0.0
2025-01-24 00:00:00+00:00,0.00043200000072829425,0.0004419999895617366,0.0004140000091865659,0.00043200000072829425,639680,0.0,0.0
2025-01-25 00:00:00+00:00,0.00043200000072829425,0.000446999998530373,0.00042799999937415123,0.0004309999931138009,626095,0.0,0.0
2025-01-26 00:00:00+00:00,0.0004309999931138009,0.00043399998685345054,0.00041599999531172216,0.0004250000056345016,261132,0.0,0.0
2025-01-27 00:00:00+00:00,0.0004250000056345016,0.0004250000056345016,0.000371000001905486,0.0003800000122282654,118964,0.0,0.0
2025-01-28 00:00:00+00:00,0.0003800000122282654,0.0003929999948013574,0.0003800000122282654,0.00038300000596791506,122499,0.0,0.0
2025-01-29 00:00:00+00:00,0.00038300000596791506,0.0003980000037699938,0.00037799999699927866,0.000387999985832721,292263,0.0,0.0
2025-01-30 00:00:00+00:00,0.000387999985832721,0.00038899999344721437,0.0003659999929368496,0.00036899998667649925,85316,0.0,0.0
2025-01-31 00:00:00+00:00,0.00036899998667649925,0.00037299998803064227,0.00036800000816583633,0.00036899998667649925,133837,0.0,0.0
2025-02-01 00:00:00+00:00,0.00036899998667649925,0.00037399999564513564,0.00036800000816583633,0.00037299998803064227,109564,0.0,0.0
2025-02-02 00:00:00+00:00,0.00037299998803064227,0.000387999985832721,0.0003659999929368496,0.00036700000055134296,139060,0.0,0.0
2025-02-03 00:00:00+00:00,0.00036700000055134296,0.00036800000816583633,0.0003260000084992498,0.0003490000090096146,89454,0.0,0.0
2025-02-04 00:00:00+00:00,0.0003490000090096146,0.000375000003259629,0.0003459999861661345,0.00036700000055134296,451948,0.0,0.0
2025-02-05 00:00:00+00:00,0.00036700000055134296,0.0003699999942909926,0.00035700001171790063,0.00036100001307204366,438242,0.0,0.0
2025-02-06 00:00:00+00:00,0.00036100001307204366,0.00039500001003034413,0.0003429999924264848,0.00035099999513477087,282587,0.0,0.0
2025-02-07 00:00:00+00:00,0.00035099999513477087,0.0003640000068116933,0.0003380000125616789,0.00033999999868683517,510706,0.0,0.0
2025-02-08 00:00:00+00:00,0.00033999999868683517,0.00033999999868683517,0.00032500000088475645,0.0003260000084992498,182493,0.0,0.0
2025-02-09 00:00:00+00:00,0.0003260000084992498,0.0003279999946244061,0.00030899999546818435,0.00031599999056197703,94064,0.0,0.0
2025-02-10 00:00:00+00:00,0.00031599999056197703,0.0003330000035930425,0.0003100000030826777,0.00031400000443682075,69883,0.0,0.0
2025-02-11 00:00:00+00:00,0.00031400000443682075,0.000371000001905486,0.00031400000443682075,0.00035700001171790063,656264,0.0,0.0
2025-02-12 00:00:00+00:00,0.00035700001171790063,0.000371000001905486,0.0003440000000409782,0.0003480000013951212,659985,0.0,0.0
2025-02-13 00:00:00+00:00,0.0003480000013951212,0.0003480000013951212,0.00031800000579096377,0.00031800000579096377,161505,0.0,0.0
2025-02-14 00:00:00+00:00,0.00031800000579096377,0.00033400001120753586,0.0003129999968223274,0.0003169999981764704,43685,0.0,0.0
2025-02-15 00:00:00+00:00,0.0003169999981764704,0.0003220000071451068,0.00031599999056197703,0.00031599999056197703,100725,0.0,0.0
2025-02-16 00:00:00+00:00,0.00031599999056197703,0.00031900001340545714,0.00031599999056197703,0.00031599999056197703,103103,0.0,0.0
2025-02-17 00:00:00+00:00,0.00031599999056197703,0.0003279999946244061,0.0003060000017285347,0.0003060000017285347,533055,0.0,0.0
2025-02-18 00:00:00+00:00,0.0003060000017285347,0.0003129999968223274,0.00029799999902024865,0.0003009999927598983,139479,0.0,0.0
2025-02-19 00:00:00+00:00,0.0003009999927598983,0.00030399998649954796,0.0003000000142492354,0.0003000000142492354,60166,0.0,0.0
2025-02-20 00:00:00+00:00,0.0003000000142492354,0.0003129999968223274,0.00029600001289509237,0.00030700000934302807,126365,0.0,0.0
2025-02-21 00:00:00+00:00,0.00030700000934302807,0.0003319999959785491,0.0003020000003743917,0.0003020000003743917,263088,0.0,0.0
2025-02-22 00:00:00+00:00,0.0003020000003743917,0.0003209999995306134,0.00029799999902024865,0.000299000006634742,55521,0.0,0.0
2025-02-23 00:00:00+00:00,0.000299000006634742,0.00030300000798888505,0.0002969999914057553,0.000299000006634742,17290,0.0,0.0
2025-02-24 00:00:00+00:00,0.000299000006634742,0.0003020000003743917,0.000299000006634742,0.000299000006634742,90302,0.0,0.0
2025-02-25 00:00:00+00:00,0.000299000006634742,0.00030300000798888505,0.00025400001322850585,0.0002640000020619482,99703,0.0,0.0
2025-02-26 00:00:00+00:00,0.0002629999944474548,0.00038300000596791506,0.00025499999173916876,0.000299000006634742,528998,0.0,0.0
2025-02-27 00:00:00+00:00,0.000299000006634742,0.00037200000951997936,0.00021800000104121864,0.00024300000222865492,2364430,0.0,0.0
2025-02-28 00:00:00+00:00,0.00024300000222865492,0.0002519999979995191,0.00021800000104121864,0.00022699999681208283,634493,0.0,0.0
2025-03-01 00:00:00+00:00,0.00022699999681208283,0.00029399999766610563,0.00020199999562464654,0.00024500000290572643,593312,0.0,0.0
2025-03-02 00:00:00+00:00,0.00024500000290572643,0.0002880000101868063,0.00024399999529123306,0.0002519999979995191,252415,0.0,0.0
2025-03-03 00:00:00+00:00,0.0002519999979995191,0.0003440000000409782,0.00020500000391621143,0.00020500000391621143,2876011,0.0,0.0
2025-03-04 00:00:00+00:00,0.00020500000391621143,0.00022899999748915434,0.00015900000289548188,0.00017699999443721026,1673057,0.0,0.0
2025-03-05 00:00:00+00:00,0.00017699999443721026,0.000299000006634742,0.00015500000154133886,0.0001900000061141327,885456,0.0,0.0
2025-03-06 00:00:00+00:00,0.0001900000061141327,0.0002209999947808683,0.00017299999308306724,0.00017299999308306724,212593,0.0,0.0
2025-03-07 00:00:00+00:00,0.00017299999308306724,0.0001990000018849969,0.00016199999663513154,0.0001740000006975606,261135,0.0,0.0
2025-03-08 00:00:00+00:00,0.0001740000006975606,0.00019500000053085387,0.00016700000560376793,0.0001720000000204891,82327,0.0,0.0
2025-03-09 00:00:00+00:00,0.0001720000000204891,0.0001740000006975606,0.0001610000035725534,0.0001630000042496249,36773,0.0,0.0
2025-03-10 00:00:00+00:00,0.0001630000042496249,0.00016500000492669642,0.00012099999730708078,0.00013499999477062374,220989,0.0,0.0
2025-03-11 00:00:00+00:00,0.00013499999477062374,0.00014699999883305281,9.100000170292333e-05,0.00010900000052060932,130926,0.0,0.0
2025-03-12 00:00:00+00:00,0.00010900000052060932,0.00011500000255182385,0.00010399999882793054,0.00011500000255182385,89906,0.0,0.0
2025-03-13 00:00:00+00:00,0.00011500000255182385,0.0001250000059371814,0.00011200000153621659,0.00011800000356743112,184890,0.0,0.0
2025-03-14 00:00:00+00:00,0.00011800000356743112,0.00012099999730708078,0.0001140000022132881,0.00012099999730708078,243919,0.0,0.0
2025-03-15 00:00:00+00:00,0.00012099999730708078,0.00012399999832268804,0.00011800000356743112,0.00012199999764561653,218228,0.0,0.0
2025-03-16 00:00:00+00:00,0.00012199999764561653,0.0001289999927394092,0.00011600000289035961,0.00012700000661425292,178823,0.0,0.0
2025-03-17 00:00:00+00:00,0.00012700000661425292,0.00013299999409355223,0.00011899999663000926,0.00012099999730708078,150113,0.0,0.0
2025-03-18 00:00:00+00:00,0.00012099999730708078,0.0004839999892283231,0.00012099999730708078,0.00046400001156143844,298594,0.0,0.0
2025-03-19 00:00:00+00:00,0.00046400001156143844,0.0004769999941345304,0.0004090000002179295,0.0004769999941345304,92101,0.0,0.0
2025-03-20 00:00:00+00:00,0.0004769999941345304,0.0005600000149570405,0.0004560000088531524,0.0005579999997280538,85368,0.0,0.0
2025-03-21 00:00:00+00:00,0.0005579999997280538,0.0006290000164881349,0.0004839999892283231,0.0005920000257901847,325096,0.0,0.0
2025-03-22 00:00:00+00:00,0.0005920000257901847,0.0006840000278316438,0.0005719999899156392,0.0006249999860301614,331270,0.0,0.0
2025-03-23 00:00:00+00:00,0.0006249999860301614,0.000661000027321279,0.0005910000181756914,0.0006000000284984708,348204,0.0,0.0
2025-03-24 00:00:00+00:00,0.0006000000284984708,0.0006840000278316438,0.000582000007852912,0.0006510000093840063,528306,0.0,0.0
2025-03-25 00:00:00+00:00,0.0006510000093840063,0.0006619999767281115,0.0005939999828115106,0.0006290000164881349,426089,0.0,0.0
2025-03-26 00:00:00+00:00,0.0006290000164881349,0.0007159999804571271,0.0005000000237487257,0.0005009999731555581,384430,0.0,0.0
2025-03-27 00:00:00+00:00,0.0005009999731555581,0.0005009999731555581,0.00040499999886378646,0.0004659999976865947,488398,0.0,0.0
2025-03-28 00:00:00+00:00,0.0004659999976865947,0.0005760000203736126,0.00043899999582208693,0.0004920000210404396,832495,0.0,0.0
2025-03-29 00:00:00+00:00,0.0004920000210404396,0.0005660000024363399,0.00046800001291558146,0.0005200000014156103,549478,0.0,0.0
2025-03-30 00:00:00+00:00,0.0005200000014156103,0.0006009999779053032,0.00047599998652003706,0.0005389999714680016,354163,0.0,0.0
2025-03-31 00:00:00+00:00,0.0005389999714680016,0.0005990000208839774,0.0004870000120718032,0.0004910000134259462,330281,0.0,0.0
