TIMESTAMP,NU_OPEN_PRICE_USD,NU_HIGH_PRICE_USD,NU_LOW_PRICE_USD,NU_CLOSE_PRICE_USD,NU_VOLUME_USD,NU_DIVIDENDS_USD,NU_STOCK_SPLITS_USD
2020-10-16 00:00:00+00:00,0.20228900015354156,0.24486100673675537,0.20040400326251984,0.2250470072031021,2371084,0.0,0.0
2020-10-17 00:00:00+00:00,0.2250470072031021,0.23559099435806274,0.18876700103282928,0.19358499348163605,1418284,0.0,0.0
2020-10-18 00:00:00+00:00,0.19355399906635284,0.1963369995355606,0.14249399304389954,0.16818100214004517,3415280,0.0,0.0
2020-10-19 00:00:00+00:00,0.16321000456809998,0.1963150054216385,0.15752199292182922,0.16558200120925903,2616339,0.0,0.0
2020-10-20 00:00:00+00:00,0.165242001414299,0.1665090024471283,0.14811299741268158,0.1528709977865219,1723293,0.0,0.0
2020-10-21 00:00:00+00:00,0.15296100080013275,0.15759199857711792,0.13977199792861938,0.15634800493717194,2068780,0.0,0.0
2020-10-22 00:00:00+00:00,0.15610100328922272,0.15611499547958374,0.13089099526405334,0.131181001663208,1292243,0.0,0.0
2020-10-23 00:00:00+00:00,0.131181001663208,0.1322930008172989,0.0943320021033287,0.10113699734210968,1103489,0.0,0.0
2020-10-24 00:00:00+00:00,0.10113699734210968,0.11010199785232544,0.09969200193881989,0.10819300264120102,1033277,0.0,0.0
2020-10-25 00:00:00+00:00,0.10819300264120102,0.11299099773168564,0.09815400093793869,0.1100199967622757,1303169,0.0,0.0
2020-10-26 00:00:00+00:00,0.1100199967622757,0.1193460002541542,0.10603199899196625,0.11667799949645996,1553630,0.0,0.0
2020-10-27 00:00:00+00:00,0.11667799949645996,0.11920899897813797,0.11042699962854385,0.11360900104045868,834348,0.0,0.0
2020-10-28 00:00:00+00:00,0.11360900104045868,0.12379699945449829,0.10594400018453598,0.11676300317049026,841023,0.0,0.0
2020-10-29 00:00:00+00:00,0.11676300317049026,0.12549300491809845,0.11171600222587585,0.11579400300979614,1412949,0.0,0.0
2020-10-30 00:00:00+00:00,0.11579400300979614,0.11720699816942215,0.0977490022778511,0.0994499996304512,724386,0.0,0.0
2020-10-31 00:00:00+00:00,0.0994499996304512,0.10705099999904633,0.09719599783420563,0.10554900020360947,1209225,0.0,0.0
2020-11-01 00:00:00+00:00,0.10554900020360947,0.1144459992647171,0.1042189970612526,0.1133819967508316,1084049,0.0,0.0
2020-11-02 00:00:00+00:00,0.1133819967508316,0.11490699648857117,0.10254400223493576,0.10854099690914154,1337576,0.0,0.0
2020-11-03 00:00:00+00:00,0.10854099690914154,0.11238499730825424,0.10339599847793579,0.10585299879312515,1391172,0.0,0.0
2020-11-04 00:00:00+00:00,0.10585299879312515,0.10825499892234802,0.09788999706506729,0.10290499776601791,1181812,0.0,0.0
2020-11-05 00:00:00+00:00,0.10290499776601791,0.10437600314617157,0.09482000023126602,0.09713699668645859,566391,0.0,0.0
2020-11-06 00:00:00+00:00,0.09713699668645859,0.10236299782991409,0.08740600198507309,0.08961299806833267,618888,0.0,0.0
2020-11-07 00:00:00+00:00,0.08961500227451324,0.09332399815320969,0.07559199631214142,0.08207099884748459,215467,0.0,0.0
2020-11-08 00:00:00+00:00,0.08208300173282623,0.0844310000538826,0.0682850033044815,0.07241400331258774,650119,0.0,0.0
2020-11-09 00:00:00+00:00,0.07241500169038773,0.07371299713850021,0.06647200137376785,0.06848999857902527,893047,0.0,0.0
2020-11-10 00:00:00+00:00,0.06848800182342529,0.07136300206184387,0.06401000171899796,0.07068199664354324,793607,0.0,0.0
2020-11-11 00:00:00+00:00,0.07067800313234329,0.07795599848031998,0.06898199766874313,0.07546400278806686,877180,0.0,0.0
2020-11-12 00:00:00+00:00,0.0754690021276474,0.07573900371789932,0.06964900344610214,0.07043199986219406,1077275,0.0,0.0
2020-11-13 00:00:00+00:00,0.07042799890041351,0.07776399701833725,0.06418800354003906,0.07732699811458588,1409395,0.0,0.0
2020-11-14 00:00:00+00:00,0.07733099907636642,0.0783580020070076,0.07088799774646759,0.07248099893331528,923332,0.0,0.0
2020-11-15 00:00:00+00:00,0.07247799634933472,0.07294200360774994,0.07072199881076813,0.07201399654150009,779632,0.0,0.0
2020-11-16 00:00:00+00:00,0.07201100140810013,0.07419700175523758,0.07113700360059738,0.07294599711894989,1360380,0.0,0.0
2020-11-17 00:00:00+00:00,0.07204599678516388,0.07540000230073929,0.0714699998497963,0.07265699654817581,1353304,0.0,0.0
2020-11-18 00:00:00+00:00,0.07264400273561478,0.07705400139093399,0.07264400273561478,0.07449699938297272,2282536,0.0,0.0
2020-11-19 00:00:00+00:00,0.07449500262737274,0.07612399756908417,0.0695509985089302,0.07033800333738327,841544,0.0,0.0
2020-11-20 00:00:00+00:00,0.0703440010547638,0.07290899753570557,0.06505999714136124,0.07063700258731842,971218,0.0,0.0
2020-11-21 00:00:00+00:00,0.07063599675893784,0.07341299951076508,0.06848400086164474,0.07081200182437897,1060100,0.0,0.0
2020-11-22 00:00:00+00:00,0.07081200182437897,0.07412199676036835,0.0693650022149086,0.07159200310707092,1019052,0.0,0.0
2020-11-23 00:00:00+00:00,0.07158300280570984,0.07711400091648102,0.07023999840021133,0.07389699667692184,1120604,0.0,0.0
2020-11-24 00:00:00+00:00,0.07389699667692184,0.07703600078821182,0.06861600279808044,0.07381399720907211,2890089,0.0,0.0
2020-11-25 00:00:00+00:00,0.07381399720907211,0.07642199844121933,0.06736099720001221,0.07043600082397461,725393,0.0,0.0
2020-11-26 00:00:00+00:00,0.07043199986219406,0.07111100107431412,0.06268899887800217,0.06326700001955032,1002051,0.0,0.0
2020-11-27 00:00:00+00:00,0.06327600032091141,0.06787800043821335,0.06109999865293503,0.06731600314378738,792084,0.0,0.0
2020-11-28 00:00:00+00:00,0.06731700152158737,0.07653500139713287,0.06287699937820435,0.06731600314378738,448363,0.0,0.0
2020-11-29 00:00:00+00:00,0.0673149973154068,0.07508499920368195,0.06697800010442734,0.07149200141429901,843884,0.0,0.0
2020-11-30 00:00:00+00:00,0.07149100303649902,0.16276299953460693,0.07116799801588058,0.13796700537204742,7841254,0.0,0.0
2020-12-01 00:00:00+00:00,0.13796499371528625,0.17896300554275513,0.1301420032978058,0.1477469950914383,4164836,0.0,0.0
2020-12-02 00:00:00+00:00,0.14774799346923828,0.14861199259757996,0.10815999656915665,0.11362499743700027,18241961,0.0,0.0
2020-12-03 00:00:00+00:00,0.11379200220108032,0.21029800176620483,0.10477600246667862,0.1850000023841858,84508829,0.0,0.0
2020-12-04 00:00:00+00:00,0.18442699313163757,0.3194960057735443,0.1749420017004013,0.3150309920310974,24407382,0.0,0.0
2020-12-05 00:00:00+00:00,0.30837100744247437,0.3514249920845032,0.25443199276924133,0.2894270122051239,154591342,0.0,0.0
2020-12-06 00:00:00+00:00,0.28922998905181885,0.3108319938182831,0.2374889999628067,0.251477986574173,67005178,0.0,0.0
2020-12-07 00:00:00+00:00,0.25060099363327026,0.2784520089626312,0.24277600646018982,0.25333699584007263,6692576,0.0,0.0
2020-12-08 00:00:00+00:00,0.2533299922943115,0.25835898518562317,0.21393699944019318,0.2169709950685501,34483152,0.0,0.0
2020-12-09 00:00:00+00:00,0.21678300201892853,0.23802399635314941,0.19226999580860138,0.20612700283527374,35065723,0.0,0.0
2020-12-10 00:00:00+00:00,0.2056419998407364,0.20814600586891174,0.16763800382614136,0.17523300647735596,25711940,0.0,0.0
2020-12-11 00:00:00+00:00,0.17487099766731262,0.2391050010919571,0.16891400516033173,0.20984899997711182,56102329,0.0,0.0
2020-12-12 00:00:00+00:00,0.21062099933624268,0.26352500915527344,0.20902299880981445,0.23876500129699707,10504635,0.0,0.0
2020-12-13 00:00:00+00:00,0.24067600071430206,0.24067600071430206,0.21150900423526764,0.22899800539016724,33782112,0.0,0.0
2020-12-14 00:00:00+00:00,0.22936899960041046,0.24209199845790863,0.21676599979400635,0.222788006067276,3811814,0.0,0.0
2020-12-15 00:00:00+00:00,0.22293299436569214,0.22330200672149658,0.19405800104141235,0.20143799483776093,21806866,0.0,0.0
2020-12-16 00:00:00+00:00,0.2017109990119934,0.22224999964237213,0.1895969957113266,0.1975889950990677,27403311,0.0,0.0
2020-12-17 00:00:00+00:00,0.19770699739456177,0.20777100324630737,0.18279699981212616,0.1902099996805191,10412742,0.0,0.0
2020-12-18 00:00:00+00:00,0.19104400277137756,0.19598600268363953,0.17872799932956696,0.18843799829483032,29335604,0.0,0.0
2020-12-19 00:00:00+00:00,0.18880100548267365,0.19398100674152374,0.17800599336624146,0.18067899346351624,26570686,0.0,0.0
