TIMESTAMP,UP7077_OPEN_PRICE_USD,UP7077_HIGH_PRICE_USD,UP7077_LOW_PRICE_USD,UP7077_CLOSE_PRICE_USD,UP7077_VOLUME_USD,UP7077_DIVIDENDS_USD,UP7077_STOCK_SPLITS_USD
2020-09-17 00:00:00+00:00,0.3531619906425476,0.47200798988342285,0.21167199313640594,0.2827500104904175,73718,0.0,0.0
2020-09-18 00:00:00+00:00,0.2829509973526001,0.30366599559783936,0.22017499804496765,0.26034700870513916,61691,0.0,0.0
2020-09-19 00:00:00+00:00,0.2609100043773651,0.639182984828949,0.2600499987602234,0.5837010145187378,63841,0.0,0.0
2020-09-20 00:00:00+00:00,0.5836730003356934,0.8497589826583862,0.41064000129699707,0.5525130033493042,109746,0.0,0.0
2020-09-21 00:00:00+00:00,0.5525130033493042,0.7797009944915771,0.5525130033493042,0.704226016998291,194727,0.0,0.0
2020-09-22 00:00:00+00:00,0.7054100036621094,0.7751650214195251,0.5762919783592224,0.6640560030937195,74717,0.0,0.0
2020-09-23 00:00:00+00:00,0.6369720101356506,0.7033550143241882,0.5448330044746399,0.6169480085372925,183632,0.0,0.0
2020-09-24 00:00:00+00:00,0.6108999848365784,0.839165985584259,0.5395740270614624,0.6893939971923828,409544,0.0,0.0
2020-09-25 00:00:00+00:00,0.6942359805107117,0.7132319808006287,0.6205229759216309,0.7051230072975159,168482,0.0,0.0
2020-09-26 00:00:00+00:00,0.6923080086708069,0.7169939875602722,0.5875269770622253,0.6628749966621399,134633,0.0,0.0
2020-09-27 00:00:00+00:00,0.6624529957771301,0.7122690081596375,0.47846299409866333,0.6601369976997375,150360,0.0,0.0
2020-09-28 00:00:00+00:00,0.659089982509613,0.664887011051178,0.5588200092315674,0.6199730038642883,255738,0.0,0.0
2020-09-29 00:00:00+00:00,0.6199730038642883,0.6510829925537109,0.5356320142745972,0.630810022354126,173597,0.0,0.0
2020-09-30 00:00:00+00:00,0.6304960250854492,0.634440004825592,0.529653012752533,0.5364909768104553,128182,0.0,0.0
2020-10-01 00:00:00+00:00,0.5377870202064514,0.5379220247268677,0.4694570004940033,0.527305006980896,137278,0.0,0.0
2020-10-02 00:00:00+00:00,0.5264989733695984,0.5589179992675781,0.3920370042324066,0.42025500535964966,117802,0.0,0.0
2020-10-03 00:00:00+00:00,0.4211510121822357,0.4989829957485199,0.41578400135040283,0.46285000443458557,99041,0.0,0.0
2020-10-04 00:00:00+00:00,0.46378201246261597,0.4810580015182495,0.39415499567985535,0.4129129946231842,118121,0.0,0.0
2020-10-05 00:00:00+00:00,0.4129129946231842,0.43791401386260986,0.4029980003833771,0.4049910008907318,145521,0.0,0.0
2020-10-06 00:00:00+00:00,0.40768998861312866,0.4416939914226532,0.39744898676872253,0.42874398827552795,167547,0.0,0.0
2020-10-07 00:00:00+00:00,0.42951899766921997,0.43287599086761475,0.3690119981765747,0.37239301204681396,121942,0.0,0.0
2020-10-08 00:00:00+00:00,0.37277400493621826,0.38783299922943115,0.3483160138130188,0.34898999333381653,170222,0.0,0.0
2020-10-09 00:00:00+00:00,0.348908007144928,0.392767995595932,0.34154799580574036,0.3678160011768341,159970,0.0,0.0
2020-10-10 00:00:00+00:00,0.3686220049858093,0.37624499201774597,0.3288530111312866,0.35047200322151184,142182,0.0,0.0
2020-10-11 00:00:00+00:00,0.35047200322151184,0.45494601130485535,0.3440690040588379,0.42174699902534485,161533,0.0,0.0
2020-10-12 00:00:00+00:00,0.4212009906768799,0.45523399114608765,0.3928300142288208,0.43403100967407227,215383,0.0,0.0
2020-10-13 00:00:00+00:00,0.43403100967407227,0.45346799492836,0.3927130103111267,0.4036099910736084,167044,0.0,0.0
2020-10-14 00:00:00+00:00,0.4037950038909912,0.40486401319503784,0.38166800141334534,0.3922179937362671,167257,0.0,0.0
2020-10-15 00:00:00+00:00,0.3924669921398163,0.401297003030777,0.3779670000076294,0.38136300444602966,182534,0.0,0.0
2020-10-16 00:00:00+00:00,0.3811750113964081,0.3894079923629761,0.3586980104446411,0.3668749928474426,171023,0.0,0.0
2020-10-17 00:00:00+00:00,0.3668240010738373,0.3864170014858246,0.36321601271629333,0.36999401450157166,130935,0.0,0.0
2020-10-18 00:00:00+00:00,0.3701319992542267,0.3765389919281006,0.3454340100288391,0.35444900393486023,146396,0.0,0.0
2020-10-19 00:00:00+00:00,0.35382598638534546,0.3744789958000183,0.3526020050048828,0.36340001225471497,211532,0.0,0.0
2020-10-20 00:00:00+00:00,0.3633059859275818,0.36595600843429565,0.3519290089607239,0.3592909872531891,184097,0.0,0.0
2020-10-21 00:00:00+00:00,0.35888901352882385,0.3661609888076782,0.35012000799179077,0.3631129860877991,221400,0.0,0.0
2020-10-22 00:00:00+00:00,0.3633129894733429,0.4173229932785034,0.3601750135421753,0.4055190086364746,166200,0.0,0.0
2020-10-23 00:00:00+00:00,0.40578600764274597,0.42844000458717346,0.40112000703811646,0.4228140115737915,191301,0.0,0.0
2020-10-24 00:00:00+00:00,0.4228140115737915,0.471900999546051,0.4202379882335663,0.4508650004863739,175933,0.0,0.0
2020-10-25 00:00:00+00:00,0.4508650004863739,0.4545769989490509,0.4302079975605011,0.451882004737854,184620,0.0,0.0
2020-10-26 00:00:00+00:00,0.451882004737854,0.4720360040664673,0.43504300713539124,0.4524500072002411,221131,0.0,0.0
2020-10-27 00:00:00+00:00,0.4524500072002411,0.4588089883327484,0.4316270053386688,0.45402801036834717,230581,0.0,0.0
2020-10-28 00:00:00+00:00,0.45402801036834717,0.4564400017261505,0.43421900272369385,0.4365510046482086,204238,0.0,0.0
2020-10-29 00:00:00+00:00,0.4365510046482086,0.4433920085430145,0.4240170121192932,0.4240170121192932,183449,0.0,0.0
2020-10-30 00:00:00+00:00,0.4240170121192932,0.4557409882545471,0.4048120081424713,0.45020198822021484,148743,0.0,0.0
2020-10-31 00:00:00+00:00,0.45020198822021484,0.4626300036907196,0.42965400218963623,0.4565829932689667,168467,0.0,0.0
2020-11-01 00:00:00+00:00,0.4565829932689667,0.5083510279655457,0.4565829932689667,0.5001649856567383,173727,0.0,0.0
2020-11-02 00:00:00+00:00,0.5001649856567383,0.5024660229682922,0.39880600571632385,0.42555999755859375,203993,0.0,0.0
2020-11-03 00:00:00+00:00,0.42555999755859375,0.42677000164985657,0.38468998670578003,0.39586499333381653,185561,0.0,0.0
2020-11-04 00:00:00+00:00,0.39586499333381653,0.4044260084629059,0.3950890004634857,0.40235498547554016,197889,0.0,0.0
2020-11-05 00:00:00+00:00,0.40235498547554016,0.476267009973526,0.39792600274086,0.47016000747680664,151753,0.0,0.0
2020-11-06 00:00:00+00:00,0.47016000747680664,0.4790149927139282,0.4620189964771271,0.47803598642349243,115792,0.0,0.0
2020-11-07 00:00:00+00:00,0.47803598642349243,0.4885120093822479,0.4292699992656708,0.4626840054988861,88936,0.0,0.0
2020-11-08 00:00:00+00:00,0.4626840054988861,0.5374060273170471,0.39800000190734863,0.5373319983482361,81120,0.0,0.0
2020-11-09 00:00:00+00:00,0.5373319983482361,0.53923499584198,0.5028380155563354,0.5060949921607971,138367,0.0,0.0
2020-11-10 00:00:00+00:00,0.5060949921607971,0.5424950122833252,0.5001040101051331,0.5414239764213562,87570,0.0,0.0
2020-11-11 00:00:00+00:00,0.5414239764213562,0.5416920185089111,0.5234429836273193,0.5237209796905518,119265,0.0,0.0
2020-11-12 00:00:00+00:00,0.5237209796905518,0.5252150297164917,0.5110589861869812,0.5151050090789795,141707,0.0,0.0
2020-11-13 00:00:00+00:00,0.5151050090789795,0.6306970119476318,0.5092149972915649,0.6300349831581116,90769,0.0,0.0
2020-11-14 00:00:00+00:00,0.6300349831581116,0.6962440013885498,0.6082500219345093,0.6462200284004211,68487,0.0,0.0
2020-11-15 00:00:00+00:00,0.6462200284004211,0.7531359791755676,0.6432120203971863,0.7322390079498291,53269,0.0,0.0
2020-11-16 00:00:00+00:00,0.7322390079498291,0.8514090180397034,0.7317240238189697,0.79994797706604,143214,0.0,0.0
2020-11-17 00:00:00+00:00,0.8014649748802185,0.8031250238418579,0.6429179906845093,0.7213180065155029,135965,0.0,0.0
