TIMESTAMP,GEN20096_OPEN_PRICE_USD,GEN20096_HIGH_PRICE_USD,GEN20096_LOW_PRICE_USD,GEN20096_CLOSE_PRICE_USD,GEN20096_VOLUME_USD,GEN20096_DIVIDENDS_USD,GEN20096_STOCK_SPLITS_USD
2022-08-12 00:00:00+00:00,0.19080699980258942,0.23291799426078796,0.07312700152397156,0.1220410019159317,256469,0.0,0.0
2022-08-13 00:00:00+00:00,0.12204200029373169,0.1449359953403473,0.10913199931383133,0.12404700368642807,37788,0.0,0.0
2022-08-14 00:00:00+00:00,0.12404599785804749,0.1300390064716339,0.10402499884366989,0.10702899843454361,557933,0.0,0.0
2022-08-15 00:00:00+00:00,0.10702800005674362,0.11903499811887741,0.08652199804782867,0.0980369970202446,338818,0.0,0.0
2022-08-16 00:00:00+00:00,0.0980369970202446,0.10602100193500519,0.09101299941539764,0.10500200092792511,263281,0.0,0.0
2022-08-17 00:00:00+00:00,0.1050029993057251,0.10599800199270248,0.09700799733400345,0.10099700093269348,228684,0.0,0.0
2022-08-18 00:00:00+00:00,0.10099700093269348,0.10450000315904617,0.09851499646902084,0.10137999802827835,83079,0.0,0.0
2022-08-19 00:00:00+00:00,0.10137899965047836,0.10600599646568298,0.09200099855661392,0.09200599789619446,56986,0.0,0.0
2022-08-20 00:00:00+00:00,0.09200499951839447,0.09849900007247925,0.06900499761104584,0.07838799804449081,122251,0.0,0.0
2022-08-21 00:00:00+00:00,0.07838799804449081,0.08310399949550629,0.06824800372123718,0.0742499977350235,35969,0.0,0.0
2022-08-22 00:00:00+00:00,0.0742499977350235,0.0777750015258789,0.06400900334119797,0.06404899805784225,166579,0.0,0.0
2022-08-23 00:00:00+00:00,0.06404899805784225,0.08240500092506409,0.06404399871826172,0.07199899852275848,292417,0.0,0.0
2022-08-24 00:00:00+00:00,0.07199899852275848,0.07979699969291687,0.0719980001449585,0.07661300152540207,1633752,0.0,0.0
2022-08-25 00:00:00+00:00,0.07661300152540207,0.08800599724054337,0.0762379989027977,0.0848269984126091,3908206,0.0,0.0
2022-08-26 00:00:00+00:00,0.0848269984126091,0.08686599880456924,0.07920099794864655,0.08159399777650833,1497925,0.0,0.0
