TIMESTAMP,GMRT_OPEN_PRICE_USD,GMRT_HIGH_PRICE_USD,GMRT_LOW_PRICE_USD,GMRT_CLOSE_PRICE_USD,GMRT_VOLUME_USD,GMRT_DIVIDENDS_USD,GMRT_STOCK_SPLITS_USD
2025-03-21 00:00:00+00:00,0.035075001418590546,0.03763300180435181,0.033709000796079636,0.03421499952673912,2963926,0.0,0.0
2025-03-22 00:00:00+00:00,0.03421499952673912,0.035137999802827835,0.03234200179576874,0.03248300030827522,2970703,0.0,0.0
2025-03-23 00:00:00+00:00,0.03252600133419037,0.03330099955201149,0.03210199996829033,0.03242500126361847,2440413,0.0,0.0
2025-03-24 00:00:00+00:00,0.03245500102639198,0.03286600112915039,0.03055799938738346,0.03125099837779999,3060373,0.0,0.0
2025-03-25 00:00:00+00:00,0.03129199892282486,0.032017000019550323,0.029833000153303146,0.030602000653743744,2555802,0.0,0.0
2025-03-26 00:00:00+00:00,0.030565999448299408,0.031069999560713768,0.028624000027775764,0.030580999329686165,2664424,0.0,0.0
2025-03-27 00:00:00+00:00,0.030535999685525894,0.030574999749660492,0.028310999274253845,0.02848700061440468,2525561,0.0,0.0
2025-03-28 00:00:00+00:00,0.02848999947309494,0.028627000749111176,0.026902999728918076,0.0274640005081892,2454596,0.0,0.0
2025-03-29 00:00:00+00:00,0.027487000450491905,0.02842799946665764,0.026325000450015068,0.02749600075185299,2161418,0.0,0.0
2025-03-30 00:00:00+00:00,0.027497999370098114,0.033025000244379044,0.027458999305963516,0.02969999983906746,2425227,0.0,0.0
2025-03-31 00:00:00+00:00,0.02969999983906746,0.029908999800682068,0.027228999882936478,0.028095999732613564,2166534,0.0,0.0
2025-04-01 00:00:00+00:00,0.028095999732613564,0.028905000537633896,0.027765000239014626,0.028612999245524406,2087016,0.0,0.0
2025-04-02 00:00:00+00:00,0.028612999245524406,0.02896999940276146,0.02666199952363968,0.026708999648690224,2589467,0.0,0.0
2025-04-03 00:00:00+00:00,0.026705000549554825,0.027350999414920807,0.025994999334216118,0.027147000655531883,4286119,0.0,0.0
2025-04-04 00:00:00+00:00,0.027184000238776207,0.028609000146389008,0.026714999228715897,0.02809000015258789,2497551,0.0,0.0
2025-04-05 00:00:00+00:00,0.02809000015258789,0.029888000339269638,0.027233999222517014,0.02966899983584881,3108306,0.0,0.0
2025-04-06 00:00:00+00:00,0.029659999534487724,0.02985900081694126,0.025999000295996666,0.02675499953329563,2643439,0.0,0.0
2025-04-07 00:00:00+00:00,0.02675900049507618,0.03178099915385246,0.02454500086605549,0.027034999802708626,3821162,0.0,0.0
2025-04-08 00:00:00+00:00,0.02706499956548214,0.028209000825881958,0.02556600049138069,0.026148999109864235,3214435,0.0,0.0
2025-04-09 00:00:00+00:00,0.026133999228477478,0.03134800121188164,0.02566099911928177,0.031231999397277832,2972589,0.0,0.0
2025-04-10 00:00:00+00:00,0.031228000298142433,0.031279001384973526,0.030074000358581543,0.03107599914073944,2547704,0.0,0.0
2025-04-11 00:00:00+00:00,0.031070999801158905,0.03206200152635574,0.030772000551223755,0.031098999083042145,3323813,0.0,0.0
2025-04-12 00:00:00+00:00,0.031119000166654587,0.03170200064778328,0.03089899942278862,0.031362999230623245,2597450,0.0,0.0
2025-04-13 00:00:00+00:00,0.03138099983334541,0.031394001096487045,0.029498999938368797,0.02989399991929531,2464285,0.0,0.0
2025-04-14 00:00:00+00:00,0.02989399991929531,0.030758999288082123,0.028838999569416046,0.02927899919450283,2649233,0.0,0.0
2025-04-15 00:00:00+00:00,0.02927899919450283,0.03015900030732155,0.028411999344825745,0.028599999845027924,2471118,0.0,0.0
2025-04-16 00:00:00+00:00,0.028593000024557114,0.028905000537633896,0.027045000344514847,0.027367999777197838,2088271,0.0,0.0
2025-04-17 00:00:00+00:00,0.027367999777197838,0.028931999579072,0.026184000074863434,0.026208000257611275,2720356,0.0,0.0
2025-04-18 00:00:00+00:00,0.02619899995625019,0.02679700031876564,0.02465599961578846,0.025352999567985535,3292534,0.0,0.0
2025-04-19 00:00:00+00:00,0.025358999148011208,0.026444999501109123,0.02483000047504902,0.02496200054883957,3611808,0.0,0.0
2025-04-20 00:00:00+00:00,0.024956999346613884,0.026193000376224518,0.02481199987232685,0.025134000927209854,4160583,0.0,0.0
2025-04-21 00:00:00+00:00,0.025134000927209854,0.026621000841259956,0.02440500073134899,0.02440500073134899,2155480,0.0,0.0
2025-04-22 00:00:00+00:00,0.024410000070929527,0.026489000767469406,0.024034999310970306,0.025232000276446342,2527928,0.0,0.0
2025-04-23 00:00:00+00:00,0.025232000276446342,0.026945000514388084,0.024486999958753586,0.024493999779224396,4347691,0.0,0.0
2025-04-24 00:00:00+00:00,0.02449999935925007,0.024602999910712242,0.018675999715924263,0.020228000357747078,3625368,0.0,0.0
2025-04-25 00:00:00+00:00,0.020222999155521393,0.020628999918699265,0.019895000383257866,0.020080000162124634,2623849,0.0,0.0
2025-04-26 00:00:00+00:00,0.020080000162124634,0.020098000764846802,0.018647000193595886,0.019853999838232994,2484621,0.0,0.0
2025-04-27 00:00:00+00:00,0.01985500007867813,0.021747000515460968,0.01918499916791916,0.02008499950170517,2717476,0.0,0.0
2025-04-28 00:00:00+00:00,0.02008499950170517,0.021689999848604202,0.018818000331521034,0.01943499967455864,2016695,0.0,0.0
2025-04-29 00:00:00+00:00,0.019439000636339188,0.020402999594807625,0.019183000549674034,0.019766999408602715,2142517,0.0,0.0
