TIMESTAMP,NIL35702_OPEN_PRICE_USD,NIL35702_HIGH_PRICE_USD,NIL35702_LOW_PRICE_USD,NIL35702_CLOSE_PRICE_USD,NIL35702_VOLUME_USD,NIL35702_DIVIDENDS_USD,NIL35702_STOCK_SPLITS_USD
2025-03-28 00:00:00+00:00,0.6223719716072083,0.6307730078697205,0.5258370041847229,0.5293220281600952,97328041,0.0,0.0
2025-03-29 00:00:00+00:00,0.5293220281600952,0.5355960130691528,0.47351500391960144,0.5089870095252991,68119242,0.0,0.0
2025-03-30 00:00:00+00:00,0.5089870095252991,0.5482460260391235,0.5034589767456055,0.5413780212402344,67667729,0.0,0.0
2025-03-31 00:00:00+00:00,0.5413780212402344,0.5459359884262085,0.4793640077114105,0.5032749772071838,66082229,0.0,0.0
2025-04-01 00:00:00+00:00,0.5032749772071838,0.5625680088996887,0.48629501461982727,0.5034629702568054,73726181,0.0,0.0
2025-04-02 00:00:00+00:00,0.5034629702568054,0.5053840279579163,0.4218190014362335,0.42885199189186096,88508211,0.0,0.0
2025-04-03 00:00:00+00:00,0.4288490116596222,0.4613269865512848,0.41470199823379517,0.42214900255203247,61727711,0.0,0.0
2025-04-04 00:00:00+00:00,0.42214900255203247,0.4410319924354553,0.4058629870414734,0.4272350072860718,70784426,0.0,0.0
2025-04-05 00:00:00+00:00,0.4272350072860718,0.4579859972000122,0.4111030101776123,0.4219299852848053,40802355,0.0,0.0
2025-04-06 00:00:00+00:00,0.42192700505256653,0.4484170079231262,0.38572901487350464,0.43997499346733093,78212214,0.0,0.0
2025-04-07 00:00:00+00:00,0.43997499346733093,0.5080209970474243,0.4195519983768463,0.4350169897079468,145111902,0.0,0.0
2025-04-08 00:00:00+00:00,0.4350169897079468,0.4663139879703522,0.3489980101585388,0.35711100697517395,78638340,0.0,0.0
2025-04-09 00:00:00+00:00,0.35711100697517395,0.41975098848342896,0.3477729856967926,0.41578298807144165,84961899,0.0,0.0
2025-04-10 00:00:00+00:00,0.4157809913158417,0.4169580042362213,0.3723750114440918,0.38536301255226135,57861846,0.0,0.0
2025-04-11 00:00:00+00:00,0.38536301255226135,0.43634599447250366,0.37553998827934265,0.4265750050544739,65111501,0.0,0.0
2025-04-12 00:00:00+00:00,0.4265750050544739,0.4880340099334717,0.3958260118961334,0.44777101278305054,93097794,0.0,0.0
2025-04-13 00:00:00+00:00,0.44777101278305054,0.46076300740242004,0.3805609941482544,0.3921169936656952,54297153,0.0,0.0
2025-04-14 00:00:00+00:00,0.3921169936656952,0.41031599044799805,0.3810800015926361,0.38400301337242126,46801284,0.0,0.0
2025-04-15 00:00:00+00:00,0.38400301337242126,0.3869599997997284,0.3605470061302185,0.36233699321746826,37537196,0.0,0.0
2025-04-16 00:00:00+00:00,0.36233699321746826,0.3653480112552643,0.3286539912223816,0.33821800351142883,40744789,0.0,0.0
2025-04-17 00:00:00+00:00,0.3382369875907898,0.35098201036453247,0.3257089853286743,0.3489769995212555,22477518,0.0,0.0
2025-04-18 00:00:00+00:00,0.3489769995212555,0.35906699299812317,0.34439998865127563,0.3537670075893402,19143355,0.0,0.0
2025-04-19 00:00:00+00:00,0.3537670075893402,0.38034701347351074,0.34898000955581665,0.3802179992198944,28148967,0.0,0.0
2025-04-20 00:00:00+00:00,0.3802179992198944,0.3849070072174072,0.3570779860019684,0.37680700421333313,31834421,0.0,0.0
2025-04-21 00:00:00+00:00,0.37680700421333313,0.38699498772621155,0.3684769868850708,0.3747420012950897,33701523,0.0,0.0
2025-04-22 00:00:00+00:00,0.37473899126052856,0.40769800543785095,0.34935900568962097,0.40733298659324646,49278734,0.0,0.0
2025-04-23 00:00:00+00:00,0.40733298659324646,0.42838799953460693,0.37310799956321716,0.38718199729919434,72276645,0.0,0.0
2025-04-24 00:00:00+00:00,0.38718199729919434,0.39442500472068787,0.3574010133743286,0.3876259922981262,38540727,0.0,0.0
2025-04-25 00:00:00+00:00,0.3876259922981262,0.4209519922733307,0.3810870051383972,0.4093559980392456,41604526,0.0,0.0
2025-04-26 00:00:00+00:00,0.4093649983406067,0.4414229989051819,0.4088529944419861,0.4224869906902313,29149655,0.0,0.0
2025-04-27 00:00:00+00:00,0.4224869906902313,0.4306989908218384,0.39033299684524536,0.39570900797843933,27465143,0.0,0.0
2025-04-28 00:00:00+00:00,0.39571401476860046,0.42722299695014954,0.37774398922920227,0.40044501423835754,36397997,0.0,0.0
