TIMESTAMP,NBLU_OPEN_PRICE_USD,NBLU_HIGH_PRICE_USD,NBLU_LOW_PRICE_USD,NBLU_CLOSE_PRICE_USD,NBLU_VOLUME_USD,NBLU_DIVIDENDS_USD,NBLU_STOCK_SPLITS_USD
2023-06-06 00:00:00+00:00,0.01782199926674366,0.017914000898599625,0.01759899966418743,0.017788000404834747,82400,0.0,0.0
2023-06-07 00:00:00+00:00,0.017788000404834747,0.018024999648332596,0.017735999077558517,0.017865000292658806,85052,0.0,0.0
2023-06-08 00:00:00+00:00,0.017860999330878258,0.018038999289274216,0.01757499948143959,0.01766199991106987,84767,0.0,0.0
2023-06-09 00:00:00+00:00,0.01765800081193447,0.01774200052022934,0.01734899915754795,0.017462000250816345,87068,0.0,0.0
2023-06-10 00:00:00+00:00,0.017449000850319862,0.017545999959111214,0.017287999391555786,0.01742199994623661,84811,0.0,0.0
2023-06-11 00:00:00+00:00,0.017424000427126884,0.01785299926996231,0.0173179991543293,0.017638999968767166,86262,0.0,0.0
2023-06-12 00:00:00+00:00,0.017611000686883926,0.01815200038254261,0.017545999959111214,0.018039999529719353,82742,0.0,0.0
2023-06-13 00:00:00+00:00,0.017994999885559082,0.018285999074578285,0.017866000533103943,0.01798499934375286,83789,0.0,0.0
2023-06-14 00:00:00+00:00,0.01798499934375286,0.018062999472022057,0.01774900034070015,0.017897000536322594,96086,0.0,0.0
2023-06-15 00:00:00+00:00,0.017897000536322594,0.018198000267148018,0.01765500009059906,0.01817600056529045,107127,0.0,0.0
2023-06-16 00:00:00+00:00,0.018175000324845314,0.018175000324845314,0.01793600060045719,0.018045999109745026,101411,0.0,0.0
2023-06-17 00:00:00+00:00,0.018036000430583954,0.018131999298930168,0.017889000475406647,0.01805800013244152,97192,0.0,0.0
2023-06-18 00:00:00+00:00,0.01810400001704693,0.018106000497937202,0.01784300059080124,0.0178459994494915,107525,0.0,0.0
2023-06-19 00:00:00+00:00,0.01790500059723854,0.01822200044989586,0.017849000170826912,0.0179820004850626,93464,0.0,0.0
2023-06-20 00:00:00+00:00,0.017930999398231506,0.018195999786257744,0.017930999398231506,0.018093999475240707,86955,0.0,0.0
2023-06-21 00:00:00+00:00,0.01805800013244152,0.018250999972224236,0.017897000536322594,0.01799199916422367,76741,0.0,0.0
2023-06-22 00:00:00+00:00,0.018115999177098274,0.021393999457359314,0.018115999177098274,0.02139200083911419,115546,0.0,0.0
2023-06-23 00:00:00+00:00,0.021393999457359314,0.022554000839591026,0.02097499929368496,0.022415999323129654,108160,0.0,0.0
2023-06-24 00:00:00+00:00,0.022346999496221542,0.02252900041639805,0.022203000262379646,0.022328000515699387,107067,0.0,0.0
2023-06-25 00:00:00+00:00,0.022339999675750732,0.02246999926865101,0.02111000008881092,0.021348999813199043,113286,0.0,0.0
2023-06-26 00:00:00+00:00,0.021354999393224716,0.021615000441670418,0.020976999774575233,0.021136999130249023,107362,0.0,0.0
2023-06-27 00:00:00+00:00,0.02111000008881092,0.021369999274611473,0.021067000925540924,0.021278999745845795,101459,0.0,0.0
2023-06-28 00:00:00+00:00,0.02124899998307228,0.02153100073337555,0.021114999428391457,0.02126000076532364,108898,0.0,0.0
2023-06-29 00:00:00+00:00,0.02124599926173687,0.022081000730395317,0.02106500044465065,0.02110699936747551,124417,0.0,0.0
2023-06-30 00:00:00+00:00,0.021105999127030373,0.021344000473618507,0.020495999604463577,0.020555999130010605,107959,0.0,0.0
2023-07-01 00:00:00+00:00,0.020556999370455742,0.02067600004374981,0.02028699964284897,0.02052300050854683,110932,0.0,0.0
2023-07-02 00:00:00+00:00,0.020586999133229256,0.0207310002297163,0.020454000681638718,0.020692000165581703,101536,0.0,0.0
2023-07-03 00:00:00+00:00,0.020684000104665756,0.020927000790834427,0.02051600068807602,0.020533999428153038,96169,0.0,0.0
2023-07-04 00:00:00+00:00,0.0205329991877079,0.02065199986100197,0.019752999767661095,0.02017500065267086,100707,0.0,0.0
2023-07-05 00:00:00+00:00,0.02017500065267086,0.02459000051021576,0.019919000566005707,0.021859999746084213,120451,0.0,0.0
2023-07-06 00:00:00+00:00,0.021870000287890434,0.021880000829696655,0.021165000274777412,0.021278999745845795,98384,0.0,0.0
2023-07-07 00:00:00+00:00,0.02125599980354309,0.021546000614762306,0.021161999553442,0.021362999454140663,101842,0.0,0.0
2023-07-08 00:00:00+00:00,0.021361999213695526,0.021741999313235283,0.02129100076854229,0.021623000502586365,103897,0.0,0.0
2023-07-09 00:00:00+00:00,0.021594999358057976,0.02175300009548664,0.02108299918472767,0.02111399918794632,91753,0.0,0.0
2023-07-10 00:00:00+00:00,0.021114999428391457,0.02122199907898903,0.02000500075519085,0.0200399998575449,95739,0.0,0.0
2023-07-11 00:00:00+00:00,0.020076999440789223,0.020276999101042747,0.019985999912023544,0.020214999094605446,94379,0.0,0.0
