TIMESTAMP,MBP_OPEN_PRICE_USD,MBP_HIGH_PRICE_USD,MBP_LOW_PRICE_USD,MBP_CLOSE_PRICE_USD,MBP_VOLUME_USD,MBP_DIVIDENDS_USD,MBP_STOCK_SPLITS_USD
2022-06-06 00:00:00+00:00,0.03707300126552582,0.042966000735759735,0.033604998141527176,0.03620000183582306,574641,0.0,0.0
2022-06-07 00:00:00+00:00,0.03620000183582306,0.05043499916791916,0.03430299833416939,0.03931000083684921,408616,0.0,0.0
2022-06-08 00:00:00+00:00,0.039305999875068665,0.054889000952243805,0.033913999795913696,0.043891001492738724,322475,0.0,0.0
2022-06-09 00:00:00+00:00,0.043891001492738724,0.04848900064826012,0.03401299938559532,0.03536900132894516,301776,0.0,0.0
2022-06-10 00:00:00+00:00,0.03536900132894516,0.04525500163435936,0.03373099863529205,0.044263001531362534,267812,0.0,0.0
2022-06-11 00:00:00+00:00,0.044263001531362534,0.04598499834537506,0.034380000084638596,0.036407001316547394,246639,0.0,0.0
2022-06-12 00:00:00+00:00,0.03640900179743767,0.03803500160574913,0.02910800091922283,0.03240299969911575,230274,0.0,0.0
2022-06-13 00:00:00+00:00,0.03240299969911575,0.0329039990901947,0.02578900009393692,0.028728000819683075,196301,0.0,0.0
2022-06-14 00:00:00+00:00,0.028728000819683075,0.04145500063896179,0.02757599949836731,0.03419499844312668,191905,0.0,0.0
2022-06-15 00:00:00+00:00,0.03419400006532669,0.035461001098155975,0.030824000015854836,0.032853998243808746,205926,0.0,0.0
2022-06-16 00:00:00+00:00,0.032853998243808746,0.03414599969983101,0.031039999797940254,0.03117999993264675,307814,0.0,0.0
2022-06-17 00:00:00+00:00,0.03118100017309189,0.03277700021862984,0.029639000073075294,0.030782999470829964,217244,0.0,0.0
2022-06-18 00:00:00+00:00,0.030781999230384827,0.03153400123119354,0.026078000664711,0.027677999809384346,173296,0.0,0.0
2022-06-19 00:00:00+00:00,0.027677999809384346,0.03180599957704544,0.026985999196767807,0.031170999631285667,126783,0.0,0.0
2022-06-20 00:00:00+00:00,0.031170999631285667,0.033289000391960144,0.02849699929356575,0.0287650004029274,92492,0.0,0.0
2022-06-21 00:00:00+00:00,0.02876400016248226,0.030216999351978302,0.02831600047647953,0.029555000364780426,95242,0.0,0.0
2022-06-22 00:00:00+00:00,0.029556000605225563,0.030494000762701035,0.026822999119758606,0.027705999091267586,85762,0.0,0.0
2022-06-23 00:00:00+00:00,0.027705999091267586,0.031821999698877335,0.024757999926805496,0.03084399923682213,89314,0.0,0.0
2022-06-24 00:00:00+00:00,0.03084399923682213,0.031550999730825424,0.027014000341296196,0.027865000069141388,90042,0.0,0.0
2022-06-25 00:00:00+00:00,0.027866000309586525,0.03312100097537041,0.026945000514388084,0.03230699896812439,87559,0.0,0.0
2022-06-26 00:00:00+00:00,0.032308001071214676,0.04698999971151352,0.03198599815368652,0.03368299826979637,113544,0.0,0.0
2022-06-27 00:00:00+00:00,0.03368299826979637,0.034556999802589417,0.03182600066065788,0.033945001661777496,116646,0.0,0.0
